id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
30854,-32722,-24317,-25893,-18154,-31736,7406,-12353,-18196,-797,27,1,20737,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27753.566552705743,-13424.995648480513,-37175.29095303508
30855,-31223,-12551,-547,13075,-6918,-25396,23739,-4629,-20499,27,1,20763,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,32009.847900349938,-3305.7625568591357,9856.171179222205
30856,5603,3316,1225,13064,24318,32221,25922,-8724,13816,27,1,20788,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1291.0908700932332,5801.76174361456,2926.215138278874
30857,-27925,-23555,6600,24307,27399,19185,12606,5101,-6916,27,1,20839,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-11889.531110864222,25551.753195646623,-24165.07001009008
30858,-540,-28422,-1066,493,4864,32497,18489,-17939,-3329,27,1,20841,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,951.6875440358614,28288.000666969678,2849.7980777679627
30859,-7196,17402,28887,2285,-22797,31215,-26571,31472,23297,27,1,20865,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-27399.40215837853,19124.37244060664,-8520.676564475818
30860,-23350,-10765,-29992,13032,24304,-259,-5582,16883,-31744,27,1,20891,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5343.238001579613,-19887.17447752329,33713.17083810156
30861,31745,16377,-5687,20701,25583,2842,28721,-22542,-19205,27,1,20916,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,28579.409208858506,4889.929179465446,21624.03951375473
30862,-18926,8957,21730,-15913,-7951,23293,19757,15346,28408,27,1,20942,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-2144.8579231002514,15774.14115246029,25635.72273980144
30863,-7155,5350,-10286,12261,16614,32766,-3286,-6669,-11276,27,1,20967,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,7089.65174263413,-1139.6142994985285,-11578.274414460186
30864,2057,-15149,1780,-15902,29681,-21230,1833,19955,-16656,27,1,20993,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-13032.032667619109,7927.505244058247,-2052.47050052794
31698,28670,32756,-8212,31486,-7955,28430,-13502,6671,11973,27,-1,42349,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21971.73233150016,2690.436347863806,-38371.420492483776
31699,15613,11767,-22804,-19200,4593,-9975,-3264,3089,19906,27,-1,42375,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17117.31198426321,-9445.935021658737,-22804.0
31700,19707,-29449,-2581,-5375,-10511,7175,-32705,-15342,-6721,27,-1,42400,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4855.883782250077,-18442.76684911192,29975.91957959888
31701,19712,-30475,-17935,-8957,28146,9,-11203,24340,3261,27,-1,42426,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-24958.276511643882,-31557.49488386118,4490.183094641094
31702,-3591,-5636,30184,-16636,-2827,28170,4412,21269,-10823,27,-1,42451,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-520.2681976303602,-9620.92767496789,-29375.171568444865
31703,-13824,20994,22246,31744,27127,-31216,-11464,21269,-959,27,-1,42477,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9685.271986054326,11491.643870693408,30014.549067165844
31704,3586,15880,-1814,18175,25335,-26615,-19403,-2028,10558,27,-1,42503,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15381.76703395905,-5614.934183206876,-445.1393391574834
31705,-24048,9976,-20971,-29433,-11515,-19707,-30668,23828,28732,27,-1,42528,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,25679.39533699407,-5940.801092049899,-20564.174150961324
31706,25601,-1529,-6161,-1798,-12804,28165,25396,-31213,-20677,27,-1,42554,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12627.869325361691,1900.2104185411101,-23078.84485122375
31707,26867,13572,20725,-18698,19194,-30710,30001,15379,26681,27,-1,42579,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,29503.297792338868,-2134.8015033052125,-21460.62766831525
31708,-13588,-10752,22271,3582,7935,4626,-1234,-25583,3895,27,-1,42605,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,25736.457893297633,-10752.0,-4273.864774009373
31709,-13575,13056,-528,-24577,18177,-20713,-7635,-25330,12341,27,-1,42631,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-6153.05045289791,-2438.892218689793,17641.154153561132
31710,-32765,-7672,12792,508,-263,-23276,9004,-21749,-16846,27,-1,42656,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-27028.81635433392,-23232.0329840151,-5075.017528376206
31711,-7425,4871,-19208,19715,-8964,-12274,24875,-28151,-2256,27,-1,42682,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11565.2351531424,-17720.56040710134,-177.77713798946388
31712,-31485,265,-2570,-5119,30723,17680,-29397,18951,10288,27,-1,42707,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,14667.961943625683,27544.3396876627,4913.307805440064
31713,-27633,-19699,9461,-11778,27145,-19446,-20693,-15868,-25808,27,-1,42733,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-27200.659533923998,-384.7227594132364,-22385.707947660245
31714,8460,-10485,-19465,24833,-7424,22781,-11989,-1533,49,27,-1,42759,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,8460.0,-13336.174831965105,17634.281693657398
31715,4347,31496,-16139,22016,23560,4605,13612,16132,562,27,-1,42810,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,30339.607178777067,1568.1904076508802,-18665.764411961576
31716,-17664,5901,23539,15873,-32246,8451,-29396,32259,28467,27,-1,42812,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-4808.703965359417,26404.279386820806,-13439.256461435898
31717,-8450,-19189,-26895,24321,-21755,-25346,-468,-9214,25396,27,-1,42835,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-26330.883009826703,-1129.4808699005553,-21641.860337950344
31718,-2565,12813,14580,19712,20995,28161,12077,-22526,-5324,27,-1,42861,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1751.4003054507782,-18589.64589979697,-5889.503908669086
31719,-6143,28178,1779,16385,-6145,-1536,22061,18178,2357,27,-1,42887,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6394.144652351584,-28147.06106354585,-1326.2132746374018
31720,-18432,6419,-29709,-16382,-12804,-7173,-20435,-19710,-6860,27,-1,42912,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1189.5527149727106,-17668.482915765366,-30821.68947013788
31721,9212,-8943,28915,-29695,18428,13822,558,29187,-26316,27,-1,42938,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,23183.820913369487,-13160.953833901423,17035.702510866016
31722,-10495,2833,502,10751,-24578,9731,-3539,24579,12340,27,-1,42963,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5272.7023005285055,4713.371488205999,-8270.771285930241
31723,-1781,19978,-8194,31998,19200,-18176,-17619,6659,-3789,27,-1,42989,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3491.377595693029,-20934.40744312625,4358.319457023885
31724,17153,-29692,-22790,25854,-14333,-257,-31187,-7678,24628,27,-1,43040,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-15109.080989636115,-38042.101245800266,-4442.811885832974
31725,-20477,1033,-5642,16640,13310,6911,-32467,-13566,20276,27,-1,43042,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-9789.994960779317,-4365.396346237074,-18365.894898103263
31726,-11267,4109,-21005,1280,-4357,-1284,-30163,26627,4916,27,-1,43066,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,8891.909092515538,21307.772309367618,-7207.772672787758
31727,3067,2829,30460,4350,-28924,-4099,22829,-12029,10292,27,-1,43091,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,19903.13521786774,17857.977782742306,15171.65673255083
31728,-24574,-2293,14321,1539,-24064,-24578,-23251,-8957,18740,27,-1,43117,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5218.815435064725,8689.848121017983,-26673.59876522796
30957,-9170,-25095,32248,8486,27898,-14347,-11078,-20238,-25642,27,1,23375,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12653.887506880772,-6120.118339846234,-39448.76058217145
30958,9251,-8195,9450,-8410,16895,-19220,9663,-30478,-29479,27,1,23400,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,12128.650252457886,-2641.2440411099,-9378.763189720416
30959,29732,10755,11744,-9951,-1793,2278,18370,12785,-29987,27,1,23426,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5682.164309613549,-24169.303269253418,-22828.51666747995
30960,16395,13309,-2087,-18666,7168,-13865,-23871,25583,-16156,27,1,23451,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1587.3320064341074,20577.47962807035,4932.421743697477
30961,26121,22521,9666,-20985,-31736,-5919,18623,3309,14827,27,1,23502,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,10643.521003742626,33597.661990620865,-6391.103770623637
30962,-21504,14587,9417,14334,-6902,744,-20806,2795,6129,27,1,23504,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-585.2146122610916,-25179.486373383,-11381.27689805568
30963,-24609,-7947,8645,-18190,-27903,2534,-11968,8427,-1545,27,1,23528,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-10242.940144493485,11167.995164948159,22668.298925857198
30964,2284,7414,-25909,7923,28413,-23314,-10693,6380,1532,27,1,23554,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-15795.099372290722,-17795.870449681403,-12856.211096494084
30965,-17697,7159,7637,25838,26870,-29201,-15049,-17426,24830,27,1,23579,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-9344.585968601392,-16885.524270704555,7093.422458789921
30966,-7456,-25868,-23078,2288,-15637,32496,9269,9458,-26114,27,1,23605,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,17344.683872830537,-28409.100589018966,-12223.926908918218
30967,-7186,20215,9930,-2330,-14359,11522,-26061,11253,12540,27,1,23630,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,17379.693095183764,11835.11186714751,10805.837126725815
30968,-5629,-15901,8897,16610,30697,2337,-15823,-29963,-10,27,1,23656,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,8717.723535150933,14707.170054404203,8448.934628431674
30969,13359,26603,-23093,-9259,-14868,-32491,15407,-16653,-528,27,1,23682,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-36293.666224423614,9927.651185021841,-1918.507998072432
30970,-23000,12260,16112,-23333,-32268,1795,23851,7667,-16147,27,1,23733,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15909.180729589916,24717.828382535634,8650.49550978213
30971,13575,-30267,32527,-11544,-1029,28943,-12761,-6159,-2837,27,1,23735,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-4433.954480656766,42172.233704131315,18979.47299235664
30972,22802,-29743,13563,-10237,25578,-4337,-30680,-30225,4841,27,1,23758,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17192.407928231714,-21442.854319488884,-28864.464835892108
30973,22846,14303,13543,-3050,22239,1051,-8912,6638,-544,27,1,23784,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,8373.479904046737,19123.98542808535,-21773.52497054404
30974,-17058,11246,-16389,-5102,1774,-7409,-23495,-2323,21977,27,1,23810,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,16174.302932209706,-7409.023523625688,19223.5661645667
30841,-32254,1506,20198,14568,-12308,14614,-2012,23039,30454,27,-1,20404,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3088.451511202937,-5131.424630447442,-37612.20153786515
30842,10798,-19483,-28663,16108,12538,-5862,-22751,8187,-16652,27,-1,20430,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,533.2143980686724,-35464.04596653565,7731.027621806756
30843,26381,13044,11017,-10005,-3349,32529,20767,-265,30451,27,-1,20455,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-6390.598100414606,-29401.45720420413,-9065.9779499142
30844,12313,-27929,1797,29175,10236,21007,27677,-3084,1267,27,-1,20481,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,12313.0,19615.586771168168,19962.139304763212
30845,-9720,28378,16882,21768,-1307,27163,11807,6897,14320,27,-1,20507,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,20306.34728222324,20895.664682690986,18325.24667016206
30846,-14535,26587,18916,-4866,17893,15655,16164,14059,21482,27,-1,20532,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-16676.007874916108,30927.188377656094,6431.922761407299
30847,-21917,-30244,11264,-760,-26393,-16359,-5844,10982,-27424,27,-1,20558,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-4411.24207301002,15606.383124466687,35481.176279059124
30848,1842,-13084,-28679,26653,16095,-29196,-12233,-13080,17368,27,-1,20583,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,25124.02316953165,17260.103890733495,-8242.6533627178
30849,9510,-8984,-16387,13605,1509,-12043,18750,28909,-9258,27,-1,20609,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3139.169209037644,15852.433466790017,13361.590281775061
30850,-31201,13562,-18947,-2787,-7177,-7173,1603,1264,29399,27,-1,20635,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4154.387164343361,33766.42285301686,-18947.0
30851,-12751,6398,26875,-992,-4611,21236,29114,9968,30168,27,-1,20660,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,24853.81577553556,13230.643601190895,11533.68723756657
30852,-2280,30463,10979,-25053,-24834,17638,10685,1008,-13860,27,-1,20686,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,7514.596177041532,-931.6813201182539,31565.70962632925
30853,15878,-29182,-25894,-29161,-5113,-30996,26814,-12562,23265,27,-1,20712,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27110.05742712665,32187.225740006426,-1796.254285941257
30797,-28924,-8187,11762,32257,-31486,-3587,-4809,-15115,1530,27,1,19278,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1341.4747659658788,-8187.0,-31195.237864973507
30798,-7166,23557,-30479,-10239,19458,-9987,-457,-21771,-28422,27,1,19303,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-25276.581123011427,-6773.752840120716,29162.715326127967
30799,16640,26115,-13071,28673,-1792,11519,6968,-23307,-5382,27,1,19329,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,409.3563754902089,25108.861960170485,-22340.799995142275
30800,6143,11777,16370,1281,-9985,-29439,24120,-25611,-10758,27,1,19354,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-6242.041982197998,18403.38830920904,8170.88052984168
30801,17662,254,23538,-10752,-15874,-3325,-15304,30965,21242,27,1,19380,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17483.559756388564,-19020.408242551446,14092.459420962376
30802,25086,21499,-3086,-16638,-15876,-1786,-26055,22517,15353,27,1,19405,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,19915.427078097342,-15359.614276673245,-21644.763952716192
30803,-24322,5626,31473,8454,-774,30218,13371,16373,31479,27,1,19431,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-28875.521753871562,-11528.224173439843,25437.483756232803
30804,11521,-25351,-22804,-15353,5114,-3060,-32707,18165,8181,27,1,19457,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-20858.88425637216,-5322.866014503586,28844.463991742203
30805,12031,26871,3307,-24826,-2822,16398,-10689,26357,-28686,27,1,19482,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14350.762389034182,12479.327786303611,22716.818612109237
30806,1790,-30476,16105,-12283,19195,3857,11330,-24331,-21777,27,1,19508,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9616.41162284212,31692.372899219965,9720.073483099512
30807,23549,10739,-1304,31750,-9223,-12781,-25532,9462,23532,27,1,19534,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17821.18745673053,-11404.549066327798,-14964.072848853422
30808,-1794,28404,18916,-29689,21752,-6123,-22854,20471,-14616,27,1,19559,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-22545.852936156378,11893.48159319885,22760.718771019707
30809,-9215,-1804,-16159,-15867,20985,-19177,-1092,-13064,8421,27,1,19585,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11528.805137267642,14616.178622125357,-1654.6590564333835
30810,-17149,-8972,-6945,-28158,10491,32024,-24386,25594,-32287,27,1,19610,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-7000.913673914758,15536.57151152164,-11507.396030282758
30811,-26107,9205,-23586,17151,-3589,-20712,-31553,-4869,-6435,27,1,19636,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,7123.208766207,35599.19077708962,2136.4416419385348
30812,25094,24053,-14370,-7684,-27142,-28906,-21825,-27651,-26918,27,1,19662,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,24919.04536843044,10680.725854567618,-26071.36011307573
30813,-251,4598,29664,-28677,29176,-25581,17343,23039,-14889,27,1,19687,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17058.428808670218,-16275.543649816722,18581.555007115
30814,31750,-18185,4833,27386,-11276,18961,30654,23553,27093,27,1,19713,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,22473.094550779668,26821.35845425927,11734.111213886286
31657,26618,17921,-2330,-14097,3066,-3851,21317,12523,28646,27,-1,41299,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-8811.803227313001,16437.169887788114,-26216.037743394932
31658,26610,-10248,-21543,-20753,29681,-21004,321,19437,-1048,27,-1,41325,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-29383.848668171566,-10248.0,17572.204939790332
31659,-29968,-8728,-11317,12771,26099,-28927,22845,-27665,12777,27,-1,41350,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-20601.3773441006,20413.63533362103,16161.690536324399
31660,4869,-23313,-16163,-1061,24827,25872,-24774,4336,-5915,27,-1,41376,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,25746.43842193025,10745.302227295686,-7078.494729095171
31661,-8687,-16161,7381,2271,-21767,4371,-2248,27375,11745,27,-1,41401,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,14656.769117003532,6809.225272122348,-11398.886842334294
31662,27379,-78,-6892,14806,-18694,13609,-1482,32493,-19749,27,-1,41427,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14242.43964306926,-1951.422060122751,24299.387933789512
31663,-26768,-309,2308,27625,-12035,-6877,11580,14057,-10288,27,-1,41453,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3750.98375199794,-9488.045904552973,24856.69476831832
31664,-29102,-29228,2823,12565,5862,26365,7232,491,-13876,27,-1,41478,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-4408.890646258971,34022.69156652275,-23069.240534499437
31665,14137,-17678,28415,22798,-7690,-29461,23105,-16147,7887,27,-1,41504,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-28445.326732191905,16886.357204458138,15016.424523244319
31666,-28362,22006,-28402,21009,-4869,-5887,28227,-24338,208,27,-1,41529,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,19984.579963236232,-35878.78599246043,20215.58713963665
31667,24372,19204,12298,2850,-14082,16369,3654,-26386,-3887,27,-1,41555,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-6623.445240391048,19204.0,-26483.299665025526
31729,21755,-31219,30453,-16129,24317,29182,-11219,20740,12852,27,1,43143,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1509.6260285754654,-17745.94566542641,-45366.21690965185
31730,-17921,-26864,-28172,8194,-15100,17669,3630,-15357,21556,27,1,43168,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-28952.453552963434,31262.631368445873,-4571.830506936945
