id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
31731,32517,10001,12790,-4609,9221,18180,17454,-20990,-23244,27,1,43194,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,28863.047846393372,-15509.654568894211,15726.871086468063
31732,263,32017,3319,-513,-19704,-13309,19502,-27135,21813,27,1,43220,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3785.918139343868,31950.44243333785,-1004.6248833025693
31733,29191,-17904,12537,6400,10248,-4865,20526,-22528,23094,27,1,43245,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,29586.876086617223,9846.064930806462,18908.089137020183
31734,7165,-24306,-16395,-254,-17658,-30721,-24786,16384,25399,27,1,43271,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27926.550800230307,-10954.525064998046,-3319.7932168262205
31735,14075,11278,-31500,4100,25601,-23036,11823,-23297,-17097,27,1,43296,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,18247.66233339779,-17678.886082927966,-25923.516644798623
31736,-4609,-19187,8940,27651,22275,-24825,-5585,-26626,31031,27,1,43322,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-15625.101360260882,-14819.426864067438,-2355.471269646449
31737,7941,-16625,-3856,26108,-5118,14344,-15313,15101,16951,27,1,43348,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-8055.012060346919,9401.036163646731,-14179.42670764485
31738,-29438,7692,-19980,27903,-12544,-7163,-30929,11004,567,27,1,43373,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14467.787092966471,21341.23653835264,25694.315862592543
31739,12546,9225,17907,28159,8448,-11002,-26065,24315,-29642,27,1,43399,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,17465.358050068407,-9990.647436577072,12582.194640877498
31740,31237,31754,-8717,-3330,27135,30213,-26321,-30470,-1227,27,1,43424,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,37368.92027073768,-14158.752185303923,-21520.834285742774
31741,-29693,522,7410,16895,3581,32004,-19665,6906,21813,27,1,43450,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21980.49360366042,-3667.5132624484663,20982.42313006789
31742,-1021,25865,22516,-24067,-22024,18693,-14801,-4871,9524,27,1,43476,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-8722.418533688813,4387.249130570879,-32888.940116541715
31743,30723,19467,18425,-14849,15609,-2298,48,-17159,-26318,27,1,43501,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4575.35987439043,-35079.73311140889,20268.83938098432
31744,9730,-12024,-26637,-2558,24823,4872,-11984,25337,817,27,1,43527,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-23023.453442081813,-19217.205995712844,-7028.430146101585
31745,-6654,24840,241,20482,-5388,22028,-2255,4601,-23762,27,1,43552,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14449.62933022246,-21272.271346031077,241.0
31746,-21754,14857,-32013,-11524,-25351,17933,-27854,7672,27180,27,1,43578,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,975.1417378129963,-21079.292854509786,35686.29492319128
30627,25362,-18702,20230,-15886,27644,-9699,-26081,10223,1264,27,-1,14924,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-9333.745770292835,-3085.6714826881184,-36133.20591085804
30628,-15084,13288,29697,4602,2299,8996,31773,-3095,-12048,27,-1,14950,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,35598.79772020325,296.57286592925993,-4318.269840022354
30629,-14028,14055,1004,-30205,12528,-5090,26398,6628,-5905,27,-1,14976,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-16320.733870714725,9820.969778211536,5702.4576751398
30630,-3527,26854,3311,25352,-1049,7178,30765,28385,24801,27,-1,15001,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5613.001304577337,-23010.086100799283,13548.797732220251
30631,-24277,-8741,-1556,18964,-13086,-30975,18237,-5917,32467,27,-1,15027,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4714.609263582363,15342.735478885412,-20262.57322051408
30632,-3807,-2596,21482,5142,27622,-3844,-28861,12264,-28464,27,-1,15052,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,12969.370723771553,17625.42432561438,1961.792387440117
30633,-22244,-8733,-21,-8425,-4369,-12799,-4678,9963,6096,27,-1,15078,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,845.4036034230064,-14846.535560085442,18706.33423764362
30634,-17629,-8464,4089,-16098,7661,-3334,-11842,-28691,-27952,27,-1,15104,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5968.304633202364,-4166.729509363786,18605.336949410306
30635,-28643,31738,26107,26659,4077,-2581,15041,-20497,-24364,27,-1,15129,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11086.293669289324,43688.273848839715,-21856.952275810647
30636,27923,1272,14058,9249,-6411,-12058,963,13296,6874,27,-1,15155,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-442.06860171722013,1665.7565377483481,-31240.504277433243
30637,24860,13083,17916,-24562,22253,-10036,-15167,-9489,-18975,27,-1,15183,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-27888.037521057886,-14931.510861919363,10463.024973899834
30638,16115,-30221,19437,12817,28402,30410,3005,14320,-26899,27,-1,15206,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15702.290598055977,28054.228188004123,-22741.974095262667
30639,26097,4332,15566,17925,-16384,-30237,-17991,32752,26101,27,-1,15232,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-16464.185680190927,-15862.104402502417,20480.33746822326
30640,1020,-19455,-31783,22003,-13307,-27918,10051,-29200,-13064,27,-1,15257,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,28025.66314800961,22229.58730826685,-10493.053283884425
30641,6402,-29964,-11291,14331,26627,18408,13631,31216,-30724,27,-1,15283,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-15154.107992029494,28924.049318611906,-256.8325921958658
30642,-15147,-18433,28887,-14863,24316,-28950,30011,-32014,-21248,27,-1,15309,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17134.272684285857,-25141.29070909729,21863.16692661869
30643,-23566,31484,-12571,-17685,-17662,10232,-20425,-22797,23810,27,-1,15334,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-39442.776070892,4731.25099558096,-11247.725674032217
31256,17662,28934,-28699,24338,-14847,27105,31162,746,8422,27,1,31031,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,25793.88430493897,4427.371709787432,-35886.336023712385
31257,-501,16650,-2610,13574,-31746,-535,-18877,-27159,-21268,27,1,31056,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-2877.803610342961,16611.8255211228,226.0536132651564
31258,-32263,-12801,29404,11774,22021,-6931,15166,15082,-2574,27,1,31082,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-8284.510893834256,-21409.885883742376,39272.708738958536
31259,-8208,-14847,10717,-13066,17152,17394,-3783,18155,-8458,27,1,31107,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-7285.755583691221,-16132.168934420408,-9451.436559911584
31260,25608,-8193,19694,9466,25855,14574,16694,-19988,-15623,27,1,31133,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3551.951904528301,27078.018563290352,19102.698692960133
31261,-21285,-14601,-26658,-1299,-17418,-9740,-26573,5360,2811,27,1,31159,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-21285.0,29718.69142814835,6374.7584109911095
31262,4078,506,5345,25320,5365,30980,26673,8689,31481,27,1,31184,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3261.4680123836024,2068.8863275644294,-5526.0909120114475
31263,-11774,24831,-12828,16360,13554,6660,-29649,-22031,-19978,27,1,31210,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5991.381908108995,-20394.29617407174,-21631.903462141898
31264,-16638,27646,-20765,-29207,-26129,16897,-10195,-20494,-9229,27,1,31235,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9394.877900659865,-19325.226817136347,31789.643953619976
31265,-13557,12791,-24088,7401,24816,-14332,11564,18419,-12048,27,1,31261,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,8219.38646716893,-21882.553143927096,-19525.092266274354
31266,-26103,-5654,27125,-26135,28146,27658,28202,-3598,-10771,27,1,31287,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6280.255722670432,35053.183271832306,-13451.121907454452
31267,31508,31710,-13316,-10000,18677,20242,15145,-6928,-3094,27,1,31312,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-11901.915843034449,-1087.8116512991091,45086.085271141295
31268,19249,6116,-24592,30468,13801,29209,28716,22766,-17435,27,1,31338,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,17576.543333058296,24573.30722867789,9995.679932157223
31269,-1205,-2572,24041,-20213,30187,26132,27187,-17684,28126,27,1,31363,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,12992.072135716853,-15364.683828412293,13459.91985389421
31270,-22956,-29714,15634,25891,-21011,-20991,28474,10733,-27175,27,1,31389,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-22293.992303213727,-22002.919171054764,25945.54187401523
31271,20807,-5642,31955,-7408,13827,-30180,-29119,-14867,28119,27,1,31415,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-16569.83713219453,30142.95945047471,17399.07845202108
31272,30259,18699,-21995,18714,-4,-8706,11589,-13843,16085,27,1,31440,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4027.479774281813,-38161.155647722386,16629.6516288844
31273,15387,17423,-15880,-28643,21251,31481,14524,-31763,-27690,27,1,31466,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-22365.938213548776,14897.232580990036,-8386.439486194815
31625,593,-29478,3040,16914,-18460,-13543,7998,-4116,25031,27,-1,40480,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14377.182869374517,11633.885885872844,-23162.362680328028
31626,-14536,31721,-32266,-10987,-16924,7422,-10685,20208,-317,27,-1,40505,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,8163.512452756793,-10011.973351368328,45735.427701566055
31627,-14049,-17685,9984,-7395,15083,25337,-70,-12813,453,27,-1,40531,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3231.978602776803,-17685.0,-16929.529565560668
31628,6949,-11534,25334,24859,13052,7940,27327,15093,11461,27,-1,40556,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-20122.65009134832,-20219.992683380977,-3060.0918589446287
31629,14379,12028,-7695,26395,-28416,-7938,-14909,10997,-17212,27,-1,40582,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-2941.587645154509,11704.473535920359,-16278.630512816928
31630,-231,7934,747,11805,-24063,30707,-30521,12532,-1595,27,-1,40608,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,7206.836567847355,1534.2593462918728,-3044.2209089772387
31631,-24830,29436,-10783,25112,-22779,-23818,-13622,-26894,19655,27,-1,40633,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3736.6973332258094,21744.942259869662,33353.7803577765
31632,10524,-23821,7142,-25065,15879,-16900,-25650,27633,-23866,27,-1,40659,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14424.086214929934,1148.673596631722,22799.760236297865
31633,-14576,13297,32492,-26855,21231,-16936,-28721,-15890,-21814,27,-1,40684,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9905.455664168387,29074.330900743244,-22395.65314428854
31634,-11027,-21515,25560,-5867,-9232,4571,-27188,-27413,-4909,27,-1,40710,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17758.986798279933,-5280.729277190032,29908.792021737474
31635,15350,-2806,-11564,26374,-8200,-32024,25800,-1559,2523,27,-1,40736,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15350.0,-6917.540055597586,9682.322633500855
31456,-3325,27898,20193,-22297,12027,-19971,9264,-21266,21494,27,1,36152,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1815.8976145440272,1679.013110527645,-34510.791193888464
31457,-17915,-19214,4828,27876,-7182,17665,-24531,-31249,16884,27,1,36178,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1079.2869435000084,-23757.621243716654,12159.1602314343
31458,23810,28651,-8478,28389,20719,24328,7980,-16401,-17168,27,1,36203,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,32075.93356049612,15745.335298779695,13523.730533829834
31459,-2292,17886,9968,-7450,18676,23569,-11734,23534,1517,27,1,36229,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,16945.886744050465,1620.6744321162066,11607.48124456376
31460,-19431,-24611,-28177,18671,-5656,-9954,17196,31467,12007,27,1,36254,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-13731.057973021603,-38100.56145092787,-11705.284065992975
31461,3148,-24867,-22037,3059,-31252,25640,17716,9960,24027,27,1,36280,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9803.475766312064,-31070.004295475825,7242.48976377915
31462,-19875,-23327,-20464,-26884,-5394,23566,28988,24039,-30512,27,1,36306,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,25291.783339863086,-7006.605972685573,-25868.378732207988
31463,-21670,24305,7181,18967,-24087,21999,-4033,23786,17871,27,1,36331,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12072.416252133506,-22829.809921598433,-21093.724914744398
31464,20746,30420,8481,10290,-7944,19721,19777,237,13778,27,1,36357,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,19838.912056124456,31894.845005706815,-4103.255718487218
31465,8499,-30200,-25335,26119,-29715,-4334,-16964,24558,12750,27,1,36382,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,23800.61360937111,-26847.304570829907,-18408.91781443208
31466,-17873,28174,-20730,1564,-4866,1,-4928,21486,28108,27,1,36408,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11668.675112289597,-29592.758103452543,23044.78235858124
31467,-3038,-10992,4340,10016,7937,-4360,-10300,-16147,-24883,27,1,36434,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,7795.633400593883,-5527.072892206481,-7587.402264792693
31468,-30449,-28139,23525,22299,11521,-29464,-14650,3052,-48,27,1,36459,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-30449.0,33101.1777996742,15796.865963676333
31469,-23044,9732,-5915,-8432,27392,-27930,15557,-7959,-14890,27,1,36485,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,10350.142240107005,19422.962593868797,-13279.610863527834
31470,-5881,8707,-18712,5127,-30723,5864,16322,-29208,26588,27,1,36510,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1381.7465810411668,-18887.46908937869,10094.119168285342
31471,-6663,-29435,-10010,-30970,5627,23010,3004,-2329,-8476,27,1,36536,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-28368.73270181985,-10297.07720145368,-10010.0
31472,-29975,-18686,-3359,7422,-28419,24810,-13759,-1304,-532,27,1,36562,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-29975.0,4721.789731012438,18388.96894162654
31473,-23055,-9464,-20768,8178,-520,18420,-26819,-27158,32496,27,1,36587,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,26654.990132194118,-12891.248166503101,13256.597103414768
31474,31219,-29948,29401,1265,-27151,27631,6458,-16660,25842,27,1,36613,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-28013.625431259326,30169.773898232714,32263.74124503568
31475,-25090,-30979,25568,-18962,-30477,10229,3639,-19473,-3342,27,1,36639,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21230.75537363049,-30979.0,-28852.829155302257
31410,13797,-19191,25563,6411,-22527,24808,-8515,17644,26849,27,-1,34974,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,14596.43202116916,-145.28567782846218,-31607.6212854306
31411,10002,23571,-26927,-31748,12542,-10249,19388,24811,-5917,27,-1,35000,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-32231.108015894628,14040.968252123152,-12029.22527059006
31412,-16910,-11517,-25885,20727,-22023,-24857,3907,22508,24553,27,-1,35025,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17270.904728090896,-2376.927954092084,28012.295110794887
31413,30445,-29184,-17433,29940,1019,12785,-16322,6382,13805,27,-1,35051,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-15307.684722935186,42355.70127009079,-7360.891817031856
31414,-6932,-31230,-4637,30193,-30218,-25099,-19909,-8209,-7954,27,-1,35077,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,19351.052980547815,25873.927301466483,-971.5593355317848
31415,-13340,-17912,-5960,18933,-1306,-16131,-10182,32753,-8466,27,-1,35102,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-20549.063388689097,4809.120017024423,-9430.021341942569
31416,-19445,6143,-25869,6377,29690,22791,5944,3059,19181,27,-1,35128,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15710.113757497506,-27580.109389498433,-8807.924090827999
31417,-18696,-29698,10472,31977,25073,-28165,-32203,-27404,1004,27,-1,35153,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-7083.711375167177,-18466.05458815928,30822.074315341735
31418,23051,9201,-27425,-538,-28428,1033,12083,-27147,-19223,27,-1,35205,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3075.9879253509343,-20883.422367139967,-30373.649690459213
31419,-10225,-32022,11761,31721,-1036,18961,1073,-12,-30234,27,-1,35207,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27806.227276901533,-18888.43121133402,11761.0
31420,-21219,5356,-9227,6896,-17670,-27624,5936,-16398,2787,27,-1,35230,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9265.273789278372,10658.111927052218,-19095.276320601868
31421,6175,16106,31992,12285,9203,19485,-31439,5872,-24354,27,-1,35256,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4092.5566944435577,35205.705957941245,8051.780716446857
31422,10060,28142,-8466,-23541,-2066,-31716,-23753,-1555,28631,27,-1,35281,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-15648.013071013682,222.28246352446786,26831.68271718705
31423,-28089,-30467,-17410,28181,4847,8448,24125,-6418,17363,27,-1,35307,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,42761.82234031748,-12902.297250456855,-5029.4518385185775
31424,30004,-13572,23571,-26339,12019,-31249,-20672,18417,28116,27,-1,35333,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,34077.384480972316,13810.785337428955,16971.30862071172
31425,28447,5387,20941,18444,29961,30725,-26812,32753,-6187,27,-1,35358,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-6959.313999799154,-25010.662157224146,24552.225685452544
31426,-8699,-9466,20468,15896,30728,-22791,14918,-30224,13782,27,-1,35384,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21202.145994568742,-11070.138263586467,3483.9381524463856
31427,18202,-31227,28924,13855,-31232,-13854,28859,8944,17113,27,-1,35409,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-34617.18868409391,30276.125715693062,5295.5234167539775
31428,-9212,-30461,-11547,-28395,22272,-15134,-25925,-17681,26591,27,-1,35435,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,14290.61264246942,-27284.38689202554,14050.17068327491
30771,-32544,-3055,-31760,-15615,-6139,-12571,20037,-18452,-7691,27,1,18612,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21359.533673305632,-19372.54234960204,-35293.30652080927
30772,26855,-3082,-29229,-10515,-26108,-32531,28991,-13588,9211,27,1,18637,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,20903.95526069191,-20937.48728677965,26639.64096182476
30773,14846,-26889,7385,-24074,6,-3348,-26822,22509,-9218,27,1,18663,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,225.85212604655132,21833.682282130143,22829.795680648487
30774,32206,-4103,26073,-25876,4601,-8458,25654,-29457,29953,27,1,18689,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,20293.68077943033,10413.471609135042,-34836.59718555069
