id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
30775,5340,21247,-31262,7645,-6924,2297,-1230,2033,-15616,27,1,18714,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,17097.618320603517,-13697.520095366277,-31262.0
30776,-1523,22783,26848,11498,-31769,4607,17201,-28429,-31235,27,1,18740,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,20528.349429265232,-23473.895292303143,16424.458332498336
30777,-27887,-13315,13537,17388,-1304,9207,-16849,-28426,26874,27,1,18791,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1608.1897401882181,-29170.69148273083,16873.317610324542
30778,-12780,17908,11255,-30217,-21791,18415,-27858,22522,-15113,27,1,18793,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-24017.967064461693,-3883.757991752997,-4330.539337302936
30779,-29927,5616,-18440,-27909,29417,-3332,-31954,-24835,-18188,27,1,18816,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-16761.477433848107,-21859.751829658402,22547.782799653418
30780,-26337,23542,32004,11773,-9229,-12796,10542,11006,28658,27,1,18842,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-8807.479247128287,-20323.240670823892,42207.9796596233
30781,-9702,-4871,14343,13320,-12551,16389,-21202,-9219,-784,27,1,18868,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6127.99920184573,6846.337726543445,-15464.55235421595
30782,27935,-11249,-15379,10767,28666,-21497,-2256,18685,-19985,27,1,18893,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27939.78498152418,15345.432146153918,11282.907180065858
31120,31742,-24819,-22058,761,-8696,29431,7612,6892,238,27,-1,27548,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-10452.03969572571,5151.40405355122,-44433.214957687116
31121,18692,6404,-5925,10992,17152,-13075,8004,-22549,20977,27,-1,27574,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,17433.48767256137,-11016.270840516694,472.2174700625792
31122,-2831,26621,-24860,11249,-17919,-11536,-31426,18668,32757,27,-1,27599,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,31635.452338905518,3716.4816942213465,-17891.275000104226
31123,-4366,-14082,14314,-12557,-31487,-12813,20026,1261,20984,27,-1,27625,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,2640.003975782238,-12417.912222884896,-16158.004549837828
31124,4582,-23298,17887,-24337,-2819,-24331,-10442,24814,16634,27,-1,27651,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,8224.36889996381,-23890.187280130718,-15663.811953595085
31125,-10250,13565,27625,-12563,8186,19707,308,-21009,25082,27,-1,27676,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6181.418060624192,-13595.921544275945,-28795.022801200943
31126,2542,-30213,-4646,21229,11250,-18948,13106,-27919,17913,27,-1,27702,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,18409.143558900538,-19591.601725913017,14769.733384221694
31127,21503,-2310,-10530,17635,-6926,-17915,560,-29966,-16650,27,-1,27728,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-436.7700109053485,4596.565406673346,-23606.71149100924
31128,12812,19710,-19996,23779,4338,-8449,5165,7923,19956,27,-1,27753,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,7023.113992458555,-20910.362426288117,-21584.81116549809
31129,-5880,-29199,20456,27618,22001,-1015,20010,-28173,26609,27,-1,27779,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,29236.04652346568,-5957.569135794867,20380.502708961198
31130,12540,14813,-26873,16614,-31754,-10734,31271,-18191,29422,27,-1,27804,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-23329.15838314114,2832.990234447487,23378.606320006336
31131,25891,30964,3054,-277,-5125,2584,28709,-4115,-32276,27,-1,27830,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3886.499419860575,28149.723218469746,-28825.826926264726
30783,4896,18463,3048,-5621,-3584,17672,10803,20988,-22546,27,1,18919,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3443.721615725121,-6994.820580116719,-17701.885647731517
30784,2070,-12004,-6678,23052,21760,-20473,1077,7931,2542,27,1,18945,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-4500.917463400083,-12004.0,-5349.9837371397825
30785,-17901,-18918,-26125,11272,3326,-7422,-24522,-18694,20461,27,1,18970,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-21694.202680496146,-29369.52477128536,-5257.826049462758
30786,-25319,276,11510,-14328,17155,15361,-2249,19450,4589,27,1,19021,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,26689.911314195753,276.0,-7821.79615180335
30787,-31725,-22511,-26890,-16119,9737,22520,-8904,-24327,18926,27,1,19023,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-18926.583296743178,37839.498486000266,21124.621772695147
30788,5639,-30709,15087,-8692,-19961,240,-4807,-29959,-12816,27,1,19047,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-34609.78830666866,-1830.1027025808123,-1127.762592741744
30789,-19202,7688,13545,-26871,26375,-23825,-5830,-4359,-20749,27,1,19073,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21204.473408259288,-12686.149846171245,849.1658017808451
30790,-29958,-22777,1513,19458,-27383,-22538,4155,-17927,6646,27,1,19098,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,35075.21346683197,12470.378795545312,-5725.531848813976
30791,-5636,-22522,-25110,30206,16649,8959,-23238,-9480,27895,27,1,19124,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27165.898005767147,-20141.63753458274,-5083.8472602689535
30792,16644,-8698,14571,12283,-16122,31745,2106,-18185,-9993,27,1,19149,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17332.912636003974,10896.01691769246,-12076.37925381666
30793,23556,30463,22003,6908,11526,-20224,12601,-8202,16376,27,1,19175,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,30916.80762951955,10985.974996055125,29840.75859265869
30794,-20474,18179,27628,-15620,-1789,12288,-25544,5366,-23304,27,1,19201,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,38199.408743277,5939.19797261748,-4300.953395017044
30795,14854,22275,-21777,-258,20226,2814,7480,-8203,7673,27,1,19252,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-24383.095644376826,18216.24651225804,16269.224929351083
30796,-12284,-7676,-27408,25600,-13055,9214,-3529,-11019,-29191,27,1,19254,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,12020.127359433776,13573.863936836731,-25145.235176614176
31611,-21274,-5919,20696,6391,31725,-21287,19270,28911,15858,27,-1,40147,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-8670.74798921841,11883.168392460027,-26449.01682981626
31612,23280,28136,-1067,-8978,-1298,3305,19265,-8718,8951,27,-1,40149,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27822.57795034199,-7943.630299865798,22305.476431948224
31613,-14101,-12577,-7203,1509,11505,9201,-5572,13302,9465,27,-1,40172,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,10214.919804873784,-7368.914270432222,15819.508679318003
31614,6122,16856,22246,12514,27888,10748,-16840,-776,761,27,-1,40198,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6122.0,13213.659480325483,-24584.71995240142
31615,-5647,9953,5858,-2587,-19732,-24573,24885,763,3831,27,-1,40224,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5647.0,-2072.365940941687,-11361.499566818848
31616,18429,-6433,18669,16872,15852,13832,21042,25084,756,27,-1,40249,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,2628.398258804709,3734.0523001610054,26621.25968117915
31617,-4352,-28953,30695,-8986,32492,-22004,32559,-8452,-32528,27,-1,40275,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-29721.96049770844,-25663.62536083268,16043.14606028022
31618,6925,4075,-26387,-31768,3313,23054,30508,252,16621,27,-1,40300,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,19075.18037501985,16345.670328703125,-11392.61050707044
31619,23560,7149,-8723,-5653,16366,-17397,-1751,2043,12522,27,-1,40326,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-16304.986773427474,18448.013641537545,-8723.0
31620,15614,-19474,-30479,-14607,-17939,28429,22312,-18183,3047,27,-1,40352,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-19328.0734078365,23580.31060445377,-24947.89857159854
31621,21003,-5912,-8704,10742,-28946,15896,-11993,16887,17123,27,-1,40377,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5191.9905925912435,1761.8805553375962,-22842.424993751592
31622,-4849,11488,-2053,8442,-7182,-20456,7976,-10765,2528,27,-1,40403,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-9820.879501644831,7934.532821623801,543.3863420688677
31623,-11226,11221,-23059,-23804,-27414,3874,12843,-7441,5851,27,-1,40428,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-25993.04352873165,-10317.346721372094,1251.1765440792633
31624,7745,12754,15326,7692,13541,23334,-26573,-23060,-12847,27,-1,40454,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-15905.30402488344,13150.82389255933,-5622.5396239526135
30690,23257,-8444,-30747,-20734,31744,-13322,-31046,-3094,-25096,27,1,16538,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-35702.662017604714,-105.46645413003351,-16818.91779169336
30691,9960,-18435,-5134,-14602,20480,-760,9402,12011,3320,27,1,16563,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-20772.625912455267,-5640.3609726754175,-1446.7625233990009
30692,12536,-13835,-20740,29688,-10494,-12787,31931,3307,-22796,27,1,16589,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-15770.974002732319,21805.171138314232,7383.563613457209
30693,-25099,-22796,25582,22011,5119,22285,-26179,15339,6385,27,1,16614,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-7294.6678884340245,-19615.523958682024,36960.45428865589
30694,-5897,19182,-2334,-20998,-17154,-1777,-21313,5612,-29971,27,1,16640,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,16853.095475169186,-11134.962557974497,-396.3215075389335
30695,-5128,-24096,1494,-25867,12801,27413,-13887,12525,14313,27,1,16666,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-19296.95945416044,14804.17609136908,-4196.351043492942
30696,29950,20178,2768,-15631,-26365,-2527,14788,-5394,10979,27,1,16691,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,25365.823071778173,19305.225726569282,17195.90903492611
30697,-29946,-30263,-24119,12268,3848,-26834,-9274,-26383,13531,27,1,16717,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21261.06289762461,41605.45283568136,14535.877847627356
30698,-16368,-6716,3278,-30746,18696,28982,-4665,26357,-24622,27,1,16742,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-288.983998606539,10609.303892673455,-14529.987032391089
30699,13849,-2616,-29746,-31261,-12279,4916,-5690,15609,-25654,27,1,16768,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,23426.613041856297,-23121.650275913307,-214.15626417756718
30700,-31201,-2608,-809,6622,-17392,-1500,-4413,-19718,27331,27,1,16794,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-22238.60308351476,-21758.38614775396,-3602.181441726157
30701,-5869,-23338,21976,-1823,-12018,-19696,28096,-20743,-8770,27,1,16819,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,29719.18677397906,12730.638058558829,-4093.015161872905
30702,-20977,7897,6120,10210,9220,31490,32700,-24840,18365,27,1,16845,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-10345.605820217961,-6715.934601160436,19690.510421154864
30703,-29424,-30503,15096,-17691,10488,-265,-6332,5881,-11331,27,1,16870,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3609.2228733152588,-12613.404571511941,43034.5156399616
30704,4622,3551,1275,7659,-2058,21490,15425,-18438,26559,27,1,16896,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1244.0488956314475,5474.834956015427,-2019.0677427143705
30920,20475,25087,-28692,-31233,20731,-22265,-19782,-24060,-23084,27,-1,22427,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,18308.15883025156,22993.10551885093,-31748.10981531449
30921,8186,-2563,14573,24064,-6919,-5625,27322,-29435,-31789,27,-1,22453,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-13587.093075526996,-1145.1015485337218,-10001.576785712945
30922,18428,1791,-1814,3072,24313,27402,3514,-26106,2770,27,-1,22478,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-13418.184371763225,1791.0,-12760.646855287907
30923,23809,4863,29932,-258,-4102,30474,4934,29703,21712,27,-1,22504,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21042.88904149345,-7911.7495314710695,31321.604590739957
30924,14338,-8704,23016,-32258,-3847,-21753,28997,5128,-7986,27,-1,22529,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,24241.036697789867,-1474.218360402696,14875.245747289573
30925,18434,31487,8685,23549,-8714,22279,-29884,15625,-25651,27,-1,22555,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14852.451400850316,16273.330043851973,-30352.202006926025
30926,4101,7680,5101,-19203,-3338,2054,-21181,29962,21452,27,-1,22581,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-6003.229912417004,7808.609755073251,2192.6345595280072
30927,9988,-1794,22768,253,-16137,-23292,-15294,-28661,16843,27,-1,22606,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17552.970315429327,-13189.047748879073,-11802.654641369663
30928,16137,5883,-7943,14846,16889,-22780,-7359,-32500,16330,27,-1,22632,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4970.428925125452,-2437.5835062121005,-18095.76552540729
30929,-3056,759,-17411,18690,1021,-25852,-32191,-2292,17609,27,-1,22658,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,638.9182472574716,-17173.154697141785,-4211.01878663091
30930,24600,-782,16638,-1787,-25599,-24573,-8895,-16116,-30008,27,-1,22683,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-18412.498761649724,-14377.362886935489,18353.90677130124
31563,-26092,-31487,18166,-5866,-1275,-15372,29373,-19726,1236,27,1,38892,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,20842.76385616228,8488.147139849967,-38675.02736868472
31564,-32751,-22525,-10516,-23274,-22779,-28431,-22081,17649,10710,27,1,38918,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1038.825472473114,40143.64595331988,-8831.671031704314
31565,9994,2057,-16157,9234,-28158,16877,-15168,-10513,12505,27,1,38943,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13589.722036012012,7666.604691386632,11031.888391836555
31566,-26880,9734,6364,16137,-7684,-6930,12736,-7954,-3620,27,1,38969,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-19742.75397733797,-9837.542131268525,-19267.38389625905
31567,-31993,-18179,-13852,-1030,-2822,14317,4029,-3090,9953,27,1,38994,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1988.790638816643,-36743.336835335955,-13852.0
31568,-24055,3057,8415,-7178,26875,30706,13894,-29457,-28956,27,1,39020,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6425.342582733052,-9738.632401573252,22862.07581654704
31569,2320,-11029,13796,21747,27899,8696,22083,31984,26086,27,1,39046,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3176.602411821524,-17403.667507150272,-2091.0311852699397
31570,-31221,-12817,31481,-22793,-24060,1024,30273,-29968,-1562,27,1,39071,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11492.637097693183,26552.19685958809,35958.02866496447
31571,23310,17911,7677,-10500,-12533,-13307,10305,-18194,30182,27,1,39097,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-4230.132684254065,25642.327877200107,-15737.64113556322
31572,-15103,-8453,13056,12038,-26867,-31232,15169,-18452,-21274,27,1,39122,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17814.05270370795,5899.215149843705,10856.87528183731
31573,-2802,-4108,3825,-14831,25878,6162,-30908,-11287,9445,27,1,39148,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4546.676190086557,-1864.2776576276767,-3899.9612097776367
31574,12560,-24821,-14608,23561,4869,-11780,-6470,-11544,-30749,27,1,39174,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,19813.19905971903,-23632.66761123668,6013.607037107908
31575,21508,-13307,-5918,-30709,-12286,-29456,-839,7400,-15642,27,1,39199,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14863.650629707143,-500.9752628625647,-21295.86698737589
31576,4334,22012,-6424,28168,-11778,-27150,-28349,29160,-9493,27,1,39225,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-18158.44962860945,10648.67626232752,10072.530811340097
31577,7153,-6661,-23574,-7935,-29955,-11779,-9406,8169,-26387,27,1,39250,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,19132.858983686303,13701.648647909422,-9872.504111906783
31578,-21513,32760,-3600,28925,12035,-15610,-30141,10217,-28948,27,1,39276,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-8263.895267924072,16993.632059220232,34524.0680313984
31579,13048,23798,-10510,-27396,-1277,-20469,-26043,-28696,-26391,27,1,39302,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12261.276466176922,25825.665163817597,-5454.477634600228
31580,22777,-14348,11759,-4354,11266,15632,-22084,20200,2021,27,1,39327,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-23906.144153158653,15863.84251599917,6306.003992702136
31581,28156,25844,-21782,15872,29695,32277,-20031,6121,14559,27,1,39353,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13454.973504065627,39468.446879775096,-14011.90868166302
31582,11776,24307,-21019,-30465,28925,13594,32198,10987,31449,27,1,39378,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17897.898501281372,13756.069547562962,-25724.279695269237
31583,3331,1268,15588,507,23550,25885,-16951,15086,-27692,27,1,39404,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-4880.7838273035795,-15226.439000361215,150.4446722578896
31584,23043,-15631,12771,31220,-23551,-2787,17355,28401,9936,27,1,39430,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-13571.048354360551,4169.306040976634,27144.98083809019
31585,-24318,3049,9437,-26641,-17407,-13027,12747,-27660,7116,27,1,39455,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,16404.4798467945,7318.166603053957,19158.704876010248
31586,2308,19936,22226,-32533,19457,-8931,-4663,-23305,18632,27,1,39481,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17972.21554392956,-17575.649166368803,-16274.583276485337
31587,-31223,-6441,-20022,24293,32000,28188,23239,28666,-29756,27,1,39507,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3094.9677825000394,-28113.515554109767,-24845.404235272865
31588,-31730,20691,-10806,993,-14082,-16873,-25149,30204,4801,27,1,39532,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-30789.5406811132,-5346.532394991522,-23981.217504442535
31589,-31211,26583,15315,-21791,5368,18702,21439,5630,-24386,27,1,39558,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,41953.2616276677,-5005.953582527995,-11410.34191118037
30667,-27408,31997,13276,-24843,24310,-30756,5939,-13837,-13822,27,-1,15949,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13717.991857277473,15275.979659561051,-39111.63246202268
30668,-14900,28655,28120,-29718,20208,-30968,-3024,14071,-15103,27,-1,15974,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,12834.919657094344,-40813.09550064482,1846.4826159970125
30669,27901,-781,724,17888,1006,28958,-3538,-27659,-2052,27,-1,16000,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17689.385659112693,-781.0,-21588.78440309176
30670,-13791,6647,18656,-12836,18931,-22510,11820,12019,19960,27,-1,16025,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1349.4304188189908,20121.781243164798,13255.700024781303
