id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
30671,16393,-11792,-2838,-28441,-27151,28160,13353,-2574,-19211,27,-1,16051,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-15172.270068930024,-9726.235806204537,-9541.410535007648
30672,-8448,-7964,10992,29935,24306,9482,5928,-24334,-11790,27,-1,16077,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14380.998961533624,1143.3735312872889,6891.852424154228
30673,-11013,-32538,26363,-6413,24309,15638,29991,28144,14320,27,-1,16128,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5408.36946769321,-26751.384473842383,-33617.381671296
30674,-7652,9948,-29199,29177,13559,-5073,-30167,-5142,-9493,27,-1,16130,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21801.00582186749,23091.86420757666,1256.7265310081586
30675,-27060,-22560,5614,-25865,17916,2347,22320,17892,-3870,27,-1,16153,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,25555.598487979794,21541.98299805796,12472.712232411468
30676,16460,19691,16895,12550,25835,5385,9533,10467,32213,27,-1,16179,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5226.006530117549,-30278.636155650438,33.975004142290345
30677,9019,12010,6398,14098,-14362,30954,19263,2279,2262,27,-1,16207,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9019.0,-12792.695695738379,-4639.1206964506455
30678,-11470,-17449,31224,18722,-8471,4586,-20928,27371,-31271,27,-1,16230,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12556.110010207449,33985.32485029973,9915.062946404714
30679,-9705,-6433,-2567,-20689,21481,-2579,24644,27887,14045,27,-1,16256,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-2635.1320668389976,321.8609115804332,-11623.789723834198
31044,-15634,-18944,-21545,6649,-15361,30185,10052,31977,20971,27,1,25602,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-22907.626707305484,-4708.4003522846615,-22815.690253887784
31045,3561,-29440,12757,20974,-15364,6647,-9922,-13846,10223,27,1,25628,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12005.84618704377,-28270.147249297985,-9939.507122390749
31046,-9989,-19202,-13350,25315,22524,3069,-15302,-11541,-29713,27,1,25653,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-779.5355669708714,-17259.208036070675,-18660.961584748547
31047,13309,8442,-25123,32739,-17416,24824,12598,7405,-16913,27,1,25679,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,8236.234783108113,-28456.255160446817,-1402.837425029604
31048,16902,12536,24797,-10271,5368,-4868,27698,-16658,-4370,27,1,25704,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,16331.299097799778,10572.355045004455,26062.119782945
31049,-13306,-2571,-24104,-3617,-10766,-30718,-5330,-23057,10989,27,1,25730,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-2993.5395591656024,-9420.6088436622,25825.439839863793
31050,28419,2276,-6668,-6175,-29449,14085,-29397,-17169,16619,27,1,25781,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1369.5157962032108,-13923.991483777612,25720.20312213025
31051,14346,-30505,-13813,-23829,29695,-6902,-25304,19182,-4375,27,1,25783,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-16186.224157823022,30393.11152213289,11892.292862013574
31052,-5886,3799,28403,5892,-26896,16658,-11991,14060,16359,27,1,25807,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17286.2090732023,-20491.631326596955,11708.451112438788
31053,5691,-7718,-22048,16395,-8731,-29406,4659,-5655,-10019,27,1,25833,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3419.6126380517608,-8958.864571232041,-22048.0
30705,27656,-32028,-22277,-6931,-15106,-8462,8766,-5125,13249,27,-1,16922,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12818.933409059737,24548.008996170272,-38986.947169251864
30706,14084,-17177,-1796,2290,24069,3829,-28869,13564,3011,27,-1,16947,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-21301.700312822064,-3150.23736240684,-5739.997329547497
30707,5635,-5142,25344,26871,-32249,31735,-16071,-3333,-10044,27,-1,16973,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,24237.101591668066,8865.857542600565,-5871.218056713123
30708,17925,20718,32002,24828,-19961,17144,-20424,-25349,32710,27,-1,16998,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-26090.071463581357,31811.997756246154,9053.956195045768
30709,17158,-10512,-2558,24833,-18680,1783,19512,17659,19144,27,-1,17024,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15150.204763632404,-13036.243373107258,-3459.787036383465
30710,18181,14067,-15360,-26618,266,28405,-26056,-4358,26314,27,-1,17050,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-10045.105638896735,-15347.571989053897,20685.906717961705
30711,14083,-21260,9466,9227,-14325,-27406,-31943,-30470,-4660,27,-1,17075,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12979.663878364687,-15107.835246909455,-18525.80051595383
30712,-23556,-8971,27889,-1522,-1011,-11280,-7366,-775,-1585,27,-1,17101,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-23556.0,18620.732309364343,22617.327213068187
30713,14839,-15111,18918,-10992,-30706,-26636,-21444,-2056,-6702,27,-1,17127,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,22852.2459613073,-2961.336585370991,-16596.213608894574
30714,-32007,767,25827,11536,-15607,-19464,-24770,-6665,-7468,27,-1,17152,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-18801.587450291798,-7822.088393609139,-35740.530347374464
30715,7676,-15870,-20251,31247,-1533,-25609,-30912,27383,24534,27,-1,17178,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4199.392928801277,-17959.856381824997,19511.266867473103
30716,7676,22020,2537,-26866,-13569,-28940,13122,-22025,3544,27,-1,17203,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-10275.800631381742,-11470.440912624828,-17693.915667654714
30717,-3850,-9726,15851,12557,-29950,10742,-22461,-8713,-8231,27,-1,17231,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15371.10320749347,-1978.1094255801536,-10976.7047097485
30718,17396,23041,30700,9740,-27643,-7172,10821,23287,-5158,27,-1,17255,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-38597.218685618136,-13384.053804094614,-10349.894226689985
30719,-5642,30976,11246,-16884,26630,32260,-31046,-28682,-20774,27,-1,17280,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-29924.367340366927,-2248.0821137015955,14740.950515107097
30720,28925,-29442,-13330,27917,-15352,14603,13757,-25611,6873,27,-1,17306,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-39403.244241416716,-16256.745121845395,-8017.385502432559
30721,-22269,-31237,-7443,-7155,20491,-5873,-24640,-24076,19414,27,-1,17331,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-4019.7042769800933,-25741.090104254403,29125.504918718296
30722,2822,-15113,-26644,6926,8460,-21998,-26940,1780,-24366,27,-1,17357,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-24581.019339085047,-17501.56291428293,5978.124522701359
30723,-25338,-14862,-22805,-16114,-21493,4886,-6200,18164,29390,27,-1,17383,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-18978.76527601018,-31800.220171489033,3393.195933472187
30724,12555,-15891,19945,-10482,-17651,13083,23501,-22795,-10295,27,-1,17408,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,14803.367242167977,24106.63881101213,2772.221947988983
30644,-29212,-23814,-22302,31207,-15111,17658,2868,-10508,259,27,1,15360,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,2983.17494416561,-23814.0,-36630.872433679535
30645,3054,-25096,13279,9448,-19981,17409,4145,1782,-13311,27,1,15385,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-24090.64066243228,7666.626668461454,13279.0
30646,-13314,7674,10204,4325,-9745,-2042,-31698,-14090,511,27,1,15411,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3782.696523124334,-7608.039687417868,-16373.253406962764
30647,5120,10229,-10533,2531,-13845,5896,-20949,1015,-19461,27,1,15436,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-6707.595333488534,10774.298211071418,8984.07440424811
30648,-504,-30479,-11810,-7964,18667,2828,11817,29430,-12553,27,1,15462,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,12259.223572923309,-29497.428585645805,-6950.733862248444
30649,-7924,24305,-7702,6891,-14612,17168,-28633,-6412,-12557,27,1,15488,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,840.1041116891937,26004.81114561387,5990.628294467912
30650,22284,-16151,6139,-17172,-23563,-18157,9510,23026,-11024,27,1,15513,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-15358.895917000176,-1791.8628783497354,23579.91352053581
30651,17678,13030,-2817,-13323,1271,22811,29221,-13074,-31250,27,1,15539,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,388.1620936493723,4819.277009841164,21606.75756080653
30652,-11975,10474,-1812,-32002,-4878,-8409,13864,20969,15850,27,1,15564,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3071.90860990746,13226.950536714205,-8485.269706479117
30653,13388,-16142,11757,-18175,20719,-23537,-26577,2790,-1055,27,1,15590,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13388.0,1653.388390645112,-19901.193929754067
30654,-201,9699,30203,-6641,-22037,25093,-9673,4071,-25894,27,1,15616,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-23068.655604283515,-20189.784880958312,8157.323462483638
30655,-31189,-24101,29942,2586,-10263,31742,-13762,-22807,-20778,27,1,15641,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-23989.44935175528,-41051.957350249715,-13761.482605913025
30656,23581,-6940,-27407,5148,-23054,13052,29507,13036,20950,27,1,15667,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,14709.249612561367,26438.66880689284,-20976.309912727607
30657,-14057,5108,31729,13085,-18441,18689,24763,-23827,11734,27,1,15692,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14873.091833100609,-17180.740059917625,26721.40835206292
30658,-4054,-26623,-17407,22562,8436,-1039,14783,-15378,30679,27,1,15718,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,30656.21159209209,-8777.22888107751,3373.371902126621
30659,24346,12032,-19983,-4571,14068,-17446,-29760,13295,-2851,27,1,15744,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-4794.521101467746,22575.207196087034,-24580.268844366226
30660,15872,-18684,-21530,20255,-10499,20187,13248,27630,6886,27,1,15769,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-25338.389821632754,11162.160870769798,17260.512910746114
30661,-27140,16136,-20776,12559,-20224,26335,25534,8429,14317,27,1,15795,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,29510.856735291207,-1354.387284847293,23576.836976824554
30662,-13045,29947,30164,-5371,-18689,-11805,20666,-16148,13556,27,1,15821,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,18869.056007591058,40241.7216082383,-1193.439310328822
30663,-24335,13551,32209,-1042,-31746,9958,15937,-3859,29690,27,1,15846,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-40395.04361405002,13428.01927824761,-1081.784027432097
30664,10209,-10253,-8984,27370,-4091,-9,-13765,16366,-19715,27,1,15872,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-8102.878489800119,2786.7850505626893,-14718.598277740131
30665,-16,29186,-15638,24816,5119,32508,-26824,24814,29438,27,1,15897,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-13878.042050569642,21383.273559292844,-21131.14896855039
30666,-3065,-2552,2282,5881,19709,23790,4150,-22033,-7169,27,1,15923,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-681.9767941095273,-3661.165784340158,-2691.695701945709
31142,-19962,-27135,11490,-5137,9983,23540,-22972,-7955,-8973,27,-1,28112,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,14531.435394589895,-5898.220748829468,-31950.870823358437
31143,24304,-13062,31220,-15117,-18436,-23568,2112,-6162,6135,27,-1,28137,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3892.144813090979,-18113.698506964847,37319.34880397444
31144,-31767,-772,25569,14840,-21001,28140,1853,-25616,762,27,-1,28163,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,40114.979906502784,-772.0,7328.331126585261
31145,-6680,-15878,-26909,-22803,-4872,-31748,14650,-23822,-262,27,-1,28188,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1914.5041550125952,31075.8639291478,7173.069071013498
31146,-10257,-12038,-12324,-26906,19697,26373,-14025,10228,25593,27,-1,28214,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-9908.64152092422,-1992.3375930470893,17316.174032538132
31147,-29701,-20740,-12831,15077,-29458,2310,6453,-31755,-24074,27,-1,28240,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21100.69776123156,-23805.181606828686,21563.9848973946
31148,-9462,-20995,987,-1819,13804,-6135,-13262,-22282,9459,27,-1,28265,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-4470.256014216786,10869.634645592376,-19828.300276087626
31149,28944,-6668,-31269,-32283,-7700,12813,30000,7927,20719,27,-1,28291,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-8921.25399623269,33469.98098141752,-25693.176550170912
31150,-4342,-31007,5124,31201,-11275,-238,-21459,-12811,-14869,27,-1,28316,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27554.24943067615,-15294.572970377285,-3658.1094797568953
31151,7193,-28201,23291,23538,18428,-16865,-3285,1010,-2584,27,-1,28342,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,7193.0,-28201.0,23291.0
31152,12594,-3100,-8948,-501,24558,-19949,16942,-11538,-3100,27,-1,28368,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-6063.740011143785,9426.448568532343,11075.137220913723
31153,-12740,-18177,-23337,3355,-5649,13318,-9675,-16146,-4129,27,-1,28393,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,2858.9893856523595,-29458.48338622705,-12702.37907937374
31154,-23485,6132,7431,-23532,-18436,27663,-10182,-8211,-9508,27,-1,28444,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1714.2372251775187,15035.330505528127,-20380.54556005189
31155,-11477,24312,4863,-28891,18681,-14855,9536,-29458,17372,27,-1,28446,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-19968.79333936956,-6288.694111850862,17554.009825026365
31156,21793,-21244,23799,-26329,-29181,-21518,-12476,-3602,14558,27,-1,28470,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-36785.37638049924,7131.750070708676,9413.23597249934
31157,12817,28424,6630,-19160,-12796,16875,-17477,26350,-5407,27,-1,28496,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-374.68093148890966,-27203.921069934142,16612.117794561047
31158,14353,14613,2513,-13798,22788,27627,-15171,13293,4838,27,-1,28521,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-19006.224996155528,-3796.089288850454,-7086.371744876759
31159,-31758,-26864,-31531,8204,4357,16616,4796,4332,-18197,27,-1,28547,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27649.13381051667,31076.847644639627,-31531.0
31160,2539,-27643,-15662,32509,17923,18161,-29371,-28949,24560,27,-1,28572,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,24360.567338146495,17224.584761856342,-11214.127373329437
31161,-16906,-7166,10977,-17422,15874,5112,5698,-20501,-16142,27,-1,28598,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12836.354824486378,-10828.063596769467,-13252.922491443203
31162,26615,-4092,-19479,-4110,-7685,5357,-4291,24812,-21259,27,-1,28624,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,2050.936477274665,4425.718565795953,32874.622503422805
31163,14323,-19976,31477,-9994,-17157,-16658,-7623,-21522,-4616,27,-1,28675,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-18951.82189025324,15693.9033267762,-31456.641260788183
31164,-15894,15610,27360,-15629,-27406,-12047,-17097,32753,22522,27,-1,28677,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-22414.427131466193,-15373.047163752712,-22497.195675666495
31165,31724,-15879,-14629,-13335,-7695,-9729,-26315,-7693,30969,27,-1,28700,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,26017.522907034923,-12332.851193733048,25368.32160816223
31679,-31492,-15371,7681,763,7419,8952,5942,-13328,5617,27,1,41888,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21092.736172806268,-14768.325377808631,-24980.08231130481
31680,-18177,-21780,13821,26879,-2559,27648,-26571,13297,23793,27,1,41890,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13080.069207293798,9366.630446163637,27147.187582094117
31681,25347,5878,-17169,-6648,30213,8201,-31178,-3345,10737,27,1,41914,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1561.7833267173626,31125.06028793261,766.3608242517968
31682,-22256,-28670,19684,22545,7675,12043,12858,9967,6639,27,1,41939,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17052.20354064084,-37602.31083906598,216.48549793779603
31683,-29421,19976,-11813,-8945,7164,32519,20030,12783,-3348,27,1,41965,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,25440.81220072342,-18109.039456879284,20712.569867515514
31684,2831,16650,-7205,20751,-4618,-3835,-14783,-1041,19947,27,1,41990,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-900.3240860722709,13744.939055395507,-12141.464199325439
31685,13,-28150,-16675,-4851,12019,-11769,-5308,-17935,-15895,27,1,42016,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-26570.63360011737,9586.499014112656,16509.959440917202
31686,29714,25873,16350,-11001,25847,-22263,-11334,26099,2792,27,1,42042,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-9631.282635306421,27737.29216133549,30944.101915479176
31687,-10742,7696,-3353,-19454,-9992,17671,188,-25356,-14362,27,1,42067,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5132.0000996887875,-7279.8475173333545,10321.239465353456
31688,-29181,-13817,15850,27392,25080,14856,-25924,-5643,-19227,27,1,42118,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,28470.701832928517,7052.287100423205,-20816.99146835789
31689,14335,12035,4073,-23809,10232,-27124,10173,22263,10212,27,1,42120,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-9315.477290499766,-8816.317953591066,-14227.339863494197
31690,-17414,3579,-18458,29950,-24842,18707,-13891,10745,-13855,27,1,42144,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14250.501400987925,12772.552163458384,17045.219917976297
31691,1532,28911,-7963,20732,19191,7451,16062,20731,21982,27,1,42170,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1958.171341583536,5118.041757394588,-29522.42414786709
31692,7680,-27670,31206,14588,20726,-3042,25278,-20739,4826,27,1,42195,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-7679.787784896982,41703.097657875354,546.1147467872506
31693,14848,17130,18659,1533,10997,28445,13502,14336,-8747,27,1,42221,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-19776.195096906024,-13796.131447689031,-16751.929726667197
31694,-5635,-23318,26593,10235,-15629,-24039,30397,-19710,7378,27,1,42246,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-15158.162611230084,11347.507327928386,-30399.57535384529
31695,26106,21739,-12830,-15879,19182,-6378,5820,32517,-13362,27,1,42272,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21948.936586893407,-6208.368718520555,28256.266518410164
31696,764,8941,-28700,-22790,745,-29932,18874,-6136,-27189,27,1,42298,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,19685.5304768434,-15446.765765431861,16676.105487587676
31697,15100,-29455,-27160,-20740,19433,-4080,-4284,23564,27848,27,1,42323,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-29275.627743695582,11166.837155423253,29180.678421805416
