id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
31166,-28673,32507,2274,19682,3313,-3065,-11470,-11276,-12042,27,-1,28726,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14655.563663591282,-4484.771472570663,-40609.33799683565
31167,-12023,10494,-22045,-26652,-1044,12549,7728,-21771,-25869,27,-1,28752,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-26394.146765006742,-6494.370921850252,1353.0531684712062
31168,-28678,23800,-5399,29413,12522,-2559,-19411,-19978,18160,27,-1,28777,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-24396.81364075,28047.290232574316,-6013.474851386317
31169,-3075,4068,-19729,24554,25069,-13548,-1749,5878,19180,27,-1,28803,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,17505.96931736849,-6604.537462268971,-8072.100914188249
31170,23863,17638,4345,-3620,-23548,-10469,9513,12786,-28439,27,-1,28828,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-8170.863017193398,474.3699294573103,-28851.911699648048
31171,32294,-21032,-19957,-763,-1043,-5097,14888,-23314,25831,27,-1,28854,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,39507.11209455545,4589.399951898114,-17368.212660770478
31172,-20692,-18443,28880,-31720,-23835,25870,31280,-30739,-25120,27,-1,28880,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-29382.77230959388,-344.5240733938117,27182.558885532013
31173,-12968,-3601,20476,-8938,21234,-27121,32568,29676,19930,27,-1,28905,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9807.04626695468,-20199.583769629637,-9808.234298359988
31174,17454,-24593,-10500,15652,-11020,-28934,17982,-12307,-3368,27,-1,28931,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-13559.726756757736,25828.645553523358,12989.328087030759
31175,9257,27382,12805,10795,-22536,-21260,-23997,3823,-4647,27,-1,28957,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9257.0,-27588.92557890544,12352.859361363136
31176,26931,20211,4073,24623,-20484,23026,22204,32495,-18724,27,-1,28982,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-11587.869074047461,19139.781391838733,25490.050403939145
31093,14655,-27672,7911,-253,-30998,27673,-22993,8683,-28704,27,1,26857,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-15590.502491694868,-10045.574289967939,-26440.78666078585
31094,-4787,-23571,-25092,-9463,23277,28432,20535,25578,-27176,27,1,26882,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-11742.342744217163,-27521.820019071885,-17685.663225198656
31095,-27332,14826,11019,4377,-18447,-30719,7229,22251,-15916,27,1,26908,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-13489.79835220992,-26444.012470627047,-14387.717187588709
31096,806,18930,16130,-24023,-30480,-8974,18242,-15379,21205,27,1,26934,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-8672.135394825178,22465.45866139252,6266.4719601291
31097,30233,-21246,12029,-14297,31482,-11532,16058,12271,-17705,27,1,26959,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,34056.69790817772,6972.340260156408,-17368.11575524891
31098,-24290,12297,-4374,5672,-17155,29421,15806,20207,-10790,27,1,26985,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13024.610482833032,-22394.726771287213,-9443.93559962518
31099,1029,14096,19420,28959,18177,-29976,20160,31470,-24353,27,1,27010,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1640.6920899266752,23642.554486336176,-3902.589374591831
31100,14849,21006,-15653,6415,-27648,-16156,-12097,12525,-10780,27,1,27036,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-28855.17960258187,2417.1344674963184,-8264.219084026317
31101,15097,-28673,-12065,18438,-3589,27108,6588,-5908,-27157,27,1,27062,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-18146.71858182968,29179.849508252344,-3854.549310570939
31102,-3589,22271,-13350,8698,-30210,-28439,-19644,25837,-3344,27,1,27087,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5277.735188515923,-23932.07499938775,-9300.653713776288
31103,9972,17147,11505,-524,30717,-2585,22847,-22034,-2059,27,1,27113,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-8606.347570113408,-18598.98703193661,10287.559520520736
31104,1763,-5901,-19738,31224,27640,-31257,31291,2545,13562,27,1,27139,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,17998.894799970407,10176.18972557193,59.6879281140209
31105,7903,15347,-27423,-23312,-15116,-11527,5177,-27661,29179,27,1,27164,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,7364.217377254713,29208.24000394808,11943.858894524275
31106,-8208,3064,-12832,2282,8433,11270,7223,11253,-25095,27,1,27190,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-4130.577906112761,-14269.565215830615,4553.835604486623
31107,-30468,20477,5858,-17433,-19476,-19193,-460,-29962,-29450,27,1,27215,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-20494.03886453144,2907.5734771067537,30878.19788288008
31108,14092,-19455,16862,-23321,-7701,29446,-11470,-5641,5363,27,1,27241,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,14092.0,23428.709916159303,10673.31348103572
31109,3847,491,28644,31217,1514,22551,31025,32248,-22290,27,1,27267,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,10082.054117034013,-26448.610053279208,5860.242062472801
31110,-26056,11014,-15150,-6688,-18694,-8938,-20433,-21770,31210,27,1,27292,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5727.083353056475,-26615.836076529282,-16986.571702802936
31111,-3816,-30243,-16893,2804,504,-9956,-24020,-22541,16104,27,1,27318,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-31867.983763154538,-8591.517779448488,11188.913580716355
31112,28979,25079,22244,11530,-20242,-1520,29999,30705,-6173,27,1,27343,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,37567.22771526133,-5862.378436706804,22756.76028907753
31113,12621,-18701,-14346,-5876,12790,22808,-2509,23791,8671,27,1,27369,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,17145.161462806314,-7910.097833720891,18928.775678190734
31114,9786,30709,-23559,19738,-20234,16386,22329,25583,11996,27,1,27395,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,35993.27029104668,-13580.674545940248,-10671.678904132525
31115,27184,18678,-21504,15905,-13575,-5892,28222,14320,-27685,27,1,27420,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,28997.713261659464,10001.619301825398,-24685.21405489392
31116,-3293,18939,-27911,-12250,-11009,-22279,-18877,-29200,23772,27,1,27446,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-32204.145208221213,-2576.1882484847897,10237.664602641144
31117,22819,-12543,-16647,-9943,21249,8686,-21829,12784,-17698,27,1,27471,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5607.178311289797,-10969.311582117924,-28344.134733659008
31118,-20716,-17657,14814,18474,31745,30939,28606,14831,30948,27,1,27523,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,25212.637481653906,-5021.298584558219,17305.674582154086
31119,22761,6928,-569,23313,8711,27367,11966,-32531,13035,27,1,27525,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3144.094829771403,12554.684854729152,-19971.945871643038
31509,17140,23048,-22552,-781,-27385,12020,17989,-25368,-2841,27,-1,37509,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,8154.681856472396,-19634.80863988094,-29691.043455813007
31510,-3850,-27386,-19998,-11532,-16130,-18195,-13249,-3352,27116,27,-1,37535,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-2620.293725840813,7350.317041993131,33224.123768317884
31511,-2319,-14083,-5679,-20747,-26629,-21261,315,-22550,11504,27,-1,37560,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11516.740217743398,8676.883824339824,5294.910089503098
31512,-4105,-31247,-26892,30192,10239,-17671,11576,15852,241,27,-1,37586,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-13951.451994626223,37456.16660378478,10899.461848694966
31513,15125,31224,21777,-16150,21242,-4618,8245,-32274,-15888,27,-1,37612,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-18287.925591999818,-36465.131805300036,-3713.148254995152
31514,1778,-28171,-17960,-16662,18925,25844,15667,5618,15344,27,-1,37637,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-26249.570338395883,-10057.95836129473,-18141.820626719604
31515,-16123,7916,-20524,12768,-30479,-20726,-9936,2035,-28435,27,-1,37663,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,20372.071159305666,-3708.927574027357,-17750.248841377008
31516,-14335,-18466,-23059,31456,2804,8722,9262,-3599,4586,27,-1,37690,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14335.0,9426.257058524216,-27997.43407647605
31517,-6128,13268,30459,-31765,-25100,-1512,-13012,26351,-283,27,-1,37714,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,22728.802735965663,22174.85409637595,11533.440986713307
31518,21793,10210,12794,2302,7397,-16106,1584,11245,-13345,27,-1,37740,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-96.26763368150387,-24744.95780632145,-11425.549470641508
31519,14427,-14104,-12821,-9204,-30493,-7653,5177,32748,-10539,27,-1,37765,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3014.3012187021313,-21409.408879728388,10197.567630741074
31520,-28317,-9475,-6910,-1007,29926,30710,-31426,26351,-12079,27,-1,37791,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-7600.128183207113,-26070.712494686362,-14210.285557237234
31521,18720,-11522,10527,-3813,25329,-23062,-26048,-2830,14036,27,-1,37817,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-7394.198763279184,17203.31226545902,-15600.78474776919
31522,-217,-17401,7738,12026,-26376,-8690,-20158,24051,-29484,27,-1,37842,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-16408.775905629336,9109.682766055565,3237.9449008079787
31229,-17640,26078,-18444,-16137,-266,10271,31020,-11280,2791,27,1,30339,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15914.049751899993,-10289.056849376911,-31181.583501232617
31230,-26054,19435,-14581,-28916,23274,-27120,27696,28142,-17439,27,1,30365,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-24088.846328842534,20544.683760061624,-16333.375454708355
31231,2359,-6146,1738,-25066,-7440,-4857,-16073,-16146,-15396,27,1,30390,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6012.225285607758,3193.3526336133036,120.36225527004076
31232,-25276,27886,3083,10260,-20486,-31983,-29380,-18195,-6184,27,1,30416,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15582.943717189784,-15100.351677676856,-30905.684029274893
31233,29489,-18442,9734,8482,-24072,-16897,4930,31214,-26665,27,1,30442,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,14590.498771714641,11320.961278566723,31038.885648840333
31234,29221,-25084,-32514,289,9219,28667,11706,30702,21720,27,1,30493,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-22659.31021089378,-37177.89970182064,25388.846518261707
31235,16670,-26101,31215,-24288,-13558,-3589,-21058,1517,473,27,1,30495,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,16670.0,30244.855205356984,-27219.24245101231
31236,-24277,-16362,12514,20767,-30460,-11545,17345,10987,-20261,27,1,30521,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27266.313262689528,-10691.453861991762,12487.151171415471
31237,9705,-10744,-22840,29207,32005,14300,2238,10217,-11548,27,1,30544,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3953.6050498811433,17179.025463162914,-20506.980573588942
31238,17635,12554,-28721,-13063,12808,-4108,10310,13288,5099,27,1,30570,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-11843.586940491072,30950.84330253622,-13973.787219106996
31239,-32252,-6907,19940,-19732,-4087,-25604,17218,10471,-22036,27,1,30595,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,35076.06855842228,935.350386540562,15946.670095642496
31240,-9491,-25853,20712,-25620,-25349,-30225,-7109,-2329,30192,27,1,30621,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,625.7471309169232,10082.653087596198,32945.290729379456
31241,4355,-4096,491,12795,251,-20494,-10953,27369,17395,27,1,30646,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5853.237089345309,983.7520278333608,869.5800846651243
31242,-17942,17408,3556,10226,-4105,-8462,10037,19180,-7692,27,1,30672,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,16257.099124793112,-13449.073626306066,-13871.845970917126
31243,-9485,-25346,31712,-26391,14581,-24576,10291,-11795,-11533,27,1,30698,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-39946.2858358751,9746.980721065716,-6879.425829365257
31244,19969,-30210,996,4840,17649,2820,-28623,-12818,1777,27,1,30723,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13071.213003550733,18992.798500963014,27943.05052634059
31177,21521,9227,-26158,27179,9219,-32281,-21568,-26386,-21024,27,-1,29008,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-6310.342930713344,12056.214903350565,-32362.929229305304
31178,-28430,12810,1224,-9448,-9216,-10020,-19776,749,31463,27,-1,29033,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-20059.769677884797,23713.866145760607,-3019.498119085845
31179,2534,6406,-4659,-7172,-764,-20752,-26947,-9493,2541,27,-1,29059,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5272.943060183316,-661.2982096126608,6397.11100122764
31180,-31490,-13567,-27165,-2067,5895,29691,-4423,4075,-10002,27,-1,29085,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-28430.356462676456,19167.63992788761,-27165.0
31181,1530,32513,16878,-30740,-27905,-24080,13633,8683,-20751,27,-1,29110,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-23670.718573670434,25795.035980993296,10891.104349208792
31182,19959,23039,25849,27639,-26113,-23310,31292,8940,501,27,-1,29136,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1636.4473406497666,31322.526666654736,-24769.92867002211
31183,23284,-1788,32483,-18438,-5896,4335,-6343,-3603,-25609,27,-1,29161,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-35174.38357258214,386.47938106077714,19055.189922351303
31184,-18192,19458,26340,-11022,25078,18934,-28105,26352,-14600,27,-1,29187,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-35424.0744540755,1061.5376920034273,-12139.452821300149
31185,31732,5377,-23326,6636,14577,13566,-29387,31986,-8969,27,-1,29213,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,25725.452207904313,4156.74257470693,30014.27708385545
31186,-23812,-20991,-8225,17637,-10514,-17660,25907,6644,23029,27,-1,29238,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,2387.795519076798,-8703.279482788652,31525.155174932075
31187,25098,32000,20452,-28189,-9234,8710,-19664,-12,13810,27,-1,29264,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15737.468976615735,34803.90133771311,-24763.16679838806
31188,-21999,-16901,-17958,-20763,30703,-250,19246,31989,-8466,27,-1,29289,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4864.857260653042,28081.427554400416,-16728.901827090514
31189,-6149,8681,-13579,11240,-17684,788,-31956,-18956,-14358,27,-1,29315,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11808.672715129414,-11404.888915995778,-5295.560453885379
31190,-26336,-31263,20968,-793,-5131,32547,-11733,-5136,16358,27,-1,29341,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-18207.114839234448,-37295.644134159935,19701.598586130804
31191,19253,26586,-27384,31227,2798,12321,25133,30188,-15648,27,-1,29366,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-37805.104782099086,8953.484706190306,17832.162657135133
31245,-21228,32000,17636,-21016,19697,21248,9776,-12049,-19,27,1,30749,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-24315.23916838257,2449.4914997084106,-34473.54950650151
31246,21004,23284,19940,18411,11758,15619,-18642,5105,12011,27,1,30774,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9660.751455488622,27520.46846126962,-23026.288649878832
31247,32529,29158,-27138,-9242,-2825,5131,5165,-13840,15592,27,1,30800,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-31149.034101752724,-2004.7333534790268,40871.92884742895
31248,-6890,22236,-25602,1271,-22793,-17899,4652,17646,-16923,27,1,30826,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,18884.099473696257,-12170.552545036675,26318.10475349709
31249,10040,-285,16108,-24823,-27158,-31464,-30927,14828,25055,27,1,30851,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-11573.340869576741,10354.973985737472,-10917.086785002895
31250,-18089,-7186,8705,-17139,-2064,29715,13625,32747,-1321,27,1,30877,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4608.407573300696,-4925.002933089793,-20227.072644043226
31251,24914,-13329,13593,12586,32752,23533,-20674,6125,-22826,27,1,30903,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1550.1432892468783,-15487.602727160589,-27218.936488196054
31252,3626,-23287,19938,3595,-30210,5651,-701,-32275,24535,27,1,30928,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-30793.004219418697,-26.34835059030957,2178.5972338372644
31253,-17618,-19703,13068,4127,20478,-17162,-22086,-1044,-31786,27,1,30954,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-25470.572959568115,-10838.146331147269,-10156.734426771056
31254,-16865,9232,-17424,25629,21510,10995,10941,4844,-24103,27,1,30979,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3847.364418914591,-25607.480590660438,-1645.7672456999662
31255,-27637,-1524,27113,25626,-28925,-30233,25277,-18966,-31522,27,1,31005,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12207.204745586385,34581.81766855866,12502.925779108562
31542,-30949,23021,27894,14126,-20754,-6155,22973,500,-30773,27,-1,38354,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14592.74940534339,-27957.983252828868,-35655.08540485342
31543,23095,6659,6643,-3546,-25606,-30218,-14910,-4108,11981,27,-1,38380,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12583.714568626994,19639.69814870844,-8819.475000414881
31544,-23252,-6899,-5676,21796,-22273,25822,30406,15603,5841,27,-1,38406,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13914.053631323359,7974.115165764724,19059.939135993543
31545,-16394,-5885,-25650,6161,22528,-14123,6598,-17681,-6697,27,-1,38431,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,25689.824538995268,-5947.023044662054,16309.04022503761
31546,-27905,29958,28876,-19712,11536,-25609,-10300,-11028,22235,27,-1,38457,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1209.924919574998,-41066.40948342569,-28671.942013553882
31547,11247,3575,9177,27136,-18682,-26390,21441,19690,32734,27,-1,38482,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-8137.618267515922,10466.95103368343,6907.609426615298
31548,-32288,15872,-13606,-16138,11003,8673,5051,29417,25317,27,-1,38508,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9470.446562710626,-13317.260555773897,-34821.25467573607
31549,-9772,-5894,-27940,-14,511,-6920,14914,12778,6890,27,-1,38533,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-18165.652253674783,23269.695746235167,6277.352792077686
31550,-22839,12023,-10026,9956,-2814,-21759,-18113,3562,13801,27,-1,38559,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21613.990625800143,-15225.388049588908,8228.978914012283
31551,-8722,-15624,2529,7656,-28676,-28418,24124,-2327,9704,27,-1,38585,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14916.598993883548,-787.3440437706795,10171.217469526995
31552,-17165,12786,9693,2529,28410,10761,-16839,-31766,28390,27,-1,38610,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15641.714845941555,12766.470984829299,12017.78870141105
