id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
31553,17452,-21510,21987,11495,26862,9727,5176,-11542,1507,27,-1,38636,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-27255.317115036996,-21510.0,6719.238197799776
31554,-23276,4844,28378,-29196,14565,-3850,10295,-4626,-31007,27,-1,38661,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13786.164524600175,-28351.157934503324,19408.784286335518
31555,-8694,24295,26091,-25101,27627,28417,-458,4850,-5410,27,-1,38687,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-8694.0,24295.0,26091.0
31556,31771,-9760,1261,-10761,-17679,13841,-12489,-17422,4827,27,-1,38714,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-32631.401097815,5208.217179927295,-3782.895478364183
31557,3127,-31767,-6680,13567,-6673,-2537,18490,-27406,2262,27,-1,38738,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-431.8100550666668,32391.773293346265,-3758.9068874877776
31558,336,-23306,-12810,517,-4367,3610,6974,-26126,19408,27,-1,38764,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,20352.26722607965,-1069.7756734964971,17088.57603098161
31559,-10421,-11778,6409,-27640,20473,-24826,9793,-17422,-2868,27,-1,38790,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11226.66036186429,-11756.66810014876,4912.90731668019
31560,5436,4094,8704,-7407,-5896,1274,-31933,3059,-1076,27,-1,38815,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5436.0,-7185.163899381509,6394.831642742812
31561,-29155,32253,4613,-8937,21501,-27409,11589,-8717,-28721,27,-1,38841,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5882.483115444519,-42218.23601496076,-9724.543340516291
31562,-8943,22526,-26628,-12777,14850,28403,-3142,-21261,6866,27,-1,38866,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12141.089855243115,22782.847730195626,25099.483967397267
31033,13102,-22831,31472,-27123,5099,-16092,20783,6890,-31518,27,1,25320,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-23613.18255239625,-15800.710792666689,-29599.9813715096
31034,-30657,-1318,19178,-19947,-28186,-25828,-5828,5097,29654,27,1,25346,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6095.762281684389,33773.40433087259,11470.976379915992
31035,9527,16100,17383,-5613,-24594,-2279,-70,24299,-22579,27,1,25372,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21460.819639553265,-13203.583869959812,-4152.229688673535
31036,-31704,26356,-18689,-32233,-2065,-15355,25792,-12051,-14902,27,1,25397,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-36941.46626074228,-5333.374936079892,-25611.408694127596
31037,6427,-32767,-20738,-28897,-14099,-24067,-11581,14576,28364,27,1,25423,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-25041.290505957997,-21005.612321479217,-21834.49753935131
31038,12587,-16886,27895,-2022,-6155,-31754,-9530,30193,-20274,27,1,25448,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,26287.3369055246,-10747.171544110066,20375.838932836985
31039,6171,-8177,8688,-17642,-29952,-4881,-10552,27888,23249,27,1,25474,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,10551.561804221996,7791.402194325796,-2895.601722947865
31040,21515,-28671,-22812,-21488,-5374,18926,17097,27886,23508,27,1,25500,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,25719.77233827813,-20208.94956425516,27118.268351362967
31041,-12773,-19184,-3613,768,1022,-21274,-26937,-21268,6872,27,1,25525,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5093.333539330079,20336.6414127085,10232.698740217309
31042,15609,-4359,27644,21252,-31235,-11798,29123,-18198,-19747,27,1,25551,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,20544.034427767503,-22599.00449261121,-9698.460876533023
31043,20994,-23281,14292,-9733,20223,5859,-17218,-22551,4324,27,1,25576,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-19250.83710174664,25064.902468546592,13717.51421082777
31336,-22034,28677,29661,23032,10498,4089,8251,26599,29937,27,-1,33079,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-13611.148678037976,12646.871533316884,-42923.602808759235
31337,10748,1039,-14132,-19980,13816,-11272,23096,9192,243,27,-1,33105,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,12918.418477859446,-11374.268585768934,-4478.049482720079
31338,7684,3078,10739,16371,-16391,-6156,-7884,19178,8180,27,-1,33156,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12868.617525409707,-238.68278463353641,-4264.47822283544
31339,-4111,30980,-11567,24042,25071,10742,2099,21741,-19469,27,-1,33158,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1958.7673593183474,-31013.95095407209,12031.387561311465
31340,21258,12796,-2610,-23845,-27665,25100,3377,-30738,7152,27,-1,33182,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-8861.655272480879,9881.827548854562,-21125.170534848014
31341,25911,23034,25559,-6955,6644,-7411,-25554,-8467,10475,27,-1,33207,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,36180.04593141018,-7319.389936518721,22195.458214649185
31342,-14820,-22559,-2069,19163,-32266,25356,20779,2285,-32281,27,-1,33233,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-25899.744374666734,-7793.338958249242,-1135.2317863562225
31343,21788,13523,4867,-28694,-2059,25869,22313,29419,23780,27,-1,33258,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-16515.34348495454,2410.558904242465,20067.605670411875
31344,6475,28892,18940,29706,-28698,-30700,-24274,31465,30173,27,-1,33284,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-33913.57758445859,-2461.9353741993364,8899.720143699671
31345,9548,17399,11,-10216,12267,-7176,-10698,-15382,-29225,27,-1,33310,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-6375.744370200407,11619.877882622968,14772.201857502063
31013,-17858,-31263,-30740,4110,3308,6686,6707,5098,-27170,27,1,24808,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4880.202711472783,-19381.65732812013,-42915.80028043589
31014,-11189,22763,-20236,-12776,19690,-5884,317,18154,-7466,27,1,24834,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,23596.403024069987,5380.8978378140255,21612.47993138847
31015,6961,-4372,-10504,20256,-10256,14075,23106,-13844,726,27,1,24860,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12148.547642743652,-5091.723500298767,2095.486332213351
31016,4903,-1035,16645,31526,18678,31224,20154,24302,6871,27,1,24885,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6180.578621155793,7174.645076931462,14577.090756655633
31017,-28633,-17154,18415,-1240,-3845,30967,11711,7407,18137,27,1,24911,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,36049.207192656315,4564.544566552962,11525.633331009984
31018,-2531,28421,-2590,8998,-12802,-21534,-14655,19694,-12579,27,1,24936,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12484.353148913204,6801.443948437521,24874.657558838546
31019,-9731,-20471,-2101,23577,25857,-15390,-12863,-25876,25572,27,1,24962,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-8796.814124323566,-20295.40020556852,-5374.122696581357
31020,11776,21260,-22574,-11516,9988,-22803,27071,16107,-27159,27,1,24988,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27442.379086637247,15623.2870829458,-10152.6342783119
31021,-18412,-3840,-12333,5889,-1534,-11032,25787,24042,-18962,27,1,25013,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-4660.228206498918,6228.332284969851,-21103.08941864565
31022,-16404,7418,9182,-2060,-24064,-32287,25408,235,-18954,27,1,25039,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,16536.221689678692,235.7185600672965,-11615.716636963896
31023,-21010,-8456,-31523,9463,9213,-23318,-12998,-26900,-4869,27,1,25064,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,29480.00528927417,-25144.84513598333,2299.9165706135723
31024,7401,-17925,731,7149,-9479,8690,-11978,8943,18942,27,1,25090,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-18429.83166783393,-5579.143770863902,2414.383250301434
31025,-532,-29193,28636,1511,27125,-1545,22579,12017,30718,27,1,25116,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15526.533949508655,35150.85410699514,13995.6767633258
31026,-4362,24056,14561,21224,-1555,20732,-17104,19699,-19972,27,1,25141,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,83.1454373195138,-3250.244883971753,28269.593135212763
31027,22018,-8197,-26657,9704,11243,-8705,-11218,10229,-17671,27,1,25167,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-9315.508885470452,25803.574715916075,-22582.63952873662
31028,-32763,21757,-14114,21989,27114,30470,-18900,13558,9206,27,1,25193,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,32523.58567754607,7100.874983517378,25254.30979345461
31029,-518,-27160,-16921,32231,-13077,15380,-31446,-19979,2546,27,1,25218,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4865.554260326693,8521.69269439374,30462.45722790814
31030,4395,-21505,2027,24030,-31234,-13538,18472,-6159,22510,27,1,25244,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-9514.734108569844,-19859.765701740893,974.330598500262
31031,1288,-16939,-2286,-31250,-21249,-29680,18467,-17426,-18962,27,1,25269,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3656.5985394165473,-16743.625916263518,307.79749473554335
31032,-20971,-19230,24052,-12531,-15642,19724,-26842,-30740,-8726,27,1,25295,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-23639.750278764037,26390.998159510367,11521.799681577366
30828,-30951,29906,26583,12558,-8958,-21548,1991,-16126,-18985,27,-1,20071,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15399.026066699094,-28013.23183012581,-39206.09601361436
30829,26136,3021,-10031,-22520,15359,28619,-6968,-1283,-24867,27,-1,20097,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-11930.90796170526,24230.15018239248,-7961.856275267965
30830,32019,-24376,16593,-22782,13817,-28475,15816,1785,-7196,27,-1,20122,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13139.726407516333,-29614.301590246094,-29070.15853512955
30831,18190,11209,2001,-6404,-5900,30149,-17724,27381,-5651,27,-1,20148,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-9193.44973996159,-10814.444758266598,16095.031793979168
30832,1288,-8759,-17456,14839,-17932,-13112,6591,-269,-20489,27,-1,20174,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,129.910045310771,-10038.335382532858,-16801.961407166615
30833,24570,10699,13272,-25357,-19472,20430,-15547,23285,-10496,27,-1,20199,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3967.6829153328526,7916.217176918368,28563.796717019926
30834,15595,-11820,28893,31217,5355,32223,-26815,3833,-3066,27,-1,20225,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15595.0,-14140.226898324077,-27831.13063215205
30835,-25871,-11810,-12074,30188,23019,-10256,-13762,12029,12553,27,-1,20251,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-4931.040045758946,25346.690376341783,16964.561533767515
30836,-15123,-24111,30681,-15905,26605,8189,-966,27904,7433,27,-1,20276,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13084.097210539794,-24247.743703174463,-31499.56406825828
30837,-782,23245,-1316,-1318,-14101,29452,-18635,20226,-25594,27,-1,20302,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,17232.747395907052,15537.982716685416,2068.070425503891
30838,3,15830,18144,8672,-5655,-24047,22064,-27390,-31742,27,-1,20327,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,14106.077073138935,-16588.051431801458,10278.559446857013
30839,-27383,733,-28188,30436,3560,7693,-14293,9474,22270,27,-1,20353,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9090.443706239621,24902.681681040096,29019.813926289717
30840,32259,21726,3055,-27925,25063,6668,4648,28161,20474,27,-1,20379,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,20097.793117658824,-24810.49180786135,22416.810434400122
31590,31509,13534,29924,19175,3570,30467,23995,-513,-14147,27,1,39583,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-563.9342391243117,-34393.93935111541,-29802.196682220223
31591,32527,25319,-286,22762,-12820,-23043,-4540,28930,-8259,27,1,39609,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,26438.579466445488,5685.1552660186735,31109.802496925426
31592,-19187,-25368,-21772,-18961,29682,21760,2370,-3580,-16195,27,1,39635,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-15082.447770883871,28003.502678032266,-21772.0
31593,-17916,238,-3357,-3849,-29453,8192,-30144,16902,22973,27,1,39660,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1955.7076563950727,-7292.513339821343,16592.275484430862
31594,30463,13034,-5408,20726,31476,26633,-20930,13831,15292,27,1,39686,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,16372.75875954176,-2933.9841098916577,-29162.484407964144
31595,8973,27631,-29960,-19984,5115,-16373,-27077,30983,9914,27,1,39711,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-23486.952240234743,-28040.99259957773,20091.14975543608
31596,-23792,3308,32250,28661,-29691,32530,-27847,-3067,2629,27,1,39738,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-23792.0,-26569.133571497514,-18576.504118372857
31597,15128,12016,17159,14589,2045,12545,15416,12805,-15805,27,1,39763,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17546.885819980445,11168.454020948855,-15331.156310028304
31598,-31470,11503,-23036,5381,-5384,23542,-15560,25094,-957,27,1,39788,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21231.072628725364,-25733.512585158183,-23245.7542373504
31599,-27635,25068,1538,9481,1018,-8461,24378,8456,2373,27,1,39814,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-31741.176061066093,-15221.576050025433,12460.523978296294
31600,-32244,-15385,24579,-25076,9215,12535,-22468,16137,-17991,27,1,39839,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9305.020127107628,-17562.253029866904,38541.988414572654
31601,-3824,-27677,11518,8978,10757,6650,-17089,13065,443,27,1,39865,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,20116.86717979901,21990.983757293463,-5001.191583690901
31602,13845,14557,1011,19479,24844,23291,-23229,-10489,13500,27,1,39891,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9861.191410561316,3156.2453952721644,17245.504166857372
31603,28949,-13868,-7450,-31973,12308,-23558,29883,4101,7869,27,1,39916,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,24962.869696020167,18374.37561282541,11185.078559327369
31604,12307,-15922,21978,23840,1300,18681,26560,-29183,29629,27,1,39942,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,26289.923271853066,6452.299469765161,-12458.434207898934
31605,28438,-10040,-27179,13607,21003,13041,6854,-19714,7870,27,1,39967,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-28127.55355601399,-11517.28463538507,26914.909819300672
31606,27676,1235,27077,-12515,250,-15393,11467,15868,3777,27,1,39993,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-20742.125495121818,-25134.9877692947,-20943.89528674222
31607,31511,8130,11985,-15076,-22802,-1079,-9011,4856,27847,27,1,40019,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-9640.214111024428,-33310.85150863853,-365.6359706585436
31608,-18425,-9785,-30764,7447,-13848,9670,-16179,18163,28880,27,1,40044,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-16877.028138930866,-27207.846770461983,-18882.519464118057
31609,13575,5332,-5677,-21492,18411,7878,-13111,20719,7131,27,1,40070,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1239.8694359848332,-15591.809415572005,545.3264436929993
31610,-25100,8152,26837,-4607,2285,17352,-21311,-24595,-8217,27,1,40095,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-6074.019651465501,1532.3460827114611,37113.98488112546
30931,13601,-30224,-14340,7433,-24060,10750,8771,2060,-29496,27,-1,22709,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,7946.3699854856995,11832.962855595462,-33180.55411098299
30932,-1244,-29977,-8710,-5107,1543,20721,-5051,779,21194,27,-1,22734,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5461.905147381593,29501.451780565083,-8710.0
30933,-25826,19418,-19215,-13038,18443,-32281,-26435,2569,-9011,27,-1,22760,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12397.539934381512,22731.1231542084,27255.35302878365
30934,4380,24021,-31774,-4846,2571,226,1986,-3323,-16687,27,-1,22811,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,20019.510345703216,-13978.985890195394,-31774.0
30935,16413,14289,-1832,21266,9735,14809,-11835,6146,-299,27,-1,22813,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1423.6879753218334,-7612.155033366767,-20419.268407484957
30936,-17127,16333,26577,-10738,22785,28366,25544,31741,23771,27,-1,22837,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-8318.357655514234,-24069.587748754635,-24857.550533388207
30937,24852,-7224,-11313,27401,9722,-14394,-22072,-25096,21986,27,-1,22862,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6142.830395545268,-6487.01019577727,-26795.081310782523
30938,16906,1224,-32052,29955,-21004,26565,-1851,-24844,13291,27,-1,22888,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13580.137961460305,-32614.41229952998,8156.082350244655
30939,-19710,-822,1739,-26116,-30993,969,-18240,10739,19701,27,-1,22913,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11730.855191604122,-2742.081293274281,15717.885724698785
30940,-7439,-10802,-16174,-22795,-21528,-8497,-10822,757,-11010,27,-1,22939,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-20382.803722795343,-4247.176570562231,350.72008278360414
30941,25578,27605,-21804,-9234,-27671,-29213,14915,761,-24060,27,-1,22965,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-23029.560491677905,13907.02958641766,34174.82109159684
30942,-23315,11221,-21550,-8475,8170,25844,-14273,-6148,-31738,27,-1,22990,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,19989.757484340607,-17966.01650058937,-20286.310971140094
30943,9708,-6200,-15393,31711,6894,1283,25915,-3329,-12027,27,-1,23016,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-10947.768160313,-5666.045851267884,14753.711726862732
30944,-10506,-5685,30182,-15392,-28946,-32754,-19402,26625,-2046,27,-1,23042,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,28873.24542025366,9887.391426436445,11055.477134987525
30945,13821,-30505,-10782,-3612,2025,25617,28466,-2559,-4354,27,-1,23067,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13821.0,11779.554150034399,30133.845639519808
30946,24846,-7966,-22809,-32278,25832,18956,-17874,-2815,-17414,27,-1,23093,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-23938.679607104244,-8127.0319227742175,23704.900839164457
30947,24586,16102,27628,-30742,-6936,-29169,22059,-11007,-30474,27,-1,23118,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,28779.16565193107,27347.02820039993,7138.056947464216
30948,-12517,-28177,3309,22510,-9237,27914,28968,-25344,-5134,27,-1,23144,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,29340.528643667567,-4819.668974937001,-8801.833268254562
30949,-15340,-9495,-18,-9243,-3340,-1768,4901,-22786,10224,27,-1,23170,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,16196.432263475122,7650.953479605648,-2146.961058699555
30950,-1809,-30767,29187,12269,-13324,-9436,-27615,8698,-15634,27,-1,23195,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13442.31379509338,34125.460642050966,-21366.302319354945
