id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
30951,-22447,23272,28395,-5661,14081,-24276,-28898,-10254,-26130,27,-1,23221,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,40242.80930273199,-15036.619016587749,-2479.154286029653
30952,2092,25047,-22269,3062,26603,283,4891,-10003,-5650,27,-1,23246,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,19869.029784563198,25047.0,-10271.634749159484
30953,-14539,-26425,-12791,-4839,27351,-24054,-2783,-21271,6888,27,-1,23272,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,30987.993838217928,-646.8643645193356,10611.250226833889
30954,11831,29660,-23080,-6358,-16685,-28933,27698,15083,-8997,27,-1,23298,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-37288.036733473484,-10137.4181367819,-7694.779469431051
30955,-10967,13285,28645,-18140,-12827,3070,-6853,11247,28375,27,-1,23323,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,25183.341486799512,-18699.848703073818,11550.641066252163
30956,-15325,30709,2292,30242,19186,15105,21314,-16143,3542,27,-1,23349,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4500.122508681519,-30725.126636576293,-14794.156298120142
31523,25393,14091,-25084,28698,25078,24820,-3771,8691,-17708,27,1,37868,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9302.152714455682,-12907.451498714872,-34920.41575762333
31524,-21735,1290,-22806,29720,22274,-282,17339,3059,-12584,27,1,37893,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,10810.16384297055,18955.7168047456,22759.813687866994
31525,-20239,-18179,-11287,-22509,6922,30445,-1605,-24079,4573,27,1,37919,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4687.063478118056,-18179.0,22694.601251224747
31526,-15867,-30968,-2843,-28662,4615,-18706,25788,10736,-11553,27,1,37945,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11159.53532465575,-19087.275701456165,27018.549917313507
31527,13055,8968,20701,11525,30717,-13595,31930,32495,30180,27,1,37970,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,23267.081329647954,293.3235578758958,11745.055882793517
31528,-29714,-20741,18920,-7684,-11518,-22547,-12989,-21521,25065,27,1,37996,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1337.5482260452482,-37976.27365276461,-15069.534869840538
31529,12277,-27649,27626,13301,4359,24822,-12224,-27153,-1813,27,1,38021,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,2301.554256180012,36626.29459717823,-18210.03015062229
31530,-532,18431,228,-25101,20227,-13063,-7619,22767,-19475,27,1,38047,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3060.524608418291,-9816.504630041356,15307.063564565306
31531,25073,-24321,28390,-13840,21249,21244,9019,-27153,-22034,27,1,38098,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,14839.835626045466,39519.74534879747,-15624.579231395403
31532,-8717,-6145,28900,12781,-22276,13310,27448,11248,-9490,27,1,38100,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,12765.388498786591,28033.43233699463,-358.6668122238352
31533,-17164,-30464,-12577,-7189,-9739,-17666,-2251,11761,14318,27,1,38124,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,29487.55885681299,8773.438333503964,20841.05979728941
31534,20734,20216,-13611,20456,18677,-11006,-15053,22002,-25876,27,1,38149,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,30323.544408796108,-3304.0364535997182,9664.922689864325
31535,23038,18931,17886,-15643,9717,16141,-21455,20978,-18455,27,1,38175,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,23137.632424358675,19679.60204758912,16923.487526032935
31536,5898,-28701,-27932,-23322,-9999,8212,19248,30705,-25115,27,1,38201,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-10786.598742076958,-37011.32099201851,12350.782768844785
31537,-26346,-25124,13029,19946,-11022,-19681,23600,-2066,22496,27,1,38226,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,22373.352593042506,-29737.44734560601,10497.583155884391
31538,5441,10714,-25360,15599,18156,11302,-6093,-15125,-13353,27,1,38252,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-21794.498733240787,-10253.054866010189,14401.339100283365
31539,-21417,19932,780,-23811,-21016,30228,19514,-22,14542,27,1,38277,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,26955.4456011764,-11216.986086673684,2040.6098533009256
31540,-7124,2496,16576,12057,-12820,-19951,7232,8685,-1079,27,1,38303,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5454.494698537457,-12599.628488728817,11968.41750314719
31541,10539,-26663,-22502,-27096,-7452,-272,1860,-17424,3273,27,1,38329,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-7258.0485003089625,-26663.0,23764.074923446162
31203,21482,-26627,-24073,-6670,26874,27384,-19146,14577,-12297,27,-1,29674,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,14160.753536946297,-24239.068074122555,-31014.890297467045
31204,14054,19713,-24360,-5646,-26131,2285,23605,-6413,24056,27,-1,29699,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-28115.00978020901,15365.369761043195,12368.448656366367
31205,-26641,18683,214,-19984,-15123,27644,-22477,-8202,15863,27,-1,29725,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21783.58892071617,-3224.657987331155,-23956.627487983213
31206,-19202,26872,-7982,-16668,5100,8460,-28879,24824,-6413,27,-1,29750,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,10025.53576460854,12660.516678835847,-29895.375262027974
31207,32019,17398,15578,21984,-1811,-16368,31534,-1289,-10769,27,-1,29776,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,34022.72554506955,-16205.482045460176,-12264.475005443144
31208,7701,15347,-5646,3043,-2578,17930,15659,5111,-32276,27,-1,29801,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3385.7386554541167,7029.328750650795,16304.552648638904
31209,-3849,-17704,-8431,24047,-14604,4373,29736,-29963,16618,27,-1,29827,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6551.907061916647,17179.065250719967,7828.180437592907
31210,19500,5079,23778,23312,26855,-7130,-4053,30193,23525,27,-1,29853,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15132.152511928054,9750.038976877091,25443.942801875797
31211,-952,18940,23818,29188,-1041,1300,-11471,32238,-16674,27,-1,29878,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1810.8373097508286,-29146.52775547605,-8609.751218059588
31212,3151,25337,-272,1304,-21515,-26107,10296,-18963,21978,27,-1,29904,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4082.153078357373,-14641.11410615886,-20516.826215945133
31213,5425,25582,-10216,28954,-14596,12810,14908,15341,-10280,27,-1,29930,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11155.786261206327,-19884.713048482765,-16382.387642641705
31214,-25311,32252,-25600,-29149,-1544,-30211,15170,5358,24792,27,-1,29955,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,24003.756883571932,12712.824674788582,39980.01962558873
31215,-12513,8456,-28933,-23258,-13310,8185,-15430,9198,25817,27,-1,29981,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-20547.819769636742,21842.175720353942,12880.374859285204
31216,12581,25100,-3862,-473,-8959,14581,-22849,22765,-2598,27,-1,30006,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12415.407175245986,-25393.817135798385,-2053.855142526526
30725,8720,23532,-5657,-756,29202,24607,29393,1016,-13116,27,1,17434,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-2491.720412042605,-8449.466815044034,-24170.083014538446
30726,-7410,12525,-17687,19722,30995,-3042,-32300,4347,-8257,27,1,17459,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13257.759274012074,17318.717067493926,6993.393465867727
30727,19719,13029,8174,7179,-32255,1322,-28970,-22529,-31812,27,1,17485,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-2158.247114958909,-21899.316420366584,-11881.497704895375
30728,-17360,31492,9194,26880,27660,12046,-1322,-31485,-13895,27,1,17511,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27015.96179702487,-16644.258339711592,19254.91554130099
30729,-18679,-28174,7139,-5895,20495,-18450,10198,-25855,-25276,27,1,17536,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,17905.687886475305,11747.485951500326,27111.391574971465
30730,-11022,-15386,7652,29425,25606,19954,17364,-23810,-8893,27,1,17562,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11815.785959268369,7791.070217314256,14712.342132836477
30731,-6911,22502,-6928,6639,-22279,-10761,-27439,-25347,-17084,27,1,17587,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17276.02096219226,-15004.031724318931,-8860.99547057354
30732,4623,-30487,2551,-9235,29427,-1810,-27954,-12292,-29766,27,1,17613,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-11422.220422337063,24832.303462315147,14499.189093843745
30733,18953,30946,-26633,-9234,20464,-26907,15819,30459,-29506,27,1,17639,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-20017.3273471473,-27694.430716482464,29300.391245973173
30734,14856,11233,-5377,-3599,9959,-8219,-9017,17147,-12349,27,1,17664,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,8653.334065516849,15196.145993089507,-8366.009234233217
30735,5898,14820,31748,28408,10722,-11801,28357,-15876,29897,27,1,17690,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21300.244277906393,-21452.82115966272,18666.289561480702
30736,25869,18407,-24569,5373,-1310,31979,26052,4095,-26418,27,1,17716,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6268.34695999943,39595.88557060815,2128.906589865046
30737,-30184,11244,-5373,11009,-4634,-8980,-28988,14081,5331,27,1,17741,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,20979.27680833952,8341.797741113558,23593.534623820586
30738,5916,-23826,-5378,-1533,-24852,19945,30917,23042,32471,27,1,17767,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17100.37881896369,15801.677506413896,-9459.611420731344
30739,-13540,2033,-10250,-764,17394,7655,-15418,21250,-4133,27,1,17792,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13745.57183208655,-10166.325143663578,-481.9513276903417
30740,5654,3820,14829,-26620,24309,16611,-5945,10497,24288,27,1,17818,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6369.868719189022,-14872.623537306534,-2165.4557529196854
30741,-12523,15085,-8222,20482,11252,1762,-28216,-19201,-1820,27,1,17869,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,10028.183112341125,-3637.7839043058,-18389.83713171299
30742,-20450,27115,7382,-7174,4339,9429,-6201,-25091,-29718,27,1,17871,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-20255.315606821576,5071.955589613433,27783.3962136568
30743,-2818,11218,26089,-19721,12529,-20275,28613,17147,12786,27,1,17895,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-2108.497386434436,-25218.00958613846,13191.921781333745
30744,18684,31197,-21033,-32010,28658,3545,6083,2554,1785,27,1,17920,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,18684.0,34554.470259632835,14887.191913727362
30587,-28680,29198,-28935,-3073,-513,512,2096,5644,321,27,-1,13900,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-28680.0,29198.0,-28935.0
30588,16631,-11000,-5386,768,-7681,1536,1328,5900,-960,27,-1,13926,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4453.604924717702,-11000.0,-16904.57216774593
30589,13561,-4082,3833,-3585,-1,3584,1328,5388,-1472,27,-1,13951,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13561.0,-4082.0,3833.0
30590,24566,-14328,-23561,-5121,-6145,-1793,48,5388,-1984,27,-1,13977,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,24566.0,-14328.0,-23561.0
30591,27130,-18930,-27656,-6913,8448,-4097,-209,5388,-960,27,-1,14002,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27130.0,-18930.0,-27656.0
30592,-21003,3849,-27144,-6657,-8449,-9985,-1233,6156,-448,27,-1,14028,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-34188.85774177408,3849.0,3007.449303435465
30593,19451,-15859,-15881,-6145,10496,-3073,-1489,6668,833,27,-1,14079,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-2853.980558293017,-15859.0,-24947.993044990326
30594,-9739,11530,19449,-10497,-6913,-10497,-2513,6924,1089,27,-1,14081,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11103.765026678964,11530.0,18703.42546787356
30595,-14597,7180,503,-11521,1792,-8193,-3793,8204,2113,27,-1,14105,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-7463.532853398863,7180.0,12554.724025092539
30596,-26377,-15093,23034,-21761,-3585,-6657,-6097,8204,2625,27,-1,14131,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6907.776644870464,11227.659961597255,35781.730081304464
30597,10492,13067,-8714,-19201,0,-32001,-8401,9996,4673,27,-1,14158,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-7545.352452091728,-272.44793083702825,-17313.456543934146
30598,-10501,-26103,32759,-30465,2559,-3074,-12497,19468,4417,27,-1,14182,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11821.62357708207,40650.35527977256,-8519.831138587437
31217,27919,32279,-21041,-17118,-21504,18663,-8255,3308,-28961,27,1,30032,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,8173.653463744744,26697.044043700218,-38530.34273638562
31218,23013,13575,30676,-5618,21250,5606,-32321,-8214,-17946,27,1,30058,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,2175.71554653896,26133.818151359766,31099.60740414913
31219,26115,16644,14807,23548,-10236,-29450,701,15850,17130,27,1,30083,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-16214.785225525506,-4565.54598291016,-29908.188510306216
31220,32766,-16124,-27930,28148,-2304,-17169,11077,-1303,-7699,27,1,30109,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,30149.280071387668,-19580.323926351837,-28658.521561939662
31221,10991,13564,17883,-25606,-18181,-14099,3136,-22806,-22286,27,1,30134,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15184.661276756819,-11536.592971620494,-16152.985808119764
31222,2321,-6920,-10478,-13571,27653,6133,14140,-789,-12299,27,1,30160,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,10316.098755843976,-7273.760672392547,-1931.9516402927593
31223,28121,2556,6362,5876,-1046,-23834,-18631,-9489,4857,27,1,30186,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,20797.225885981417,-1632.6153300338633,20065.11359627956
31224,27372,-20232,7899,-31767,-30991,-14591,23607,29682,-24584,27,1,30211,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-13246.62724675631,-14040.403363633066,29126.420119403185
31225,26881,1529,-9507,16097,27374,13066,-1996,-19213,23797,27,1,30237,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,17674.96087757317,18125.250700013254,13205.305601837725
31226,11288,29947,-20772,-2079,-21011,26888,24370,-31756,-25615,27,1,30262,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,30313.723291874277,18899.389702377306,-13401.827713463346
31227,19986,-28431,28129,-22045,26092,14856,-19665,23541,9454,27,1,30288,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-24336.764210004687,21538.609597518807,30705.25691786841
31228,-15598,-8743,-10739,-20511,23797,-21231,20525,20980,23274,27,1,30314,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3262.9351586312573,-19338.35079383454,-7102.479618074726
30884,25114,-3873,25052,16865,-6167,-25594,-10453,12533,11249,27,-1,21505,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-13373.414556361009,14315.319182965664,-29825.144572885587
30885,-8435,-2095,21766,24294,9716,20243,32297,-4877,-30739,27,-1,21531,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-21837.443871664727,-2336.517080266978,8183.137484211858
30886,1037,4821,-18435,-519,-16140,-22754,-6872,3824,-23318,27,-1,21556,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9090.76641243914,9221.853148637358,-14017.204626438024
30887,13608,-22575,-10269,-22006,-28441,15143,15919,-7957,20963,27,-1,21582,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-23462.70234163148,-15576.919441836126,2668.675613585996
30888,14930,-20262,23267,10246,-19214,-2782,29754,17897,-19497,27,-1,21608,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13333.594963844094,-14830.507219381752,-27876.121214329967
30889,-8369,-29738,-2055,25103,6381,14097,10307,1258,19407,27,-1,21633,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,10308.666394901431,13013.763293795193,-26133.98538477625
30890,-29648,28382,-2806,14111,-29721,15600,698,6381,-18225,27,-1,21659,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,22201.38000016563,-25504.174185298656,23431.84348731852
30891,-24285,4315,20739,-6356,9963,3833,28350,18928,6866,27,-1,21684,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,873.5158394067021,25189.40380594447,20080.27581930527
30892,-30433,-19731,2285,-28626,15090,7927,2756,17138,-11564,27,-1,21710,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-24076.326222715685,-5194.1797747781,26721.753069075752
30893,31008,21239,29929,-24542,23041,23544,-3640,3314,32470,27,-1,21736,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,29162.38971641412,-23709.62275170114,29929.0
31073,-27364,-27175,13814,9218,23785,-8419,15145,-6419,-12570,27,1,26345,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5651.930052663397,-9340.551798340673,-39482.97729126205
31074,4693,-30484,9710,4629,1506,-30965,-10703,-7189,-16674,27,1,26370,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,2217.361425551123,24789.647216331094,20643.141819944125
31075,-716,-18196,-25359,8731,10477,23037,-9928,7662,-19238,27,1,26396,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5356.864738841888,30721.690084156387,1472.315028381999
31076,-30910,27626,-26870,-32220,12017,-16140,-8899,7152,4570,27,1,26422,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-48478.39145701291,-7683.933859874949,5605.675532679793
31077,-27109,-22545,3058,-16072,6645,2013,-5566,-19982,17374,27,1,26447,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-22960.351271946518,26045.818574482797,-6853.019353099102
31078,30492,7438,-4653,-18142,-23540,9205,20155,13043,-11295,27,1,26473,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-9720.856554495422,2726.040458978649,-30080.05931282276
31079,1314,-9959,-26153,-25837,4112,17138,-16963,31984,22755,27,1,26498,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21330.913723886577,16794.299551817807,6916.018237968968
31080,-13068,784,23762,17936,22535,10216,25277,29422,-15129,27,1,26524,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,10993.842451270477,-17960.03474373654,-17105.3355465603
31081,-12810,-2291,-13869,-3843,18954,10232,-6213,5613,-10774,27,1,26550,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17783.14297863585,3804.916510331215,-5565.64265389034
31082,15355,27398,-14630,-27403,13321,-15368,7494,-18709,20716,27,1,26575,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13339.462633649144,-29289.502958720335,-12831.487913589392
31083,12270,-24058,9959,-31245,15365,-5132,6978,2539,-18,27,1,26601,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,12270.0,-21378.802412277542,-14863.23828836757
31084,26855,-18423,-29733,20464,22015,1012,-18883,-29461,-15,27,1,26626,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,38337.1755833714,14042.710565225974,-16664.707956368224
31085,5879,-20994,8178,18926,32767,12026,-19655,32236,-27661,27,1,26652,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-20910.409708464984,-9352.086456820833,4181.340183276363
