id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
31086,-17949,-2558,-6701,-4887,-4107,-28939,28214,-1043,-20236,27,1,26678,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,17289.664223923322,5898.2575257622775,6315.966686404742
31087,20215,-16644,5338,-29469,-28427,-1278,29491,29423,23027,27,1,26703,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,7505.598330875984,8082.066455883564,24341.515986031627
31088,24845,-10754,4320,-8222,29175,25343,20016,9200,28657,27,1,26729,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,12049.22300707114,-5349.854991102664,-24037.059252330382
31089,30725,29681,21983,24548,26352,-11776,-21971,21489,-530,27,1,26754,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-34079.80776746742,-26281.72615441776,21355.965159099236
31090,-6653,-6167,24056,-1820,-20236,30723,9003,-22287,-32276,27,1,26780,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,24161.88630315149,-1427.9345427144424,-8668.891925459864
31091,7175,1755,13573,-24598,-16388,14607,-27608,6384,-16662,27,1,26806,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-9355.110702650112,6999.084164637287,-10113.441728585025
31092,-236,20707,32751,-1282,-13073,28948,17961,29933,-10777,27,1,26831,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5890.493335730185,-37321.544927432034,-8594.644756555694
31429,-29982,8696,-21265,8973,-30705,10997,4795,30190,-9757,27,-1,35461,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13739.878253041863,-5303.899046151973,-34782.543976825735
31430,-23026,-28152,-25878,15620,8454,6384,-11590,8429,-19995,27,-1,35486,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-19646.915071094376,9134.271508913374,39025.20308967857
31431,-20239,31998,16883,29700,-4098,-21530,13124,-7700,3819,27,-1,35512,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-29506.35214294168,-28667.534932933453,-5106.117711702422
31432,17643,-31231,-3103,6394,26873,-4118,-6336,7150,-9233,27,-1,35538,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-59.91082284301138,-35970.330591318016,-1552.7867994663925
31433,-21259,20222,-8221,-23818,-29954,27638,-8643,12527,20210,27,-1,35563,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9992.510827989523,-5473.176302194571,28260.454251791634
31434,6905,-9476,-9491,-25610,7419,-3597,11067,-27152,-4877,27,-1,35589,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14428.875232846744,2866.496466405253,3338.1790729420313
31435,-16158,-21765,-6951,18929,-9484,-31497,-200,-4878,-13836,27,-1,35614,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-13066.757909932236,23749.86372009792,-6951.0
31436,-26631,-515,30943,9707,31221,-26623,-17610,22772,-19981,27,-1,35642,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-21142.911389179484,-7939.666611400688,34012.99203376724
31437,32000,-31752,-5417,12776,-12816,-10750,23092,-9995,-18447,27,-1,35665,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,8201.528811052493,-15654.152303049306,41823.627698161385
31438,-12282,7161,2268,-27931,8946,5386,-10191,-27658,-1042,27,-1,35691,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4395.120400646017,5777.5610058660595,12432.77822883209
31439,-2813,20198,-10513,-14874,-20751,-7152,15407,9462,-13077,27,-1,35717,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-6281.401616436685,-16498.437011537844,14654.040804820524
31440,2837,27363,31739,-30996,7155,15641,-6867,-1293,-5913,27,-1,35742,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,36446.93260944836,20030.829386890433,-5876.515671349585
31441,13641,7148,9480,24833,238,30237,25136,-25616,13026,27,-1,35768,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5090.485808654127,-17135.799372777605,-2737.2466253163093
31442,-6320,3827,-4600,-19941,-13333,26889,30006,2800,-17700,27,-1,35793,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5787.461310899098,4184.075213445468,-4974.649252266671
31443,-13522,-15390,13498,23344,-22787,-25853,-27586,-30223,22235,27,-1,35819,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,23252.082358481504,-3157.184831193367,7159.9886826779
31444,-7391,-17152,4084,21278,16641,-29707,9795,-20238,-21541,27,-1,35845,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-10744.685308805509,11300.633705046786,11060.9428386146
31445,-25289,-3313,4354,10271,-25852,-1546,23738,754,12509,27,-1,35870,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5558.592011936446,-25267.650430711103,-338.6776582850003
31446,-20459,-7411,-18967,-20702,32517,-11542,32189,-3856,-11040,27,-1,35896,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-28127.60658545249,6252.846976689688,1726.3671278475067
31447,-16895,-31725,-13868,22551,18698,25831,-12610,239,17637,27,-1,35922,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,16642.363014623417,-2970.418550743094,34618.585195280524
31448,28925,8473,-15144,15620,6152,1520,-17987,6893,7145,27,-1,35947,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,23573.402864709933,17232.957544250963,-16885.139669429136
31449,24053,12296,-5665,-3079,-8446,9971,-26438,18924,-22804,27,-1,35973,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21227.406713500797,6813.715917931166,-16272.711194184963
31450,-21755,-11775,30438,10740,-6142,-8203,-16573,1772,10223,27,-1,35998,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-39167.1496385348,-704.5979561048407,-1959.7002099495185
31451,-28169,-20738,13800,14580,2818,-4366,-26817,10476,10482,27,-1,36024,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-22077.99745851967,-28625.83987113543,10349.904583797505
31452,16890,10244,-19744,30707,14336,26360,27196,3564,24564,27,-1,36050,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-27415.91002935,1361.2992917474005,5152.854888396739
31453,-30478,-11781,19689,-27152,-16376,-30722,-18632,7916,1270,27,-1,36075,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-31470.27955367732,14441.613441140571,16013.071911100225
31454,29695,25086,-32518,-12051,-3324,-2820,25909,-789,-12042,27,-1,36101,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-49645.04663591934,-9936.650677401462,2270.0358659482445
31455,4087,29692,31961,-21521,19194,-4873,-25038,9197,22263,27,-1,36126,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,2650.056795571294,43659.09343281933,-2585.4813100460433
30991,-31458,-16684,7433,7139,21752,20243,1833,-22289,14828,27,1,24245,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,2647.095936755625,34307.60784968757,-11797.967440778413
30992,-15083,16071,-15609,29434,22512,-23013,22313,31212,-15128,27,1,24271,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3612.136871634329,25046.256582943617,-9436.753117568202
30993,-129,248,-32025,3341,21740,-24040,-3535,13545,-13857,27,1,24296,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,12321.465731516675,26326.950302667534,13444.40180848275
30994,-15821,-8482,-24066,-13808,28653,11530,14649,-17942,-3879,27,1,24322,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15337.766602524758,25412.90934157972,-4511.948076288827
30995,-5581,-24610,-760,28709,7400,-4107,-10945,2029,26583,27,1,24347,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-6899.085231697631,13333.126032291773,20297.97118366255
30996,9766,14068,-15101,10792,-18700,21748,-1468,-26897,4825,27,1,24373,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17811.95808299906,14068.0,2479.739149484177
30997,26410,26371,-13327,28197,27905,-25859,-28227,-8465,20698,27,1,24399,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,10765.11131399495,5689.090063580871,37713.03889433684
30998,27180,6925,29156,-30427,8448,7656,8129,-4626,13533,27,1,24424,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,7595.5453002310705,33367.36831474419,21580.240599686167
30999,8437,-9461,-24883,-7395,17921,12506,193,12013,-23580,27,1,24450,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,24244.443189062407,-13596.484107183138,2683.2393436742677
31000,7158,-4600,25805,7684,31235,-28693,-32066,-9493,-21526,27,1,24475,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5081.72206562829,25588.8346517214,7594.908229502753
31001,10249,-12290,-28206,-2568,2050,-32530,-28230,22251,-4626,27,1,24501,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-8857.221484023172,29379.651283069215,-10490.484024496098
31002,10483,14842,-8225,-23308,-32254,-8472,13121,28907,26100,27,1,24527,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9646.54513680828,9176.268614239345,14851.570261856034
31003,28908,-24840,-9745,9717,-1026,-8210,-5829,-14100,-8456,27,1,24552,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-32375.8067716445,10405.393281331617,19778.726337809443
31004,24800,29437,-26663,27120,-6151,-2575,31544,-12818,28155,27,1,24578,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-27557.152332293634,-5565.245878162219,37444.945341799634
31005,-30732,-18692,-1313,-13588,-27402,4346,-25547,-31248,-26885,27,1,24604,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4028.376574219623,-24876.359474674962,25700.38090112729
31006,-11021,-11526,2523,-24,-11794,-23043,24115,-16910,1530,27,1,24629,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1845.7999404826417,9443.309069735893,-12965.09091341662
31007,-4610,12797,21721,19937,8429,18437,-3792,16884,-266,27,1,24655,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21669.28632456296,12797.0,-4847.264298974088
31008,-18943,-22024,-19499,-2081,-22806,-2552,558,-8972,19955,27,1,24680,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3003.0938159651537,22674.713899951224,-26475.33952733884
31009,27157,-6154,-6443,-14115,-20241,11536,5675,6644,16111,27,1,24706,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1745.878781420407,10973.234722613499,-26332.99529113647
31010,20484,-30510,5132,-10007,24311,-14057,24616,-25615,3564,27,1,24732,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1546.6738251445734,23826.577278469093,-28402.355452880187
31011,-9170,31976,-2303,-22038,-20732,2837,-32731,-5395,18411,27,1,24757,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,7486.569013547041,-12459.982645133403,30009.288593506702
31012,-2789,25304,-32257,-6127,12005,8722,5672,27883,9448,27,1,24783,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-7117.6480667873,35747.96083960857,18973.86011878372
30745,32503,30940,-16166,-27662,28402,30168,31935,6650,-26881,27,-1,17946,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,12451.817644871984,-4127.791923099509,-45858.278818316416
30746,28390,-31012,11991,-28439,17903,-16926,-28229,-10757,19973,27,-1,17972,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-42846.61321563672,-5201.517046178771,6973.684920322661
30747,24555,-22054,3033,-22301,14839,9207,3140,-12035,-10745,27,-1,17997,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-25568.9716563532,-996.5758686484157,21065.62496045713
30748,-26126,-29478,-14894,-28452,25332,25855,24639,29951,-2041,27,-1,18023,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-38139.103656980784,7996.290290701267,-15963.073320288668
30749,3062,2264,29402,-26662,-19218,23811,-3527,29953,-13562,27,-1,18048,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13430.160439690688,23905.048545382528,11276.461706008311
30750,32251,17626,-8737,-30242,-9495,16649,-26572,18947,3588,27,-1,18074,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-29239.871621319067,-4908.939059836654,-23410.900684843153
30751,18949,-9765,16358,6120,15593,10254,-209,-4605,13312,27,-1,18100,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,993.7229672209804,21293.95079980269,16358.0
30752,-31483,-18460,18912,-13338,-20248,15886,2092,-24829,6908,27,-1,18125,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,34385.41011732083,19386.045183752416,11464.704802006874
30753,4100,13029,-11548,-7709,238,-26602,-26585,-13311,18936,27,-1,18151,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,17328.85572663061,-2695.657541403978,-3516.4377749497203
30754,-12276,3558,-17429,3809,20723,-1770,6691,23806,-16651,27,-1,18177,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9721.70951605308,-18619.55269320926,-5092.170714959056
30755,-17912,-28193,15854,5092,-4367,-1773,-4066,-2566,1780,27,-1,18202,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17912.0,-28193.0,15854.0
30756,-19177,-31008,-31242,9963,5874,-999,-15333,-11018,-16910,27,-1,18228,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4639.846758414053,47395.26553457582,6121.8121471901295
30757,-1001,27629,8947,4069,-11276,15637,24344,29938,-32526,27,-1,18254,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,18022.599891715206,21130.419070832784,-8550.07216543422
30758,-24571,-26914,7429,-19997,-28939,17697,-10990,-787,-8973,27,-1,18279,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-20251.906005924906,16196.456839073711,26661.255915414135
30759,-17106,-29986,4602,25834,-8978,-10977,523,-12312,-4360,27,-1,18304,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,2934.0210277236306,-29986.0,-17469.549525070062
30760,-27339,3031,1547,-27397,-18202,-29686,4869,24292,14845,27,-1,18330,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-9705.395380101863,13923.18897225621,-21701.410100699457
30761,-8153,23254,-26622,22803,4576,-20745,18189,16352,21494,27,-1,18356,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-27319.624175495097,23353.44391458187,-4919.918824348928
30762,22044,-15911,-25377,15907,-10026,8441,-12746,28897,1489,27,-1,18381,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17747.281154892626,-16453.928484253745,28238.13441154101
30763,-727,3556,5850,29727,19163,17411,-23229,21479,6089,27,-1,18407,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5983.827686291488,-3176.802909400915,1223.8850009675516
30764,26927,-22033,-25365,13342,-31257,24061,20924,-24341,27080,27,-1,18432,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,19837.437538413604,-15878.670151689932,-34759.797886687586
30765,-26077,-17417,20222,-24028,13545,8176,7359,-24338,-31029,27,-1,18458,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,29375.494691698423,6141.8247242650805,22173.16853032972
30766,10525,-13578,-3595,-1496,-4628,12004,26817,-27920,21201,27,-1,18484,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3517.314861448839,-5715.300501051114,-16218.0630886711
30767,-29169,-13575,3563,-735,-16135,27877,25283,-32016,15319,27,-1,18509,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-10247.383272189327,-5411.023237833262,30224.462254810795
30768,13835,-18947,31465,-28388,-26374,29154,27844,20463,-22820,27,-1,18535,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,19537.7182618004,-33778.24918433334,4213.040014478229
30769,28950,-7433,-25899,-749,-14088,30937,-6718,-1555,4068,27,-1,18560,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,28950.0,-25809.324075057597,-7738.635589601857
30770,20476,22537,-16428,-19192,26875,-24109,-19780,10989,-17426,27,-1,18586,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-25327.20802798385,21268.44865951204,-10161.090203562357
31132,-28395,-28196,-15358,-1786,5610,19,-18906,24299,13545,27,1,27855,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-25093.3910963436,-7038.744834469471,-34028.464547216536
31133,24645,6642,977,13848,15327,-10734,21298,-3095,5855,27,1,27881,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,18964.88534866462,17110.78453748307,-29.9035756449972
31134,-9387,-24594,-30974,11028,15599,-32247,-7366,-25622,-2089,27,1,27907,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9132.549617498831,-39351.91719396082,4515.798007392837
31135,20777,15084,-28416,30239,-2063,26870,-29633,-8212,-29481,27,1,27932,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-28576.745154943263,14540.598591532851,20943.26789088416
31136,17698,2805,-31230,24102,-28937,22008,17476,32494,-24872,27,1,27983,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15111.783129155137,-19990.83852784785,25853.442993359626
31137,-11755,-21503,-25868,-31189,27900,245,-15172,12527,-26662,27,1,27986,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-10187.795076057568,34091.12922521636,-1927.7441837173465
31138,6179,-2543,29675,-8154,-23553,-10004,-10048,-15378,29917,27,1,28009,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,17210.504553262042,25005.420103652632,-1944.2256715698184
31139,14858,21523,-6189,-14045,5368,15580,-4927,-20755,-2077,27,1,28035,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-13835.9167846069,21523.0,8223.824641213665
31140,30439,19459,-3118,-7665,9207,-17956,-14402,-28179,12781,27,1,28060,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,23385.026134399195,-24825.26001342524,-12318.861309362032
31141,-18195,-28163,8668,4088,1792,-6669,18619,2286,8434,27,1,28086,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-32262.675445567653,-907.2232757480818,-12555.6177475227
31346,14654,25830,21022,30006,-13075,-18716,29500,10734,-24104,27,-1,33335,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-15632.733900279614,-23949.760739015368,-22491.76941343136
31347,11571,18961,16894,14114,-28433,-28687,18498,-14608,-28453,27,-1,33386,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,10807.646439992146,19851.91155521137,16367.992669603389
31348,-11785,13302,13553,7990,28665,14041,7494,-17422,-24607,27,-1,33388,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-2726.4424518756823,9608.803994810092,-19993.764911740152
31349,13059,-18934,-16927,-3291,-10752,-7196,27837,8435,3303,27,-1,33412,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,28423.72147425497,-434.30752064567235,2731.4099896367043
31350,7939,-16362,-26673,28173,-2293,-21773,5311,25841,12778,27,-1,33438,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,8637.005241775822,20445.65189722273,23442.891309544764
31351,30712,-26606,-30245,26875,-5109,22264,15806,25327,-22805,27,-1,33463,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,16621.472818418617,-36594.298597027984,30829.371653313443
31352,26889,-15102,-1317,-15370,-16630,-13828,8380,-15379,-26900,27,-1,33489,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4674.711212911896,5375.398632072188,30034.56972593735
31353,26875,-4094,3560,14836,-12794,31225,-27835,12525,17134,27,-1,33514,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6723.661090509335,-14647.73318846788,-22179.63829685749
31354,9206,-24317,24809,-30737,-22009,-8965,19778,23532,-24849,27,-1,33540,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-25483.358381662074,-1968.5529036566586,25264.13764721206
31355,22002,25859,20453,-11282,-4348,28669,-5058,-21781,-22032,27,-1,33566,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,28070.498204192096,-22119.0475103345,-17143.39411563571
31356,27887,20991,24539,20975,5119,-4099,-5829,-17685,23025,27,-1,33594,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,41849.80006304339,-486.9765001445377,8296.171380317568
31357,6131,-2045,-5163,7913,20982,-23557,2873,-27668,22001,27,-1,33617,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,8124.24274768475,907.589503003114,-1265.1940842140793
31358,24321,6909,6876,3557,-7689,32766,-15563,-2835,-27152,27,-1,33643,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-18453.117650135813,16198.727460531103,-9143.761570036786
31359,14854,-19975,-18982,-32541,-782,18172,30770,28911,22255,27,-1,33668,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,12269.244166198609,22360.79260870961,18149.89990331845
