id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
31360,-5882,-24082,32213,-25886,-4113,-19710,-16337,-11536,-1300,27,-1,33694,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5274.307755571314,39312.84612806397,-8882.55729003119
31361,-10995,-24343,-29720,-26141,27890,11274,-16595,-10512,-30487,27,-1,33719,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6279.370494452778,-38329.45258002128,9390.02902600923
31362,-14340,-11821,-5887,26342,22517,20238,27691,-27409,-3098,27,-1,33745,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,19055.903471945927,3271.4249523509834,2489.725215563846
31363,11083,-18978,-21011,-29450,-30988,-8932,4909,-30996,-16927,27,-1,33771,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-10180.431686252556,23359.44625789482,-16587.78391485941
31364,-24253,15070,14591,7937,-7444,8229,25395,-14359,7385,27,-1,33796,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,14738.925307452093,25160.86584944689,-13338.107080372583
31365,15186,-19206,-5369,4610,-18703,26118,-1990,17385,-9008,27,-1,33822,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-24693.58332099972,2911.2107397545697,3172.221271850649
31366,9766,12001,16149,-3812,2288,9475,27967,28650,30926,27,-1,33847,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,10325.006767077066,-19472.716157945313,3794.2744618580573
31367,-20457,23279,20747,-20688,-19985,-30227,-15804,5869,-11825,27,-1,33873,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,23380.621986228656,29033.569024671586,1112.2428811692253
31368,-26838,11279,7427,-31472,-23299,5390,958,3310,-17202,27,-1,33899,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,28161.11119467,-7378.746592845708,7427.0
31369,-22746,-8957,-29705,-29923,-7166,-18943,-31038,31981,-23091,27,-1,33924,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-26082.20231748633,-9492.952105118524,-26638.280210997782
31370,1318,9998,-16663,-18394,-11781,24038,-17467,-26644,-28464,27,-1,33950,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,2371.1165088185003,15994.894543543125,-10857.893536158048
31371,4093,524,-5933,-11493,26365,-29732,24260,31722,-15656,27,-1,33975,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3488.140902264232,3991.0453938343107,4912.447832832955
31372,-25620,-9724,-11049,-5630,-9209,-1299,11200,-21784,-6433,27,-1,34001,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,18185.589136038427,-20838.579048154497,10395.140596885529
31373,18946,22020,32229,-8201,17420,-24841,24509,-12314,6626,27,-1,34027,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5864.36935976082,27637.216402962982,32929.21496950835
31374,-16645,-27395,-24345,254,11014,28397,15684,29413,-30233,27,-1,34052,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-29478.877851390174,18575.535096960226,-20153.568703443478
31375,7392,32000,30693,762,23291,-281,4668,17895,-14097,27,-1,34078,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,30340.393505619068,-10600.965498297615,-31428.998797736007
31376,27924,27393,2796,-9475,16380,4334,6968,3817,-26893,27,-1,34103,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-27672.831361002194,12996.561679734425,24561.099934050028
30815,-31224,22264,-23068,20217,11506,-29682,19133,-18685,27603,27,1,19738,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-32025.925729730072,-8340.116440234171,-30125.388543837056
30816,5385,-2825,3815,-8456,-2317,-29429,-6725,-11259,-18223,27,1,19764,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1054.6315209077886,-1550.5452713077082,6929.403777868125
30817,-26361,-29450,1769,-16136,-25611,28681,25786,31751,15056,27,1,19790,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-7176.752865109573,-33792.84449716596,-19283.98457538021
30818,20486,30453,-19478,-28423,-15115,25609,-32187,-2808,-17458,27,1,19815,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-16426.111000836514,-29933.908160306783,23676.948887863837
30819,14601,7413,-10773,-6406,28662,-10232,2372,17418,6605,27,1,19841,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14869.243593328529,-9437.377916856563,8604.695928194476
30820,-17908,10485,-14094,20476,26358,-3834,-16062,28939,-24885,27,1,19866,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,14021.86550062113,10046.995802481817,-18213.11857501081
30821,-12526,24819,9981,-2304,16887,-30202,-5311,-27124,14794,27,1,19892,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-29118.497469194914,3985.071316482757,2955.691076387399
30822,2073,21236,2299,7,9727,26373,4930,-2804,1993,27,1,19918,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,2073.0,21236.0,2299.0
30823,26649,500,-16649,-28920,12804,11776,12867,18700,-18488,27,1,19943,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27193.853220025067,-11205.360337024424,-11069.898317743115
30824,-18407,-28180,-16906,-20982,-18942,30456,13893,-22517,-26423,27,1,19969,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-34134.91204423468,-1937.1619322881616,15805.001372364868
30825,-11494,-14363,-17930,8974,29954,29681,-19013,4875,-16181,27,1,19994,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15411.951615734042,5587.132372990425,19777.47213980986
30826,25117,-11041,-25107,-8177,6151,-7191,-26177,-25847,-11314,27,1,20020,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,16484.947150030104,22850.75340363704,-24273.821399748424
30827,13339,-1833,30946,-22001,-11513,17887,-29245,-23034,-16430,27,1,20046,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-26038.75441678869,15662.38266960705,-14683.894699055827
31377,26603,28157,-24093,27890,-17421,26864,16437,14573,23029,27,-1,34129,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-6228.1732483403275,-22801.038681775943,-39017.065497302785
31378,-13321,22269,-17957,-26391,19697,-7171,28723,25839,8692,27,-1,34155,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,24693.3219811216,18278.99652902416,7206.20471736543
31379,-12026,4602,-24869,-5149,23025,-763,24369,28912,21489,27,-1,34180,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,18583.129669091246,19400.690264119366,-7908.903209512959
31380,2583,-7950,8670,-10013,-15121,-4854,-22481,-24336,-31251,27,-1,34206,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-10801.105029047183,-4454.210157140088,2922.2304884320306
31381,-7921,-15905,25078,5091,19447,16656,-20691,-21777,234,27,-1,34231,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11028.575702075495,19284.838220555437,21238.71189103977
31382,-28406,3545,31739,-19477,-18958,12574,-24020,-24852,12006,27,-1,34257,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21910.512776656557,15413.18492173182,33304.58140305127
31383,13129,-28705,-12292,-7420,-5659,31521,30259,29161,-13604,27,-1,34283,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-10078.866266609934,25868.11219244519,19408.7134137959
31384,-9124,-15632,30480,-27375,12009,-6652,-21956,-30998,32724,27,-1,34308,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,10622.535642137393,33810.26361036167,815.4821453435798
31385,-1512,29159,3597,-13782,-27920,2798,13633,23533,10453,27,-1,34334,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3267.3510352302765,-23423.530161521117,-17496.6992882912
31386,-6097,1036,28698,27140,-24576,-1267,1606,-30483,-13614,27,-1,34360,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-9790.27846295464,-23881.654602330986,13987.098701044824
31387,-18387,15358,-8177,-1754,-26120,-7950,16061,-26643,-6446,27,-1,34385,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,14474.002561959274,-20609.409076219752,2562.9610542158835
31388,-20457,-22014,-21265,-11988,-1541,5862,16576,-22547,4568,27,-1,34411,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21828.292203866335,28497.266241196914,8169.256162036226
31389,23299,-23022,8404,4638,30723,28139,5058,17388,9693,27,-1,34436,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,7550.604780878411,-30850.109240894,-11607.85200921699
31390,-27390,5397,-9259,19722,29446,-17680,-8767,-32022,-17184,27,-1,34462,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,2608.8737097013945,17415.51255043507,23557.64187206494
31391,-23035,23560,-18470,-11779,10495,22764,10942,27113,26085,27,-1,34488,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,16424.680684230236,-24235.304351726016,-23868.50670654291
31392,18432,-23293,-19228,4090,11521,-3347,4421,23785,10731,27,-1,34513,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,20953.21372081357,-10478.353606801658,26517.643135481263
31393,17143,3074,-22811,-12809,0,19949,-32193,-8727,23024,27,-1,34539,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9222.253989199355,-24121.055958955138,12521.914261950978
30599,29179,23819,-32008,17919,5886,-17666,-22993,-27892,-3520,27,1,14207,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,10403.354818424952,8654.596864465793,-47540.91950767816
30600,-15105,-10490,-777,26623,-259,6143,28463,-8436,-18624,27,1,14233,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,16000.785273990665,-4051.197469624798,-8146.62652131231
30601,2820,23556,31736,-29185,12287,-27905,19503,1549,-27328,27,1,14259,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,19194.96239034583,20304.722585400705,-28094.178962253507
30602,-20985,-29438,22009,-5632,-26112,-31235,27439,9997,-18624,27,1,14284,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9715.741423436464,-34876.3668823717,21922.717707417727
30603,19211,-10243,7669,-22526,-12286,-7945,17456,-22259,-27071,27,1,14310,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4742.519000295867,-19349.066694212248,11658.355913024734
30604,20234,-26888,13298,-5885,-9978,-11281,12082,-19954,-8893,27,1,14335,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-9296.345526594614,12807.874238868328,32538.476014274198
30605,16135,24305,23787,-508,16139,8680,-18123,-753,-32069,27,1,14361,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,24431.364685668206,9599.03293995536,-26978.873312529868
30606,-13308,13801,17379,27652,4367,19426,-8902,-19952,-8511,27,1,14387,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,25868.11598008757,579.9851971202514,322.95326575151194
30607,22019,-11041,-3878,-16638,-27631,-23844,-12736,2320,-21815,27,1,14412,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-21647.869089464468,-4165.051023750685,11653.370321712171
30608,17919,16086,-7982,-24832,-20718,26070,-17479,-11763,-8751,27,1,14438,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-21144.298114703088,1371.221527200256,13949.93511669162
30609,7929,-17715,30668,14078,-29165,-7471,-14403,1290,-29479,27,1,14463,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-31560.953911975488,17604.77819576056,3345.812732989189
30610,-24078,10702,-1592,-11270,-22257,-5426,-9281,-25851,-29216,27,1,14489,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1913.7153718382199,9192.572991273957,24670.866366540322
30611,3822,9171,7119,-522,-16377,-11314,2496,-8447,31207,27,1,14515,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,7680.807965044635,6365.623921087654,7062.514219411069
30612,20718,-6691,25550,18417,-10752,-16941,-27714,-23553,13550,27,1,14540,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,26095.63960674936,-21064.496682471752,-1453.2990156161686
30613,26865,10466,8663,-5910,24058,2009,-20805,18943,26612,27,1,14566,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11395.517792829467,27175.198492824034,6161.469882172708
30614,-13840,-4638,2016,-4378,-5641,-22055,-11452,28160,16890,27,1,14591,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1456.3681878170232,5127.48925989923,-13737.130180322692
30615,14825,-7715,32741,-5403,17910,-7718,29505,-20990,-10753,27,1,14617,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15375.372566105674,30112.32016632997,-14426.400232001133
30616,-21792,2268,-14609,-25879,-14,-3098,-17602,-5883,-2557,27,1,14643,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-23674.973377288577,-4306.925180036411,-10695.980557117957
30617,-29726,5346,7916,14058,-16651,-1541,5180,31240,13317,27,1,14668,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1806.8111764877108,-16794.38154937994,-26259.51312850956
30618,-18454,-4894,15856,7659,-23048,-32244,29240,7945,-18429,27,1,14694,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4164.404128517721,-13362.50513478364,20494.27439011358
30619,244,-32282,20974,26094,-27146,-24814,-20684,-30968,-13312,27,1,14719,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,38190.80392533458,-461.3493837543756,-4831.706560083941
30620,6905,20970,22511,-26129,30964,16402,9009,30215,-25859,27,1,14745,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,23164.40203447062,-15174.420678875342,15076.885667999673
30621,-12556,-30229,10735,-16145,9714,28182,-13267,-1531,10746,27,1,14771,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-25583.347942788583,1505.3898567932092,23019.81562517996
30622,18685,20462,-24593,22511,-13324,-18149,-17366,9987,-12298,27,1,14796,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-33291.366355049315,-15725.129602809002,-4128.38263594234
30623,19468,18929,16114,18159,-13576,-17640,7464,-27137,26868,27,1,14822,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-6390.2645768683105,-2301.0812437030013,-30835.70340931921
30624,-31235,-17422,-2832,1519,-30732,-16621,-9947,-20740,-28942,27,1,14848,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,19557.577296473653,24529.32882123834,-17406.456585762204
30625,14850,-11799,-20744,-7954,-6410,-32740,-18397,3833,-29968,27,1,14873,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-4181.587053379819,16723.07036746964,22201.479324578013
30626,1551,21741,19196,25842,7678,8224,-24287,2804,4080,27,1,14899,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1551.0,-28738.446661126778,3906.300104391772
31490,23818,9982,-6427,23293,23812,7661,-5959,-30232,30440,27,-1,37023,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1327.062612050474,4433.852007642871,-26207.3203170034
31491,-24594,30207,-13100,-27132,3326,747,11585,-2328,9967,27,-1,37048,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12733.8748893764,-21051.06219280693,32918.670930890934
31492,-17443,-23552,5609,-26123,20481,29432,-5060,-28182,-1294,27,-1,37074,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15646.410874906152,-23552.0,9534.618856232193
31493,16633,-10227,32474,-7435,1521,26346,-32198,32747,-9484,27,-1,37099,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-25786.96964465305,-22843.01434585719,15780.931092324832
31494,-30741,4096,6105,24046,-1547,-8199,25655,-26130,11510,27,-1,37125,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-7895.592414296351,12583.267353981892,27899.432344144923
31495,21494,-2819,7898,31716,-10766,9987,-2764,14320,29428,27,-1,37176,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3203.312197300797,890.9676307525142,-22831.16660724053
31496,-14330,-19463,31190,3042,7408,26885,30258,16369,-30735,27,-1,37178,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14598.59816515578,36624.482877358016,1581.6303545454134
31497,6932,-29454,-11305,30178,19184,25861,4912,-3343,18670,27,-1,37202,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-2706.079269038959,30137.482890740517,-11305.0
31498,29956,-1059,-1551,-9758,21749,-7153,-13779,31729,-3862,27,-1,37227,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6955.060483554843,-969.6208091032087,29181.774914433285
31499,-19952,-24619,-10237,-21267,2036,14874,-27604,-10258,8935,27,-1,37253,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-20456.04148629681,12264.012201680838,-23240.439011084258
31500,3394,-13333,23790,-25600,-27158,-486,23345,492,992,27,-1,37279,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3394.0,26719.361760350148,-5459.734070404722
31501,3923,32487,-18928,2059,14319,-14315,24888,-7446,12248,27,-1,37304,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27175.186240806168,26070.968386856548,-3298.202866566216
31502,-28847,-8226,18415,24587,-18958,-20203,-20673,27627,-6702,27,-1,37330,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,26207.07747649667,-20932.896167181992,-10673.87737398543
31503,-14806,4084,15631,29216,21491,-29962,-8381,-13332,-8495,27,-1,37356,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13792.888477188682,6946.689084403532,-15547.494692729902
31504,-32233,-14852,-2052,-31967,-13314,-21253,15291,-32275,31443,27,-1,37407,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1681.1794740456824,22683.20438273853,27320.409431539614
31505,-28637,778,-26121,13598,-31743,-22791,6591,15597,-29996,27,-1,37409,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-21571.261058376884,6046.674572989855,31640.292618111343
31506,-27618,9232,-22549,4384,-6656,-12568,5825,14060,9688,27,-1,37432,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-16122.872082174006,19240.101258842726,26950.18828081416
31507,-26630,-16370,31703,-10986,15361,-13346,18367,-16406,-25121,27,-1,37458,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-36150.024080405565,23906.266927258563,-10192.1621645636
31508,-26395,-26361,-18218,-30462,-28407,-24333,-6213,-21527,-23835,27,-1,37484,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6438.681928863499,37788.20162480587,-15940.171359867678
31668,-3562,20486,-31247,10271,-15355,-22793,-4421,-3091,8661,27,1,41581,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-19162.931408276883,8071.313390128986,-31247.0
31669,3617,-8691,-2316,-24807,-25848,755,10942,20972,3287,27,1,41606,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-4789.434267148587,-2746.920539484914,7968.423492160717
31670,-1,-22270,22748,-28136,-18433,-26388,-8258,21483,27867,27,1,41632,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,2517.342683496052,-7961.706073771154,-30719.678175539608
31671,2805,-8193,11482,7175,-29946,-11274,21950,-24086,-14626,27,1,41657,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,10609.038189600344,7584.10795809905,6062.937668449191
31672,-12296,-24069,26341,22265,12811,-16131,29373,16873,29407,27,1,41683,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27006.406193886818,-26318.41562368381,-1533.5193346768294
31673,-9220,-6152,-31253,-7432,23816,8444,3772,-11801,-17185,27,1,41709,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-19016.874870579686,-26769.386206356758,4622.114807275055
31674,-19717,-14342,-23054,-20998,-14337,-30990,-444,23783,-11038,27,1,41734,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4321.810289367334,-33275.219752133555,147.22523540328805
31675,-3848,-3336,3830,-17156,-10504,20461,-1985,-24344,-8217,27,1,41760,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,117.92748385413164,-6357.98240848711,408.7209340372737
31676,14331,2299,503,-13316,-15881,-11283,14908,-7958,-12053,27,1,41786,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3849.357256306672,-5012.924001744522,13075.511946614284
31677,-26369,-20996,19956,-19461,-22791,-27664,-23751,9197,27630,27,1,41811,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,24183.40166885553,30109.538642377403,6555.675363071108
31678,-30977,-7179,5362,18681,-15110,23026,-30921,6639,14576,27,1,41837,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15370.144894217648,-16335.268744246874,23168.54019967564
30908,-15074,24044,29649,17912,7917,-238,-21060,-783,-20249,27,-1,22120,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,12154.469359959276,21550.215134555157,-32745.37700549805
