id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
30909,4640,-15634,29654,27383,-21009,18196,10685,6133,-29468,27,-1,22145,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,33423.507680799936,-4757.257199168972,-2355.612500489471
30910,-32736,19954,10714,-28938,-16398,22036,7613,-26121,-30751,27,-1,22171,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9223.850895074018,37405.92561498264,10015.733200910823
30911,4641,-7436,-11295,-23306,4340,20498,-26948,-13831,-21026,27,-1,22197,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5384.364370610174,-12776.598458374016,3489.577934074311
30912,18714,-18699,-15901,30712,-5645,-22512,-1861,-12549,16348,27,-1,22222,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,14226.850984846918,13847.422355674875,23633.74289355192
30913,-16102,-22278,-9240,-31241,-22027,7180,7355,-29187,8154,27,-1,22248,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-11181.00623635191,-25300.938106097798,8706.831713893875
30914,-3311,-16392,9198,-23046,-15883,-13309,10938,-2,7897,27,-1,22273,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,12176.520076814184,-11753.229824329881,-8823.69177359589
30915,-13305,-2315,-19984,-11779,7926,-16640,-17991,30208,-4392,27,-1,22299,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-23058.766540861117,-528.3096114383552,-7053.841546882507
30916,-5628,12788,6132,21505,-29959,-24829,-17479,-23295,-27944,27,-1,22325,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,10417.412392341164,5983.0041005538615,9406.90878985506
30917,-15105,4088,2803,-30207,15097,16131,698,-26622,2776,27,-1,22351,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11994.604287492979,4088.0,9599.33862234555
30918,-7684,2039,27378,-13052,25339,-250,-30534,29443,16855,27,-1,22376,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,28132.644762093678,226.12235713692368,-4610.7947654874015
30919,-31745,-26371,-26386,18690,18685,23561,-8262,5124,-3883,27,-1,22401,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-31745.0,-36451.36551318987,7934.014697732304
31290,-20439,-26641,-23286,-23256,-15629,28661,-18624,-17428,22739,27,1,31901,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-19544.25694813132,-20535.694933060808,-29428.568635964628
31291,-27599,23051,1816,-23795,17150,-29434,-32699,493,-22831,27,1,31927,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27999.7965953675,-854.5105503492401,22619.293984061227
31292,32038,-17658,-19197,-24024,-31751,-14867,26556,30701,32467,27,1,31952,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-7333.953697509685,14264.882638385552,38072.16126615181
31293,-9957,-26617,-5398,22823,-13567,22759,-22594,-2324,-19752,27,1,31978,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13468.456050100376,-23927.651909995395,9100.17075117869
31294,-12800,5136,-8492,-3301,10504,-5653,-26177,19435,-1315,27,1,32004,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,14003.749327504274,3069.6531533994157,-7536.8955339880185
31295,-31254,-17907,5596,-22519,-25593,-22037,-17219,-19735,5603,27,1,32029,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,31366.414714234972,18517.503201727195,-1427.7549329794492
31296,22810,10002,-29743,31994,-8961,-16658,-4422,-20760,-16410,27,1,32055,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,16745.40128666246,12554.583724520962,32664.294210232616
31297,-27916,4863,15591,2811,6912,-27673,-8897,-24087,26350,27,1,32081,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-2152.685439229218,-26583.32674713587,18295.45819198692
31298,-18960,-17664,-16927,-8203,-28679,-6679,-31430,-23061,28403,27,1,32106,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11145.816885583588,-4262.139540602847,28559.179916262816
31299,-31505,15355,5626,25583,-23302,-524,-15818,19950,29685,27,1,32132,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6972.81883457746,-28063.777983536536,20586.33257263012
31300,-22054,-23290,12224,-1307,17382,21233,17205,-19728,31733,27,1,32157,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27264.934187302,-16967.834341881942,12122.093610781216
31301,7957,-18182,7660,-23582,-16904,15368,-19407,-2575,31475,27,1,32183,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,20554.35599154489,-2217.595815265224,-5017.498537414906
31302,8180,-9992,-21798,1513,-18199,-25353,23087,12532,25329,27,1,32234,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-18279.885581729606,-5918.65225278563,-16514.254649528382
31303,9742,-19728,-22057,28129,-18961,1038,16173,-26380,-4883,27,1,32236,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12997.135407813357,28266.11813489609,-1647.0682363105097
31304,21014,10725,4609,-13346,22775,5901,-6615,8179,-11286,27,1,32260,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11303.25055698777,299.3224717718653,-21213.28911092875
31305,-8427,-11558,24836,-31502,-15373,-24551,8232,16112,-1561,27,1,32285,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6865.110677548707,-27143.58742991288,6125.7249219731075
31306,-27820,-28433,13268,-29680,-26400,28442,-5075,15597,225,27,1,32311,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,23641.76325186465,-28433.0,19775.21818698298
31307,31064,10747,-22295,23571,-5142,25613,-32458,24813,31449,27,1,32337,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,16809.954634811533,29289.278166962886,20906.954336628023
31308,7753,13033,20249,26141,14837,-15102,3388,28910,29142,27,1,32362,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,7613.557552020393,20207.751122914127,13178.415494908179
31309,-9916,-20723,-6378,-13820,-22023,11279,-6335,-7443,8402,27,1,32388,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4681.700105642396,-23364.830558803827,-784.2487355519618
31310,14653,9729,-2027,16662,-26624,2310,-22459,21485,22992,27,1,32413,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1917.7999983463328,17393.397131286896,-2695.2473726327053
31311,-7901,-5886,-5629,8993,22529,2033,-5189,-14612,18642,27,1,32439,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-7491.651813345409,7013.4086754429845,-4841.868426425846
31312,22038,13064,-7701,1052,17159,24051,14526,-29205,-31019,27,1,32465,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4374.5915316464225,20308.872729569706,-16854.06711703105
31313,-31989,32520,10727,-31463,12040,-22039,-24130,-14103,-15399,27,-1,32490,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-25590.442360285142,14671.233785584638,-36411.52577156913
31314,-28683,26114,-20265,-15345,24329,-4118,30140,6888,-1569,27,-1,32516,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-41406.182977832825,-12025.046114861812,7500.132474941612
31315,12013,-18426,-543,13055,-8446,-21015,-15037,-19481,-10778,27,-1,32542,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1683.5718509541996,15900.080154322295,-15115.473228079924
31316,-23051,19718,483,8701,9987,239,14142,8680,-16660,27,-1,32570,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-8885.862301934805,1357.410904775007,28975.51208842825
31317,10211,-16896,31956,-26884,-22019,-21777,27705,-32535,-22287,27,-1,32593,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9794.346404157535,-34188.304488065216,-12089.49493348279
31318,-24582,-766,-8217,-18701,2300,26870,26678,20459,23027,27,-1,32618,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-20783.336579890223,-15315.571933364905,-2422.1366519917833
31319,-13585,-511,-20254,-531,-31758,-25355,6196,9710,24563,27,-1,32644,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,23742.653450284666,1838.066631506228,5286.376849774222
31320,-11018,8963,20952,-14104,9711,30972,17970,-29968,-13327,27,-1,32670,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1683.8656987754212,24748.270332500582,5040.407608314953
31321,14087,-9218,-23595,-28702,28142,31492,1072,-3599,-7442,27,-1,32695,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-145.44095519470557,-16834.30841848135,-23595.0
31322,-10720,-8203,6108,-3104,-1041,-26362,-24275,16626,18667,27,-1,32721,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4661.693277607571,-1411.2704675133234,13992.576762449193
31323,24847,20957,-24064,5348,-24588,15883,6187,-12815,8936,27,-1,32746,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-34429.987421706486,4812.931115758753,20665.357829374592
31324,-7657,-27943,-30202,-11785,-26894,-30447,7210,-10769,18917,27,-1,32772,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-30541.7377562729,-6067.105652409013,-27964.15895087068
31325,5202,-22032,24811,23821,-25367,11794,-22481,2030,13023,27,-1,32797,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-25181.699035734313,-5803.694409458335,-21453.54781557865
31326,5435,-2832,-19431,-28406,-1038,-6643,-32715,-27667,730,27,-1,32823,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-9779.15580486655,17829.52627174758,1264.6401342703864
31327,-30232,-13315,3803,-25307,-30974,-6139,-3013,13805,6615,27,-1,32849,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,19870.09985876473,6302.235728782945,25907.273388405225
31328,-19655,14328,-22254,-17636,28409,7931,28737,7405,16596,27,-1,32874,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27149.727744469415,-17810.03220767695,5704.924290706887
31329,-26584,5376,12546,1827,-9217,5630,3398,27117,28373,27,-1,32900,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1083.1990547720134,-9478.816207799337,-28319.45040262084
31330,-4071,-13309,-13832,-1241,-2051,-16148,-3652,21229,31960,27,-1,32926,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12172.791596603462,-5768.180361895981,14268.075765789083
31331,7161,28677,19676,-17630,-7420,25064,-7234,27116,-18211,27,-1,32951,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-957.5538633008999,-32511.521493235843,14243.570015755926
31332,16881,31243,-32549,-23024,-6134,-31250,-11586,-19222,11746,27,-1,32977,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,44816.371780194386,4438.303642825871,17097.51128771307
31333,32253,-21492,-32039,2816,22793,31987,25533,-6168,6117,27,-1,33002,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1081.4981034440134,-17192.296002645668,47243.146741190525
31334,27646,-3062,28887,-17673,-21502,29937,-7611,-12057,2281,27,-1,33028,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-28039.72979124725,22653.16667757746,17571.099046779498
31335,4075,-21500,15333,-3341,-12538,-10765,27711,-28185,15598,27,-1,33054,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-24189.797322476767,-8798.98566271193,-7168.547328774897
30975,-27343,-20505,21253,-19938,-5906,-1804,-31426,-7185,4056,27,1,23835,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3300.8117873443,-26196.51072233913,-30374.8605020484
30976,-17890,12014,-15108,-21980,-26634,-25606,32067,-1039,-1320,27,1,23861,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17890.0,-11079.510445455495,-15806.084533781368
30977,1588,-21503,32503,17186,29441,2814,11452,7410,7129,27,1,23886,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,33012.207486368505,-20709.95632727758,-1624.0775225371399
30978,14884,-21502,22246,16936,-1794,-28186,5824,23025,12252,27,1,23912,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,29721.056569512148,7957.920514530062,15234.312372938944
30979,-15869,-25335,22994,15390,-22269,-1565,3010,-18705,-26911,27,1,23938,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11025.74212249512,25993.81422345313,-25003.320874732675
30980,32522,-11768,23757,-6386,-2555,-3605,14786,-20499,-18971,27,1,23963,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,26640.75933938397,20671.37603525205,24970.4928191302
30981,10766,-7939,25549,-3838,-17919,2791,15039,20460,-10262,27,1,23989,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-23888.486939952847,321.33567898096044,16153.105370210276
30982,24822,-13319,25571,20729,19209,-21272,-15431,15851,-5392,27,1,24015,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-8993.255387391462,28794.304217330897,-23182.16746072193
30983,21481,12799,-25388,15351,-11773,-22806,-7360,-13078,-28938,27,1,24040,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,17634.809011751335,8681.136990109359,29722.881382497373
30984,-8980,4601,10983,19701,20744,-27402,-1733,-7446,30202,27,1,24066,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,414.1351637184876,14820.00757927509,-1622.2692182251312
30985,-22296,-29956,-23347,-25361,-10763,-7446,-713,-28692,23805,27,1,24091,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3903.008817147313,41310.268051416184,14757.51458387939
30986,19445,29430,14824,5613,10483,22515,26676,-20497,10494,27,1,24117,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1217.1694320292265,-16735.26881898185,34386.52609860652
30987,29949,-18436,19927,-6424,-1301,-8966,-24782,-11534,26364,27,1,24143,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-10181.097545749031,-7151.986722765249,38459.17789918725
30988,-4099,25847,29650,22495,-16149,28170,4144,-32268,3321,27,1,24168,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27269.37344554829,25847.0,12341.214400828865
30989,-21247,4594,-15652,14813,29674,8973,45,28148,-10764,27,1,24194,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,17769.553955010924,-19171.793186179908,-5848.952664050295
30990,9236,13030,-23587,-6943,10477,22807,14379,-29454,-5649,27,1,24219,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,23393.84851438097,16025.20512632809,-2711.4234905862822
30680,20488,14066,-12057,12845,17651,31743,446,8690,-5154,27,-1,16281,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,924.0979787976393,14066.0,-23754.482438596347
30681,-990,-12282,-7453,26900,27404,3857,9412,-31246,-23588,27,-1,16307,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9461.334653255852,-10396.876503819152,-3124.5701373842157
30682,7196,-8180,-31508,21007,7699,-19192,-16440,497,-29480,27,-1,16333,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,26250.294971236508,-260.93409793300447,20550.00747736144
30683,22027,-16890,-26388,18958,32005,27639,-29237,32239,-31273,27,-1,16358,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-11456.445410056423,33586.34435789433,14404.676471178935
30684,18946,-11780,4074,-17654,0,3826,11212,-4371,18393,27,-1,16384,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-17374.42174429982,12368.571008237752,-7711.336606930218
30685,18946,-29705,26604,-11004,-8705,30194,32715,-31508,-31269,27,-1,16410,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5057.860931668187,43132.04644717152,-7947.035238058428
30686,-19707,11761,-15381,29445,-3586,23023,4810,4587,16862,27,-1,16435,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-2493.2413290623067,-22813.827335084647,-15381.0
30687,28157,-22284,13038,-7417,30454,26344,-22074,-6679,-22301,27,-1,16461,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-19821.050990418764,-26967.944127385614,18418.43305434605
30688,9205,3834,-9475,24589,-16911,-17182,14785,-1815,1772,27,-1,16486,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9205.0,7020.086147851591,7429.237610733838
30689,-9244,-13822,-9235,5903,4345,-20763,-10308,-18198,12020,27,-1,16512,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,10438.46942857498,13810.917494160745,-7879.172479276634
31636,22765,-28155,-1576,4605,21235,29155,28097,-24343,20195,27,1,40762,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-4433.689045297913,-16752.58472761525,-31829.64549588445
31637,22507,9986,20181,-28428,-17164,-14103,5050,-1302,-17174,27,1,40787,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-285.9727458852776,-24621.199495325385,20181.0
31638,12781,-31494,16341,10474,9969,-7181,16961,32749,8174,27,1,40813,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21794.280444585638,30698.654562821957,2203.684627001561
31639,18669,12009,23500,-13345,-16658,18180,29245,-32528,-31507,27,1,40838,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-24692.63719511217,7977.272064915459,-19277.822510669666
31640,-257,4070,-19500,-25638,-11789,14098,-26566,-22543,-18711,27,1,40864,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3666.339804945045,-11696.982814041698,-15704.123486609773
31641,-242,17882,-30265,-7462,-19975,20755,-21705,-4624,-29211,27,1,40889,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21002.79686986676,-6465.264697907989,27438.614925485934
31642,5387,-8242,27894,3813,-29708,32535,-1483,11760,-18720,27,1,40915,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-24053.87543287092,4896.518833918637,-16506.385096955935
31643,-32488,16319,-22269,30199,27381,30500,7480,21230,10970,27,1,40941,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5680.204486112063,42154.51827604966,2901.7463552398203
31644,5718,-2866,5342,9994,-13586,12837,6720,8173,29392,27,1,40966,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-4805.744332701881,-5059.890195322854,-4555.082504190171
31645,21324,1248,-4102,17931,28652,22019,-7100,13551,-821,27,1,40992,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-11844.113225643447,-2777.416701958553,-18030.524738948105
31646,-14895,-23081,4813,-25328,14324,5379,-8774,-7183,16076,27,1,41017,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,18717.73267289193,-20664.02463841712,-634.9207265825341
31647,9556,-24596,7457,26649,15348,18948,22206,-782,-5944,27,1,41043,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,24767.318916951124,4546.608962249256,-10853.361765390016
31648,-5856,-15111,-8450,-29400,7151,19170,-9023,-23308,-27955,27,1,41068,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5026.5431687180435,17549.069839595104,-895.3036010356909
31649,19477,31747,32231,24090,-10746,19452,-31291,-7181,976,27,1,41094,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-22786.737201439497,-21901.66489476657,37777.56717352089
31650,-7140,-24047,-16159,21268,30220,24576,31177,31730,-16434,27,1,41120,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-12076.74626209844,27238.28858489712,-1605.903075143274
31651,-1525,3851,-20771,-13043,-19191,-10504,18636,-15632,4302,27,1,41145,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-18557.541593341703,-881.2574169968134,-10170.118110247337
31652,-12022,-14337,10983,25094,-26365,29933,-18228,-25618,1743,27,1,41171,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1160.5150207297702,15743.443472282106,14882.927619313294
31653,4611,7928,-16667,21514,7419,4839,3531,19948,3283,27,1,41197,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-6916.902576158461,7928.0,15849.500583675575
31654,-5139,31488,-17436,-9211,9978,-15131,10183,-26902,25305,27,1,41222,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13336.687321741572,-33032.81507669776,-7272.101511309279
31655,-26901,519,11234,-4099,18173,-3858,-30014,-13847,6367,27,1,41248,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13179.367732263368,860.1127784492583,-25994.23763425508
31656,12268,14344,25053,-27406,24057,-12302,-27715,7914,29667,27,1,41274,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-26609.505149764034,-9939.76896543434,-13305.720484004987
30865,13332,9937,30470,-29458,-264,-12776,-4058,-26897,4846,27,-1,21019,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,14345.3952786789,9937.0,-30006.211995159552
30866,25128,3293,-2567,-3837,-31769,27924,-17111,-23572,25321,27,-1,21045,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,8885.119333035314,15954.899851974787,-17757.97136925209
