id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
30867,29006,26601,9454,10258,21988,19215,22834,-15637,6881,27,-1,21070,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,19514.68763246334,-20817.781852487715,28707.77383130945
30868,12860,13297,-32020,-237,-23059,11776,313,21741,29404,27,-1,21096,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,7857.652978847065,20313.267372225844,29884.756437496366
30869,4924,-30233,30980,-24806,498,-27647,-18371,-15378,23514,27,-1,21121,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11606.400257782236,-39040.5222482978,15465.107844315751
30870,-31961,-6675,22014,18468,24820,10234,-2750,-3088,-32038,27,-1,21147,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-2665.307576213725,-32541.623830475604,22014.0
30871,6428,764,-24586,29987,19198,-3336,14011,-27407,-18469,27,-1,21172,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-916.5574280427533,-22391.47773399088,-12006.495049317693
30872,3864,-25856,2803,35,8196,11250,17599,-1552,-27171,27,-1,21198,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-21598.37826306204,-13548.636845439834,-6423.747896366976
30873,-22756,-241,-2591,30240,10755,32230,27842,25327,-17184,27,-1,21224,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-7238.854783426685,-11483.74673389732,-18448.01995814627
30874,25338,-9203,17105,21011,3840,10715,28353,23277,-26137,27,-1,21249,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5609.189994211134,-22513.09348254957,21931.440615126627
30875,26612,-16639,1751,-12287,8453,30444,-6211,2028,-8211,27,-1,21275,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,8053.461576683699,-26454.502343867905,14947.305053793703
30876,-15855,10491,-20520,-23557,13319,25587,-12102,2283,9713,27,-1,21301,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,10808.022662320116,-25781.75594643877,-1000.1062188808646
30877,-24327,14325,2004,27378,6148,-17182,-5312,-12566,16119,27,-1,21327,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-16480.275356604805,1587.1128100348324,-22954.43676282884
30878,28122,4848,27621,32497,-254,-2829,-25798,-11285,19452,27,-1,21352,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-23628.894945087217,27684.064208624834,15891.429815053427
30879,3840,28935,-32285,20208,-20483,23800,-15561,-29204,16125,27,-1,21377,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,42327.588228895096,6991.544389543346,-7334.4823794285085
30880,-16932,-17666,4051,26096,-7694,-24093,10292,-13841,31743,27,-1,21403,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-7153.22046956552,-21484.64990032937,-10120.871334725385
30881,-13601,27642,-10796,1256,11502,-8199,-29391,9715,-7426,27,-1,21428,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21997.700469951167,-586.5051373638416,24111.784810713536
30882,26878,14842,30922,-3354,6630,-9713,21296,30196,25082,27,-1,21454,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-37281.0397781698,-14009.472617392432,17684.475735544223
30883,11033,19959,-30255,20703,9448,21769,26926,-11276,21749,27,-1,21480,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3061.9447586090614,35870.00000230955,11807.683478546465
31394,-28949,-18439,-25870,-19210,17923,-3340,-1478,-5910,4596,27,1,34564,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6127.6429244035035,-18439.0,-38337.36419201257
31395,16359,-19196,14804,-13596,30456,28921,-8905,20204,-12556,27,1,34590,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,7217.6140443157165,10759.338025530496,-26218.398230244162
31396,25095,7679,-31513,-2844,-28671,20736,-16589,-27412,-28428,27,1,34618,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,31793.06575260209,11916.600461966722,-22999.80083567192
31397,4593,8957,-31776,12522,20720,17908,-23760,-30738,2036,27,1,34641,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27720.130672662475,18193.470178829357,3410.2305409699065
31398,16387,9212,-2599,7144,-18453,-26110,29231,-19472,-528,27,1,34667,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14872.368833050725,120.8518626377436,11787.601712010735
31399,-6630,7663,4840,-4128,-6669,-26106,16173,21489,-7699,27,1,34692,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-2462.6384708477804,-10212.234660263592,-3968.594714204445
31400,-29176,-27168,6144,-16414,-16389,-17647,-4055,2288,-24853,27,1,34718,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,39631.51647484254,-4322.279711481504,6144.0
31401,12311,5095,2291,26101,26353,23060,809,15853,-20504,27,1,34744,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3728.567097731176,-4615.009302399157,-12147.75302418047
31402,-32729,1010,1506,-24065,13288,10517,-29395,17643,25058,27,1,34769,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-22183.859474495155,-23913.886033005594,3236.975535321733
31403,-1985,-29718,30191,28926,-24086,2581,-4813,16362,20698,27,1,34795,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-23801.846997468256,33411.28034172574,-10758.933749945798
31404,-1979,5852,14355,26635,-30739,22286,10554,29418,11987,27,1,34820,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,13402.36769247972,-7856.052902605942,1699.2183576670175
31405,16905,-17934,25848,30759,756,-10754,-32192,25836,-10288,27,1,34846,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-27073.99623917271,-13125.041167710708,19242.10245755804
31406,-9668,-6659,16149,-26348,-15882,-7427,-7099,-32531,27342,27,1,34872,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,372.6757834683522,-14853.659710148007,13335.389457212794
31407,23585,-7678,30467,14626,15870,6138,-4932,3054,21456,27,1,34897,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-22265.453610437842,10929.477778990191,30467.0
31408,-21728,-18934,-25870,-15834,-1798,29673,8896,-19,-27181,27,1,34923,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5469.798273564138,-23986.04835953669,-29910.03227916149
31409,20221,-31474,-7213,-18914,20989,27105,-19776,7661,13786,27,1,34949,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-36009.72231281709,6253.616251124658,-10757.372761853703
30894,-24805,-16635,2778,-4578,10244,28915,26317,31984,16087,27,-1,21761,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-4571.479314944094,-21191.857807543558,-20730.05724878475
30895,-28656,25605,1488,-17131,3326,-24092,26319,-12307,-5671,27,-1,21787,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,30429.806134049322,-15610.422799194585,-17588.010224995895
30896,29185,-10510,18141,28680,16633,-5669,17100,18154,19680,27,-1,21812,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,32704.267828029355,7582.516892024782,12816.259571914215
30897,15871,-16661,-29723,22784,-29702,30946,13253,6632,5353,27,-1,21838,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6235.283085409534,33960.46986125167,-14857.38949640287
30898,-14087,-11540,-25363,254,-5120,-2072,4030,10471,-4880,27,-1,21864,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-28953.46717044716,-11540.0,-1849.8856207447918
30899,-12820,10993,24308,-28415,-15355,-1049,-32701,-31514,-9224,27,-1,21889,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-9921.053637680749,-21919.125571478504,17239.54587278965
30900,1238,30707,9192,26374,26628,-30487,-29124,-9754,29953,27,-1,21915,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-7560.873702864416,25192.953075449732,18360.110598455587
30901,-18991,-22541,24045,-28929,28407,32761,9530,-31000,-19964,27,-1,21941,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6432.328873198137,33656.67368502968,16515.757588631906
30902,15590,-5136,26612,761,-27144,6924,-8389,-29207,-7167,27,-1,21966,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,28586.353378796768,-8210.873203336594,-9645.05581846386
30903,-26635,-14350,10993,26101,23038,-28654,-9666,8681,-14340,27,-1,21992,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1041.6346029123024,-1321.1605481046818,32145.937630751225
30904,-1031,31731,-23058,32500,-9732,7185,-11455,-12312,20983,27,-1,22017,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-35356.90633784942,7321.138728279681,15358.410983491332
30905,-6913,-1807,-27675,-10249,9207,26895,-17596,-29719,18674,27,-1,22043,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-24011.78236273582,5560.772148440545,14473.16702998127
30906,-28403,748,17878,-9993,-22289,17678,24762,-18453,9454,27,-1,22069,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5153.025070520074,32162.1997071032,8121.086111044671
30907,-25320,-5911,-9777,-23048,26861,-14065,-20805,-14354,-7446,27,-1,22094,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4291.08780633193,1594.0880447081124,-27398.49446126681
31274,31261,29716,16369,-10477,-10488,5626,-3394,8684,-31529,27,1,31492,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-19797.054818471333,37834.170776782266,-17461.016011324074
31275,30988,21273,20452,-14574,29192,9711,-13889,17642,4058,27,1,31517,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-34608.71746740117,9744.25931957148,23202.738255959048
31276,-4614,4628,32731,13833,-7676,32493,-30531,-10008,5599,27,1,31543,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14039.99712245032,-30073.76183967537,3531.7234620043514
31277,20221,-18162,-3102,3068,6403,7153,13126,17640,-10013,27,1,31568,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-3243.516024365498,24260.537007303632,12217.832742222945
31278,32258,-20727,23015,29942,18687,9200,19777,21224,16872,27,1,31594,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-905.5440431951274,-39525.20403533482,20900.13286921845
31279,6133,-27644,-19997,-2315,-31747,3056,-9669,30697,-7956,27,1,31620,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-32241.87587565716,-8573.735723811087,9414.718782680797
31280,-2579,-13574,32741,-16650,-8449,-775,3896,-12822,23023,27,1,31645,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,8485.469628897412,30591.32522794328,-15970.141639173424
31281,-7690,15872,-26130,-1817,-13060,-13317,5685,7660,25327,27,1,31671,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,29099.887805626116,9410.124275904196,-7647.187379161767
31282,-7181,17667,-24613,-22037,18934,-7437,-9423,17645,-273,27,1,31696,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,3134.5293991050316,-11165.604511304331,28896.2527041706
31283,-18939,8189,21472,-17434,-25351,-1022,21551,-32274,-24082,27,1,31722,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,24539.70525822761,-11373.985102160896,12459.035064367468
31284,-29172,-18694,-28700,-29208,-21260,2047,-2516,-1810,-15636,27,1,31748,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-4858.570581326054,34305.47349777106,-28700.0
31285,14607,-4631,3829,490,-3855,21766,-11989,29935,-27415,27,1,31773,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5161.138600274515,-2299.285463938042,14749.501201873898
31286,-229,-18465,5641,18931,-28166,-24825,-28118,-22034,-27673,27,1,31799,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-7680.694776333086,-3040.858270996361,17452.49712014079
31287,26389,-28182,-11283,-21499,-7957,-30959,1837,-24339,-1053,27,1,31824,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-25788.00406552921,-28182.0,-12596.200074476785
31288,-16832,6893,23791,28168,492,16926,-1229,-10773,26844,27,1,31850,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,24246.692263819903,17527.83449960866,-1309.3074573776014
31289,21844,238,-17899,-26616,9200,10769,-30661,23275,-25900,27,1,31876,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-6106.561648871768,-19291.607377820732,19701.14135294048
31054,-10920,31733,14569,-25592,25838,-20719,11325,-15127,-17965,27,-1,25858,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,27314.15899543292,-1041.8745196608634,-24317.41486789853
31055,5180,-18203,-31737,30232,26350,13819,-32703,31467,19665,27,-1,25884,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-30137.957697361537,-21229.26000147208,-2537.873838854856
31056,21019,6891,-27143,17189,-30737,5879,-32443,31470,723,27,-1,25909,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,7008.957029253717,27982.797707208658,19846.013323574905
31057,801,-1282,30206,-14047,-22021,764,-25667,-24337,-5933,27,-1,25935,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-27283.83596359919,1733.3838040871694,12933.492826732449
31058,-470,21506,-7695,-13273,24828,18419,10178,-29457,-23339,27,-1,25961,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-22344.013469640096,-1812.693387130323,4404.67544239024
31059,17174,-24819,17118,25894,3069,-20763,6085,30958,6362,27,-1,25986,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,32065.366984096836,-1539.8551957159414,13167.993284909404
31060,-2561,-29431,-11056,22295,-24833,24033,-2620,32236,27872,27,-1,26012,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-28728.451632162938,11763.652046793835,-5591.974189893725
31061,-10745,7937,16598,5381,-12801,11237,15553,-790,12519,27,-1,26037,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,21198.456870875678,-2115.181652078696,309.8884837059659
31062,-21761,13567,-15138,15097,24837,-17435,7355,3818,5102,27,-1,26063,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-21761.0,20068.46915173499,3237.1405446568324
31063,-1552,15868,-17693,21496,21506,27109,30528,-10775,25589,27,-1,26089,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-20015.22617984667,-4103.883827141054,-12239.00467778776
31064,-12822,-26120,6360,24571,26360,15846,-3014,-6421,16635,27,-1,26114,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,28860.92870753035,-295.97295651397513,-7353.01830188548
31065,26349,15095,-8484,12782,-19209,-7439,13623,-11026,-23555,27,-1,26140,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-898.4310528581696,-1151.7101748046546,31495.61028645916
31066,3056,-12044,-23585,30692,3827,4092,2868,9969,6909,27,-1,26165,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,303.914268940418,-21817.906073668408,-15314.565213473008
31067,6908,16123,-28191,6116,23791,2559,12081,-8718,-4358,27,-1,26191,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-18475.860413915238,18924.468313993217,20072.646935523644
31068,-24057,-1283,-18207,17637,-23572,-6406,-27602,-19724,19960,27,-1,26217,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-24113.768781659423,-11328.159143961802,-14215.454707948738
31069,-5657,19690,-3625,-3864,30694,-25582,-15316,-7179,14580,27,-1,26242,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,5978.584189896343,14547.324723534428,-13618.746215139105
31070,-14765,6654,29641,980,-3335,28694,18474,8179,-32017,27,-1,26268,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,1284.8416788791794,-33625.49837486969,-2923.159746207928
31071,-5368,21973,-12787,13287,13050,19726,29221,28145,-8723,27,-1,26293,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6921.59776964283,-21938.05035045016,12080.933454679285
31072,-2291,-2847,-14079,-31746,3314,-30969,-20188,-17937,3564,27,-1,26319,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,244.4298131870776,831.6800443465977,-14519.672633026577
31192,31334,-21519,507,13080,-19479,30730,5942,7915,-23592,27,1,29392,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,7864.878814962204,9334.186094794486,-36002.23072496625
31193,7210,5612,25354,14874,23285,7166,20027,12781,8407,27,1,29417,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-5877.870436855405,-26059.211384860693,3559.7894778607515
31194,12838,-17682,-9983,32039,22515,-19212,-21696,7919,22743,27,1,29443,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-19450.295558907583,-13486.385466794229,-4114.737745249537
31195,-25056,26116,2295,-15587,-19200,26365,27461,-18193,29400,27,1,29469,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-6816.303134115869,-31013.568208289584,17516.055936586057
31196,7966,25611,-14599,2844,3330,-21258,4796,1519,-2599,27,1,29494,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,7966.0,25611.0,-14599.0
31197,29720,-31983,31715,-20710,22789,21490,28606,-12819,-29988,27,1,29520,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-47467.359934660875,-2150.898716903768,25578.414523636362
31198,23302,790,-16159,-26862,-7166,11999,-24131,24556,-5919,27,1,29545,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-2936.8681482388465,26252.12263597049,10340.282761405799
31199,27876,11520,4068,-4088,9476,27619,-4539,-21013,-791,27,1,29571,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-28171.107028021557,11520.0,-93.42813149375343
31200,6653,4867,28374,26617,9216,16111,16194,-6165,-22290,27,1,29597,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-13635.175151468426,26163.42639353116,1609.6869071514166
31201,21754,-1535,1259,-18699,-29950,24045,29245,-19732,-16398,27,1,29622,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9771.531609186608,19496.39797476929,1259.1497210732468
31202,30440,-31235,28129,-14857,-32518,-10262,22841,-16914,-28426,27,1,29648,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-31289.14289831214,-5007.544476278006,41101.98901521799
31476,-23554,31483,28890,-13591,-26897,-29957,-13260,29170,-19471,27,-1,36666,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-30117.28421237344,-17594.27799360542,-34117.33985167738
31477,-10739,-27662,-28462,13797,-3859,-26366,27954,24820,15087,27,-1,36690,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,12676.495145132832,-19386.62252596164,-33971.504925029454
31478,26113,-26386,8421,-2076,30702,22792,3632,14837,7916,27,-1,36715,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,20468.872805314524,-16957.242904753402,-27248.856217262513
31479,-19963,5850,-24327,-16670,9459,19988,-24275,9716,30696,27,-1,36741,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,15780.431641992733,-1922.4270022976846,27781.81148905218
31480,2840,24793,-11514,17906,-13071,-23519,-4820,-16656,9700,27,-1,36767,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-15844.373851242332,21211.123860218235,7373.919368188735
31481,-13487,-20247,-22034,13574,-18970,16674,13874,16877,22236,27,-1,36792,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-1253.9717605153999,-28570.139768151806,16109.376227902194
31482,-14257,-18451,1300,2839,12272,-10744,14649,13293,-4651,27,-1,36818,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-9814.605397574798,6496.238626257938,20170.866481155692
31483,-12228,16368,-7424,-27116,26356,-7934,-20418,24046,-1069,27,-1,36843,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,4178.581624189939,-17251.872124192545,-12548.448024376972
31484,-27103,-1297,-6904,14370,12280,15352,-17342,32495,27092,27,-1,36869,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,9658.486140343584,10708.95279329007,-23999.000178088165
31485,-228,-32512,-11780,19492,1793,-6406,-6214,-13329,-26923,27,-1,36895,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,33211.4440666163,3586.561472029178,-8943.550067918937
31486,-6872,1292,-24842,4644,12547,8433,2495,-2578,18647,27,-1,36920,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,6620.901386224912,-2248.847000995183,-24842.0
31487,25873,-5107,20694,2083,8706,-5151,-3136,24557,28892,27,-1,36946,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,-14136.952436723433,29786.37017667503,6054.24987095044
31488,-9747,3595,6614,-3574,15110,21223,5823,-24085,-2334,27,-1,36971,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,11364.937373224091,-3623.102303923465,3063.3899846409886
31489,-7427,-31233,-5659,11516,-5364,4347,14269,-7703,25061,27,-1,36997,2020-11-02 15:30:43,2020-11-02 15:31:13,4,DF:DC:EF:28:D6:3E,27,27,2028.4100034497535,-25408.528442795767,-20321.838849610616
