id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
12417,25075,2052,31472,27371,-5112,31994,19513,-31485,7479,11,1,44998,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-6702.965642093714,-22419.198410059253,-32800.95893798393
12418,-19468,-1530,28659,27632,-20985,13316,-14794,26114,-14025,11,1,45024,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,15661.372814682622,-29930.333527730083,-7847.212338044427
12419,-26124,-8696,-25867,13811,11518,-25595,-23756,-25343,28727,11,1,45050,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,31283.350322684037,-16703.20961644969,13020.762731006484
12420,22775,-22262,-16140,-17162,-22028,-8954,-6606,-13823,-5835,11,1,45075,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-31589.563081896904,1799.2688862894377,16542.642012982295
12421,-9220,26635,8433,-11270,18926,2313,-22735,20482,16947,11,1,45101,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,19807.187843159285,17224.113103967706,13287.300385237439
12422,-29183,-2038,-12556,-29701,-2582,18439,-26576,-1278,3120,11,1,45126,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-29183.0,10834.537830406389,6664.785818125954
12423,-8193,-18680,15351,-20482,-4636,8705,-25553,-28156,-29908,11,1,45152,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-4237.930913146665,-12238.032676200439,21999.803358022233
12424,29692,-27385,7925,21764,10979,31997,303,7,-12760,11,1,45177,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-37257.34190437905,-15602.678078464649,7925.0
12425,32504,18950,12020,-18422,-29467,-7427,-4562,32265,4645,11,1,45203,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2306.114105154218,18950.0,34578.494092918634
12426,21754,-4605,10485,-26096,-32280,16638,-29649,-25077,-27615,11,1,45229,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18605.26880140593,-4161.17955421021,-15521.15728755604
12427,-2312,-14078,26099,-31467,20718,19708,8241,-17907,-12770,11,1,45254,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-27706.107264403847,10512.719711948648,-2558.8226807175724
12428,16889,19200,5107,-20455,-6924,-3076,-1997,24847,23837,11,1,45280,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24272.759157168188,-1270.287470639907,9443.479371505131
12429,-14338,-12290,28912,-24035,10752,-15103,-2761,-6641,-11236,11,1,45305,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-27672.12533427464,20350.256582919363,3556.209287084037
12096,32758,14849,-6404,30472,26608,-524,13837,-31458,-5881,11,-1,36786,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,13097.20038678226,-21056.98539248037,-26826.428931360562
12097,6649,-1792,6142,11787,7419,24826,22535,-14051,18176,11,-1,36812,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3090.09982927622,-475.99608402004446,8681.551691552879
12098,-25609,27388,-11006,-19441,-23550,3580,2567,1054,-9731,11,-1,36838,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9209.60558094148,36347.03000306204,-11006.0
12099,27642,15357,19969,17173,-26614,16378,-15609,15135,-23813,11,-1,36863,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,11852.42342097878,-31725.142426192782,-15865.496244606298
12100,9208,6137,3067,17690,-23021,22520,-9971,-3295,2814,11,-1,36889,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9208.0,5896.6267615185925,-3507.0002616684765
12101,-4362,18938,-25102,11807,-5096,759,28353,-32480,-13255,11,-1,36914,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-28843.375879143652,12372.439747430784,4771.550543652391
12102,-12547,6147,18147,5150,4387,24827,25794,-23781,-7115,11,-1,36940,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5854.181094341974,8864.711407271954,20289.698922863085
12103,3325,32263,9178,-1005,31016,23801,-22078,-21227,3634,11,-1,36965,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-1366.9743090619895,-30644.92848384671,13971.83658143356
12104,-5650,-24316,2015,6662,11043,12789,5315,-24305,24368,11,-1,36991,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-21813.150313871305,11944.969954146354,2958.8422024496167
12105,25324,21505,-12057,-14854,20503,17395,-17470,-2038,12080,11,-1,37017,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,10367.402504603488,32594.7933878664,8901.553758184125
12106,-16150,17149,10471,-4368,-18164,13299,22977,-5369,9265,11,-1,37042,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-5961.771625506398,-15364.57141969219,-19822.70834609854
12107,-11025,7929,3562,-22038,7171,21746,-6722,27398,-11214,11,-1,37068,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,11961.962235441764,-5153.166072286462,-5240.59623604994
12108,-25347,-9481,-32279,-16666,-7681,6642,-9285,3590,-5068,11,-1,37093,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-25347.0,-32284.448080549926,-9462.431724154016
12109,29427,-25608,11241,5350,-10490,9713,13637,24837,24375,11,-1,37119,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-930.7057592111214,-1743.5131621332946,40548.39112274665
12110,14318,-2564,-24851,12263,-29689,-31495,-16831,27908,4409,11,-1,37145,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-18949.90581961616,-21529.949865138144,2552.204778679764
12111,9968,-8193,-31507,1511,-514,2557,10558,14084,-15815,11,-1,37196,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,30858.95832152605,14356.571635846303,889.3054453512858
12112,10739,-2816,-31247,-6683,-26378,12797,14906,23813,-16327,11,-1,37198,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,33111.26541786742,1257.4942537401914,1301.459422858772
12113,-15372,514,8955,-3095,-6418,-5378,17206,18183,-22984,11,-1,37221,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7794.687379798151,11736.708551472186,10874.149439336168
12114,-17417,-25086,-23811,16882,-1817,20219,-9934,-9719,30006,11,-1,37247,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-36847.721136504086,6147.752816241633,-10201.646355212604
12115,13305,-14588,-23043,-5384,12000,-12302,-13521,-20467,21299,11,-1,37273,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18333.10288936271,12419.309206388276,-20747.78820221953
12116,5621,23048,-27654,-258,8158,30957,20268,24082,-9938,11,-1,37298,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-30425.99382602569,12377.84210274583,-15766.977693208648
12117,-10514,-31226,3837,-4350,32482,13808,-12249,20502,-9688,11,-1,37324,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21537.53956355282,-3034.6701546944123,-25045.0595447606
12118,-1805,4867,15613,-9466,25058,32233,-19680,-32487,-11489,11,-1,37350,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,4277.421174925965,15630.14371776603,-2848.465982642947
11984,16632,-18435,-25601,6399,-7199,2042,-32460,7187,-8138,11,1,33921,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9773.783104277636,20536.194186239616,-27470.37935987771
11985,-26888,30974,29436,-2296,-12065,20465,-28367,-24297,21810,11,1,33947,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-14545.58303156657,45026.47112198706,17603.24483078809
11986,8435,14077,-31239,6163,17128,25325,25647,19740,30765,11,1,33972,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-33471.8626059917,-2630.286548516145,-10858.281694555058
11987,-19468,27896,-25610,2587,-17678,-3344,-7122,-16097,11049,11,1,33998,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,28158.80023540649,31865.52117522429,-2175.4239894336815
11988,-13835,-32527,18166,802,-25094,-15375,19004,20258,-11471,11,1,34024,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,22575.611326887334,-21891.202291813574,24300.895980111767
11989,12024,14839,-13328,-24024,1803,1017,-28722,9249,16574,11,1,34049,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-21811.247560505108,6831.976432684045,-4472.3214193089725
11990,-27393,14588,29153,18984,20505,17410,1734,-28898,-8645,11,1,34075,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,23181.467830781978,-9103.297378969624,34537.416348656785
11991,-11260,-17145,-25894,28445,8218,17914,-15164,-17126,3637,11,1,34100,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-19288.36846708424,-16410.510057623447,-21210.654457763212
11992,-2060,-11765,-13606,8969,-2281,23026,8390,27926,-20941,11,1,34126,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-13539.53167712363,-7073.8883720918675,9717.162459450254
11993,-16148,-29438,-15899,21497,-9708,29426,-20539,25874,31795,11,1,34152,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24518.06273892673,11946.48688606668,-25224.551524478877
11994,4072,16123,10735,-7693,15121,-23053,19908,-4338,-4813,11,1,34177,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,4072.0,-17476.572309211657,-8352.291561056543
11995,4590,5114,-11276,9973,15119,7927,-17214,10508,21556,11,1,34203,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10214.407983345185,8177.383367281717,1779.1972387226926
11996,-11029,-23809,21485,25844,22286,-8199,17089,-20727,-26316,11,1,34228,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2671.9572513693242,17823.71727853551,28727.83134560785
11997,-24338,4864,7145,1774,11786,-18438,-1858,-15353,-17356,11,1,34279,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2908.5041113479256,-5327.765757566453,-25103.849921212768
11998,16112,5883,31470,24555,-24828,-23818,12476,-24826,-14283,11,1,34281,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-21423.796916568856,27834.35421171784,-7129.991885986999
11999,5617,-5634,29168,-278,8195,-19206,70,8966,-3530,11,1,34305,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,27578.903736938068,-5634.0,11032.995135895944
12000,-14099,-27394,-17936,-21271,13057,17153,-14014,-9979,13111,11,1,34331,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18970.380531379884,-29654.16269484668,5627.47104499055
12001,-1042,1022,22262,492,-3079,4,25407,17158,-26570,11,1,34356,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3420.0016253167064,-20793.666720204463,7324.882607379615
12002,-13842,2560,-11785,-19727,-11789,28934,31036,30983,14389,11,1,34382,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8935.937913367321,5885.715848624041,-14918.047846742558
12003,-14353,-25346,-3334,31737,-28179,6921,9274,4617,-11470,11,1,34407,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3928.4186719369045,17582.584676140556,-23129.291468705316
12004,32248,25345,-23823,8705,2280,25097,27448,16139,25647,11,1,34433,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15265.157390535669,35253.45230423585,-27820.980005656573
12005,-20484,-10237,11249,-5373,-1556,29706,1079,-8948,-19669,11,1,34458,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18883.12735433257,13032.206939691572,-11158.831014094249
12080,-11789,-17668,-31272,-18667,-10462,-25366,-4402,-11243,20529,11,-1,36377,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-17251.950228871698,20305.80577567759,-26816.43514900876
12081,11240,-15621,-8481,-10231,-30690,19691,26830,13072,-8659,11,-1,36403,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9195.327374962151,-7302.3492592670145,-17447.12732122266
12082,16875,18431,13538,-9474,7447,-22803,-15667,-32501,5420,11,-1,36428,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-16686.44631891491,4640.066219965695,-22533.91055099634
12083,13553,16893,-32,4850,-13549,-17938,-2869,29191,20779,11,-1,36454,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-6220.318803896303,-16177.080750868394,12987.223504574693
12084,-22802,25077,25581,4587,15380,-11022,-10808,-19965,-7638,11,-1,36479,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,42266.22166775556,-908.6931129418463,3989.4206043789204
12085,-16913,-14613,-15647,-18194,30483,2037,198,18176,-30678,11,-1,36505,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18135.971361128584,9793.420925123,17877.1752906237
12086,-24590,24819,-28189,-10013,8457,-7179,9154,-7939,-11222,11,-1,36531,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21494.801060124504,35244.59713933875,-17636.96351051918
12087,-19215,-11532,27374,31204,11510,15089,-24643,-17923,-11988,11,-1,36556,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-21463.092723890226,-15228.859523185189,23642.26328735856
12088,-3332,15357,8176,-5147,7399,-17172,9542,-27648,-22993,11,-1,36582,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-11074.13354405541,10653.169307896711,-8812.502422451536
12089,-25090,13565,-14098,17893,-2333,19434,-32446,261,-30414,11,-1,36607,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-23770.52262633941,-19133.107886600013,9008.738295144909
12090,23291,-5634,-30477,27366,-13851,494,9535,-17655,-27340,11,-1,36633,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3989.4123539821885,-29958.604602536405,24282.23147362652
12091,-12559,19967,1271,-19221,-20504,19188,7740,-4595,22069,11,-1,36658,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,11061.81182243062,-11393.77271226823,17488.375384417675
12092,-12561,18429,11000,20720,31970,-26889,-19144,13074,13364,11,-1,36684,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18107.79693431333,545.1885089898751,17035.763020051032
12093,499,-29442,14075,-32523,19677,-9228,-6861,535,-26832,11,-1,36710,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2749.3836168327234,3033.9713157465108,32379.34368980816
12094,-4619,4608,-25091,10237,26848,13553,7212,-27877,1577,11,-1,36735,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-4306.083154427617,23603.061505255322,9822.4356168055
12095,8178,-27904,-5635,22020,10471,19695,-18403,-27874,-8679,11,-1,36761,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,23579.378894016947,12933.826350021109,-12409.478309739208
12051,-28171,-14854,-5897,-25575,9460,-12812,6703,32026,-5858,11,1,35635,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1231.3083240160322,-7587.615742964491,-31463.202843136078
12052,29686,16631,25845,-16608,19708,1014,5684,23068,20255,11,1,35686,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,36226.729556298415,-21963.112287852946,5573.0194944911045
12053,-6921,15351,-17938,1063,-1532,16628,10303,3101,-3036,11,1,35688,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-6921.0,23388.48722286586,3225.4783251233275
12054,-17158,5627,1765,19239,-11760,-15370,6334,14363,-18902,11,1,35712,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-11970.193749395583,-3277.1143584094743,13234.436183073209
12055,11264,-10498,31454,32032,-23275,-20748,1988,-24297,17195,11,1,35737,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-14795.80448840084,12713.211556526541,-29084.329757792555
12056,15863,21760,-8481,-29420,-32235,9710,9672,26131,-24789,11,1,35763,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-730.1697840747356,-28059.478740154736,3031.8698714207408
12057,31222,29696,6627,-16887,-26603,-5650,2762,6927,28459,11,1,35789,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,7802.487682698426,-36397.59816012746,-22691.823706683983
12058,4601,-2817,20709,-29952,21014,1518,19658,-14070,-2518,11,1,35814,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,17088.978728829752,-133.6453839883352,12880.8507450767
12059,4588,20470,2796,-30725,7187,19949,-11831,-29690,43,11,1,35840,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-17663.073705280563,-5976.130138715398,-10009.493286224026
12060,23019,-1544,-1812,-12808,14350,17142,-10296,25603,-1238,11,1,35865,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15288.553257670072,-2358.972184732316,17211.537715121358
12394,27380,-9725,-19970,15090,-16397,10237,-19921,-27645,1854,11,-1,44410,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-1896.0336182712547,6809.510468483783,-34540.94018260063
12395,13305,28679,-5380,-24581,-7956,14848,2862,517,-11973,11,-1,44436,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,20540.907243673995,-24032.877389251196,-5380.0
12396,-27397,32266,20217,13825,-30233,2046,9517,-25082,-17096,11,-1,44461,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-19060.27328960893,-42660.02093255063,-4152.836399349522
12397,7673,-18674,-28687,25859,-8480,-20999,17452,4361,-11724,11,-1,44487,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,17298.313427882706,-16355.086874633083,25764.639719467017
12398,-25101,-3570,-13326,-13822,-6688,2042,-20182,-13045,14384,11,-1,44513,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-667.9087587158601,-2514.449655523443,-28524.004238883936
12399,4853,27658,5879,-29946,-16154,30463,-1496,30733,-27093,11,-1,44540,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-18146.53120328985,-21303.13745855795,6321.309493278519
12400,10994,21767,12025,-26102,19943,8961,-15065,12302,6439,11,-1,44564,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-16233.151815883622,-21809.44399202011,322.311776719826
12401,-26890,30469,-5126,-8947,31463,20990,-5338,-3058,30242,11,-1,44589,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21589.78755760501,34428.37687457084,-5126.0
12402,3061,23812,1018,-22000,-28695,-15876,31526,1296,-739,11,-1,44615,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3061.0,7730.7488718574195,-22545.13672347709
12403,14841,-12542,-27655,13588,-3089,14846,-8922,-10224,16410,11,-1,44640,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,22448.36742391312,23153.146975724845,10117.245431513453
12404,-8709,-4606,-10249,-14057,6904,9726,-14808,29969,1304,11,-1,44666,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10576.500891059915,-7402.616998400274,-5953.386303307058
12405,-23297,-24061,-16140,13594,8194,9472,30764,-27631,-18409,11,-1,44692,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-32079.347174833743,17954.879422485035,5542.501218809908
12406,-23299,-3835,11248,-22503,-9977,-15618,24881,6673,-3048,11,-1,44717,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-16332.919617598882,11019.237753235528,17201.17048641523
12407,-1538,7177,7149,12820,-11001,-11272,13878,-19696,-7654,11,-1,44743,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7431.333675371871,-5985.5407776357715,-3732.499886743917
12408,-5122,13320,4846,27404,10504,17905,-25542,-22512,-9443,11,-1,44768,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-8199.729570928488,-10131.667671049829,-7566.686538178036
12409,20222,-9211,13297,-8955,-5878,-13331,-26050,21776,-6879,11,-1,44819,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15412.509366765209,16521.654543996352,12651.936616511299
12410,26107,14338,23280,-5120,-8431,-27154,-15807,-10226,8230,11,-1,44821,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5161.588002381928,36174.299242017005,9689.694352386714
12411,-5644,-17922,27886,-14080,-26599,-23057,-5053,-14069,-10455,11,-1,44845,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-27512.083485035786,9677.212048667745,-16736.74536095776
12412,-12311,31234,-1565,514,17949,-3341,28741,-21497,-26324,11,-1,44870,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-16339.627057262263,7659.6514654445145,28353.465909082377
