id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
12413,15592,-17143,15074,-25095,-1259,2298,26693,-9213,-2515,11,-1,44896,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5798.296204670566,22613.45340673661,14806.413311273442
12414,29428,-20735,-5150,9965,18439,-26125,27715,770,30767,11,-1,44922,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,17606.760762588096,-25480.247407168197,19058.564387657494
12415,5375,9469,12520,-27163,25854,26859,4160,-30462,11058,11,-1,44947,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-657.373701491163,16501.57515003336,-1602.767414314777
12416,-5129,19965,-21013,-20763,-23294,-787,28220,-28413,7733,11,-1,44973,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,25612.173273641933,-13697.489306313833,4780.104800562471
12330,-27403,-13061,-21788,13039,19473,-25869,11455,-11014,-11989,11,1,42773,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8444.760972500031,-8646.664257871464,-35357.49260523134
12331,24062,-13319,19686,3049,-23292,-26643,30139,3065,-5331,11,1,42798,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24062.0,15099.286622833835,18356.086197267414
12332,-3572,30965,1256,-27932,-1545,28639,-3006,-15111,5170,11,1,42824,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,344.39893205333647,30965.0,-3770.690835324546
12333,3343,23026,5101,-30236,-29194,-17709,-26819,-8708,-21449,11,1,42849,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,7282.345047469759,20140.48813787339,10426.92256506078
12334,-23556,-9734,2540,31466,-2049,6103,-17863,25600,20285,11,1,42875,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-17508.449477078648,-7600.299271860456,-17081.48529510071
12335,-7438,-6660,14321,4329,-32257,20191,-9674,31491,-13247,11,1,42901,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,13887.783270845175,10034.518130157989,-3347.8958642053917
12336,11766,13818,15611,-32278,13306,-32544,12852,16903,1093,11,1,42926,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,621.4182206069836,-19945.35911758413,-13224.057246764367
12337,-4365,8702,7169,-6416,29172,-28191,24626,-13045,-22342,11,1,42952,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-11982.072456277752,-1442.8598869347961,721.5850602559193
12338,21486,-15103,10751,-22790,28146,-19227,-13263,30992,3004,11,1,42977,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2784.033430150184,16060.922308174397,23229.910427519786
12339,-19475,-15359,-8709,-30976,11757,15848,-10959,1813,28348,11,1,43003,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,903.2523378927626,24953.13504961751,8218.660073858853
12340,-280,-8194,-17157,771,15590,31975,7985,8986,15291,11,1,43029,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3378.422303500942,-16671.735251736554,-8498.364044638947
12341,-25113,18936,4353,32264,6881,7401,-26839,-31713,12351,11,1,43054,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,12631.428057079902,10059.025972766434,27339.46772923761
12342,-4379,-4878,-26366,29459,-544,12776,20992,32543,21523,11,1,43080,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24149.14494386312,-12078.759284643773,3009.7929536634565
12343,20460,-22027,-8201,-24038,-9757,4584,32761,26138,23304,11,1,43105,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,7359.206636722584,30110.95075916908,3198.351459254169
12344,-12307,5883,-7687,6167,4586,15084,6393,-4587,-19453,11,1,43131,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,13545.220387241505,-7813.679742001477,797.0699784164644
12061,29430,-24322,-8472,7413,7688,-776,25031,-30719,-5334,11,-1,35891,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,31309.25456975508,9486.289406396003,-21428.958434426284
12062,11768,4092,-10520,-1809,27398,12536,11461,5376,20267,11,-1,35917,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-12759.849302280061,-6123.547460705151,8098.709791046627
12063,-32010,21500,-10007,-26901,-18689,28150,16578,9727,18476,11,-1,35942,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2654.656462550127,224.6913766256493,39748.36426635832
12064,27129,31995,-4374,2024,12016,-19984,-18242,-769,-29394,11,-1,35968,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,38661.12012302242,16854.61782592251,-184.90747774510325
12065,-12549,11005,-5652,-5916,-3869,-2582,-1350,14083,-6863,11,-1,35993,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9305.167143716451,5876.287784249591,13762.83532939993
12066,-28933,17150,30192,12003,-10787,-23064,11844,14344,25141,11,-1,36019,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-35849.22267912007,11412.403855851831,25047.716952524883
12067,28660,24828,22005,30438,15582,29930,28993,-9203,23096,11,-1,36044,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1515.8644333347256,-41301.83873481136,14625.507893518987
12068,-27410,-26371,30969,25069,26333,5872,25407,-23277,11322,11,-1,36070,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-24662.840735674326,36871.18730498108,20930.277962028238
12069,-10003,31227,-6150,15092,8158,8694,-964,17433,-2759,11,-1,36096,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9035.006893926071,31227.0,7500.077294715591
12070,21489,30201,25087,18428,24542,-4106,-23241,26654,31285,11,-1,36121,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-42506.66277314558,7170.7674791958425,12041.544944457351
12071,15854,-7689,-9470,31236,-27425,-5131,18,21793,29967,11,-1,36147,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-12204.431470937056,14151.077590370913,7137.912335025083
12072,17652,-31754,-31741,19982,30692,7156,-32001,22557,13819,11,-1,36172,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-9896.791204321084,-29870.897715102554,36567.52240105903
12073,23292,-14342,32253,-4588,-30735,9972,-29187,7194,7926,11,-1,36198,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,34154.89273498654,-11578.918692294836,-22087.059133773088
12074,-29444,-262,-9730,12056,32767,-25609,-1027,4889,-14862,11,-1,36224,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,12014.791529465732,26882.383906630726,-9730.0
12075,22781,13562,28158,27420,7177,-7946,9727,-8679,-27921,11,-1,36249,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18985.611664291013,3057.020326939336,33555.56504446642
12076,-6,-28171,8952,1312,-12784,-21006,-12034,-1509,15338,11,-1,36275,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-18059.153513626068,-8271.506531884836,21890.471330336266
12077,16632,3317,8689,-20957,28441,16368,-3336,-2274,-9762,11,-1,36300,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,11777.467207806692,-12203.162670760315,8689.0
12078,23801,-23819,-284,-10972,-9443,-9746,-16931,-16097,-17731,11,-1,36326,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,30771.327219134928,-5365.203376348871,12579.866132170913
12079,-23301,28410,22747,-10721,18210,29421,4305,-32229,1336,11,-1,36352,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,15203.037892283777,28410.0,28796.358256657797
12381,30718,12542,16364,-17641,-22247,-17414,-11589,-31466,23087,11,1,44077,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,13032.077252234329,309.4639165424396,-34622.92562127231
12382,-10495,-23807,17123,19989,-11743,-32261,8127,-22511,9007,11,1,44103,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,29383.935544744014,-4711.724271119816,9192.354937406948
12383,10751,259,17373,11790,21028,-8714,12481,-501,19246,11,1,44129,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-8398.894724017853,17263.01802967419,-6994.2109577856545
12384,31209,23552,8925,25860,6687,-10510,21954,29190,10542,11,1,44154,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,28318.846976121986,-1381.2846810775054,28363.514742937045
12385,-30233,-2814,-16674,-19977,30224,-16907,-12095,-20222,27694,11,1,44180,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-29275.87619675755,-12492.2324651404,-13669.029297979308
12386,30710,13054,-3868,16365,-8702,-19469,-29761,11265,-22481,11,1,44205,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-24894.568430544845,-11035.605823797172,-19671.00167146285
12387,25344,-17927,13289,-28440,-27137,-22545,16316,-14848,-8399,11,1,44231,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1136.62388342969,-10327.228154035252,32130.198113334423
12388,2561,-23816,-11287,12520,-12029,-24596,24389,24576,-22476,11,1,44257,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21680.29054463241,-4005.711101009392,-14665.477369508715
12389,-18950,3834,-23320,-23832,-19193,-28435,-8639,-14593,-21449,11,1,44282,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-24530.515550496464,14232.26723556624,-10645.225791982011
12390,-32011,-28419,20456,-27161,19464,14576,14398,18175,-32710,11,1,44308,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,14110.093034283245,23818.470911035307,38527.61783479529
12391,-8971,12288,-7193,-27419,-12030,-7951,21818,-27137,-10180,11,1,44333,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2593.2473824424733,-16597.76213075401,1001.1964164754892
12392,-13324,-3842,-12818,-26140,24319,32500,14902,-18944,32574,11,1,44359,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,16377.793749287259,-8640.042819065806,-3702.512118888537
12393,-12,-19710,27384,23785,-4872,-12807,30770,8194,-5314,11,1,44384,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,22434.035195296296,20668.200661895196,14418.98908577998
12132,-17675,16638,27366,18417,-23283,-28167,-14145,259,31787,11,-1,37707,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,12208.533887309166,22043.55438931985,-26517.16491647479
12133,23542,18938,22505,-27156,-12023,-30473,6333,7937,19756,11,-1,37733,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-34768.818078319404,13749.23080604816,-4629.964867981836
12134,-17670,18172,31467,10477,-29178,-26376,12218,-6145,26925,11,-1,37759,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-19251.015258741114,33054.50457863546,-13016.171156245762
12135,31740,-31744,23783,-23316,-31736,31994,-3773,-10498,28718,11,-1,37784,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-31252.361464992577,-6258.683891095963,39558.2987982646
12136,3066,15617,-9752,2538,-26358,16125,-19648,30205,18479,11,-1,37810,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8588.021849197645,15782.921061610865,5053.497054581507
12137,-16135,28163,-30740,-31768,-11772,-30978,8765,-32004,-5585,11,-1,37835,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2221.3606160085747,41083.35191315916,17483.25331833774
12138,-19198,4101,12780,28647,8960,19196,26681,29692,22576,11,-1,37861,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-6472.020893548679,-6139.452350481274,-21659.40616428897
12139,-2303,-2299,-16654,1000,23298,11514,-26059,-10756,3121,11,-1,37886,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-8940.318895616605,14106.515441223679,3003.6388183665804
12140,-18690,1287,15865,238,-3327,27644,25138,7677,-10959,11,-1,37912,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-1218.2832161967835,22562.521191038468,9597.87046740439
12141,-28162,25354,-22024,27123,-16640,-8452,7984,28925,13618,11,-1,37938,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-22218.442852288532,-28903.7610342808,-24328.86210435622
12142,-29959,9482,7676,22518,9983,-6917,27950,-3075,-30670,11,-1,37963,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-8125.565931822699,-28838.652790772525,-12193.36969425886
12143,-3342,-20471,28670,25339,2299,5118,25645,-22530,23090,11,-1,37989,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24085.150782888773,-25779.43599993517,2743.3367075075907
12144,-11273,9225,15867,29185,15087,-10752,18477,-26369,-24016,11,-1,38014,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,10916.37660492219,4758.389427237761,17948.07217720776
12145,-21761,-9974,-23562,-11772,-5655,9216,-10195,-9728,-11475,11,-1,38040,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-19554.71142242525,17865.48667708113,-20654.957951463075
12146,9982,1550,21748,-19708,10216,10235,25390,-2814,-11478,11,-1,38066,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9890.842158342059,-15504.324832631299,-15388.485334269119
12147,32761,16651,25336,-27643,6881,-12555,-31442,2310,-20441,11,-1,38091,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-35195.15152299312,14752.946468056582,23153.913228312216
12829,-28174,24576,16879,-6926,25562,9449,-12483,-2043,-8648,11,1,55539,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10913.46698237513,26474.387146566598,-29371.03601574717
12830,-8209,-31490,31217,-26378,20952,-16146,12860,-13044,3897,11,1,55564,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,41265.31993972686,-15281.073890347792,9857.536255561623
12831,-15890,27900,245,-11264,16088,-25099,-14790,11539,-19913,11,1,55590,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,14775.819799683322,13609.075549138233,25048.559578249893
12832,-29712,-15622,17143,-15862,10207,-17155,-25544,21272,-12493,11,1,55616,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-13400.51422819487,-22642.02859761176,26990.684252254112
12833,17143,-18438,-18952,-32750,8682,-13828,-6091,-18405,15918,11,1,55641,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,30931.988267573262,-5326.786422367556,-2803.220509555138
12834,11510,29433,3321,30486,22770,-4866,21044,-9955,17193,11,1,55667,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-1257.2172501993527,30085.609042458946,10153.135640289349
12835,509,-6407,-23304,20762,10494,9989,30003,14878,29732,11,1,55692,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-23352.078946909125,-6244.468398489142,-268.6434022894928
12836,-23040,-1030,23032,14621,-4345,-3067,-6090,7197,-30173,11,1,55718,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-18404.9767902295,4143.200569259267,26579.43269511227
12837,27908,-13317,9968,-28130,22543,-8961,-17347,9499,-13531,11,1,55743,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9789.583762236274,-13670.105100579149,-27800.220382243013
12838,-21758,-26117,-792,-8419,-30442,-27909,-1468,14872,-25048,11,1,55769,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,14317.709974593936,23378.67436683921,20114.081707418518
12839,12290,-12037,-19485,-32230,12574,25083,22717,-7661,29737,11,1,55797,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,11748.502979464542,11987.281050917993,19846.321189273724
12840,16379,-29446,19169,-3563,-17888,-24840,-20800,-17906,1577,11,1,55820,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-14123.442128977751,31856.448489396313,16984.82234443021
12841,-16906,-25092,-17696,22800,-230,-18700,21955,-6903,-19928,11,1,55846,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24545.20790595157,-24115.66909020959,-6673.603912813678
12842,22014,23808,-13091,-18938,-25321,-9231,-4412,-23547,-16600,11,1,55871,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,31759.511416978443,12185.22301112078,-8103.401490983186
12843,-5893,11258,-7972,-13061,-24808,6894,-9276,10753,7465,11,1,55897,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7459.315841571987,-12774.850493253773,-2486.8854116519196
12844,-31755,-11535,31969,8437,-19179,12269,28355,-17412,2090,11,1,55923,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,33154.16469615797,31733.998139160918,7563.5928237685885
12706,-16136,-18688,25079,16669,27407,-19195,-2005,-21991,-739,11,-1,52392,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,12435.370243011377,-18688.0,-27105.134272296593
12707,31991,-19967,29940,10526,13330,-26874,-4045,27415,-13535,11,-1,52418,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-24.682153759735233,47926.72881183461,4640.7786187393895
12708,-6920,23806,-22543,-31712,23315,5126,25914,-29420,-16093,11,-1,52443,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-27536.101784081948,18221.29000389745,5704.960484573555
12709,13567,24312,-6677,-32475,-3818,-22266,21056,9489,25124,11,-1,52469,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-27816.360191022635,3174.4339183525785,-5991.013021293118
12710,-10234,17400,-13342,11305,-19430,6663,7750,4621,-16349,11,-1,52494,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,23015.98499044093,721.403840876863,7432.881770764678
12711,18957,8193,15833,-16092,-1252,9731,-11074,-17912,20258,11,-1,52520,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,16306.610866734785,-20253.58375971231,1031.3941677189996
12712,20740,21253,8918,-12010,-28390,30456,-10558,22788,18209,11,-1,52546,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,19472.8133189829,-21955.001473539218,10007.786205796603
12713,-1803,-16891,16599,-11261,-8686,28659,31172,-31232,20513,11,-1,52571,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-20910.116402141943,-8257.648712837092,7659.096603663794
12714,-22021,-10499,-9499,7414,-19959,-11792,30147,-9731,20002,11,-1,52597,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,19626.920439692625,9411.42466388222,-14546.254598694644
12715,-14847,-9225,492,-270,-1016,7920,19649,-15109,7460,11,-1,52622,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3409.3039190547997,11464.72880759634,-12755.89033175608
12716,27138,-6411,-23315,30709,-11507,8434,7615,26105,-14043,11,-1,52648,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,16405.209681314223,-2974.438033437877,32298.343668017285
12717,-32257,4091,14315,15607,22284,22771,13501,-778,24871,11,-1,52674,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9945.168983905336,34033.19081919761,-2237.20619202848
12718,-3069,-9219,-2837,15348,-14846,17903,-22598,-14091,-19927,11,-1,52699,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3666.540617045531,-8291.942767297003,-4500.828373469298
12719,26119,-18947,15597,-16657,15865,11239,-30397,26614,17453,11,-1,52726,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9473.015217647764,19186.061936076367,28750.902404468197
12720,-30972,-18181,27121,11245,26351,2272,19263,19961,30513,11,-1,52750,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21109.78077463435,-21402.018621548348,33491.68464812983
12285,-32012,258,-24845,16614,-5128,22778,-7371,-7167,23095,11,1,41622,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-11913.758272663965,17977.053945490123,-34307.384456724016
12286,-15113,-10238,-32262,-24597,-25104,-29189,19762,-19453,-31178,11,1,41647,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-11061.638772967966,14387.123671787076,-32321.92564048552
12287,-13830,5,19452,7668,23019,-17926,-30161,-763,-30924,11,1,41673,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,13962.401614063932,-18552.66972192391,5522.591453003993
12288,-25861,18436,1278,-14597,16869,9205,-29907,-8440,-15055,11,1,41698,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,15773.231397665966,24843.317277679213,-12013.553134533091
12289,-13063,14341,18682,-12798,-19489,-5397,-8917,5901,7726,11,1,41724,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-24459.079944694357,5343.731068184105,9925.790675305145
12290,-13584,7172,-12806,-15098,14301,3048,-29911,8722,20009,11,1,41749,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2542.8642439370833,-14821.585545814485,13183.729341313458
12291,16111,2305,-15877,-28402,13023,-10009,-8667,-7914,32546,11,1,41775,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-6637.223775217894,-20270.742139813992,7874.0554137529125
