id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
12292,-10520,-7942,-17156,17430,29415,-3866,5408,-12774,-14824,11,1,41801,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15535.326522858371,-14860.697929230362,-2426.393802403396
12293,15095,-9221,-17418,-32230,-8208,-29463,792,17181,12300,11,1,41826,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,17589.749275928247,-16276.259147636587,-6477.39905895554
12294,-7435,5887,32755,9500,4868,-23568,17170,23839,258,11,1,41852,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,11124.542155073785,-32233.893642428236,-216.0589933588326
12295,-13321,-2305,29934,-18146,-31979,-22530,7462,5921,25617,11,1,41877,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-23129.711394632148,13660.90892657696,18899.800001608317
12361,-29696,30716,23781,26600,8447,-25372,-9404,-6916,5420,11,-1,43566,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-5107.635213040037,36606.94711676237,-32011.00620600791
12362,6153,19701,-27414,14818,-20233,-7718,11072,-22018,-4560,11,-1,43591,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-6340.637879178077,33712.58130543189,-879.9880736555498
12363,-24063,32244,-1810,-18716,29180,25048,-7365,-16127,14646,11,-1,43617,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-29260.588789112706,25731.62183397138,-10182.395911961916
12364,-8720,-19971,17393,-25365,-9982,20964,5433,9732,-19654,11,-1,43643,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-12643.259259487657,18370.627266216718,16735.10499348941
12365,-24338,-256,11251,-11284,6396,-9239,-9162,28934,-24771,11,-1,43668,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1397.6102680172144,-15890.597363057715,-21552.827702738126
12366,-5651,16383,16378,-11283,26098,16107,-31180,-12023,6975,11,-1,43694,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,574.8560953865035,-19571.079646404083,-13609.473022263015
12367,-7702,-23298,-19458,28660,24041,-11793,5170,-5107,-18882,11,-1,43719,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,4337.108261037844,24151.751487874277,-19458.0
12368,-8727,-29440,-24580,-9987,-27167,30197,5679,1042,-29381,11,-1,43745,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,25755.210753545223,-16719.546885022588,-24580.0
12369,-4365,-22018,-2821,12552,21985,-31236,-8406,-2796,25141,11,-1,43771,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7946.542695016556,12631.045748109551,17003.315338646244
12370,-19205,19715,16883,27919,21482,5116,-23001,29718,-3538,11,-1,43796,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-9173.053297020502,-25663.680513609863,-17314.14262114595
12371,-12814,18950,1781,-12532,20972,20724,20773,15640,-16855,11,-1,43822,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-19851.129948671307,2309.548165735343,11272.60768549645
12372,1007,-30972,-30215,-17654,-31765,-1552,25120,25882,23330,11,-1,43847,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,19810.75906651411,26948.88851290237,-27468.45993367098
12373,-6929,11778,-19460,-10741,-12303,10996,7194,-15845,-12519,11,-1,43873,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,19247.953563811145,-12583.518161743172,-6049.403216718957
12374,9972,17408,5119,21006,15610,6649,-28650,18972,-4333,11,-1,43898,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7311.579736791275,29.257962543237227,-19370.6828667492
12375,-9740,10494,-21249,-17647,-6399,-12035,-30953,-17124,19730,11,-1,43924,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3675.603428777144,-23065.055320606094,-10535.881524188757
12376,22774,-32002,-14339,21525,11271,-30464,12829,6173,1557,11,-1,43950,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7160.236092663821,26355.946866435097,-31662.044862436862
12377,29430,-9218,3322,18455,-32247,-16386,-19675,16413,16666,11,-1,43975,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2875.4389300447137,-16772.739012670656,-25933.360464321224
12378,-6412,-4609,13815,21016,-246,-1543,-22737,22557,-14816,11,-1,44026,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,4045.1146653185097,-6810.663263250584,13800.824731117847
12379,19958,-11521,-17422,18456,-1010,4858,-6598,-31460,-29656,11,-1,44028,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21709.52668255888,-236.68377146409512,-19058.376662548922
12380,8953,20222,23281,28183,-5101,-8198,6723,5914,25645,11,-1,44052,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-25996.95362916556,-16844.448958842146,8456.559304822364
11881,-27161,-28435,6904,11240,-13046,-6922,-11833,-13811,-1349,11,1,31286,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-9595.231738368502,18110.9247320225,-34261.644666274005
11882,1760,-7438,24568,-22042,-26618,2049,-2109,30732,-17477,11,1,31312,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21779.18642678594,10617.735993132224,8656.719295867666
11883,15587,32755,19706,-8471,31745,-30715,-6465,19724,-14406,11,1,31337,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,38585.31799323065,1936.5787226612372,14546.268532245882
11884,-9750,-16402,5121,-4624,-17413,24839,-29764,-4596,17734,11,1,31363,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,11001.996763427285,8091.653757070175,-14275.641901267618
11885,27371,5363,16127,20471,-24588,-3063,6074,29454,-13500,11,1,31389,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7657.742990905942,8914.149965628072,29998.50732412404
11886,26860,-24587,508,10749,20206,-6390,-22716,-13808,-21950,11,1,31414,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,17181.66192597086,-22210.227132063654,23189.103846500562
11887,22762,-3849,-5640,16643,15079,15369,-13502,788,-6081,11,1,31440,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9330.755197960767,-21059.04038402011,5846.953953977933
11888,-12558,-3338,26867,-3319,-29982,15625,-30400,-5097,-10181,11,1,31465,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-29261.044381856045,-3864.434793754856,4420.262708014943
11889,19707,31223,-12046,30736,-31261,6404,-25283,-4581,25910,11,1,31491,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-21427.374399890847,-7533.1852722491385,31503.435367922513
11890,19704,-23819,-12040,6679,5355,31228,14907,21023,-16080,11,1,31516,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,28063.46193085564,11192.903066372946,13700.912466043845
11891,-5894,-11020,16629,8478,-30732,27127,-25280,-11743,-7631,11,1,31542,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,6234.172451427123,-19669.712879805527,2634.5333689061113
11892,-2052,2040,-23314,31777,-24578,-10509,18391,-29919,-23613,11,1,31568,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15228.334948518046,15687.99019262548,8596.49221553946
11893,14078,-22019,-13849,-22244,-502,-4365,23511,31007,-2370,11,1,31593,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-20666.63089308216,3911.621130276373,20794.490464117596
11894,16634,23809,15844,-15852,25618,-8462,8403,-16356,-31421,11,1,31619,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-8890.22260650096,-31704.116404265733,3225.479504140149
11895,-12809,11525,8162,-7416,-27371,4597,-21041,-28391,-24771,11,1,31644,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,7092.230530327335,7481.7899215834705,16038.623247460637
11896,13811,19203,30693,17147,3601,-21261,3789,21270,-25542,11,1,31670,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-8426.938357974504,-19621.505685213346,-32334.84812947229
11897,-19984,-19716,21229,23024,15368,25842,4299,-25581,31034,11,1,31696,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10643.475956096403,-33524.780623741375,1247.7406389200205
11898,-18440,10745,-14096,-23315,28938,-9997,201,23313,29499,11,1,31721,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,16748.75150267005,-18739.841468577288,-4741.677533784723
11899,4845,-26120,-6430,-15633,21021,-4874,-2363,-22003,-16070,11,1,31747,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-22132.407135321173,14406.114899578144,7049.37819219092
11900,-13610,-20999,-1551,-9234,16671,-22011,6082,10249,15672,11,1,31772,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18671.180537487664,-16669.524278028286,1452.4736420215356
12119,19951,25343,8193,-11000,7653,27109,8468,-24805,1297,11,-1,37376,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,6448.406602060195,6798.7095590851695,-31931.65983198666
12120,-11785,-9220,-26368,-31730,17902,-21784,-16121,1051,-3583,11,-1,37426,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-11785.0,-20139.480717574923,19356.682061407842
12121,14836,15865,-28413,17940,-20484,-6417,18434,27930,10745,11,-1,37428,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7814.5647377172045,-33818.69271480095,-8621.617656907305
12122,10997,23799,6147,31515,4363,-32006,30978,25115,19701,11,-1,37452,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10460.40307027881,-11282.117532163733,22099.905216940308
12123,-7943,-7427,30974,11040,-27119,-32514,-21753,-15331,-11275,11,-1,37477,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,26201.29203484913,-19107.639367405358,5102.025824095034
12124,-1796,26370,-21518,-29666,-31979,-14342,-16364,-20960,7166,11,-1,37503,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,27804.746986339556,-13220.684427352628,14619.725999415909
12125,-30470,-21755,18156,10776,7450,-3082,-5825,29728,21029,11,-1,37528,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,34750.69282671405,-8512.679254380175,-21242.996515920502
12126,12533,-28667,-10772,-26351,31516,-24842,-12867,8476,-7124,11,-1,37554,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,19344.34830758796,-26176.046605238607,5959.843510956926
12127,-21520,-26366,4334,-8436,4893,-19977,26304,28439,19757,11,-1,37579,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3993.0512919759612,-20152.12272856176,-27477.398037525923
12128,-30475,-1278,-7702,-25847,1309,1527,-18495,-11502,-7636,11,-1,37605,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3167.496257269544,-4603.075092203327,-30958.978990847238
12129,7414,-17407,4584,-6396,-14050,5878,24258,-2291,24876,11,-1,37631,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,6390.251771893128,-15315.683257220502,10177.35867778631
12130,8173,-18435,-20759,14591,-24548,-6154,20930,8713,-4053,11,-1,37656,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,19520.04827820905,21180.021922144,2820.925662595095
12131,-31760,11520,15591,6394,-21485,-31237,-27711,-31739,32043,11,-1,37682,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-21491.422873109343,4510.170685215627,30037.716029675328
12528,-21252,-31994,-32029,19723,6930,-17164,-19014,-15346,23848,11,1,47838,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,36298.98586234565,485.39581747320335,-34398.66853913985
12529,22781,1794,5606,3842,-4848,28142,-12868,-13045,-19670,11,1,47864,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,6430.811876986661,-3478.246287655551,22364.393449526357
12530,-4883,-27392,10466,14075,14862,-32022,-10563,-5112,-13779,11,1,47889,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3417.488534139092,6934.119526137028,28704.377149073847
12531,24301,-31490,4071,1779,19975,10478,10685,-6650,32304,11,1,47915,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10075.859944223446,-37995.058399195936,7320.131530654627
12532,-17678,-27395,-24599,29422,13312,-10771,32699,14342,15667,11,1,47941,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18153.583815406466,35690.51942200129,8046.286599715459
12533,23797,-2823,17135,-5394,16126,11757,18758,25094,15926,11,1,47966,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,662.5948039756095,-2352.903216096893,29358.126261419093
12534,-29199,-3845,-29712,31985,14590,19696,-15548,-12538,2361,11,1,47992,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2271.116251064865,-25416.960559320887,-33150.99873156275
12535,32751,-31235,242,-3342,-9474,-20233,17731,16647,-11974,11,1,48017,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,35516.98367822663,3381.588310349597,-27846.373568202558
12536,-21264,24317,11508,12021,-7428,17149,-17599,-14329,-31685,11,1,48043,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,27861.333711184332,15043.495226889192,-13166.152976195657
12537,11503,13310,23282,-11530,-5382,513,17472,-31992,29243,11,1,48068,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-20619.226158709946,11668.528625164525,-17035.832393507742
12538,32238,32511,-4113,12790,-4874,1030,31294,26121,31290,11,1,48094,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,6027.030199604112,-1767.5242535552661,45538.13016567713
12539,-22028,25600,23022,11767,8433,-29688,11836,-12790,27448,11,1,48120,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-21755.962628747668,23135.294353130084,-25730.167377818638
12540,5625,12033,-24082,24823,8179,29962,-25031,-3061,-14795,11,1,48145,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,7079.5172114329725,-9426.089240943182,24847.650103677803
12541,6139,12291,23537,11513,2550,-24565,4919,19980,3123,11,1,48196,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2756.0223069250396,12291.0,-24167.789121964208
12542,3069,19972,-31245,-31749,503,13835,-2764,9484,30000,11,1,48198,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,12164.022419886587,29287.032427172406,-19464.219999225457
12543,21504,-15101,19704,-2306,24822,19719,26419,3084,12334,11,1,48222,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-31483.674811249897,9240.28604562427,-1450.9194238515865
12544,20737,-27645,25079,-19195,-3850,26368,-2766,-18164,-32724,11,1,48248,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,19682.10334792555,-30921.82805022729,-21901.616215105107
12545,-17155,8709,25331,-8184,14589,26112,-11469,13069,-12245,11,1,48273,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21663.3262121802,694.9865681743618,23281.270542964867
12546,18430,-19964,3571,-27638,-8961,-17665,19765,15629,-21717,11,1,48299,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,16029.422538402374,-17170.02752435558,-14114.744237790137
12547,-16899,5893,-32015,31244,12801,-3077,23095,25101,6700,11,1,48324,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,22864.23285673308,-16363.737689392845,-23552.469503341505
12872,26372,-16900,-24596,7153,-23560,-26127,6726,1782,-29906,11,-1,56639,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3609.902234437779,28569.50593596472,-27510.135158386216
12873,14600,3838,21995,-1298,-26894,28907,-27838,248,24113,11,-1,56664,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-24039.411961689228,1470.9363208661614,-11472.283463903315
12874,-4089,20477,238,-18964,-14609,5863,-5570,8955,22580,11,-1,56690,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-900.7937055995136,-20555.590123041708,3569.3668056761053
12875,-27901,-2051,9969,26094,6894,31460,-14277,7679,3639,11,-1,56716,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-16996.556759695985,9918.30320978341,22244.04825460583
12876,10746,-2561,-7438,12529,-12822,-24349,-29639,-11261,19513,11,-1,56741,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10455.444921370596,-4980.388683076779,6575.597391999189
12877,-32269,6655,13302,-32012,27618,-21532,-2761,-29687,-27590,11,-1,56767,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7391.020515225684,-1623.9081929732401,34716.80181013665
12878,13556,16384,-24328,6650,-29474,485,-16074,7696,-21446,11,-1,56792,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7358.082954126004,28183.208397864113,-13986.334603560801
12879,28401,13821,6138,-10495,19172,-789,16182,-235,17466,11,-1,56818,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-26517.48740688192,15227.369017570298,10013.090453431389
12880,2030,-25348,18427,-27637,4077,3062,9526,5914,-7368,11,-1,56844,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-29150.420612060985,-8647.26190405262,-7853.290565275816
12881,21750,17915,-27398,25618,4856,8448,10038,-7909,22070,11,-1,56869,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-16027.031597661558,-30780.43836473156,18448.821134222097
12882,-4363,23803,-13576,28182,-21503,-7163,-15817,-16869,-24268,11,-1,56895,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,6145.819910933928,26924.44722302478,2688.753123089057
12035,-20488,6398,26850,-17664,15903,-8213,-30007,25617,-28623,11,1,35228,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,16161.079336347604,17901.95845257992,-24493.967548079687
12036,1504,-8969,-18972,32505,-227,-2836,21704,-20725,-21200,11,1,35251,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5552.092846006955,-10881.961373179478,-17128.892045370245
12037,9438,-11008,-23580,27633,-16882,11766,28358,-761,20272,11,1,35277,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7840.607851427256,11875.403646444858,23743.798448313646
12038,-16148,-30980,742,-3867,-14593,15862,19907,-15610,7217,11,1,35303,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-19580.19105199992,26076.31634814211,-12558.292562239472
12039,23293,12532,13291,-28448,-28683,9198,29631,4103,-29389,11,1,35328,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-9023.042841315426,26959.893220950744,-8247.084903086708
12040,26875,31476,-25363,19425,1530,-7703,-3909,-9465,20535,11,1,35354,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-39945.848807686765,-26100.037710416495,8910.84533297859
12041,27880,-18184,-8973,-8217,18948,-26124,29253,-22777,2106,11,1,35379,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-29702.51866769674,-13762.540697015647,-10808.322874438683
12042,-10264,-21765,-20491,-29204,-26622,-27136,-32702,13575,-20678,11,1,35405,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21693.49544359289,-10519.29547893509,20437.28651425306
12043,-32276,28414,-12046,1518,-19460,-11771,-31425,18951,3642,11,1,35431,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,35315.870629140714,19611.17915034428,-19036.61267239785
12044,-24336,9472,-31245,-23312,10742,26890,27964,-5625,20792,11,1,35456,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,28303.14064483972,26104.709879662114,13254.66169832686
12045,13557,-2047,-19724,19701,12271,20235,-32455,-2040,-28875,11,1,35482,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-13734.509564431743,18200.56229720888,-7557.870936312119
12046,-12300,-14589,18933,3320,23527,-17659,-12490,-8950,20274,11,1,35507,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,7780.464864602041,-24631.37218576377,-7439.575306230597
12047,-18440,-18429,-20492,11516,-30497,-16385,-7117,1806,23342,11,1,35533,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-8532.334918315217,31734.972386232017,4435.593927174806
12048,20220,26370,-27145,-14078,-6432,24059,-5840,27921,-17367,11,1,35558,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15742.019576190107,6436.861056300357,39393.298470739035
12049,-11783,16640,-2823,30986,14823,-24585,-10706,-28396,29989,11,1,35584,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5194.81488323263,5759.398923589775,19066.75746863891
12050,9720,-11267,-20488,-21742,-29717,6643,-6099,-20201,31265,11,1,35610,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-25035.44480557758,2395.286255682768,2944.6460127179853
