id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
12721,-31231,-13316,-24078,2029,16872,-18724,-17349,18174,6453,11,-1,52776,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,10432.437965219182,34357.51833296212,-21051.519496274494
12722,-6,-4098,13042,-5652,-14366,-8739,825,-28924,-27593,11,-1,52802,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-5072.167824553848,12142.1352751165,3705.275768459375
12723,32242,28415,-29967,10477,29663,13795,29494,19211,-30920,11,-1,52827,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9341.21850355606,-41310.76386429188,30840.595062636803
12724,13808,-12545,-7688,-29200,-29984,-9240,24627,30737,-18121,11,-1,52853,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,10242.065264781691,-945.7660641935817,17359.402601004796
12725,-11027,-1538,17662,-16648,19431,495,-7633,24342,22069,11,-1,52878,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-996.2686520015496,-14030.896390377116,-15428.7981468273
12726,-5905,-18436,-6915,-21503,-22806,-26120,-27861,-20967,-15056,11,-1,52904,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,12729.480003126033,-13718.666432726015,8504.756090424402
12727,-12559,-11781,-11777,-13816,17902,-16137,18726,-23013,9002,11,-1,52929,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2689.626363531816,20473.407705915168,2970.464262025068
12728,-14864,-3076,11262,5901,-10001,18425,-17889,-6884,27681,11,-1,52955,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2863.253002796393,-3775.1357992887847,-18297.077579190227
12729,-20493,16637,18943,-15343,31734,-17665,12315,-9188,13082,11,-1,52981,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,29102.688167238084,-5562.323643721574,-13329.822359018764
12730,7417,-29441,-28674,8982,-11778,4356,-23524,17692,29976,11,-1,53006,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,37038.13969207807,19134.398701552745,2456.346978773061
12731,30969,-20992,-20740,4888,-17147,-18428,2850,-22245,23066,11,-1,53032,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2240.2094473460375,34709.12187560044,24902.78990909926
12732,7418,-21505,27130,-4326,-501,-8445,-14295,-10982,27934,11,-1,53057,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,27368.358692894282,-19744.75745882812,10707.29397883188
12733,30972,-6147,22773,28702,28946,23556,-30158,9753,7203,11,-1,53083,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,29141.51829150948,1740.6702218243572,-25756.589464532608
12734,19711,-2567,26607,-26846,14617,-4346,30266,-7403,25638,11,-1,53108,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,17301.969572383572,-17887.061430063077,21994.097874508578
12735,2049,-26378,-17432,29734,-20964,13577,-16576,31249,8231,11,-1,53160,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-11770.422527863344,-27351.762829081083,10826.36285449853
12736,-15099,17657,-23583,14119,21020,-15864,10822,-10228,5670,11,-1,53162,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-9938.496254344462,29384.52804943837,-11562.142643738269
12737,-25335,4865,-1319,-992,-16102,23810,28350,-27384,-20444,11,-1,53185,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-14871.37211561166,2100.572035785358,21016.66242583452
12738,-23543,15620,-9767,20,-17383,16888,-319,32004,-1501,11,-1,53211,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2687.5545582741393,15620.0,-25346.482763813598
12739,18689,-31745,26325,20999,26139,7921,-14909,-4097,5156,11,-1,53236,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18689.0,37147.836087375115,17910.58134247774
12461,25058,508,-18978,17140,18461,-15377,-4165,8705,-21459,11,1,46124,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2477.9064843208944,-159.91819887998008,-31339.437098081828
12462,-21264,23548,-31770,31473,2316,23023,-15687,20990,-8145,11,1,46150,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-21805.207685148773,-37644.398610923134,11109.953691598232
12463,28670,30461,-28957,-11543,27646,20199,17475,4862,6451,11,1,46175,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,37427.40478156951,10039.427438827692,32965.86928957071
12464,-30204,-7946,-1559,-24091,20984,-31522,19007,2048,27703,11,1,46201,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,25862.52506375245,17572.782271604134,422.0587181563895
12465,-31752,-6662,-273,-19732,512,10468,6460,25090,-20933,11,1,46226,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-25332.933520697847,-207.28581326085637,-20269.331237796767
12466,25584,15109,30184,-23825,-25596,-19472,3642,24323,-21698,11,1,46252,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,41302.36878658606,-9374.22194189708,-367.544012189228
12467,-22030,-4859,28389,-3098,30466,-6666,9015,2308,24640,11,1,46278,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-5665.977882640063,34002.96703365324,11249.93464610905
12468,-12307,19461,-9231,16868,-5890,-21763,8499,-27644,3649,11,1,46303,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,16663.11333328163,18282.44183526156,1870.054967772302
12469,2545,30724,-5124,-8981,-11784,-18940,20527,-14588,16704,11,1,46329,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,31001.08384870313,3614.6490606566604,-1601.1525142758264
12470,-12043,9989,-18435,-15626,16115,-26107,-7636,-15356,28734,11,1,46354,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3541.137540888085,-23689.287709479868,-3307.746624818623
12471,10234,-19450,-14340,24317,-25108,29699,32299,16645,-18885,11,1,46380,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-11630.81011427209,17805.04766388586,-15374.569580072759
12472,-11267,21255,28154,-13565,-6679,-20989,-5590,-9467,28728,11,1,46405,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,11934.9407279519,34584.432194516005,5730.817533581037
12473,20989,23817,21493,-7162,21733,10240,-13782,-7674,-21708,11,1,46431,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-35359.77124483988,-14769.941834912051,1127.8540268624483
12474,-9222,-29431,19188,13578,24293,21246,-12502,30216,-25040,11,1,46457,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-8994.510522315559,-35016.25019264757,-3517.014630317108
12475,31481,-22522,5365,24590,9702,-32003,14123,5642,-20692,11,1,46482,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-30531.74941140492,-8891.70282708414,-22711.824425043418
12587,18419,-14335,31483,29192,-18457,9462,-2515,17686,9775,11,-1,49348,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,4610.7503141835705,-19350.62515719156,-33767.22319892652
12588,28406,-4097,30203,31247,-21782,22775,20779,-1000,-7127,11,-1,49373,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,15174.275302625912,-24014.26125076253,-30478.912047844533
12589,-3083,-19201,17400,-4331,-6415,10235,28457,-13542,-30172,11,-1,49399,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-25113.16044017981,5772.201960186819,-4117.541406786701
12590,-5385,8959,-522,-9704,14844,28671,32554,26395,-12767,11,-1,49424,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2361.407744112997,-10063.738723446097,1636.8586903745434
12591,-5642,-13572,-18186,-31716,-7679,-25857,-17618,30235,-6879,11,-1,49450,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2038.4763132421594,23292.67936007537,240.09695764265416
12592,-1798,-5123,14835,-20450,-12534,-21504,-24779,-13286,22052,11,-1,49476,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-11848.117890657675,9647.098612594069,4013.8197278855214
12593,8956,1788,-21775,12320,15894,6915,10813,18200,20519,11,-1,49501,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,7489.041748230563,-20551.61520801571,8893.97948248797
12594,14332,19191,-6677,-24028,-16867,28163,31043,6420,31272,11,-1,49527,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3567.712698740886,8680.007619361619,-23026.33118469087
12595,20228,-30215,-20254,-1754,-28637,-28156,15548,-3570,-19161,11,-1,49552,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15652.148145405183,-33535.22186848677,-19045.783724112152
12596,-27379,9987,-12331,12065,1065,-18939,-29760,8457,16165,11,-1,49578,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-9300.624237110802,-14899.538446239229,26323.098485723644
12597,22547,-9466,-22317,27153,-14042,-12804,21955,19203,-26590,11,-1,49603,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3199.8134512633583,-22859.966073539767,-23731.91941233842
12598,10746,-28165,3547,9219,25884,3307,25284,-19971,18978,11,-1,49629,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,10209.183792567334,-22762.76962598797,-17290.281525868217
12599,-27668,8441,1509,-11782,11537,13805,-22333,30457,-16349,11,-1,49656,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-5210.355908402396,8184.162541146488,-27293.176085019328
12600,-2826,3836,2025,-14342,-7414,30966,27074,2295,-8156,11,-1,49706,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2347.2038850566205,1851.282286241741,-4226.722704250026
12601,-3336,-22016,28902,-5385,27912,-31238,10177,25077,26149,11,-1,49708,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-30272.799306040044,20355.067332508625,-622.5849863763577
12602,-10239,30209,-17689,15092,-5376,6137,11199,-21772,7206,11,-1,49731,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-21992.28368172021,23507.032752707564,-17148.772335822672
12859,20220,24318,31477,-5864,27140,8967,-17098,9235,25899,11,1,56306,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,26228.45469462448,2061.771254102665,-36039.3162619352
12860,17407,-30722,-14607,-10213,15627,23304,-24774,23313,4395,11,1,56332,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-1007.7264432526516,31135.853369134795,22130.352559128085
12861,-14591,-23555,19949,12829,32018,6153,-7618,-29938,-13782,11,1,56358,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-6796.911156428423,-24606.9338675648,22671.53967795111
12862,7938,30204,10984,-4323,3094,-11256,7491,1547,6698,11,1,56383,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-1665.811609623248,10503.085683743497,31350.470152793354
12863,-23804,-26627,21733,-7397,-24812,5892,-27718,-25849,16169,11,1,56409,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3475.285407961557,-9893.258291502309,40472.171497349016
12864,-24571,-9217,-16926,13591,32019,-32515,19902,-31228,-10712,11,1,56434,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,13930.169387781138,-385.8492799774704,27945.985528531037
12865,12289,7169,7135,10767,7444,3066,6337,22785,-17624,11,1,56460,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,10362.245537383502,3629.1067174012696,-11522.836406748502
12866,-25348,27648,-4641,19715,-16879,30712,14530,16638,-22488,11,1,56485,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-35840.850447165896,2250.2365246511044,11783.113502254593
12867,-10245,19708,-5659,28156,-18422,24309,-8255,-9477,16937,11,1,56511,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-9926.839635685265,7545.548639206509,-19233.09960928703
12868,-15108,29946,15338,-2822,-30712,8950,-8768,6394,22314,11,1,56537,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18064.67986025157,-31955.456927828014,3575.603177136733
12869,18431,-516,28393,20986,-9462,-5383,-10561,24568,1323,11,1,56562,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-23985.866754943,23613.089681822647,3637.3971040183533
12870,-27649,-20738,-29721,-18953,-5367,7674,-28738,-24330,-31957,11,1,56588,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-22641.02139579752,3195.9739154112262,39433.99024809752
12871,25598,-31491,-28951,-2829,5635,30455,31420,-28939,-30932,11,1,56613,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,43227.28895272418,16770.20903819647,-18310.179262172256
12922,-25611,-19714,32248,-19705,-4622,23816,-8653,23053,-10188,11,-1,57918,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9008.165388097988,16479.89794427855,-41614.475138908536
12923,15354,17663,11510,20494,6388,20746,9012,-27379,1586,11,-1,57944,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5918.700724207244,-141.97140658993519,-25399.91753642085
12924,-6917,21758,15093,-23023,10740,21001,7221,-16115,16431,11,-1,57969,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9674.713370223712,-18870.185426254608,-17302.315601756396
12925,-15368,-5124,21234,-13291,2035,-9466,-18122,27406,-20692,11,-1,57995,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-24014.080286660606,-11573.957425610848,1637.38007071237
12926,-10250,5627,-3344,3354,-29708,20996,11321,26383,-29654,11,-1,58020,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-4341.814961502176,5960.217372212171,-9671.215886126009
12927,-11785,-23816,-15889,4894,-26633,-13052,30012,24848,-11736,11,-1,58046,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-17429.902452548307,14761.81102362911,-20900.618119981824
12928,30204,-25354,18157,-27359,-31490,-24826,-31424,-20464,28455,11,-1,58072,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-842.2101469860173,36664.891386557596,23232.735583229278
12929,1796,31222,-17432,24867,-15355,-20985,-3004,4368,806,11,-1,58097,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1796.0,31222.0,-17432.0
12930,15370,22779,23012,6177,-10740,25348,-11588,26126,-14300,11,-1,58123,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5048.713859670035,-16471.49629179413,31430.434029338314
12931,30732,18688,24801,-31976,-25583,19963,-15680,-10741,10788,11,-1,58148,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8957.334206546284,41295.16012613851,11102.37285758393
12932,28162,9983,4065,-9203,-15086,-9999,-22845,28424,-26588,11,-1,58174,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,16389.971851688853,-4734.276042497543,24864.39645465541
11868,25839,25594,27388,-19457,9956,15613,-31938,15895,1855,11,1,30954,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18628.08011076883,-19002.968059728224,-36941.72623616453
11869,-7698,15097,-3844,-10746,13794,-14343,829,-17381,-17092,11,1,30979,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,10330.478702551116,-13705.552456474465,2719.1893348872545
11870,14073,8950,-20484,8720,-6167,17142,-20420,-10465,27194,11,1,31005,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3404.170327619511,14036.472166827833,22116.400215460526
11871,14075,1780,6136,1306,-13839,2546,15825,14626,-25141,11,1,31030,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9167.381123345693,-945.0203594343814,-12409.294132205088
11872,-7943,19696,3827,14368,-9992,-24083,1510,26655,-3877,11,1,31082,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2295.6081309762285,19696.0,-8512.776357275916
11873,-10,-28937,-31508,-31198,27396,-17943,-24603,24860,14038,11,1,31084,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-39294.982053595515,-16890.65443562621,845.1692989382153
11874,751,-25346,-286,10782,10514,-18703,-32286,29210,-23859,11,1,31107,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10190.646757220667,22378.79455709661,-6197.240179371032
11875,32245,16646,27361,-25326,-3050,-8714,-25123,27929,27844,11,1,31133,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-12743.941187637858,33569.94177830833,27858.654562039
11876,2547,-30457,18913,-18174,15125,-16140,7896,-24553,-12868,11,1,31158,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-23888.58316124131,25589.287076710258,8145.035816628884
11877,-21271,-26880,-7188,-29195,17421,-781,-5677,10005,-25787,11,1,31184,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,31808.586250083485,4294.66832401796,14015.23634326858
11878,9709,21500,-13582,8174,-20734,2292,15569,9747,15429,11,1,31211,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-14102.411047571235,22637.118884224834,5446.857467091682
11879,-20496,-13574,1003,-24601,-17922,-16,10703,28177,19898,11,1,31235,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-20260.68264385748,11148.818433995251,-8399.648048025572
11880,-5648,-17,29683,10210,20740,-27915,-25909,-13553,-25413,11,1,31261,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3916.7945460051496,29815.661040026996,2943.7661643888728
12603,-30459,12543,-26647,-24594,-2317,26863,-17221,25845,27688,11,-1,49757,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-13082.900154082157,9602.678060047192,-39137.78783520353
12604,13061,32508,30702,-21526,-281,-6683,-9917,28152,7724,11,-1,49783,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-36729.36766241262,23120.93104322344,16921.84055632913
12605,-26108,12030,19441,20969,14303,-12574,-20161,-14851,-32465,11,-1,49808,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,17273.698980151144,26080.577486202972,-15024.108843099073
12606,-9475,-9725,-26643,11753,-3874,13796,21052,6660,-17359,11,-1,49834,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-13872.181228169497,-15500.299026103436,21482.644554947103
12607,-5134,14593,30957,18663,-8482,-15124,-10696,12298,21042,11,-1,49859,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10906.666025396977,-32722.36925033573,2817.914273915051
12608,27638,-17664,17398,-23830,-10782,-5902,31540,19983,-12496,11,-1,49885,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,20715.80928076064,17215.26095568144,-25554.96781588546
12609,5363,-20735,-11521,11764,-17178,30707,4912,23315,1326,11,-1,49936,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5213.63080975109,-20735.0,11589.359938306092
12610,-22548,15618,-26112,-9729,1259,31989,16684,-22250,13098,11,-1,49938,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-23497.326351744312,9904.833849141889,-27998.940921765512
12611,7921,-2305,-6913,7689,30447,25594,-5336,-20456,25637,11,-1,49962,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2743.59712851565,6702.9815837436545,7961.629712841086
12612,-21007,-9216,-14852,-13042,-4625,-1796,-2011,-13799,-3809,11,-1,49987,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,22246.88197856085,-9216.0,-12920.998228928936
12613,2037,29954,28923,-19951,-28686,1280,22819,10522,19994,11,-1,50013,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24003.00917395549,30655.3276842098,-14900.934506557915
12666,23791,24063,29684,15850,12007,-8990,6710,11789,-23232,11,1,51369,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-6031.603195315762,25306.85246189581,-36733.66966920259
12667,10481,18176,29176,-21267,-1566,-5399,-17870,-5102,8000,11,1,51394,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,17339.821470545565,1321.7977758036134,-31449.018347310743
12668,-17168,12031,-18434,-8973,28902,6641,-15571,32279,-12228,11,1,51420,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-19071.888363301674,10637.188497875206,-17389.96366064144
12669,8180,6911,30465,-26371,7400,7155,-26330,-25062,-1227,11,1,51446,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-16458.928943529347,-27573.319083344453,3406.798902184348
12670,31987,-13315,28159,23043,17894,-12819,24091,-18660,-9687,11,1,51471,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8781.346938716722,41874.36806208031,12759.77744097909
12671,-29709,8700,-10496,23303,-18714,-25878,-21238,26140,-26089,11,1,51497,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-521.0544914045913,16046.153178163033,-28473.323785605284
12672,19692,3835,15109,26636,10731,-18706,-12031,-12519,-29684,11,1,51522,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-11447.202730327504,4109.293336883107,21973.602979990126
