id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
12673,-4110,-26115,-29183,25870,2036,21235,-23809,-21993,-24057,11,1,51548,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-32356.218812404408,-22440.979725446123,101.7208234483478
12674,-5904,-17412,-14845,-7409,25085,25339,-15617,-21482,5125,11,1,51573,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2738.80976773332,-6252.571583268402,-22623.290093447347
12675,4088,5374,25350,1810,-26875,-4605,-23550,-234,28677,11,1,51599,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-20605.691688116698,-10358.540084640168,-12502.809179107757
12676,-6916,-3073,-22268,-9197,-26866,-25595,-24057,28440,-12793,11,1,51625,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,19120.767036458117,-3543.6062892648897,-13227.899735187704
12677,-17926,30461,15361,10007,-747,13316,30735,-25574,-14324,11,1,51650,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24201.864490864424,-3277.6327699283943,29811.091838296143
12678,-21515,4858,12797,-19941,-489,-10749,-16868,12060,-20202,11,1,51676,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1263.4633905723156,-9531.726662257484,23617.96869116168
12679,3831,-10503,26103,-14304,14359,15108,4652,27675,-9439,11,1,51703,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-20864.517849993277,13055.443787976856,-14162.749075878191
12680,6906,14329,32241,-23260,-2537,-13308,21047,-20200,13096,11,1,51727,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18125.54244498688,5416.221777152406,30571.62754476246
12681,257,2554,-6936,-30425,3867,-12027,15167,-11756,32554,11,1,51753,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3654.799768285753,6131.8420438687435,-1933.9112706590186
12682,18956,5374,29663,20518,-4062,15368,5189,-14833,14890,11,1,51778,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9620.71759885301,-33935.36251297155,4892.478410409736
12683,-3308,-9727,-29225,17184,23085,17157,-10564,21769,32296,11,1,51804,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-27996.983154012392,-10577.805045014416,7996.061074279878
12684,-13042,-26619,12745,-28906,21813,-6147,27584,-22783,-28890,11,1,51829,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-22744.34863696523,18453.920174563485,-13536.889793117782
12685,-10506,16131,-18487,31240,31282,24823,-26942,-18695,-28636,11,1,51855,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7166.479910494205,3023.8609131042485,-25531.396296925934
12686,-25352,32003,-559,-3342,-12013,236,-16447,19700,-17116,11,1,51880,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-21321.443974351696,-13363.767742692373,32156.401113432403
12687,-1531,-26636,29162,-13587,23042,-4123,-21316,-23054,-9944,11,1,51906,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,15924.69572884892,31620.469191445933,17572.498258824773
12688,3588,-7689,13037,25582,15106,14054,-5821,17138,-24787,11,1,51932,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-12214.419692866433,3714.609040276741,-8886.364005846879
12689,-15102,-9989,17653,-16143,-13321,25060,-706,-18189,12082,11,1,51957,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3897.9175854258838,15486.441331781221,-19607.53190420777
12690,-14843,14848,-25101,-17931,11506,-32546,26171,19191,11062,11,1,51983,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,32485.38913167533,-2528.746440593717,-3023.720953199009
12691,28416,9985,-28944,5875,22764,-23335,-16328,30972,-16839,11,1,52008,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-29880.7969505598,7938.061319245015,28090.026220908418
12692,-11271,-3073,-2319,31472,2283,-26660,29494,-31998,19004,11,1,52034,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1429.014307716874,2923.0290009132777,11457.327374573897
12168,-21768,-11004,27645,7672,-17685,7680,5423,-15354,-15815,11,-1,38628,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3314.749223916411,19199.73037982054,-31297.965683487197
12169,-25352,5385,11768,-3,19687,2814,28461,-24056,-27594,11,-1,38654,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-9086.800108853982,2280.6497037977697,26878.181741150172
12170,5885,-27123,-10509,19969,-4372,13057,6956,5642,15155,11,-1,38680,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2835.449577125066,7769.694671162782,-28501.25445331286
12171,-14339,6672,-3853,32255,-29710,18690,6699,-27126,-21968,11,-1,38705,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10959.196866983559,-8478.49520904305,8542.78859746229
12172,4861,-24050,17143,25598,13301,17919,-2007,5899,-21202,11,-1,38731,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-20275.03738314488,21402.9769254182,5172.011972346336
12173,19703,31756,-1286,15870,-17422,-13315,-9688,-15605,-8148,11,-1,38756,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,22566.762162482682,-5392.476046206698,29325.21080219249
12174,-10250,-32502,13054,-9472,27627,-14598,14887,-5876,-4311,11,-1,38782,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,23901.91302500293,1655.6358716727734,-27528.291694284733
12175,15607,-6908,12544,18694,-24346,-28938,27941,-25842,-15067,11,-1,38807,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,17919.150910947188,5491.1799861729805,-9869.236140155625
12176,10233,-7169,9473,-9458,30952,-3085,804,-26096,-4832,11,-1,38833,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,480.4548657546629,-7169.0,-13936.325954927026
12177,-7435,-21762,-9731,4121,-24335,13302,-29148,30226,7453,11,-1,38859,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8445.023968516702,18997.657720001193,-13832.093164986189
12178,5876,3324,5626,9760,8695,-4362,-30169,2068,4891,11,-1,38884,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5876.0,-4452.014864775053,4783.347744396383
12179,14835,-5635,-26892,-21213,30205,5366,-27348,-19947,-19686,11,-1,38910,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,19791.370277671376,-21456.98704508433,-11086.454955448513
12180,-22281,-11007,-15381,-27100,-10746,24316,-19405,19222,31772,11,-1,38935,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,15296.594812056685,-20947.436152449067,-13468.157884240525
12627,16117,-15627,15322,-15377,26137,-28435,8898,9974,31526,11,1,50371,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-19152.48556602383,-10472.101626028943,-16193.884221438992
12628,-2045,-25867,-8217,-22036,-16123,232,-13635,-29197,31529,11,1,50397,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,10321.010045588908,-23282.249610514904,9602.937452286746
12629,-10744,-12042,1776,17136,-7171,32227,16453,11507,14382,11,1,50422,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-525.8284819464463,-7012.413008556266,14633.763842737273
12630,17678,-9226,-13837,18420,-22283,14300,32064,3573,-21197,11,1,50448,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-19742.877821375976,13232.006787226112,4922.001697787455
12631,11277,-27910,24049,14837,-28686,-5676,-19908,-7176,14905,11,1,50473,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-37703.934554301486,7832.824213024658,-1246.3602901267184
12632,-15616,4092,-5395,-27918,-28683,-16940,-11207,-19459,25918,11,1,50499,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-12454.102279979264,-10856.797998741622,4090.870153687989
12633,-25610,-10754,-11279,8176,26616,30430,-29641,3586,26690,11,1,50524,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,22616.538705991978,14306.036007991943,-13511.697439567119
12634,31221,-22783,-5388,-29454,-16394,-11803,-14539,-7419,-188,11,1,50550,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2450.320482170888,4581.778841316773,38676.216285773306
12635,-1808,22021,-26123,-2060,-20493,17643,31028,-27127,-10055,11,1,50576,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-26848.61711577588,7012.515776912652,20014.515119008443
12636,-16141,-19705,1527,-22281,-16914,2287,6707,15885,1466,11,1,50601,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7609.995229559773,-11931.583130933352,21233.83930417917
12637,-26123,22536,-26892,17146,-29714,-17683,-11471,-240,10566,11,1,50627,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,14353.58158379598,-40260.774095408255,-9300.906082517808
12638,5104,-10238,10236,-3846,-13080,16362,9264,18709,4933,11,1,50652,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-5488.198682056819,-14144.912007971643,2333.301419236145
12639,11495,13564,10240,13313,23521,-14104,-2773,32282,-23744,11,1,50679,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-5978.224636907562,-13829.653329032066,13927.535316396214
12640,487,-18444,-19197,-1781,12258,-21268,-27619,23070,-29904,11,1,50704,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-25279.680084935244,8259.266396915522,1290.506640087764
12641,-24077,26610,4864,-22247,-8727,-15372,15372,-24035,-24805,11,1,50729,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-9527.272801470972,34738.736995905165,3728.773242727625
12642,-11021,-8456,19702,1309,-2574,10490,-11512,1820,-31213,11,1,50755,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-23679.74287099726,-4488.313102218217,-509.9059324138352
12643,-13327,-28935,19962,-24294,7928,24832,27402,-8934,-14832,11,1,50780,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,37030.305300316955,-838.4258301056288,-6432.583422912595
12896,27646,19965,-5910,7661,-10250,-5648,27973,-3846,-27344,11,-1,57253,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-4809.410245573054,32376.161316560592,-11246.52801951884
12897,26108,4348,-16146,26092,-23564,12274,5442,-9732,-24526,11,-1,57278,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-21391.67062560696,18115.78868102414,13245.403440817576
12898,-12293,-9219,-25872,-3602,-22540,7414,13887,2815,-6349,11,-1,57304,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,16382.225146016615,25127.846834161424,2383.737977241708
12899,16632,25087,-4879,-2062,18165,28667,573,-1792,17204,11,-1,57330,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-20005.832845656496,-22488.833788163658,-4879.0
12900,18420,-770,10740,-29960,10995,-6399,31547,-20478,-26317,11,-1,57355,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,4639.859628194735,-20794.028638440228,-1147.5955796255444
12901,22006,4349,28404,-29953,27889,-26872,-17606,12036,-17871,11,-1,57381,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,34889.96248553507,5273.551530822474,-8052.653290047669
12902,-12040,25082,28148,-20985,30961,1805,-7110,19717,3887,11,-1,57406,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,11087.27615313738,37237.58771615735,7537.413122919444
12903,7674,15095,-30990,7696,-32015,22799,8764,16134,-1237,11,-1,57432,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-6868.858236517124,34233.04912627628,-5295.897945068955
12904,9215,-24588,26352,7191,12787,-3313,26686,14343,-12504,11,-1,57458,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,33820.73155330709,-12644.44198356568,-8954.891240175919
12905,5126,-10766,1518,18973,-13833,-20979,-19903,3336,5158,11,-1,57483,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5126.0,10872.479390635272,16.489396933054422
12906,-4850,-27660,-20759,-3040,9472,22793,-1979,17160,12836,11,-1,57509,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,32166.48410664125,-3818.1264127381764,13048.884699986687
12907,28948,22268,3299,26398,23305,14849,-1091,18183,22051,11,-1,57534,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24768.148525221142,-26023.713723059755,-7351.127239601906
12908,11279,16898,17885,-28653,-3568,22007,-21823,-12284,26659,11,-1,57560,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-19623.344953412743,-988.3590124750954,18616.630986884542
12909,-512,-13571,-11556,-13050,-6126,3311,29635,15617,13092,11,-1,57585,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9804.020915813397,14456.766019301123,-3585.862678000064
12910,-22535,17143,20964,17662,-6644,-14100,-30525,-8707,-12763,11,-1,57611,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-952.00515890327,34541.68227396353,-6867.593600525191
12911,-25098,-7687,-12317,-2310,16902,-275,-24382,-31749,1576,11,-1,57637,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-4977.703853613216,14346.094848286335,24700.609080540835
12912,28670,15101,-7451,-12300,517,21492,-10304,7930,-17111,11,-1,57662,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1131.0635787224235,-2068.5766075866286,-33165.76831613333
12913,20481,-17666,31206,16625,-9215,16627,22462,10745,23595,11,-1,57688,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21033.34206694768,4333.660112465215,-35273.095476926836
12914,-28668,25341,-18712,4589,26105,-3092,-7494,24057,3374,11,-1,57713,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,42527.87369034598,-2053.804334720829,-1149.4764602460166
12915,1798,-28423,23022,-31507,-23819,-4888,-18109,-5126,30001,11,-1,57739,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,30608.18505900745,7179.278748907827,-18780.553267649848
12916,20225,-18180,5358,-2579,17143,25578,29760,-772,-26316,11,-1,57765,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-13205.515859920137,15318.790397530149,18953.105303087825
12917,15869,13566,-4115,-6932,10232,-3604,29501,9215,6455,11,-1,57790,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-1730.2277642297493,-2875.702409702929,-21012.64832272975
12918,28408,-15105,31473,-19220,-12044,-6675,-29382,-18943,-4296,11,-1,57816,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-27339.523956489218,-34464.94100789499,9510.178187335408
12919,-11022,16896,-27147,-8208,21228,-5138,7224,18181,-9415,11,-1,57842,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,32765.110512601474,8146.311289709555,2001.0133603159936
12920,-18191,-27903,-21771,8439,12008,16372,14134,28681,21817,11,-1,57867,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-14809.465693605463,-29614.51490009173,-22070.94388788499
12921,-27153,24576,5368,32510,3054,512,-19404,23564,-30921,11,-1,57893,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,29524.193006727128,16706.28731518919,-14808.868979225706
11836,28144,-7938,-28672,31744,1284,-3587,22747,21788,-12078,11,1,30135,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,20818.61645910977,16882.408924515683,-30963.68262390501
11837,15087,25088,-16897,22783,-23037,7422,-20775,-485,5585,11,1,30161,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,15087.0,-27221.43653089955,13187.484452851775
11838,16367,-28928,-24322,20733,-32509,6399,2520,-17381,-22833,11,1,30187,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8560.762074050293,30440.73052712369,26388.30867423188
11839,29931,-21509,-17920,-32005,19202,4096,12246,-25317,20430,11,1,30212,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24871.984562904894,-29046.126063313237,-14742.292447809341
11840,-23061,22009,14594,9979,768,-10752,-5932,-23013,-18483,11,1,30237,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3543.8104997368555,-24921.445014124503,24403.96737315316
11841,-31252,-26117,5892,27388,-25090,-7935,27092,-5349,-9011,11,1,30263,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1231.587296306844,37930.516954615,15914.14255582876
11842,29420,23798,-2301,16638,9980,-10238,-1580,28444,-11058,11,1,30289,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,10576.091428356889,27574.425962191148,23769.16338356642
11843,-24848,-29962,-9981,9472,-27911,21251,11991,8221,14289,11,1,30314,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-5917.380799691057,-38841.169941789936,8432.854263204215
11844,15858,-18954,-22014,19458,-2313,3076,-20517,-10211,-23851,11,1,30340,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3992.073258574799,-19332.38620595392,26564.424907797547
11845,-14094,27125,-29181,17412,11768,-9980,-6431,27934,30427,11,1,30365,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1405.2496720393356,-39648.54450063768,14558.688620208422
11846,-3087,13814,-20476,29958,-11016,-28157,-7960,-29922,-17439,11,1,30391,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21026.387470957932,12862.186172886342,-3475.3327574715595
12933,14842,17145,-29468,-252,-20977,-13846,11461,-18428,-9179,11,-1,58200,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,6480.975371592911,26294.143442200253,-25479.678017467242
12934,5873,6899,-5663,12544,-6648,-15897,-12347,26113,10536,11,-1,58225,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,6276.258959415216,-5069.492608518554,7004.76389084857
12935,-4620,-7689,18915,3833,-8700,32498,6341,17407,2346,11,-1,58251,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5102.929761818544,-20070.808107461493,-3060.24766308296
12936,-14085,24056,29161,-21770,15107,246,-23101,3326,13099,11,-1,58276,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,40226.65906974375,2920.053261344262,-855.2608008762654
12937,12799,-18182,-2839,-8459,25087,20210,-2879,12541,-12756,11,-1,58302,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-13242.057024171623,14756.886470639129,-10456.656896984565
12938,-18436,15099,25067,-9997,-9991,4079,-7745,1021,20527,11,-1,58327,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,14123.57523560206,-31560.1349008758,838.3875015822306
12939,-7686,32250,29165,30194,15093,-30738,-30531,-12291,14130,11,-1,58353,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,30613.640356209686,-21670.195758619786,-23301.115014602783
12940,12795,251,-5139,25330,-5391,-18,20923,32767,4405,11,-1,58379,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-1283.104263669074,476.72760477294577,13722.635360578584
12941,-20743,28667,18414,10482,-14096,-15887,-4795,-19711,-32457,11,-1,58404,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-22401.481633750893,25331.80607503763,-21156.97415958643
12942,13046,5885,-17171,14322,497,8951,2372,9988,6969,11,-1,58430,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-8950.355618403371,-3047.3024799575674,-20255.361361865645
12181,-31746,3845,-32283,-2271,28941,-31486,-19910,-13036,23582,11,1,38961,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3709.1954751997823,17087.945792363313,-41940.77499908663
12182,3329,24842,13281,-23016,-14324,-32522,-12736,4627,-27872,11,1,38987,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3491.650034975084,1383.0626019863284,-28115.612813386182
12183,17916,25863,-20508,12302,-6126,-13326,-12475,-17392,-18397,11,1,39012,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,11315.554354412407,31320.973129729493,17361.185468138447
12184,11517,6914,12008,264,-19177,5616,17852,10253,15910,11,1,39038,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8996.45184005623,862.5000553462213,-15587.068260069842
12185,-11533,-25600,27878,25604,-16104,31213,18878,-3064,-25304,11,1,39063,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-8664.415507926213,-22722.493691396758,-31211.68302655982
12186,-24085,-22778,-14619,8700,22036,23536,-15938,4357,29482,11,1,39089,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10489.366274303029,22013.79607990688,26795.62739171805
12187,32498,-17404,-17182,-28177,29451,28401,17341,28162,9004,11,1,39114,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-33967.05863899402,-16523.60317122519,15081.439243487945
12188,-264,-25861,19685,-1308,-16895,14060,-6215,27393,-18386,11,1,39140,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24467.7554724802,869.9979530687268,-21375.974543879198
