id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
12189,18947,504,7655,-11552,6399,-13081,15170,-8703,9522,11,1,39166,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,12804.796425726394,6671.181691254768,14469.774474329992
12190,-17675,-10247,-7960,-26398,13834,14060,-1219,-511,-14539,11,1,39191,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-1962.1753967120176,20336.08865324249,-7960.0
12191,-17678,6145,19433,31718,-7924,19189,12090,14849,-31688,11,1,39217,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,20838.872279432206,-862.6413151747856,17114.656002469506
12192,13044,-27902,-16917,-25630,-4349,7412,12342,15873,-28870,11,1,39242,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-32153.14207982855,-13531.993479580735,-4232.379456398423
12193,-32263,-27392,7414,18401,17404,-12305,-22991,6147,-6341,11,1,39268,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10701.957782665171,39420.63375615666,13329.36468407309
12813,28411,-11269,4092,-27618,-27638,-13313,-8934,-30693,-8433,11,-1,55130,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8186.848121282382,-17646.348095373793,-23927.006974044056
12814,8190,-5639,-5641,-6623,28945,-31233,23078,-7141,-16362,11,-1,55155,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,413.7728199838689,2305.602191872392,11189.651137827124
12815,-17665,-778,-14,24101,-28393,11007,8500,-30950,-31457,11,-1,55181,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-1209.741802530492,-5529.9065617002625,16751.548083388432
12816,15617,502,-18198,18728,11547,2558,5439,18199,-2012,11,-1,55206,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-18028.81472608262,502.0,15812.01228726396
12817,12036,-1034,-32030,8488,15646,-22018,4026,-12782,-24282,11,-1,55232,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-14980.770591399492,18926.956785505256,24273.487003878883
12818,1034,-27140,22236,-13278,-26591,2044,-31553,-20467,13350,11,-1,55257,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,25656.967194456167,13676.464975763045,19666.2856724224
12819,-19703,32000,-18473,-31209,-26077,23285,20675,6152,16165,11,-1,55283,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,22880.59868484485,19866.979027310845,28900.541277828477
12820,-25609,-14596,1752,-8181,17440,-12054,-24123,9474,5925,11,-1,55309,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-19931.186948965318,-15837.154679992507,14962.149559718546
12821,-23065,-2821,-18991,-29187,-26859,24811,11462,3837,-10715,11,-1,55334,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3056.6866646949015,29373.0090513979,5337.916531791534
12822,28660,-19722,-15385,21235,-9723,12527,15300,23290,26151,11,-1,55360,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,23339.550969172622,-6935.520005947344,29226.95727927382
12823,-29439,8440,-32022,-32269,-19451,16115,-13631,-6920,11305,11,-1,55385,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,16293.61022859146,-35015.95505268527,-21718.60866784668
12824,-20736,-15624,17387,31731,2056,1526,31167,19191,31274,11,-1,55411,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18358.406453900137,-18907.8540945742,-16788.710701292443
12825,25348,-13829,-2068,-18189,15359,-30478,-6724,29174,12844,11,-1,55437,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9582.026708024468,1199.3131059043662,27290.75633324793
12826,15368,-2819,-10516,6130,4595,-29719,16454,-29705,24367,11,-1,55462,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,4138.741660411268,-11631.84251174323,-14222.499718768817
12827,-11007,6143,-2067,17136,-28182,-3870,-17598,-23302,26931,11,-1,55488,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10109.440201012845,-1954.6287399370356,7559.20844474853
12828,16122,8960,-24591,-10001,7650,-6942,-14273,-25601,-5578,11,-1,55513,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-8959.229914057712,-26089.208678532734,-13564.776255988365
12656,23035,8184,-3106,-19454,-8416,30449,-3133,11009,18730,11,1,51113,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10888.78456011682,-6714.570724465799,-21061.46309707634
12657,28915,15096,28893,-16643,-21218,5365,-5949,-773,-9431,11,1,51139,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,42944.5834260358,-6788.0445713409445,2908.108536788157
12658,25334,-30724,31197,2807,-9453,-1035,-1342,2808,-26839,11,1,51164,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,6692.592374882042,39255.381023544665,31197.0
12659,-6404,32761,6888,-23822,-1274,1779,-26176,-8971,-16854,11,1,51190,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15666.321110163266,29752.788415333463,5574.661010828531
12660,-29180,-6405,-19222,-3343,-31743,11505,32445,-2572,-4052,11,1,51215,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-29180.0,-20249.29870546681,689.3554502432671
12661,3333,3069,-19476,-29968,17143,-27668,-10567,21493,-4817,11,1,51241,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-5149.07944982279,-14730.301123409268,12503.896817916411
12662,11530,-18947,12782,-26898,-276,14563,23106,1272,-11469,11,1,51266,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,15259.141604187344,-19663.580891706595,5984.264116720628
12663,1803,2814,29933,27628,-25367,-30500,31550,-32004,-2505,11,1,51292,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,6065.961235105379,29501.705703385243,-85.84221016170795
12664,26371,25853,19439,-19222,5355,-11302,13627,-15871,-17861,11,1,51318,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,20731.48658840885,31677.11321798404,17562.685814238244
12665,22009,-26625,20208,28906,-22294,-10020,-26056,24583,-12226,11,1,51343,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2600.881457485881,-10752.866546360672,38461.16543580373
12764,-3827,-9990,29918,-8926,-4573,6911,16062,-4083,-22743,11,-1,53878,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,536.3009061797375,23356.476323072147,-21534.162349805967
12765,1548,13821,-9515,-16102,-32473,-29449,18370,-7929,29736,11,-1,53901,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-14309.798624362273,4872.287948286371,7445.9414098677225
12766,-3076,13821,-15151,6414,15139,25325,1477,-24063,-2521,11,-1,53927,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-9455.706828633947,13821.0,12231.278975271773
12767,-27923,-6407,-813,26367,3354,-20757,-22843,10748,23336,11,-1,53953,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,13634.9124034332,6258.432332976842,24419.78164284549
12768,23029,-15367,20959,31730,-25076,-32019,-11837,-30472,-22231,11,-1,53978,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7860.235173086477,-26830.63735154562,-20593.513865623296
12769,7935,-8713,998,-1812,-23544,497,28096,25078,-25301,11,-1,54004,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1447.7118347138419,-11544.697212725918,2121.4840819831493
12770,-28923,16376,14570,-28691,-26104,2549,-15684,-19724,19245,11,-1,54029,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-32182.34250977904,-1911.1967875372463,16662.603710782296
12771,11016,9211,30701,-15122,1024,-1554,32325,-4109,-16849,11,-1,54055,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24561.20640623838,-23355.469531982733,-123.93873801566042
12772,-21238,30204,27886,-22290,-13837,3301,5185,-27915,29235,11,-1,54081,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,38887.63275831573,-24981.4582249035,-2154.5346160529025
12773,8969,-20484,-15121,31981,14573,4572,-11204,-29191,-24521,11,-1,54106,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,10659.429281428696,24056.461371357218,-6028.689051744041
12774,-21759,4350,1270,-8465,-7701,-1574,-26823,-3330,11579,11,-1,54132,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,12514.351001588211,-18202.176681647506,2461.963456092701
12775,29175,28930,15349,-20748,19946,32223,-12489,-26876,-21699,11,-1,54157,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,43644.677623657204,4284.334527329333,-709.8723723106677
12776,-17426,31492,-24843,31990,29414,-22555,-21962,12042,-5570,11,-1,54183,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,25574.329153294195,-34682.688063172514,7459.961532852407
12777,2285,8962,-6410,13561,-6178,-16150,8757,4368,24382,11,-1,54209,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,6253.0685009899735,-8420.00175211173,4077.925185233592
12778,-10514,-7422,23032,22527,-6946,-28944,27186,-24043,29243,11,-1,54234,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21290.15367863344,6579.56170359395,14125.934593108192
12779,-266,18175,10234,-6394,12513,16878,-27346,16666,24374,11,-1,54260,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-19124.095385262604,7881.858360825189,-2698.410916681817
12780,-17938,14849,10741,-21495,-15902,12527,-29660,22558,27434,11,-1,54285,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-17809.399345180034,-11306.60773892322,-14581.482860190259
12781,15087,-21252,-22019,-32245,10474,-13578,-18672,-16354,-22508,11,-1,54311,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,31068.99523790408,-13684.489800093044,3399.0745532045858
12782,15345,-8711,27392,9233,-26124,-10753,6411,9757,-26356,11,-1,54336,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,11477.987445099523,29174.272423121984,-8876.364277766088
12783,22266,-19717,18691,-492,-7683,-509,29709,9500,-245,11,-1,54362,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,32401.57573116873,12330.286306950291,-5655.9929036351905
12784,19197,-8709,-29952,-29159,7948,26120,18709,9500,26896,11,-1,54388,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-12689.21705426677,-34348.843234806394,-796.5757844677883
12785,10750,19194,13820,26909,-2283,-16116,2339,24859,30746,11,-1,54413,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,13445.566492293365,22212.05443247001,-897.7280157748901
12786,-11525,3067,9205,-11999,32282,-27634,15919,20248,23330,11,-1,54439,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-14662.177843737449,-2218.2846598470505,2657.7985338437493
12787,18677,-8707,13038,1571,-25067,20750,-8394,12308,1829,11,-1,54464,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5295.2746388609585,6266.686522731462,-22963.4563714797
12430,-28928,29695,-24342,-26337,14599,31488,-5060,2319,5405,11,1,45331,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-28928.0,29695.0,-24342.0
12431,22019,-6143,12005,-3812,11,-26630,15938,-21491,11294,11,1,45357,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3936.5669945850013,-21603.151367407845,13583.082356152025
12432,7684,3845,-22303,24085,-2802,18164,23482,-25589,-481,11,1,45382,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3808.007089507588,-19392.22577507331,-13442.185517795915
12433,-30722,-251,-26143,-28662,-3055,-12562,-28739,-22520,12322,11,1,45408,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-35837.13635606773,18235.52915209208,3244.3594652578804
12434,-13065,-7676,17377,27902,-17647,9451,-15682,20997,-23260,11,1,45433,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-22806.799795985098,-2654.2927251452165,2092.8313823849053
12435,14068,-6658,8420,11763,-17395,13032,-8515,18690,-30425,11,1,45459,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-6888.827850029094,-10991.987898084426,-12035.540739868276
12436,-1548,-28933,-5916,21226,-5115,27877,17851,28672,12843,11,1,45484,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-25913.996705553185,-14213.224345931345,-981.2631842696408
12437,509,23543,18664,-25117,-9989,16865,3396,-27648,-28369,11,1,45510,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-26832.62206312824,-4950.717124255685,-12584.817009910188
12438,19205,19443,16618,-4384,-28167,26587,-9409,-31230,-31436,11,1,45536,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-23945.432905140497,5382.4787254665425,-20510.1283212786
12439,13056,-8716,-15890,-3357,32764,23003,20284,16645,-23239,11,1,45564,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-13294.695108452055,-1238.7684514328048,-17906.323651074657
12440,-12810,10747,-25619,-19736,13570,-7967,-2759,-21497,18750,11,1,45587,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-17650.680236794127,-8339.594381848729,23554.870467159908
12441,16112,32509,20978,7656,11264,-15898,-3273,-17655,11842,11,1,45612,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-21690.52454921897,-30724.39994253685,-18494.33702382356
12442,-21264,29948,31484,-15126,-5640,232,-13771,-24052,-2748,11,1,45638,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-16625.495969158037,16165.554725265945,42456.452751071214
12443,-27925,-29954,-32513,20980,4595,-14357,18996,14608,-11847,11,1,45664,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,15720.294335623841,-47935.115985521465,13756.449812940771
12444,-1817,-2305,30717,16893,30189,-21005,12339,-14573,10310,11,1,45689,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,30414.266424910988,-2552.1784116172994,4539.535900266341
12445,-20507,7422,27387,2820,-29467,-16137,-19408,15383,-6334,11,1,45715,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-12154.8732449078,12483.941743940903,30365.78925261312
12446,21735,-26628,-16646,-25077,18914,-6660,-12246,4890,-8646,11,1,45766,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8331.299881521243,-20480.301489028112,31139.952122677987
12447,1514,26107,-26631,-17902,-13088,-29442,-17631,5403,30766,11,1,45768,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-27958.434786440903,-9849.318620045127,22680.270126547508
12448,8686,-20740,27128,-7658,29922,7422,31001,15386,3362,11,1,45791,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21466.751580735825,20130.54399655431,-19376.851007678397
12449,29423,-771,-21510,9240,7910,17661,2581,32280,11289,11,1,45817,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,16302.76569317494,23963.074305457583,22112.855324099528
12450,20979,25597,-20483,6682,-18199,9981,29203,-24042,-4846,11,1,45843,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-36686.16286478876,-12380.744956622859,3964.939794908824
12451,6648,-5123,31229,20765,-18960,-2052,4884,16661,-30450,11,1,45868,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,12182.803973680257,23123.936851550825,-19040.85885206784
12452,-9731,31231,21244,-9185,25338,-27906,-4074,-19436,15372,11,1,45894,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-31159.678324923247,-6962.890076188477,-22404.63939621043
12453,15620,-24063,29688,-14048,30212,-13058,-997,-9452,18444,11,1,45919,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,19772.294525717894,21487.77259445649,29184.27163931268
12454,-13820,7938,24051,10016,26893,-23814,8995,-27883,-5618,11,1,45945,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,23922.995481483467,-15949.298951633424,-2401.0404295526723
12455,-24577,-1024,-25106,29470,5905,-28428,-213,28182,-15597,11,1,45971,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15523.260581714629,-31458.273266038934,-2189.5581817811108
12456,-5127,-29695,-28439,-23269,-1004,-12302,8246,14870,31770,11,1,45996,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2240.8203698622165,35376.9163684273,21454.798701719657
12457,10746,-31996,11238,9750,-27626,8691,-18114,14868,25888,11,1,46022,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,32024.431218950933,-13808.039773356417,-7020.471402981991
12458,21247,-24570,-20767,9742,-23527,28656,-29628,-6896,-24028,11,1,46047,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-33499.07688727571,18982.491479548087,1965.9763297849095
12459,-18685,10500,482,2309,12319,29419,20923,23820,8488,11,1,46073,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,14992.375829492983,3984.2661641155373,-14797.494352785496
12460,1522,1274,7895,20733,15397,-30232,-14404,-29690,21803,11,1,46098,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2853.058545854762,-7122.635559590383,-2720.055995597093
12614,11768,-19708,25082,-29166,-3081,-13569,-27614,6170,27158,11,-1,50038,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8448.430009874948,19114.245471766168,-26819.162224299827
12615,19445,30724,17659,-18671,18171,22526,21027,15898,13844,11,-1,50064,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,38265.78022789945,-4533.0341195830215,-12210.411427171312
12616,10997,8450,17917,27410,-11011,7933,-2780,-23526,275,11,-1,50090,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,6371.511409795008,8450.0,-20033.88979591462
12617,-26121,8960,15356,-17643,-32509,-23043,-25560,2075,-26093,11,-1,50115,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,30301.299225033687,-8343.985513826656,-3256.401084022589
12618,26874,20479,17144,-24807,23307,767,-26833,-17382,7703,11,-1,50141,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,7479.6053495925635,-37139.79857903147,-457.07583978812363
12619,26875,-1026,-7694,-23781,23056,27645,2872,23065,-14053,11,-1,50166,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3954.2201714117896,11105.604611374716,25368.2010803252
12620,4092,-12290,5613,-2789,-25326,-6407,-5057,11543,-10977,11,-1,50192,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-8504.102912043967,-9502.169603821054,-6056.6772641098
12621,-25859,-22529,-12568,26649,4885,-24329,20038,12820,-24798,11,-1,50217,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-30761.072835547147,-1219.442080477601,19658.78188033337
12622,-22018,18431,-14363,-3564,18711,1781,22974,-32240,14884,11,-1,50243,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,25257.542981937193,-118.60963687500772,19819.997685913986
12623,-15361,19966,-23324,-16625,21017,7409,-20799,16652,19749,11,-1,50269,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-21324.251403124792,26330.45389182671,5531.180068187787
12624,-6146,16123,-20253,10762,27676,-12308,-7997,21255,10278,11,-1,50294,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8428.967252481856,-2291.8399375572844,25131.82115878604
12625,-9732,31483,22236,-16382,-11743,27885,-10300,-18431,-28378,11,-1,50320,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-34667.02838967668,-14511.260296680988,12959.601700334826
12626,20471,-26888,-21803,-16392,5670,-6161,20164,-29701,11046,11,-1,50345,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-12633.313264367469,35286.15558975784,-14583.683130806116
12252,-29700,-23040,-17668,15111,-8469,23293,-8910,-17141,12333,11,1,40777,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,23418.689815768856,14468.739322011754,-31101.61368393085
12253,-18694,-12293,9721,21781,-8463,25596,21812,-19955,23595,11,1,40803,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-4972.596477002836,-22277.31307937422,8606.737607272644
12254,25341,11001,30193,-15587,15861,-6408,4408,-18417,-24022,11,1,40828,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,10857.703163870796,-29401.551907350786,-26314.721325612158
12255,2306,-12040,-19734,-30174,5375,-18696,-18371,-12528,29483,11,1,40854,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3009.8556348715942,22027.693886311048,-6740.286574635122
12256,21505,-32252,8667,287,3595,13817,4932,5648,17197,11,1,40880,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-16738.386139445738,34964.02377368502,8667.0
12257,-29698,-19961,-14114,-30191,-6128,5369,-26949,-27123,27182,11,1,40905,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8178.825871757047,-26832.87092013029,26319.6042246669
