id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
12258,-13067,-14074,-22047,-12028,15629,22261,-21571,267,-22481,11,1,40931,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,14463.41596879417,-8869.566417444481,23812.487565984593
12259,27384,-13056,-14105,-23814,20234,-18447,5822,-2808,24625,11,1,40956,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-14255.55352086126,-23871.417564312535,-18607.209201922007
12260,-10513,-30465,-24856,21750,16138,-28943,-25923,775,-31949,11,1,40982,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-40115.846110338236,903.4588050963167,-6809.022179370095
12261,-6669,-20994,26857,-30223,11021,-26375,-1349,5893,-21708,11,1,41008,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-21768.67997334387,18103.17125458199,20122.66902638449
12262,18418,-24578,17388,-16912,-26609,-31236,-14663,-11262,16437,11,1,41033,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-22526.20552206389,-13350.81610865994,23663.66679131712
12263,-17422,-26113,-13079,-13073,21005,-260,6468,-19712,-11979,11,1,41059,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-11704.809700567184,-18118.215920941224,26290.7355491561
12264,26863,-13566,-12314,-22550,18182,-17666,13121,29183,23862,11,1,41084,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3245.8204833445325,-22009.074973310308,23714.06732741364
12265,6640,-5888,27628,-28184,-20736,12291,-20163,6143,21046,11,1,41110,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,17168.471999680594,-12273.582225478147,-19916.50763940833
12266,7155,-12543,-19983,14316,27899,-28407,-31942,-770,12085,11,1,41135,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-17166.397696231856,12.380881624466387,-17696.208629211396
11943,17904,-22280,14071,21741,31218,-18934,23360,16397,27963,11,-1,32872,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,19395.483019360927,-16115.20024267498,-19469.468831587837
11944,497,28409,-15875,29684,-6673,19466,32060,-9970,-27336,11,-1,32898,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-12214.086840414111,25102.387154802997,-16733.80281900095
11945,-17674,29179,19964,-27140,-28180,-26105,22329,-20720,12341,11,-1,32923,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,20628.409452108117,31111.49750008116,12995.732367920633
11946,13818,16893,29691,10500,32749,15876,7991,-29166,-13775,11,-1,32949,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-28123.873916578348,-23347.955996568417,-4667.624739276802
11947,1022,21759,8951,29707,-26381,-8959,25654,7444,3119,11,-1,32975,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-18227.785344241292,-7448.492410870067,-12918.466172478584
11948,-12802,-30211,30966,3858,-12549,-17154,-7881,-8428,-5075,11,-1,33026,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-42387.20821872882,9733.917552978954,12002.679263145244
11949,22527,-18436,-11791,29463,1535,-5128,-12485,-31723,-17874,11,-1,33028,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-27328.945725442867,-815.3780586172087,-15454.558879415605
11950,1279,21503,-16665,24855,-11256,7927,-16575,11797,23857,11,-1,33051,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10393.12120035899,24839.693171642866,4087.7560902391915
11951,508,-16130,30694,-4077,265,19955,-21062,-20717,16436,11,-1,33077,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-19900.395823122108,-5297.980398146093,27900.936360343243
11952,3576,17406,4584,23565,-24317,-31507,-21825,16402,-23241,11,-1,33103,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,17681.421975297344,4901.0973336675515,-340.92500258697623
11953,-32018,13311,-23067,28165,27646,-10005,-8765,7185,-16069,11,-1,33128,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,4375.613013321077,38921.31200933908,14156.518506657369
11954,-20749,24580,-3100,-14083,-14592,-29199,-14395,-15857,-23746,11,-1,33154,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-8286.860590843666,29556.209870728486,-10102.762029533033
11955,-19728,18947,17893,-18698,11526,4854,-25147,21774,4928,11,-1,33179,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,19903.62152466686,-25926.05273304761,166.9786993966918
11956,27882,-4612,-25617,31987,1800,19706,3268,-14324,-27328,11,-1,33205,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-4151.025473928479,11861.978284912659,36013.464366581815
11957,20458,13822,-27154,-17935,-7160,-13571,-1855,28683,-32192,11,-1,33231,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-4221.939372771958,34454.64482103107,11915.109826990043
11958,28137,1274,26867,-9746,-27895,1794,14271,12298,-2497,11,-1,33259,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-20822.258874155883,-24960.26503628665,-21414.20646897669
11959,-21274,27129,-8716,-15637,30215,8453,700,2569,2623,11,-1,33282,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-21274.0,27129.0,-8716.0
11960,-3096,4855,7928,-25367,24573,21511,-4796,-2296,-707,11,-1,33307,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3096.0,4855.0,7928.0
11961,20202,-1545,8950,-32533,-6921,8969,8513,-12791,32060,11,-1,33333,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-11319.000635142178,8771.462059016416,16898.284142743207
11962,18927,-266,24572,-4881,-20751,-17144,28477,10507,24378,11,-1,33358,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,16244.204198657704,-9908.099213855565,-24495.727564632696
11963,-28174,6394,6650,-25864,18412,28166,-31686,11533,-11977,11,-1,33384,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-12062.26035952728,-15391.374705874981,22281.9988260104
11964,17909,-28417,-24587,-7425,-32535,21253,11576,30735,-21708,11,-1,33410,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15022.253159444675,-36669.45062626351,12746.059774753016
11931,32001,23025,-31510,-1761,19712,14294,221,2334,-28468,11,1,32565,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-38342.62696572149,9168.292281964345,-31510.0
11932,15082,-16136,-4899,-21992,-24294,-19747,7387,-16617,-5947,11,1,32591,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,712.7548656252408,-9616.309490425749,20465.97159398681
11933,-7446,-3327,-16677,5392,21543,26361,27862,15124,-23364,11,1,32617,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2094.9337391862705,18407.544394085944,1186.4805131876865
11934,12788,32520,1759,27394,-26339,9978,-5679,-16879,-10687,11,1,32642,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,23625.128568183238,23394.569410929922,10896.093208760394
11935,-32027,4349,-31766,-24590,22540,-12815,2767,-21234,-30657,11,1,32668,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,6095.1764887787795,35936.4526392522,26928.451148876382
11936,-30748,-31497,-2828,10733,249,-22538,3277,16653,-16576,11,1,32693,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-32894.905297205914,3810.5474277624016,29135.94053379138
11937,-16650,-14345,-6925,-24595,-7688,-26116,13515,-21747,-27326,11,1,32719,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-20994.949351399337,5542.03986903416,7710.709813124356
11938,-22282,-11,10991,11499,-1274,10236,28872,11021,1859,11,1,32744,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-9406.65976025004,10536.416418782459,20439.872974284943
11939,12516,17908,-12304,32490,-20466,21251,-31292,-29429,-11199,11,1,32770,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,23209.839970195702,-4908.326644955608,-8120.763147902087
11940,998,-6666,2547,25578,-18936,-4600,19648,29962,-9921,11,1,32796,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,7197.4213970800065,339.5063258836385,-25.09357566997744
11941,11753,-32012,23541,2023,24573,10246,9660,27402,-30658,11,1,32821,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,36454.179472043834,-7573.89729842087,18188.14758937787
11942,12268,-776,-18957,744,28150,14855,-26044,-24309,30781,11,1,32847,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,14503.1424563984,3336.775367005193,-16999.959942292848
12798,-29696,-5638,12776,-19982,4605,995,26300,32504,-27350,11,-1,54746,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7160.293016521865,-12139.985060910132,-29634.71954715325
12799,-23807,-15110,-28182,20207,31479,12512,8005,26361,-28369,11,-1,54773,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-35762.13743742588,17615.879709477085,246.53796441101986
12800,-2816,-16134,2541,25326,13815,7393,21569,29179,17716,11,-1,54797,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-5962.202190353528,-14921.89792270348,-4059.753739546432
12801,30459,5118,19693,25070,18421,-10012,10558,9214,5944,11,-1,54823,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,27304.54276901459,16972.275505004483,-17554.56243707824
12802,-10503,-12800,-17937,-29970,21232,-11801,32315,-26367,-18374,11,-1,54848,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15120.294873470075,18886.329561441584,3251.4945234357056
12803,12024,18689,-29199,-31250,-6680,-31768,7225,4102,17724,11,-1,54874,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-16795.992969319694,-32624.055765552588,-50.035793969034785
12804,-2828,-23295,31731,-24849,14815,27367,-20426,-12021,-25028,11,-1,54899,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-38328.31015677899,2244.6583072179565,9133.078320565828
12805,-13067,-8960,-20234,-28174,-4898,-21530,-13517,15378,-29381,11,-1,54925,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,19883.302026124184,15499.18431038374,4987.226809628826
12806,23539,-20225,25852,-14855,-27937,-2326,-32209,10520,3128,11,-1,54950,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2569.1871627260048,-30527.178049585204,-26323.97628877156
12807,27626,17149,-25348,30212,19425,-22281,-4058,2844,-11730,11,-1,54976,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,4097.069066182259,-32256.752813433228,-25348.0
12808,5880,-23298,5887,-14070,23528,-6414,16154,12829,27680,11,-1,55002,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18933.151669734598,15277.899244777913,4488.823400095007
12809,26607,30460,-25088,8974,7403,-12300,3086,-19684,-19439,11,-1,55027,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,26870.65284454937,-26937.591290417964,28591.711809160865
12810,17136,1531,-3582,22804,-8971,-4,-24054,19227,16395,11,-1,55053,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5299.159337188211,-15688.332893420295,-5883.2221056422595
12811,-15627,-22531,21506,-31720,8448,-28926,-22771,-15334,-19446,11,-1,55079,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-19165.665020075216,-28328.605249686738,-6672.67075058298
12812,504,4349,257,2075,-27643,7682,18707,-5606,-30196,11,-1,55104,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,4306.370617540355,-748.291100502374,359.30284342604807
11847,14326,26106,-24316,-9464,-5126,14082,-26130,19998,21990,11,1,30416,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8871.093550967253,-2616.4621569853007,-37315.99111629022
11848,7931,14330,-28415,5899,32508,11776,21234,-6371,-29976,11,1,30442,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3776.8869718029455,-23108.18707343082,22965.380488499424
11849,23287,-30987,-6400,4109,-13828,10493,22004,20765,-18968,11,1,30468,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,27005.566264179204,-28049.74776095329,-5229.682523626241
11850,-25099,18680,9985,21007,11262,-32263,-23308,-26596,-16154,11,1,30493,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-27197.903260147632,-11929.077095271296,14020.470887481802
11851,-25349,5372,17916,-3313,-26879,12280,-16141,1052,18659,11,1,30519,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,23111.817134288653,-17492.023194935056,-12340.432500486164
11852,22260,-25097,32505,7439,26884,9721,22002,-8421,21215,11,1,30544,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-44523.38742149704,-14116.86965447941,-569.2079353950357
11853,-17933,-13315,4090,9998,-24571,-28422,-9744,-1253,27099,11,1,30570,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8881.882972856085,16024.542636584569,13414.022593717833
11854,29693,1537,30193,21515,-7415,27898,7150,28444,-31530,11,1,30595,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,14281.373035655964,-38360.18362125338,10963.23691982265
11855,-5130,7679,-27152,-13562,12045,-9993,11240,-16612,-1842,11,1,30621,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9598.92169658147,26996.601586265453,-1248.6993454580224
11856,-25864,2307,21997,25346,28432,10487,-7713,17180,-20027,11,1,30647,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-16818.843332213248,-22353.492632569032,19380.00593632902
11857,19702,-24062,-13077,-8195,22291,27894,-12585,-16358,14781,11,1,30672,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,15457.691834597237,-29263.906560736163,6545.235897286622
11858,29419,-24833,-31508,-5897,-3309,22517,-29743,14872,-701,11,1,30698,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-42022.65522871411,23169.60299447787,-13121.56464019855
11859,-6941,-8963,24049,15858,17934,-2317,-16947,20245,-21951,11,1,30723,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2930.874360372098,-26274.161689489032,2818.803646638105
11860,26856,-24068,-15635,9708,-17912,-9739,-5942,5651,29249,11,1,30749,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-17467.805903051598,-33173.58506633067,11804.897110108088
11861,27368,-16393,-23569,-5145,-19703,-29193,-31289,8465,-26303,11,1,30775,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10927.243400139276,-14810.894870179385,-35135.002188965445
11862,-28,-15370,-5390,-23580,-1272,30714,-20541,26127,-11199,11,1,30800,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9104.97189009344,12574.401575770964,-4926.834266733255
11863,4840,24050,29431,32227,24070,-20228,-29761,13838,5954,11,1,30826,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,32351.1313494525,10776.39966703038,-17472.417452284597
11864,17381,31475,-9987,18663,-32513,25599,-18501,-10995,23618,11,1,30851,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-27791.914020556564,17649.35677886692,17567.716851266006
11865,31468,-14861,8190,-10261,-8202,31745,-2236,-7410,16962,11,1,30877,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9305.580848857535,15377.887603599622,30904.484834994957
11866,23535,-24331,-30465,3315,-2319,-11263,12354,-15088,-23487,11,1,30903,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-27840.194625846747,-25637.03750896133,25331.322151815988
11867,-26385,19448,-21762,1018,31723,-2305,10816,29459,-25536,11,1,30928,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-14031.256282558423,-27845.450438145635,-23994.42247752464
11901,-23832,21757,-17423,14579,12305,-11258,12991,25094,-10187,11,-1,31798,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3074.7216243152197,7775.819695706306,-35706.790908632975
11902,-23318,26625,-10772,-13839,-8191,-3331,1469,24837,23605,11,-1,31823,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,4858.567815434679,-35107.852384968864,-10606.07150164744
11903,24047,20736,-27409,20973,2808,-14085,-28742,8198,822,11,-1,31849,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,23182.322040435763,32165.174522007423,-13692.139306270994
11904,-26383,-17157,-31753,-10767,-21768,-7425,-16060,29703,22070,11,-1,31875,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,37830.5604442522,16560.166850609043,-17125.650859274523
11905,22768,28161,-6158,24310,-1798,31749,-5310,20744,-19403,11,-1,31900,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,27148.979409156178,-24575.67697786505,2883.3534505584857
11906,27892,-5120,14067,3318,28407,-14841,-6336,10505,18228,11,-1,31926,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-26119.939695800873,-5439.009341326673,-17035.976070442433
11907,23285,18946,-21518,15607,9714,22022,-14018,-24566,-25550,11,-1,31952,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,34815.614916346065,1685.9886888064718,-12214.616864147583
11908,-17163,30211,18163,-14599,-24852,-11772,-20932,-17396,-26576,11,-1,31977,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,7537.035026851134,33108.949589789016,19599.954567927667
11909,-31754,25602,14068,-29956,23526,-20478,29242,-24817,-2259,11,-1,32003,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5196.076719047558,20752.46596819055,37470.30139949323
11910,-4353,27388,-10501,-12286,-8223,28924,3384,23315,-25814,11,-1,32028,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-27781.751391805155,-9734.205336924688,3569.550400613377
12845,-28941,17653,-8217,20724,-6387,-6159,24001,31225,25387,11,1,55948,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-13080.157385434299,12022.33287972864,-30018.360613152487
12846,17661,25338,31466,25588,-5112,5878,13503,-29961,-26580,11,1,55974,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,20125.31235456326,36603.118281078845,-14114.455559199405
12847,-20737,2043,14572,-17165,-16127,-30223,-22340,31734,26414,11,1,55999,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-5352.413398645693,-6248.918787751169,-24059.153908524888
12848,-27901,-20997,-10260,-32526,-6666,12012,8262,6647,24369,11,1,56025,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,20568.832733351068,27962.912154189904,10936.456183082535
12849,27396,26877,28141,26096,-14098,-538,-20158,-26631,-7628,11,1,56076,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-41666.17507263013,22994.732860272,-44.062474542402924
12850,1534,12800,-19732,-14867,16360,-4891,30527,-22019,2616,11,1,56078,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1003.3710958656102,-15290.617813723753,17909.082425367727
12851,11255,26880,21741,6381,-10781,-11543,-25284,-13566,-967,11,1,56102,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10259.530929632607,-34023.58357930355,7682.336332526543
12852,-19212,-17921,5103,495,-3359,-23056,-2759,5640,22842,11,1,56127,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21548.74750912864,15030.457936730416,5103.0
12853,-13322,-23040,4852,18932,30180,22776,15415,-21492,57,11,1,56153,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,16430.115907964555,5176.111999087954,20859.490497702664
12854,19446,-7936,22008,-2308,-10006,22526,-12236,-18417,-25290,11,1,56178,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-5239.98312563226,-29601.339540350327,4667.156549761463
12855,18677,21505,32760,9221,26606,-21504,12339,-19183,-17613,11,1,56204,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,13665.643907114341,41077.39941536501,-3226.5132689203874
12856,10742,-7680,-30983,-14582,-27408,-20479,23858,11027,-13264,11,1,56230,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-28298.84825418488,-17551.596105766177,5043.403079932371
12857,3832,-9728,8184,-9201,18934,30467,30770,2580,8494,11,1,56255,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2211.277719522299,5973.775140827135,11649.906669754055
12858,4091,21247,-20233,16916,253,-507,-8909,2580,18988,11,1,56281,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3267.452990033712,6067.502890934434,-28810.670568843452
12548,-32517,-8189,2800,-4596,-13309,-32519,314,29709,18221,11,-1,48350,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,12945.285330509998,6426.4741921462,-30387.08651992424
12549,1020,-24060,4845,18956,-507,4856,-6596,17421,-4306,11,-1,48375,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2216.712940396432,-8922.746557793183,-22778.691854565943
