id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
12550,-4,4357,7659,-24824,-4599,-18954,-27329,30988,-4048,11,-1,48401,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1637.5403779637822,-8644.27556766618,-488.5769343591463
12551,27900,30213,-31256,-9981,5387,-23311,-15039,17931,31539,11,-1,48427,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-47724.21906478422,16815.309369880648,10383.505691802306
12552,-8201,4611,17127,12797,32265,29931,20291,7946,-10186,11,-1,48452,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15682.087483154908,11501.34610001927,-1908.6699710132543
12553,-11534,26111,-31767,1013,-10749,7655,-10173,-27895,-8134,11,-1,48478,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-22551.190546549977,11758.22716824927,34309.585610919865
12554,1267,7418,-25364,-18449,15103,2277,-30909,-2039,20287,11,-1,48503,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-4983.608826152457,-25983.100442618666,-81.50740263810985
12555,-29712,-21257,18671,-3090,-22272,-21272,-7358,-27126,-25533,11,-1,48529,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-29731.33643957317,27958.432365107583,4200.348462046188
12556,9455,-22535,13808,-20240,-11262,-11025,1346,-15350,18362,11,-1,48555,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,19505.360385786167,19982.377091824856,2851.2516515938787
12557,18669,-10246,-24592,8434,5888,-2314,-7616,267,27324,11,-1,48580,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-32053.341986366235,3015.928899414341,-4665.402595567586
12558,3565,11772,17393,20978,-7430,8956,16703,-18421,19133,11,-1,48606,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,6901.460438189,19939.90522123829,-2928.4264696498603
12559,-16149,9469,-9230,-2829,-24331,24833,8253,2061,-5700,11,-1,48632,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-16149.0,12882.8997240423,2980.898471983043
12560,-30227,-28675,-1036,18424,-10257,12808,32058,-25842,-9542,11,-1,48657,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,14118.110523772051,-38880.89844262308,5094.618880052412
12561,7409,768,-527,18430,16618,-28148,24631,11792,-31677,11,-1,48682,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-71.832236809476,-3418.555384274873,-6638.4601538609995
12562,-2830,29951,-32267,-16894,10984,6671,-6605,19217,10046,11,-1,48708,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,7493.024483585556,-8632.180839675273,42609.5133513577
12563,-1289,-1024,-23818,-27637,-19483,28172,-21200,6418,-5065,11,-1,48734,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,19266.732653995157,-2347.4440354510616,13902.868061659143
12564,2039,29441,18419,29202,-29978,-14073,-14802,-6382,-2767,11,-1,48759,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,30078.263361764915,4496.570289917812,-16889.893184035787
12565,5620,-24320,26096,25110,-25630,7681,18477,24084,-15317,11,-1,48785,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,10855.531671435294,-25286.850330627592,23383.341260113022
12566,-1549,-29952,-13582,10009,-3611,26109,-25045,22806,11301,11,-1,48810,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-25346.548969522184,15784.570245004914,13870.552494984455
12567,24569,-12289,-12045,-2533,3825,11519,23339,-19689,1056,11,-1,48836,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-26746.64774760364,-1083.0595991910677,-13534.442107830266
12568,-18178,27137,7411,21277,26367,6402,12334,-6377,10782,11,-1,48862,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,50.01230426775783,-33295.61216984811,-3630.300676870248
12569,-16125,-26365,-5396,-15845,13834,-10495,-22477,-2794,26399,11,-1,48887,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,29717.127820280282,-4359.672504478611,9062.628524154405
12570,-20989,-1019,17134,-23785,-20465,-28679,7226,30485,32290,11,-1,48913,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-18327.27128892046,9187.454505607118,-17744.076330136526
12571,17665,25349,-29718,-19695,-16107,-5133,-30144,15891,-19418,11,-1,48938,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-1979.3086225567583,-36330.764633088686,-22670.276322792884
12572,21249,21509,-9497,-1526,-6884,31730,8005,30735,15402,11,-1,48964,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15167.317828628446,-13988.353761184575,24054.69850023739
12573,-27906,29697,-27163,4356,-12000,11501,5051,-28662,10797,11,-1,48989,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-43339.52508237602,-12533.636778196855,19054.62486501193
12574,20714,20475,-19494,2812,802,-6421,1468,8453,304,11,-1,49015,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-5211.813414092488,20475.0,-27962.883129904283
12575,29926,27647,-293,28400,13334,-10512,-26182,-11520,14642,11,-1,49041,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,29402.953511788848,-21354.21234530278,18424.762519373267
12148,22517,-24306,26093,17930,3048,8441,-12242,-26871,25892,11,1,38117,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,29669.8542627342,-17420.72080619834,-24389.748022900967
12149,21501,269,3060,-18169,-4629,30975,-6354,21003,-28383,11,1,38142,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,11723.033003867566,-17734.837140120555,-4446.9102536066885
12150,-10498,-11255,-30475,27657,15340,29687,-4306,24589,-994,11,1,38168,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,29925.506776335307,-11255.0,11974.876750075944
12151,20218,13832,-16140,3083,-12050,-19725,18991,26384,-1764,11,1,38194,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-26785.1766693351,-11415.899282891103,3580.9080350370714
12152,-774,-27643,-7947,23054,26874,16378,-17360,16402,12572,11,1,38219,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-28451.63992707216,-898.4302462057904,-4193.607343676332
12153,-5384,29443,-1803,14865,-13827,2041,31795,14099,-30948,11,1,38245,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-13129.634426765322,-21036.994762474555,16857.819111116274
12154,-17417,-9472,17909,13332,-514,21237,32055,25620,-4067,11,1,38270,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,665.8893463391902,14486.526614234468,-22438.807723083424
12155,-16903,-3839,12272,26134,14854,6902,-1732,-15596,-24288,11,1,38296,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5601.493098890733,-612.2968876554787,-20476.80838374103
12156,18429,27399,12007,-14574,29197,1780,-16062,-27629,-6365,11,1,38321,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-19146.28751092164,28922.646205372508,5603.704313039507
12157,5885,18950,26598,16137,-20208,12015,-24134,10257,22055,11,1,38347,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3976.772326591172,32277.797410096588,-6596.848127342357
12158,30200,-27901,13542,-8706,-14830,-7958,20669,4366,-10966,11,1,38373,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,37951.965874335925,-11520.855146396456,-17343.867733841587
12159,-13847,-4609,-12314,-11276,8722,-6421,-14659,-26870,-6099,11,1,38399,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,891.2920204623987,-18561.94950414141,4390.502834524124
12160,-19731,766,-21529,-14869,24843,-15633,13244,9992,26160,11,1,38449,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,16231.547896998702,-10668.53504201991,21820.086409650863
12161,-24588,18426,-793,32486,-9976,13294,4678,-24570,5171,11,1,38451,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,15471.644971015305,18426.0,19126.599145976183
12162,-18186,-10504,-13848,-21275,-18677,12528,-9406,19973,-7115,11,1,38475,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-4749.980842849274,-24673.325314404818,1223.2808026430905
12163,-16143,15612,17898,20198,-20723,-22285,-32193,-12797,31800,11,1,38500,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15476.592241165936,7426.394735019523,-23021.580111720323
12164,29424,-15106,25325,-23578,13322,11253,60,-9470,-14278,11,1,38526,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-11483.494772610511,11207.793362069053,38442.59815309819
12165,-9747,-29183,-30736,-29722,1281,-3594,27704,1539,30780,11,1,38552,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-6778.720270705839,8159.281812024477,42176.15755143525
12166,6640,-27390,19957,-19737,16890,-7430,-20428,15876,-4036,11,1,38577,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-17213.772642359458,29932.22648273697,575.6719580599693
12167,-28429,9221,-18946,18159,-9229,15872,28209,24581,3644,11,1,38603,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,14491.571733142939,-20365.627904087374,-25048.380122782997
12345,-24855,-27149,31494,15384,-20238,3061,-31494,-9966,9473,11,-1,43157,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,32411.75625185832,-19670.383063978705,-30154.027074115045
12346,-10247,4599,-22783,30750,-19205,16386,-19714,-23023,-3840,11,-1,43182,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,23276.392664215025,-7768.112635493402,-6563.754232416424
12347,21246,-31749,-22526,-30693,4861,-11011,10499,21009,-512,11,-1,43208,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-26521.07369908932,1800.9174947751053,35499.31744448738
12348,-14079,24315,-29438,-4581,-1278,-8459,17414,-28143,31487,11,-1,43233,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-9495.791336814098,-38114.46322995385,-10637.24351419025
12349,-27138,-6662,-25090,-16098,17934,-18954,-22263,30995,2046,11,-1,43259,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-32418.184312441572,3054.629010130099,-18710.74438644916
12350,-3074,24315,-24329,9763,22552,-29704,-18673,-13034,14335,11,-1,43284,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,32293.42730756382,-4468.024168221718,-11390.35797344744
12351,16894,3837,26351,4388,-19428,2038,19994,25882,-6908,11,-1,43310,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-1846.185549043269,-11037.78922462228,29483.28024408607
12352,29430,-4611,-31256,-18910,27422,27125,-15316,3868,-20462,11,-1,43336,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-32875.46241687784,22083.765143046978,17199.8559582107
12353,-4111,-16383,-14878,21024,24608,18682,5693,15129,-26082,11,-1,43361,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,20123.29052820067,1764.9426654345843,9929.554355828763
12354,-22027,10759,10464,3609,-14564,31739,26180,-17388,1570,11,-1,43387,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,23920.847953458368,886.6295940305598,11723.780412073384
12355,25589,13318,-13084,-22514,31511,-26377,-19781,-15344,-30941,11,-1,43412,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8536.806176988151,-24130.758115657438,18659.757609898632
12356,1270,29446,5113,22020,-12521,2813,18877,1037,11300,11,-1,43438,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,25823.333611130733,-15071.710046177644,-906.4118777872274
12357,-31224,26367,-10265,22788,-28901,28922,-4163,-9208,-14557,11,-1,43463,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,27401.45712266625,-3486.5711322569873,-31820.29319937821
12358,-21513,22528,26592,6145,-3813,15601,-22338,18436,-10716,11,-1,43489,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-6351.675141488802,-24440.275803340966,32245.675036407887
12359,-13581,15104,-31775,-32521,-18666,25585,2238,3584,10790,11,-1,43516,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-20047.423370533677,-3267.2914168436605,-31775.0
12360,3577,-27906,-22043,240,14090,23788,-11077,28413,27688,11,-1,43540,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-18195.60631271797,30377.013055427924,-4857.015826918776
12205,-32258,30717,12553,15637,11773,19705,31493,30991,7681,11,1,39575,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-8988.864220503463,24406.261456909277,-38278.25993592627
12206,8195,19711,6,1305,21257,-12039,24840,21264,7680,11,1,39601,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5316.491120836097,-15557.504540337526,13615.45286207727
12207,28927,-6658,-3328,-12259,-23021,12025,-9204,-5870,28672,11,1,39626,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2609.5902320967257,-13732.351258128409,26396.750647455166
12208,8188,-17408,15355,-30432,19736,15608,-25581,16918,-9982,11,1,39652,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-13448.246605088374,20496.368479253422,2213.905014086101
12209,8441,-8189,-271,-32736,26395,-18185,14366,12057,14345,11,1,39677,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,913.991300281431,-10778.253228733029,-4623.583052170247
12210,-13065,-24313,26345,-10468,-12004,-20489,45,-2023,14356,11,1,39703,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,27544.70675790121,-1762.1928445068588,26345.0
12211,10999,24328,22761,15382,31517,7928,29497,-16617,-15075,11,1,39728,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21641.692512534635,-21742.983377771467,17022.706160503858
12212,-20489,17157,12010,-19184,-19428,-12044,1601,12308,26659,11,1,39754,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,272.9910626428809,-25932.17334577483,13632.671471300213
12213,-27152,-14586,17128,25356,-1506,1529,16453,-16881,20006,11,1,39780,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-28200.59036526057,13620.503341930254,-16203.687103966164
12214,30454,-14584,30947,-18684,6684,-31753,-32070,11531,-30681,11,1,39805,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,27486.010266199293,-26283.927731578682,-25525.092823485214
12215,-18703,20741,996,21243,24858,30451,-3654,263,12841,11,1,39856,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-11076.543645850259,-25637.89131074501,996.0
12216,-8718,7937,21992,-30732,789,-15371,-5447,28419,-11478,11,1,39858,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,11771.87714489529,6649.42600482287,-20972.734664127067
12217,-776,25346,-24091,-10514,-20977,-5645,28740,-8704,-25300,11,1,39882,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-4810.8167290050815,29913.213300093856,-17477.23906865764
12943,-26120,-29956,25328,26355,26354,-20740,10050,29958,-25031,11,-1,58455,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,25999.513767579694,27264.973623022415,-28315.55080137636
12944,16374,7421,-3856,-6155,7412,10751,30528,24328,30777,11,-1,58481,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2800.6206719837105,3853.274344358493,17758.284085991138
12945,5618,13308,-26126,31737,15857,29954,-3522,20490,-21704,11,-1,58507,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,11034.148055434158,-11869.646464831674,25071.7317609029
12946,-24843,27388,-9743,-2563,-19986,16644,-25027,-31476,2871,11,-1,58532,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18935.75901269102,-10528.46477642746,31508.59727224963
12947,-7176,29435,22515,-17406,-23826,-252,-26308,-20210,-716,11,-1,58558,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,6037.361890319684,-36279.408161978434,-8496.718826811264
12948,18683,4602,4597,3594,30962,18438,14908,27408,-21198,11,-1,58583,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,12931.582529901278,8000.114213947014,12654.55047941866
12949,18941,17144,-24844,8210,-28680,-4858,8509,23569,-27344,11,-1,58609,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-14242.897016028464,-29663.546399502513,13679.051597072405
12950,20994,21751,12018,-25064,4863,-1019,29759,31505,1583,11,-1,58634,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,22687.003480751704,17694.28812891223,15182.173812580184
12951,-29178,8955,28140,26651,-27128,4867,13635,-28912,30254,11,-1,58660,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-31428.335475994663,2901.9352251318574,26967.4954372384
12952,24839,8446,13542,31768,14608,-5633,32698,22798,20526,11,-1,58686,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,22768.525164034487,-18782.624983949903,709.8320695975294
12953,-27903,-25089,23267,-18159,-3310,-7173,-21059,25867,25902,11,-1,58711,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-282.31487121723694,-43349.33696178392,-8375.195656652093
12954,23039,3074,-18719,-9464,32272,-16905,-18753,29960,-15314,11,-1,58737,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-666.8587997904351,12203.599616073529,27226.336767029683
12955,9471,-23040,16097,-23810,-13044,-21519,26304,-13563,-7121,11,-1,58762,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,17396.6897709091,23326.550675171176,5734.288849841601
12956,-3330,-15875,14312,8440,19975,-3862,-4673,-27901,13362,11,-1,58788,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9021.862525182763,18434.463383953225,-6834.7951924246145
12957,23543,9212,225,4847,4101,-27158,25790,-6655,21813,11,-1,58814,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-17697.59469727802,8432.962076924583,15964.482783354702
12958,-29703,-21259,-20504,-6166,-29693,-26389,31931,-9984,21048,11,-1,58839,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,31650.843294499784,21440.152870371527,-17122.244877413646
12959,-13324,9977,29672,4333,-18940,-17173,13381,14336,-32453,11,-1,58866,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,30581.660126529805,-6370.51420591808,13478.712908049238
12960,3823,-32003,-5656,24814,-22012,32243,-31422,-11777,830,11,-1,58890,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,27772.873219490117,-3654.365223884919,16914.810136226446
12961,-1295,-14339,2029,30190,15873,-1030,-9409,-14081,16191,11,-1,58916,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,10248.501126532496,-7879.155335442816,-6654.917194032178
12962,-10759,15358,7919,10481,31997,25086,30269,9728,-29121,11,-1,58942,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-16087.39695465812,-12255.388482200698,2309.9606865916785
12963,1792,20225,-7188,-29711,-5127,-29955,20539,-3840,-32449,11,-1,58967,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18735.77352506148,-3673.523089923304,9970.218228574815
12019,-3621,27376,-4097,-13075,-9985,-28425,-30790,-19955,2495,11,1,34817,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,44.153983660819165,11694.24874253616,-25349.260793431797
12020,17895,6644,-30728,-7692,-8710,-23548,12613,19214,447,11,1,34842,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15058.804901343909,25176.01174948033,-21165.646041009208
12021,-8980,-19464,25083,-1800,16886,-22265,-702,27663,-27971,11,1,34868,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,23301.735370501334,2798.449289817601,-23191.429349987167
12022,-24337,28923,-19718,29694,-2576,5125,19777,16145,-13637,11,1,34893,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-36651.97318272106,-17966.245532266497,12307.554805379097
12023,29165,4348,30971,8193,2023,11264,9536,17428,8890,11,1,34919,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5907.580121903952,-34685.96372441601,-24304.10639401873
12024,31720,-7944,-15365,-11772,-25642,-7431,-5826,31769,-16060,11,1,34945,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-20049.041353827888,-2425.0539120780372,29958.36803492497
12025,4588,-8459,-1290,-10484,-5940,5618,-27334,2337,-10690,11,1,34970,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,7953.051543031047,-345.76107538465044,-5558.592036895706
12026,-23561,23030,23035,19221,-20000,7411,-2310,-27618,27388,11,1,34996,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-4032.208990260842,-39901.84405222644,2774.3427853567932
12027,-15369,-32014,3581,-11745,10232,2556,-16644,-2277,-6151,11,1,35021,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5646.604789738267,21890.087621294308,27620.026000722057
