id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
12028,3322,1011,24316,26663,2306,22783,-28415,-10981,7673,11,1,35047,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,23889.26783227822,1922.780157113741,-5378.797254506526
12029,23036,-5129,502,-17881,-12026,-1287,24070,-18148,-19465,11,1,35072,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,23600.4181661774,-406.0250795911671,-267.1086226740108
12030,11002,11514,19438,6694,-19701,19187,9480,-17890,29171,11,1,35098,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-13617.0275470582,10301.78205081715,-18436.428378623656
12031,20474,-17155,-25369,17186,14866,24562,-4862,-14559,-22808,11,1,35124,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-16823.102909268167,14930.339000152628,29174.18461319346
12032,20219,12802,-15901,-31462,32022,-2320,22476,27424,4666,11,1,35149,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-26496.76065825981,-10429.934693318954,3831.331741313536
12033,-11015,7426,-21278,-16369,32025,24302,-17718,-7397,19765,11,1,35175,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24028.33601977961,7033.949108087748,1546.4840980086176
12034,-14600,-8450,-795,31495,18204,-27411,17610,-9450,5427,11,1,35226,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7547.264470985867,8477.627002681358,-12504.525757037023
12964,19200,1795,31980,17137,16888,25339,8249,13314,28479,11,-1,58993,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-25576.68064660129,10072.619864908243,-25277.621746494013
12965,-23555,26371,9966,26609,15353,-262,-4554,-32253,26943,11,-1,59018,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18078.428526492724,-19413.025347266383,25414.43863001674
12966,-8455,3332,1264,-2063,-22285,-8967,-16844,8453,4415,11,-1,59044,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7560.3489543325395,-237.24931186741696,5193.436381890253
12967,10488,9219,32757,-31757,-11795,-10761,28210,-19449,-4035,11,-1,59069,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-6376.874824288752,18764.638798060165,29584.336265221278
12968,760,7939,7674,-30468,-8723,-16900,-31952,8714,-709,11,-1,59095,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8648.397966243765,-5106.790793372371,4649.8921933952315
12969,7417,-22524,-16651,-24573,3314,3587,-17873,23307,-17095,11,-1,59121,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,26349.574157126783,9637.939995129404,-7239.3591144770035
12970,-24582,22277,22004,-30714,20722,-2556,24879,-12021,19767,11,-1,59146,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-38546.52630166693,3382.069004655772,-9351.063486184119
12971,28922,-12027,-28172,9224,20721,15363,17199,28940,-16076,11,-1,59172,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21479.9392942018,8769.4548760555,35163.919947785
12972,23288,11269,11509,-14070,-25103,-24063,27695,18189,19506,11,-1,59197,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24877.015057731558,-4903.849814125179,12604.156648419676
12973,-8201,-9725,11765,-10482,-21774,27648,11824,19726,4400,11,-1,59223,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,6180.0969015779,-6650.8562411831845,14758.71825553364
12974,-1802,11010,29428,-6126,-28171,11009,-19663,15375,11822,11,-1,59248,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,17434.99237433198,-21883.275595412804,14408.947849242704
12975,-13320,-16386,-2572,26391,20728,7682,1076,-5617,-24532,11,-1,59274,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21107.498718019022,629.9951339695418,-2572.0
12976,21755,-23045,-25870,25373,2558,-12541,-31433,7952,-25301,11,-1,59300,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-5319.309421139253,-21792.776405408316,-34210.94552663018
12977,-4611,8442,-24339,1825,-8697,-26360,3388,4111,-726,11,-1,59325,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-4611.0,8442.0,-24339.0
12978,29954,-32007,26090,-4574,-13043,-12791,-12736,-16116,3370,11,-1,59351,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-29056.859477132,37043.181663246425,19643.825355310226
12979,18180,32250,19686,-7647,9229,17923,-13499,28938,17705,11,-1,59376,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-41353.580042559974,1369.83248632916,6791.058284463706
12980,-20987,-20739,-28957,4381,-25590,-18439,3518,-31224,-31959,11,-1,59402,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,10321.817968590844,-38218.55272517286,11910.937847896643
12981,28418,7937,28641,-4589,-7157,-1294,3266,22534,-21718,11,-1,59428,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24970.759465028492,-4457.737041632631,-32364.723484178663
12982,27902,1026,-31520,-27642,12558,-21775,2244,-29693,-16341,11,-1,59453,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,10217.404313025401,19859.959814293517,-35696.937197451785
12983,-26888,15612,12003,-24837,25353,-28436,-317,-18432,16685,11,-1,59479,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-24568.434129995192,16167.403773544514,-15677.314713408856
12984,-9736,2298,-32285,-18957,24578,26347,32706,-13570,-13521,11,-1,59504,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-33543.41253037552,-465.9994465580685,-4124.8085207502645
12985,-16645,759,-29466,-4883,24829,10474,-14401,-9475,-10190,11,-1,59530,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-32931.94117790893,1114.3012722452877,-7753.892243861693
12986,-28420,21752,-26647,23276,-23050,-20249,-31044,12798,-29386,11,-1,59555,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-23634.346096149657,31936.32173059344,20307.573757774222
12987,-7425,5370,-22806,235,-16910,17126,-6843,-11265,31546,11,-1,59581,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-12738.25743670849,-14362.646249078987,-15347.063276078523
12988,-18945,-27397,-5398,32489,13297,-14875,-14270,22530,16702,11,-1,59607,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15303.799163220983,17837.256412871808,-24213.076071273146
12989,15101,2555,-6932,744,-29200,-6683,-10945,31237,-19903,11,-1,59632,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10465.67090000898,3005.769158506081,12808.432159264414
12693,-14095,32004,25844,-21007,1771,32742,28212,-3833,31037,11,1,52060,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-5302.745563336823,13130.141698593965,-41113.47279743412
12694,20212,-32252,17396,21748,10729,-17939,19250,-26612,-452,11,1,52085,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-29689.541695520944,29474.31434014812,-1064.5055603717574
12695,25844,-5885,24568,6647,-6166,7662,-7121,-14320,-26565,11,1,52111,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,4623.547975559562,-32116.419497936313,15915.105646846196
12696,21488,-25341,-4358,-12805,3561,7150,-1236,-5100,-4296,11,1,52136,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21488.0,-25341.0,-4358.0
12697,-1292,-6913,-5891,14337,29418,-24850,4649,-31976,-32460,11,1,52162,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,4922.6695364050265,-7729.379514636506,-432.12377169909087
12698,14322,31230,-12292,27141,-21016,28653,25378,-13285,-22484,11,1,52187,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-12336.501430357715,28257.76909085355,19514.995938169795
12699,-8466,22013,-8450,31241,20971,-15378,-20203,-31203,16158,11,1,52213,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,19801.11882537985,11967.080035750474,9610.021523447813
12700,-6423,-25094,-4863,-26610,5872,-7178,16139,-15332,32017,11,1,52239,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,20375.84081690965,-16478.002753191555,2813.0180002570946
12701,-20238,-15620,-5889,12563,-31751,13823,18442,-26085,-23027,11,1,52264,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-22772.177294895693,1437.0247731738941,12946.206627855181
12702,-9997,-28931,19712,29716,-20994,1025,-10228,11291,7181,11,1,52290,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,12187.956814626159,20750.239159256562,27320.084141862808
12703,-27146,7423,-30465,23062,-31228,28419,24849,12571,29198,11,1,52315,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-19869.903564748038,-31214.071552452162,18734.757523010805
12704,18935,-6402,-29699,2073,-28150,-30715,281,23323,-20718,11,1,52367,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10901.914504376937,4912.685453652714,33742.61714468403
12705,-2057,-1538,12027,28187,25101,5126,-18910,-4070,-18664,11,1,52369,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2490.8010648501145,-2897.3521922742248,-11689.59718421748
12503,-32254,-29694,-11279,-2536,-4844,-7179,-13527,-17893,24851,11,-1,47199,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-16357.959589278169,-22154.034186769033,-35928.90090619265
12504,18939,10495,-6164,13591,-4838,29938,16441,-6630,-7649,11,-1,47224,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1065.0942665293128,631.5027056442888,22478.71038418731
12505,31990,-12545,-9241,-27372,31518,21747,-11453,15127,-10457,11,-1,47250,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-16706.43515872281,-918.2736158948034,-31403.582659526957
12506,-14855,28161,-27419,22031,-9698,-3086,26812,26642,-2262,11,-1,47275,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,12275.482331887883,-39158.02562598826,-9026.40956271956
12507,26613,-25857,-6433,-504,-21218,20976,20159,21517,-20180,11,-1,47301,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,29443.580854676078,-22576.921245034766,-6448.091233043335
12508,7923,-23040,-5667,3839,-28899,-20752,13248,12296,-15315,11,-1,47326,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21811.256148848875,12235.843247939672,532.6004329245018
12509,-13333,-16132,1762,-23051,11031,-19472,28351,-16125,303,11,-1,47352,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-4505.632057081375,11878.064888504356,-16725.005568629287
12510,-15626,-24070,20709,14065,-30703,-4365,-32579,-31232,19248,11,-1,47378,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24489.12514315711,23465.032462658066,10103.190498510508
12511,-14089,-1542,12771,-3092,32013,-27920,-12614,2302,12082,11,-1,47403,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-5279.743284794317,-17910.694548649957,-3912.4746173783537
12512,-16900,-32263,23527,-9750,27912,-12306,-1213,-27652,-18636,11,-1,47429,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-33116.089137638366,27868.55186147961,-2588.311297354212
12513,-5122,-5637,15591,-4374,-16893,-7190,21056,23292,-11209,11,-1,47454,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,11290.080751519485,-11326.788067345407,6732.598510353256
12514,-22280,-18432,-7448,20458,-10496,32236,-21956,9981,-5574,11,-1,47480,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3644.608900456007,17196.479877309517,24137.2664937852
12515,16886,-7423,-31762,-25111,23036,21234,8505,-20994,-3780,11,-1,47506,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-13413.771975171101,22716.137403009205,25556.02457123801
12516,4086,-10494,501,-18452,-7945,8184,-1227,27136,-29379,11,-1,47531,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9197.797023031873,-5901.4181197846165,2764.819541775525
12517,19700,-15870,14843,-23822,-16657,-2564,32563,24834,-17860,11,-1,47557,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,28677.648663491138,-5742.067878811329,2209.677037145457
12518,-523,22021,5626,30459,4071,24063,-8655,-20988,16186,11,-1,47583,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-16248.696986200901,-4462.88260806821,15261.46687174035
12519,26872,-16380,29685,12547,21214,19453,-8400,-20985,32566,11,-1,47608,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,6726.326568988112,34121.138042358914,-25731.54636980864
12520,-28937,31234,756,24330,20955,32763,10288,22795,-10703,11,-1,47633,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,31178.576715015108,-18501.156459549093,-22340.273603633475
12521,5621,30209,-3856,29458,-24867,12534,-1233,18447,10029,11,-1,47659,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-28720.6532885809,11181.524726651971,3024.1755015868043
12522,18934,-19458,25841,14359,27877,31735,-31440,-238,3369,11,-1,47685,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18934.0,-30299.06098631362,-11328.634001840119
12523,-30730,6396,-18191,30235,15087,30715,3378,-27627,-4315,11,-1,47736,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,6319.474276992274,6396.0,35146.971787942595
12524,-16390,17149,1266,12318,-21254,-9728,5941,-12266,11044,11,-1,47738,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10640.77962069444,-1394.7105570330857,-21193.198166532453
12525,7681,4095,30958,17695,32263,25605,31033,2070,-17885,11,-1,47761,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3250.8659782625427,-31623.205918279302,4854.8190328250075
12526,6402,-6910,-7447,-15845,-31218,17920,-24002,-237,-30684,11,-1,47787,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7919.55547371359,9018.93782656507,-361.8211980064662
12527,29183,-10491,-3357,7189,8465,-7688,-19389,-25839,23078,11,-1,47813,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,17593.68152167105,5205.697040200035,-25225.802422116598
11911,-26881,-6407,-26634,-7408,8424,20209,10040,30999,-30424,11,1,32054,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-14953.758962550613,16253.484268606511,-31388.168280740716
11912,-24074,13308,9454,26903,22001,-21010,-18371,19483,-1750,11,1,32079,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,22247.25539054433,-11840.671588560745,14522.278744045176
11913,-15876,-26624,-11540,32533,-13577,-17175,-6980,4637,-18893,11,1,32105,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,12316.751902158308,26094.86836772134,16168.234889807105
11914,25077,31496,19174,-16119,5630,4837,28619,-18661,28992,11,1,32130,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-11412.977679980608,17161.092155750037,39544.115586242646
11915,-19733,-31992,-10267,18937,-12288,9197,4816,-7400,-32443,11,1,32156,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,30104.226196697182,-11014.25177605191,-22152.030717562408
11916,11003,3585,-8213,-12564,-771,24305,3280,2071,30907,11,1,32182,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,6558.87855131923,-9534.114859232846,-8213.0
11917,9466,25847,-16650,-4635,24318,-17172,-4914,-11244,-27458,11,1,32207,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-32062.0041125055,-2420.8838464484306,-1030.6690505129782
11918,30958,-27663,-30983,228,-17919,-1293,-25652,-9454,-2624,11,1,32235,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,17301.8975142261,41529.75519607564,25680.91504914195
11919,28399,4846,-20999,22759,-26360,29175,9417,15889,-29759,11,1,32258,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-24682.0281529097,-11915.02404173726,-22798.56588348917
11920,-30239,-29456,-3338,-5144,15113,30973,-31547,-25329,26561,11,1,32284,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2379.53801433861,5130.9669247847005,41966.72822909933
11921,23010,31214,-3595,-31254,16390,29700,32193,-13298,23744,11,1,32309,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-8045.355833847234,-17587.02095974346,33803.35581371063
11922,4833,5613,253,24808,19197,-15093,-3140,5135,-18242,11,1,32335,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3992.5271308299184,-6238.8608823716395,253.0
11923,27110,9196,5,2291,-14603,-751,-2748,25616,-21061,11,1,32361,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18844.42855174348,-6602.751145428656,20513.647429693614
11924,-16402,25075,-28676,-9477,-8211,20498,-5312,23314,-4029,11,1,32386,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,32423.131024855113,25075.0,6330.809943844297
11925,-4367,31993,8442,-19968,-18968,-32241,-21188,-22764,-28354,11,1,32412,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,19055.200142069825,24570.685472867728,12127.277721692872
11926,-7179,-18693,-28935,-18171,-1054,27144,-5321,23319,7736,11,1,32437,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,30096.572997923882,12275.337061997261,13480.093055872992
11927,31485,25086,-11015,15371,25576,257,-5070,-4071,-2512,11,1,32463,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,31485.0,25086.0,-11015.0
11928,-25861,19966,23547,18449,-1553,-17414,8240,-2789,32043,11,1,32489,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15991.461589201386,22238.28056114975,29523.308078951548
11929,-20230,19192,16634,19222,-27150,28146,-27089,28702,-19417,11,1,32514,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5601.033742315542,26185.854028637506,-18363.147600788157
11930,5118,5357,22006,19484,-30987,-31514,1085,-5599,12593,11,1,32540,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7000.945824953452,2424.4856271107965,22006.0
12296,32766,28418,-10518,32283,16922,-11524,-23233,21790,-14554,11,-1,41903,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2179.870001748868,30271.396654077427,-32721.743770572266
12297,-30724,32261,-29726,-28141,9759,8437,-24389,-9959,10028,11,-1,41929,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-30089.479314200787,-44252.836621930066,-2163.5754003612587
12298,26359,14341,-18721,16907,-14814,-15884,10175,21780,-20691,11,-1,41954,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,28877.833449837104,-19622.788710580982,-5652.778207515723
12299,-20746,-25853,27359,2305,5921,22002,14528,-19954,9262,11,-1,41980,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,25638.052696155362,13797.55968937025,31616.55589350975
12300,-28948,31995,-32030,-11017,-17892,-23571,5824,29193,28975,11,-1,42005,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,37476.927966164236,29266.33290769577,-25030.965969272132
12301,-27668,19456,-544,27626,10003,-13069,1726,31493,-16592,11,-1,42031,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,20740.278150661954,-1434.3938089423784,-26685.82906027171
12302,17401,12018,-16921,-3356,-31481,-12820,-28230,31235,-5326,11,-1,42056,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-14391.646321736165,4950.3659875665635,22403.61039518412
12303,-21506,18165,-17436,-29982,19970,-12830,31299,8451,-5066,11,-1,42082,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-30439.066045792202,-11567.08005408698,6012.925600923694
12304,-13576,5621,-24092,-9248,-4600,-4893,-30657,17411,-27077,11,-1,42108,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-27342.5261749306,-6125.626571820807,3345.2716594976
12305,-14104,28155,-25366,-29725,16397,-6930,-20677,-16638,30527,11,-1,42133,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-33948.46047649287,3881.779202683927,-21621.62386356796
12306,12015,11005,-6162,-14877,20997,-30733,-16585,-6654,-6591,11,-1,42159,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-1677.2888886395497,-16234.238966048277,6089.06242185824
12307,-32016,-13057,-7433,-14873,16127,-3083,820,-3837,23875,11,-1,42184,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,11045.48398433378,32764.413447394814,-7433.0
12308,-26126,-31741,1022,26865,24058,5882,15665,18693,-20925,11,-1,42210,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-19781.14072575375,-15223.478520323923,32681.12015107748
12309,-23304,15624,-18949,16633,-5899,-10501,-24785,-28666,67,11,-1,42236,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,16605.26108323542,4128.1225512168585,29214.28249263915
