id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
12310,20214,-27644,-19973,-26883,31215,28920,-32466,28168,-32703,11,-1,42261,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7687.373741674497,13887.743927406458,36328.39267793991
12311,-12,-29948,-2053,5636,-537,12019,-16083,28171,14911,11,-1,42287,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-792.7311341458119,-23729.96403176699,-18367.309040793134
12740,-25080,27643,-9768,11003,-1247,2799,-29757,-22022,13860,11,1,53262,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-24585.768165335678,12369.983788209916,-27038.475877900186
12741,12537,-30475,-8238,9974,-11739,-7188,11714,22516,-25820,11,1,53288,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-4914.272577438826,-25172.330565998607,22270.391485349443
12742,-24071,-778,-23577,3566,11798,16623,-1858,27375,294,11,1,53313,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,33576.988029683016,-778.0,-2806.0372154557595
12743,-10495,16632,-13064,-22797,-20987,-530,16826,28653,19241,11,1,53339,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21765.768804444204,-8110.458306788132,-4231.8222322464
12744,3083,-28933,-3080,1019,-19459,17391,6467,31469,-7892,11,1,53364,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2975.253761444705,-28769.86739894544,-4421.806520202528
12745,13587,-18180,29430,-15105,-31756,22499,-21441,24559,22577,11,1,53390,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-14240.749562920588,-20345.17514169513,27649.93253771024
12746,-500,-23554,-23056,5376,-12565,30676,27452,-13837,-7882,11,1,53415,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-17776.769248479053,23886.10764761746,-14144.270519640108
12747,6914,7166,18672,-14085,-3613,11210,3898,-10758,10300,11,1,53441,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-12500.801467921421,-6205.899337616649,15906.455044131702
12748,7158,-5,-30476,-9481,9438,19655,-7112,-31229,-20672,11,1,53467,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9998.386864460112,27331.867435712138,-11533.639823804531
12749,31722,18175,-1550,31733,17880,29137,-24776,-8692,7492,11,1,53492,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,11555.797879196032,-1819.4634913527232,34672.34484396467
12750,6123,253,-2566,12023,25309,-19227,1080,-23276,32581,11,1,53518,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-1443.5412027982122,5771.818679906073,-2956.652147634416
12751,7669,-6663,14590,-9217,-30234,15859,18230,-11239,68,11,1,53543,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,17088.997852617766,4537.379087255305,-1858.9172686710906
12752,-30464,-2310,-24583,-15354,-5143,-29445,18738,3613,-5570,11,1,53569,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-30464.0,5756.0358252827455,24010.998325310455
12753,19437,4605,4601,18443,-10264,13298,-20695,14112,-17100,11,1,53595,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1780.5627588300376,13285.415000484056,-15508.047573011274
12267,-27915,-29439,32758,-29711,-18446,11785,4152,26111,10547,11,-1,41161,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,21235.853556762424,-21413.28154386669,-42538.19938877101
12268,28920,29441,-5131,-27657,-25112,8199,28214,513,21808,11,-1,41187,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-25366.889928447137,26976.821792221635,-18927.176845709524
12269,-24838,5632,-29964,-29442,-22307,2307,26933,-1021,-20948,11,-1,41212,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,20869.771171280016,29599.510318143213,15323.465801983015
12270,18946,23551,14066,15113,-15653,-12547,6453,3592,-22488,11,-1,41238,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-18631.008658602463,-3553.2964515769045,27417.375397552027
12271,-23551,-23557,10482,-14572,-28179,8448,-29898,-1526,-5083,11,-1,41263,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-23551.0,-16733.674349976238,-19616.03211021401
12272,13307,-24840,26606,-14307,-11024,7420,-711,-1268,-27356,11,-1,41289,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,10100.938320616851,26307.278347314717,26606.0
12273,5110,-28427,29673,-25821,-22544,-17934,-32705,-21233,4645,11,-1,41315,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2399.845679832773,-36517.824948242436,19374.79186372101
12274,19969,1,5343,19746,11004,18159,29370,-32751,7720,11,-1,41366,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-466.2742284297824,8757.06021635593,-18719.110441231398
12275,-22775,7177,-23337,23,20754,15353,-3137,-27121,-9687,11,-1,41368,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,4540.024591181089,6212.635037367365,32490.258010732177
12276,-16892,-25594,27612,-22010,-4840,-29708,-10559,-29173,-10711,11,-1,41391,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24214.00902836649,-20301.942612470346,26539.177397465566
12277,2544,15359,28132,-18182,2579,27117,5826,28679,2859,11,-1,41417,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-26247.089599602557,-15373.758628786987,10417.200879998092
12278,-25875,11521,1769,29425,22283,2549,-20800,-18428,22316,11,-1,41443,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-24257.17216282468,14726.611201869864,-308.13661263190306
12279,2041,29179,31212,8429,1542,-19212,11710,13315,-28371,11,-1,41468,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,23173.908516588675,35165.44383609373,-7492.008400643764
12280,506,-19204,-8730,-11798,12037,-270,22715,9730,22831,11,-1,41494,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-8069.585057351427,-19298.13986706914,2779.5946958516784
12281,-4357,27643,-4122,2279,30469,10483,-30396,26113,22321,11,-1,41519,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,14500.386734767062,-13980.160853066318,-19859.598914997838
12282,1788,-12037,-3864,15080,-21240,11764,-5568,-25856,22579,11,-1,41545,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5750.700465219209,11338.935539961882,1172.5160894064206
12283,22004,-5889,17643,-19736,-3579,6645,30269,3840,25653,11,-1,41570,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2843.1902720239445,-26619.318700307973,10651.756991618922
12284,1524,-14591,-8724,23782,21247,20214,-15047,-25344,-6090,11,-1,41596,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,4805.678888168726,-10928.2369187348,-12198.652436716568
12229,22011,-26360,-30730,28169,28632,-8474,-32733,5900,22313,11,1,40189,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,13441.987292686543,-24128.810257349796,-36888.75322084042
12230,-11787,24840,-5898,-12279,-27941,-22299,-14816,7440,15906,11,1,40214,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,23976.244105024096,-14661.6840272502,-959.2252610173814
12231,-2064,-28665,26364,21003,-20256,12261,-29668,5139,2330,11,1,40240,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2064.0,-33412.25612352236,-20009.094475666367
12232,-16911,-31994,-18950,2060,-2840,-31509,5656,-12012,-8175,11,1,40266,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-13809.617622784763,-37707.79291122807,-7491.146232480754
12233,-4878,31491,-12034,4877,23537,-9231,-6124,-31979,-28405,11,1,40291,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,16375.995605156873,-29498.93765439662,-4683.435299211908
12234,-3335,-3838,-1790,29712,254,23544,29460,4374,16904,11,1,40317,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3938.5834894538484,-1865.1443305052978,3172.5960541779505
12235,-17415,30719,12801,-17898,-16118,2301,17944,7191,8969,11,1,40342,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18235.87553682044,-31228.99235517752,10149.269278418917
12236,-9221,18177,26878,-4838,-25587,23288,-22498,-32488,4364,11,1,40368,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-30591.45607432749,-14202.070034073184,566.6356852263998
12237,6397,7171,28915,-19428,14100,16885,-4056,-3303,-25326,11,1,40394,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-9608.388936517678,153.98715727185572,28915.0
12238,21497,11012,18412,21018,28186,-27916,23094,27161,-25060,11,1,40419,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-5989.491782812107,-3371.0443940226487,29582.91643630078
12239,3321,-22267,9957,11542,17180,7670,17728,18966,-21981,11,1,40445,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,7983.598246824592,-19709.629739230702,12400.920674519768
12240,-17158,-31736,-26910,-21747,-10212,-30477,-12219,1554,22055,11,1,40470,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18575.63527329557,8728.312569445456,40055.97450922344
12241,1526,-13820,-12828,-19453,-32230,-4370,6076,-25075,6698,11,1,40496,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10928.126138092046,-10861.121771594611,10976.828001410197
12242,19692,2561,-1311,-32260,793,-273,8637,24073,29996,11,1,40522,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-1577.0057747266655,14098.1491013692,13957.34755252736
12243,-21778,18946,-16157,10738,3605,-26123,1724,-17915,-6611,11,1,40547,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,28823.387873182284,-9824.212337235702,12921.997232045607
12244,-25358,-8453,26853,-8981,-6130,22262,11590,6147,18479,11,1,40573,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,32225.459207921027,16517.314612195354,11147.335055535728
12245,20728,-24067,11495,21224,-5111,-24589,-5054,32001,7217,11,1,40598,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,17472.86163790492,-17331.21219072741,23137.279187117318
12246,17649,-7172,5103,-29975,9734,-10252,-31681,-10240,15155,11,1,40624,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,429.74421486115347,15708.518928609585,11917.34647391389
12247,-9487,-24831,15090,-22289,17665,9724,-17860,-13312,25396,11,1,40649,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,10838.767916621595,-28316.95653189647,-3867.933921397843
12248,-13066,13827,-30991,-14096,26105,32255,26170,27137,21556,11,1,40675,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3467.2511684197602,32326.202546818153,-16289.35739178127
12249,-32262,-23547,28914,26864,-27664,26364,-969,7939,-27853,11,1,40701,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,13310.902410643777,20612.571454492605,42769.83778374375
12250,-17162,29957,7669,-19213,-7191,22010,-27339,-2043,12594,11,1,40726,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,30224.53656520399,-5041.424936491917,17658.739423536565
12251,6134,30213,30968,20988,-30490,-8708,-21965,7945,-9169,11,1,40752,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-35577.987701318416,8138.78713927519,-24029.8831463327
12644,12787,-31750,-26628,17179,20731,-3070,5390,-999,19984,11,-1,50806,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-8178.473798129111,33236.763310125665,-26628.0
12645,-16909,8957,18943,2330,32765,-19709,15634,21017,28432,11,-1,50832,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-26822.6883318496,998.66485354597,2127.307726388297
12646,-25352,-28418,20224,8218,-27905,25089,29974,-5096,-18928,11,-1,50857,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,26697.486054600977,-7641.091344698239,32987.49407618536
12647,-25862,13822,-7170,18971,-28670,11261,-23270,13081,-10224,11,-1,50883,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,10220.31586833168,-22595.66054484191,17212.811975206212
12648,-17157,-27139,-19461,2077,19465,9468,-13792,26,-9454,11,-1,50908,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-14657.087658217859,10978.087073391329,32776.05645266611
12649,-12294,-13571,31478,17950,29966,-30981,12586,28186,5912,11,-1,50934,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,34077.175191179245,10548.94347636981,7324.266756613443
12650,18683,21501,25329,-14818,19729,25337,3893,-10215,-14050,11,-1,50959,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24219.618002478564,1253.971633389072,29406.51951450004
12651,-27140,25597,-6166,11294,277,2808,-194,-11241,-25308,11,-1,50985,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-13178.407673899996,-23902.242276249966,-26169.026545669258
12652,-6916,6654,19941,5403,-18664,-7433,10054,25364,-5337,11,-1,51011,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7870.7672855010105,-13184.601364807659,-15936.359753362714
12653,-25090,9983,-14877,-22763,20506,-23562,10686,13584,16681,11,-1,51036,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-20769.846759524196,2339.4782034347354,22663.491022380822
12654,-24575,12541,1251,5136,21531,21234,23489,-20981,-727,11,-1,51062,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,25783.839064368203,-7250.584727620339,6737.579031845103
12655,-31491,19708,-7458,-26104,-9186,-6160,19139,-26874,28202,11,-1,51087,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-32452.010261887943,-9334.541095961096,17188.46943419143
12476,2304,-14332,31475,-7662,28396,5626,20268,2060,21289,11,1,46508,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3656.414058421065,-9324.138372660993,-33182.545786013034
12477,5371,-17152,29685,14359,1009,20473,30254,-1523,14631,11,1,46533,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-23694.8106184864,-4937.350914034229,24867.981134498023
12478,-18696,1022,-26378,-14821,4341,-28680,-21967,1552,-7643,11,1,46559,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-14085.214059070933,13174.222956443888,25969.797427089365
12479,-28936,-17160,-4110,16160,-16384,12030,30262,-3312,-1755,11,1,46585,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-28936.0,-8808.821871414462,15289.288970965596
12480,5628,2041,14569,-2524,-10487,-6397,15164,1040,29478,11,1,46610,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-11921.41832568033,-9395.58608968247,-4206.967213504101
12481,-24312,-14593,-23837,-9182,-32242,17922,-8895,-12275,-29146,11,1,46636,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,29819.575430875262,2298.294802144979,-21857.317404584985
12482,-8438,9992,-5925,25113,24082,-32521,19642,11019,-28889,11,1,46661,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9127.337174851158,-1069.7365169818497,11031.451077751086
12483,-14329,-4091,-26405,16649,-8169,-7954,24509,30727,24873,11,1,46687,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2315.809547210106,29162.56454006879,-7966.329304477239
12484,24047,22782,8922,21756,32532,23015,9918,20227,6700,11,1,46712,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15073.750917113608,-14589.167837207688,-27144.392277348954
12485,-30738,22525,25828,27376,-29949,-30488,-22596,12801,24367,11,1,46738,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-5392.334425571062,22296.24952155496,39913.479423815734
12486,-5378,-10501,-32282,20969,26361,12261,-13127,30977,11315,11,1,46789,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8291.561623365327,-33327.403717931,1362.1953853888206
12487,1286,-2830,24555,-13083,31736,18651,6211,-254,5432,11,1,46791,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1286.0,-22191.37555756473,10885.760233585825
12488,-19965,-28686,6636,-18712,22781,3545,30784,-6396,-10435,11,1,46815,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-20683.00523886745,28929.058143641807,-920.438053740394
12489,1775,-1292,5867,-8214,-7932,30942,-21954,14342,31555,11,1,46840,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,359.82174541256006,6211.542027675995,727.2220774584905
12490,-23580,-19464,-11533,-29716,23807,-27928,-6596,31239,2747,11,1,46866,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-16419.04022159163,-20221.12894920694,-19733.09015895131
12491,-5404,8954,3067,14578,18163,-7184,14651,-3575,12989,11,1,46892,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8172.924768788703,-2202.6491586176667,6865.526812107069
12492,-5915,-9990,-9991,3580,-792,-22793,3386,29197,12989,11,1,46917,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5795.176631301277,11343.257683571697,-8506.105979595557
12493,-20759,6137,-2825,-1789,7137,-6661,-8904,-26607,7355,11,1,46943,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3805.739758061423,7664.411675081037,20083.640446114143
12494,15599,766,-4111,-32244,-18212,23549,-5834,8726,26691,11,1,46968,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-6237.5757204079955,-2562.8601949994313,-14674.47698396996
12495,8942,-5118,-22803,11537,-22300,-21246,-29133,-31719,-12996,11,1,46994,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,22047.033488068813,-882.5162607250659,-11801.676848038509
12496,-28943,-23040,9968,-19951,-18969,9991,-18899,-5350,-30413,11,1,47019,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-31431.451656844198,-20884.95020920517,-6616.8402204139
12497,19699,-16129,8438,-24303,27623,-10749,28710,16411,-8664,11,1,47045,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,7304.122772678437,-4867.6300542277695,-25344.645473488454
12498,20719,-27140,-8711,6164,12517,-9220,-10210,15131,-20451,11,1,47071,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10889.350758664532,20663.94758883694,-26384.870515137496
12499,-13585,31226,-16901,-3304,-1566,-5131,-29674,-17126,4881,11,1,47096,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-17214.743347628624,25064.414569356406,-22818.56340286808
12500,28154,-15875,6649,-1764,15600,8440,11026,-10215,-16121,11,1,47122,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-22636.84233859824,-15406.539815364657,18414.245622751696
12501,-3581,-27903,-24586,2845,-15612,4607,12565,-7399,11270,11,1,47147,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-22744.53179717963,27445.502239560752,-11193.88431891945
12502,30211,-30462,26101,7963,-241,-5635,-18403,-14054,-17398,11,1,47173,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2169.183211915315,-34491.816888935005,36435.002098165474
11965,27642,2046,-26119,28677,-14358,-20221,19510,-27119,9009,11,-1,33435,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-468.0637891037522,2344.107606326233,-38009.92655635226
11966,32511,25338,-32260,-24305,-25366,6650,-16075,14100,4910,11,-1,33461,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-22272.13658638836,-39878.26353382799,-25560.96622594353
11967,16884,2286,25595,14364,24042,-24341,1081,5400,-20179,11,-1,33486,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-16392.432974177063,-4645.793063311417,25595.0
11968,20194,-21024,-5645,5673,-8219,24030,-27462,2077,-9418,11,-1,33512,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,26069.420604810162,-7259.46829404848,-12221.197421578792
11969,15089,22524,-4136,-8662,-9485,22755,-6699,26908,31935,11,-1,33537,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,10083.365055701066,-3453.891382784513,25268.782647159584
11970,25346,-23289,7896,12066,26901,22785,-9513,-14310,-26181,11,-1,33563,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,25572.21602777744,-20522.30139924276,13116.43875857016
11971,-19709,13576,9433,28687,2843,2038,-6703,-6376,8510,11,-1,33589,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15728.523136465537,3771.303636524917,-20003.11912744616
11972,24296,-6142,12007,20734,-27883,-1811,13519,-15596,18490,11,-1,33614,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1664.047439783014,8209.284387121257,26495.781267392715
11973,-28952,-25347,2799,19703,7433,-5390,-29747,-20975,-30919,11,-1,33640,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,18540.022568367687,27865.763006033136,19190.881409044552
