id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
11974,-30988,5889,25834,9201,20993,26610,24524,-12785,-20678,11,-1,33665,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-29763.6028648984,-20103.352626456057,-19295.4704186494
11975,-17173,-31495,14827,-22295,-28927,4339,24266,10254,23356,11,-1,33691,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,22357.51919751388,-22776.004605976374,22092.57414882525
11976,27122,28656,4333,-7961,-253,-13834,14023,-4084,24381,11,-1,33717,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-29734.861605834438,-10155.882732596827,24253.662820357968
11977,-21012,32244,22256,-17690,20744,7416,-15933,25099,9022,11,-1,33742,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,17458.558766204376,39810.963859518175,9316.388698585208
11978,1512,17909,-17681,14310,-1530,7420,6336,-1783,-29890,11,-1,33768,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-23116.838647814053,8415.02628002029,5516.8187968700395
11979,-17685,-15371,15087,-10268,-20222,511,9916,24841,-18370,11,-1,33793,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-17990.904361426245,18648.00287497334,-10257.864496716666
11980,-2328,14838,-24337,9441,22013,-22016,24900,29193,-16834,11,-1,33819,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-23425.080232863264,16380.51907907127,-905.3219229097432
11981,1521,30455,-30220,-23837,-19981,-7678,-27073,-16886,5438,11,-1,33844,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-39552.28062900009,2963.854934804287,-16428.680013021774
11982,24819,1274,17915,-13846,-27154,6914,11835,-10228,-24004,11,-1,33870,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,500.9958929950772,25152.971748830103,17482.278950919317
11983,-25356,12797,-27137,-22027,6632,-19457,-30153,-31985,16186,11,-1,33896,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-25794.77167942473,-14891.93950546245,25611.84502865802
12218,5371,22015,-6685,-10009,18699,16112,13121,18943,3375,11,1,39907,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2099.695952542761,-3082.819308255657,-23329.90769419205
12219,12541,-5891,-10778,17892,-22263,-17171,2109,-18178,3890,11,1,39933,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-10894.504452996936,-5891.0,12439.925149438395
12220,12022,29185,-23317,8166,29196,-8463,-11976,32510,6453,11,1,39959,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,38625.47698219653,-1564.1528119729594,6752.862495164811
12221,-23819,17926,21487,-30232,16651,18937,565,3326,24887,11,1,39984,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,29135.578936240294,6309.063088138432,21487.0
12222,25082,20999,-12304,30951,11014,11003,19249,-8963,-8904,11,1,40010,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15595.345682693227,-10974.376571244517,29288.246668413278
12223,31485,-18937,16891,-15386,-3585,-19207,24877,24830,-22983,11,1,40035,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3962.166486261269,-33906.278598161174,21676.86747108598
12224,11005,27146,-29951,-4883,-23815,-23817,5162,-18177,26681,11,1,40061,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24902.775206315062,-12697.312906997857,31204.29095437878
12225,25085,-22001,-9988,18166,18932,-30730,8744,23297,26680,11,1,40087,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3745.709018620281,991.085788152448,34612.841300713066
12226,25847,16651,-22016,13817,-13840,30708,-19930,30467,-25290,11,1,40112,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,22222.90043611747,4242.245417530501,30301.37812086855
12227,-19213,-25593,-2557,-23040,-4375,13044,-16603,-23547,-3021,11,1,40138,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,30975.8010003988,8325.372467357749,-1366.4525836831372
12228,29686,26630,-31744,-7419,-26913,27630,37,21256,-27601,11,1,40163,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1984.3640131746515,-43038.3939180824,27237.03325281932
12883,-29705,8187,5879,-15335,-25081,27656,12090,24858,14899,11,-1,56920,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1452.7886876283026,17858.448160751246,-25747.65755013181
12884,-775,10490,-12814,3102,-24051,-17911,-23491,7960,12594,11,-1,56946,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-8121.999235366155,10920.105631674782,9466.981695016442
12885,9212,12794,-15634,9248,786,27914,25153,15381,-6352,11,-1,56972,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-18800.818578510112,-8095.881370506723,-8599.724507949722
12886,-2048,-10502,-28183,3105,-24811,-4086,2117,-9199,5423,11,-1,56997,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,22608.637642422997,-10502.0,-16950.672463168354
12887,-18938,2302,31972,11038,19481,-4855,-13125,8462,-8404,11,-1,57023,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,11127.888884487431,34703.33457886941,7616.067888454507
12888,-23287,-19199,-11040,8983,-5862,14083,-15938,8202,-3286,11,-1,57048,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,5973.982551194934,-2049.0404772869388,31510.006912097913
12889,24578,18433,-19234,16654,-24294,-7687,6849,-2811,4650,11,-1,57074,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24578.0,26144.245325862506,5118.660111896154
12890,28405,5630,17377,-7931,16917,-9228,26818,258,9514,11,-1,57099,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,7377.7629489395595,29019.15586799955,-15619.163248330618
12891,1525,28157,-7197,30463,20749,13046,-23870,9983,-21974,11,-1,57125,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-24314.935216786303,9622.91335830438,12771.943740169398
12892,6140,20221,-6169,23035,-32759,-27912,2498,15613,16939,11,-1,57151,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-14989.231887116091,-15838.952590968918,-3015.8763660503637
12893,15871,-9478,10210,-30471,29706,7672,3521,29179,-13781,11,-1,57176,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-6417.480901280312,8753.163090187787,18115.27807675821
12894,2556,766,229,-5647,5,1528,1727,1018,-23252,11,-1,57202,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2250.423806333265,1433.6961644255375,229.0
12895,27135,-7172,30441,1775,9980,-31245,7868,-8711,19246,11,-1,57227,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-1678.7388031858136,30027.67204977833,28459.1116744996
12006,-31748,-6141,-30475,8711,-19986,10247,2358,14,23848,11,1,34484,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,16104.353551491962,28040.991096759546,-30475.0
12007,-19202,17411,30197,28427,15344,-13568,-2763,30991,-16091,11,1,34510,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,30148.692516820294,24037.49746291822,-9847.51690764854
12008,1533,-17917,21234,-17649,20470,-4355,12343,3345,22308,11,1,34535,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,154.88436388229817,11949.64754656771,-25128.343923677763
12009,-7171,11009,-22542,-23790,-5637,32254,-29383,-10735,-8669,11,1,34561,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,16831.199602989753,19574.119486316093,-3785.188536881452
12010,7422,-24578,-10256,4374,28669,-20233,19005,-28654,-24540,11,1,34586,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-25076.098155879263,-10405.836621131824,-5220.878229859434
12011,32513,-27644,-19485,14357,31236,12787,-23230,-10734,14119,11,1,34612,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-40015.665325433874,8579.953812772828,22936.47861232308
12012,6151,26374,7900,-13814,-11760,8432,-23366,-5872,25386,11,1,34637,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-11605.515173793932,22083.67566971209,13170.268162258692
12013,-16141,6402,-32030,32509,-17394,-13337,26813,-8435,10030,11,1,34663,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,11891.011335142819,-34090.303089382796,-4888.094690318761
12014,27885,26112,24556,31474,6915,17128,9918,-1781,14642,11,1,34689,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-5644.002955289299,28083.51290934545,35240.153778201835
12015,-25865,-3078,-26125,1005,-27910,-11545,-30019,-18933,22326,11,1,34714,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-30209.698207980666,-20116.911676109496,6608.474316991704
12016,14603,4857,-4367,-31764,28152,3808,13757,7436,27963,11,1,34740,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-7110.462576621898,-11215.427282734887,-8919.880033506357
12017,6119,31731,-20501,15078,17651,18650,-23875,23308,-14014,11,1,34765,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8696.195790061902,31558.53914776377,-19824.840696458854
12018,7921,-20756,11762,24801,-12809,24550,15548,-27635,-9541,11,1,34791,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-14247.667850164982,18381.166236530367,9541.232080628337
12312,-16143,-19450,20727,-32504,-30756,24811,-20436,-6385,31803,11,-1,42312,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,23037.871469193746,312.9577437730495,-23187.626304120076
12313,19949,-9468,-29194,-10230,-29479,-17947,-22999,31253,22837,11,-1,42338,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1719.7880958094008,-28813.84097177751,22510.00129628224
12314,-4118,-17920,10488,-25843,13019,8418,-21471,-31206,6442,11,-1,42363,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-20874.143376876083,3064.4810900636908,1720.918920304613
12315,-4887,6909,-12296,-30958,-23842,-32030,10000,-29156,-236,11,-1,42389,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2182.0051809318898,14079.675860440871,4450.870370534842
12316,18920,-21510,28924,-31978,6631,-19990,6148,11802,-8700,11,-1,42415,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-35728.526607995285,-10912.577698088326,-16175.052098987451
12317,19951,-22792,-25089,-3046,498,21238,-21502,-15081,4351,11,-1,42440,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-33812.27468052083,19023.34910030334,6466.672709902521
12318,-1800,-15110,27135,-11490,-2307,8188,25349,-4330,1789,11,-1,42466,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-1800.0,30412.39082142981,-6301.333948031317
12319,19198,-13318,21246,-24032,4103,28667,-19959,-19433,20732,11,-1,42492,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,13855.981287451628,-18321.666087584217,21671.483067313522
12320,7167,17147,-20487,-3806,24591,-8457,10255,-9703,-25092,11,-1,42517,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-20741.445600943207,-16532.86526856167,7845.984157178828
12321,-27649,25339,-22546,-25565,-28651,6644,8984,-228,23808,11,-1,42542,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,42791.67285989192,-424.8188833205368,9140.37749594421
12322,-14081,-27141,30439,-19935,11547,9455,-25297,21279,-4590,11,-1,42568,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8233.666129765477,-5295.769640818738,42019.07577487795
12323,29689,-31492,-15136,28189,-4064,-15124,27323,-1253,1319,11,-1,42594,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,29689.0,9129.582339256069,33726.774027628904
12324,26610,13310,-27427,-31210,-28896,10221,-30270,19734,-29654,11,-1,42619,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-36113.79680261883,-16055.84694746785,-8688.612564652925
12325,29166,2820,-4642,22796,4126,-4111,7365,-8688,-20950,11,-1,42645,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-14947.08066260337,-7615.303129562216,24469.328922357243
12326,-13326,7938,21475,-21504,26904,-12305,-23611,12044,27946,11,-1,42670,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15079.013387806905,15343.409421220142,15458.747930642805
12327,6646,9470,21221,-20232,-11496,-15378,5573,-19193,-5590,11,-1,42696,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-9574.197823445003,9470.0,-20070.747196792174
12328,-785,31733,-20506,5364,-3811,23538,-32317,-13054,-1238,11,-1,42722,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-22053.650645133574,28665.15330754688,-10956.323702649246
12329,25330,-9993,5862,10483,25113,-29964,-25663,18174,2091,11,-1,42747,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-26684.48581707261,2095.4844757949995,7705.78707791439
12788,19187,9217,14826,28960,-22006,-9206,-11461,11281,-21724,11,1,54490,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3219.687834910411,-9284.16721946051,-24007.12776003878
12789,-21764,14083,-16921,-19685,12292,7173,-13505,-10737,-16349,11,1,54516,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-16444.564751375874,15124.03001050663,-21428.085130946743
12790,9473,-31998,-17689,-235,28678,-4608,22595,-5874,-31709,11,1,54541,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-34420.62499436301,4115.0316553981565,14993.249930302085
12791,-15614,-22017,28394,7442,-31731,3328,-19271,11789,-27869,11,1,54567,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-8914.859495827593,-29154.783717713868,24602.609364516167
12792,-3327,-23298,4075,-31728,19219,-10754,18108,30474,32547,11,1,54592,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,23289.962932393068,551.608036232607,-5267.325049977522
12793,24320,2048,14312,-8690,-13802,-18435,-29250,7687,14115,11,1,54618,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,4373.4961095490335,22026.78117310809,-17209.98230480701
12794,-18687,8450,28644,-18422,20249,15868,19648,23555,-21470,11,1,54644,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-34196.08291622901,7658.569773429798,3613.782950302573
12795,-4608,-9217,30176,-7932,-10473,-23562,21185,26623,27938,11,1,54669,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-13707.403693557408,-23315.64221080203,16889.80879938299
12796,-7938,-18692,-2081,-20483,-28400,238,13761,-10501,-31709,11,1,54695,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-6639.965181170177,11646.391334912718,-15394.989453290242
12797,-9732,506,-23324,24311,-19450,-27161,-32321,21753,21542,11,1,54720,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-11858.189824700747,-21046.679723330803,7442.94583514484
12194,21753,31236,-3331,5352,14073,17905,-22483,-26363,27452,11,-1,39294,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-13915.420674961724,31916.858995769864,-15736.945233525845
12195,27893,19716,-22273,-9489,-26634,6644,-26838,-1785,2620,11,-1,39319,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,27893.0,3969.024349046513,29479.722364986337
12196,-11018,4614,-5373,9720,2036,-7180,23848,1290,-15302,11,-1,39345,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-1854.7308244254612,12965.878949409274,20.140461549406158
12197,12276,22278,17665,-3330,27630,18415,-13530,-22772,-20680,11,-1,39396,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,9132.85684238912,-5558.618886474082,29064.658383875078
12198,1010,-1275,7168,3075,-19995,27882,-20188,5392,-10700,11,-1,39398,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2459.0325042772242,378.6475565030088,-6916.3382053556625
12199,-1039,-14588,32000,-16124,-29475,-11292,11808,-12269,-14803,11,-1,39422,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-31176.596649318475,-12788.830855217768,10117.059440486357
12200,-4881,11266,-30469,-23801,-14117,7393,-7913,-32490,23330,11,-1,39447,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2368.8166097503035,32654.583167485587,-2678.392060012537
12201,-10260,6145,-13315,-1020,17632,-23078,-13556,-12266,12052,11,-1,39473,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,11539.952137167576,10023.550339486012,-9309.983526498387
12202,-9498,12290,-6141,6,11235,-22557,15108,19220,-8440,11,-1,39498,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,6522.488785183195,-9289.122274668396,-12253.05400352985
12203,12015,19967,5639,17676,-4625,17140,2050,-32751,1796,11,-1,39524,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8815.575143166101,19967.0,-9921.904096250477
12204,18422,-31492,7178,-19183,29176,28667,22019,5392,30722,11,-1,39549,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,34150.50563970393,-9108.949649476552,-11550.317434419336
12576,7415,22010,-28440,-5141,-16891,-12566,19524,20223,-972,11,1,49066,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-2929.1799824908558,-17776.28182095318,-31994.993893611292
12577,-13064,4090,-8727,-20,-10235,9450,17729,11007,-31944,11,1,49092,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,2899.552409952197,-130.66179101620034,15972.85974139599
12578,-9484,30462,-21780,17902,-13048,19441,26430,-10498,30523,11,1,49117,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-34248.42493139379,-12524.7723275504,-12744.550516268198
12579,8176,-12289,-6926,-23055,-17917,23544,-4805,-18690,17469,11,1,49143,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8779.784040611523,11161.697531415446,8010.485217352159
12580,-13841,26878,9719,-27914,249,7930,12346,-27649,-4547,11,1,49169,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24482.49594286285,-20022.656364032893,-2856.527706072051
12581,6646,13825,9199,15866,32494,-11784,11065,-2559,-23235,11,1,49194,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-4139.012787002819,5206.854786464927,16603.577276650187
12582,-10762,-20474,24044,-14089,-13338,21751,-3017,-31995,-20676,11,1,49220,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-22692.707741838043,17446.19778420635,17140.316631202506
12583,-31749,-32250,1263,-4616,27104,5113,3638,-14327,-28358,11,1,49245,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,16521.452427170098,30209.92318553769,-29394.87745884761
12584,-4869,12043,3052,16380,18919,-20745,12596,-17395,8760,11,1,49271,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,8418.677783151314,-1300.6774292983102,-10270.823560376666
12585,27125,14855,-25354,30972,2541,-15878,14130,30736,-3019,11,1,49296,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-15376.038936077715,16872.465702830534,32835.33605345055
12586,20978,-21756,23802,26882,-30231,14840,16176,6931,11315,11,1,49322,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,3220.1354483635805,-18285.60811814686,-33692.76609962076
12754,18155,31481,28671,21518,32747,23031,-31478,-28128,-32237,11,-1,53620,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,22661.214805780626,11164.830966622869,-38787.87851910706
12755,-5396,-23561,25856,6420,23792,-6661,1283,15902,10249,11,-1,53646,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,33742.09836344906,8943.135513020809,-5853.323690611534
12756,-20747,25593,25857,-6633,14073,-19712,-27132,-21220,16135,11,-1,53671,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,24602.598101444746,33464.78439826324,-5370.70561812364
12757,-19973,6653,4863,-16870,-12537,-8185,4107,-21988,-5367,11,-1,53697,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,19086.853535405564,6653.0,-7632.9234319476955
12758,3834,-5636,23547,8732,6159,-32246,17176,1565,16659,11,-1,53723,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,15740.996767138253,11420.428236551215,-14923.809857765105
12759,30201,-24835,762,6173,22540,-30716,-26332,28956,-27621,11,-1,53749,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-29541.525871655987,10251.067184434334,23487.7019044966
12760,-264,-10499,-10250,-13028,6157,32513,25646,-25317,13345,11,-1,53774,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-3870.8074321281847,10607.64146582913,-9373.152583619007
12761,10747,-12294,31477,-20962,23312,20480,23863,538,-4571,11,-1,53799,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,10747.0,31857.766819704902,-11270.610376608245
12762,17407,-3337,-14864,6434,19478,-6913,20799,22551,13353,11,-1,53825,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,1423.5443160061832,-16089.604333002771,-16558.25679193872
12763,-18427,-14602,-22297,-12508,-19683,-1792,-16059,12819,19498,11,-1,53876,2020-11-02 14:31:11,2020-11-02 14:31:41,1,D7:F2:3B:06:4D:C8,11,11,-25893.17707748584,18032.53462813487,7368.854573071629
