id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
824,23310,3332,-503,30214,16898,-31997,19979,-26898,-2067,1,1,46325,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-14503.71320591421,-3227.6716346185713,-18273.90959974544
825,22554,-3068,22789,-29950,-29439,25599,-21749,-23314,-32274,1,1,46350,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-14928.602023999698,-28421.54660546835,-2605.108666106404
826,19988,18442,9228,24828,4863,-31238,-1269,-7954,-17427,1,1,46376,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-401.56560199853175,-18685.665805057648,21805.23172289143
827,-14064,21516,-1007,-24578,-1793,-29190,20236,13295,-24084,1,1,46401,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,9790.0917429423,21035.01726249623,11109.930397228349
828,28174,24076,31761,27137,4099,19448,1293,1776,-19989,1,1,46427,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-24494.443285171583,-27810.974455231026,31761.0
829,-27896,-17649,28178,-1282,-18942,-18950,-31219,9969,-1302,1,1,46452,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-22587.468549085992,-32026.922122698397,18648.223102769425
830,22538,4368,13335,-14086,-770,-8704,7437,20721,-17174,1,1,46478,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,589.0201051079257,22579.937539042232,-13952.152846379297
831,-20979,29965,17687,-18948,-11264,23043,8972,13041,13547,1,1,46504,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17979.004356823974,36143.975612805865,4606.307006507483
832,-20979,-26357,-31475,16387,10496,-10753,-501,9457,-28949,1,1,46529,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14546.17777952326,-43743.28923464563,647.2047130851606
833,-20220,-10494,-11774,-6388,2053,-6405,-30707,-24079,20459,1,1,46555,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-4215.870619484384,-7796.705294572458,24063.19458154619
834,-32002,29180,27125,26125,-8187,6912,-21745,-12046,-21013,1,1,46580,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-44601.143807322325,18955.68615221768,-16210.674340605832
835,-19453,17143,-11784,-19714,-4102,-27382,-12273,-5391,-31508,1,1,46606,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11597.918158747689,-23717.087378691478,-10684.211466201137
836,13574,-29196,-24325,12796,14588,-25339,-11250,24304,14573,1,1,46632,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,40246.47752168036,-847.2264852681583,2805.133041325811
837,-5375,-1543,-6404,1533,-25086,31741,15374,20720,21229,1,1,46657,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6356.639893182286,-5624.4933535810815,-490.809315239344
838,-31489,-16383,-15362,-28421,-20475,-11272,-8947,24817,-788,1,1,46683,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16430.996221029436,-21778.44994565664,-27416.64339683187
839,-17155,-1527,26885,4347,28676,29179,24845,-21006,-27412,1,1,46708,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-28769.19162553472,654.5571640689486,13832.358697352693
6,27914,-11005,24842,-9473,19207,-15872,-13050,9714,-4877,1,-1,25379,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14803.386234399368,27168.462613404892,-23667.715990758727
7,-2295,9477,-15349,-23554,28422,12799,32518,8691,15092,1,-1,25406,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16162.044457022856,-6406.015960526577,-5331.381948678551
8,-28667,-1535,19211,-17155,30982,-3329,5126,3316,30964,1,-1,25431,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-9603.692632282224,27054.06072708214,19211.0
9,-18171,-21759,-8949,-10755,5383,-31232,-29947,3061,-9740,1,-1,25456,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-7790.554705806065,16592.069816463714,-23403.72619010564
10,-18170,14085,-2292,-25346,2567,-18688,6661,5110,15861,1,-1,25482,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1112.2268908386477,-20491.47963300814,10613.745935969448
11,7177,3331,-23539,-9474,8453,21249,-16124,-5898,-23819,1,-1,25508,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,18434.86209968576,13522.028400140633,9695.360659168886
12,-15356,14851,25356,19454,2820,-32511,25604,-31241,2038,1,-1,25533,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-31026.536353111343,9482.222657582324,6835.727349821123
13,-31481,19201,-5875,-22787,-28158,7937,-2557,-2313,21750,1,-1,25559,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,28456.30851072111,-23451.44490095783,-5875.0
14,-29433,-10491,782,7677,-6655,23296,32003,15864,32502,1,-1,25584,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3991.8802160179866,-21342.04823850284,22484.571673180304
15,-11263,20992,24591,-25347,7681,-20992,3587,29176,-26378,1,-1,25610,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1615.0289817986106,-33985.27462728041,-3824.8273028047333
16,-6906,6144,-6385,-2306,-11520,3329,-16126,-27400,-14346,1,-1,25661,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-8560.008311567426,1391.5201363000451,7141.409273817606
990,25864,31480,-12539,-20240,-17925,13327,32522,11248,16095,1,1,50575,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,8814.45780642962,-11824.427073528495,-39995.64570001938
991,-8685,14071,-7669,14581,22277,-28923,-15866,-32529,-30751,1,1,50601,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,8991.014233540409,-14832.087308806027,5604.165960803521
992,24583,31739,5384,-19710,3343,5361,-13818,31985,-11552,1,1,50626,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-22871.219072310967,-29999.780018186626,14751.135651425951
993,24825,-31744,25345,26370,-7925,-6411,13320,25844,18911,1,1,50652,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-12076.222061311162,11656.83042830872,44549.01066344299
994,8957,-32510,11011,17407,22272,-20476,7944,6133,28639,1,1,50678,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-11694.516360675281,27507.68957334665,-19103.281692586082
995,-28417,-5119,1794,19202,-16900,-12280,-18425,22516,-27424,1,1,50703,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-22318.415549079262,17700.3053728562,5053.3160485224735
996,13825,-24577,-25854,31748,5629,-3574,-29689,26611,3810,1,1,50729,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14349.545812282542,17820.46266501107,30661.22168776304
997,17673,32255,-11516,16131,-26885,-22773,8199,19442,-6685,1,1,50754,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14960.725145059143,26890.158449771912,-23204.186942880704
998,32014,-17662,7688,-14847,4859,-12025,-27130,6129,23781,1,1,50780,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3143.420282500655,-5121.151078847866,-36876.01530202496
999,25874,-26618,-1528,-21502,27131,1025,-24314,12528,-10779,1,1,50806,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,389.6735509188263,33735.153317634016,-15559.696949473058
1000,-32243,10503,27911,30211,-28420,-1032,-13049,-14353,-11292,1,1,50831,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,35326.294466374995,-16134.37781715637,-20510.552179993007
582,24073,17155,11019,-28666,23039,18682,15104,-23061,-29968,1,-1,40128,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14354.608445872349,-11963.402275792068,-25417.394385602616
583,-30714,-31999,29194,-506,-13314,-28425,-9214,-26389,-25106,1,-1,40154,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-39752.34133834634,34893.480095547275,-4666.030212209013
584,-30717,19967,-3570,4614,28156,23289,25605,-30741,-24852,1,-1,40179,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,25626.24893710283,-5570.1944281779015,25830.764166898585
585,-28666,21247,-22777,17925,18169,-18690,15367,-8726,26091,1,-1,40205,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,34946.23728259209,22302.98507791769,-8561.755100617607
586,-11002,14588,-7415,-28925,-12548,7167,21512,10474,-15126,1,-1,40231,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-12998.302095647068,3787.804912918211,14336.409926197344
587,11278,-22017,-1530,4613,-3068,-27136,-13560,28394,1771,1,-1,40256,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-23004.839482219053,7771.079837215141,-4966.905632379546
588,-20202,-14844,26630,-17663,-16121,-5632,-26360,22507,-5141,1,-1,40282,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,15958.07999796306,-10450.964541950672,31204.79230697588
589,-10979,-13818,9741,-12291,-16891,-13313,-5625,14572,-23572,1,-1,40307,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1681.4538494909539,19193.13694882343,5929.490114313445
590,28190,6154,-2798,-28675,6148,-5894,-16633,-532,22252,1,-1,40333,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-27187.4451778355,9032.264735034249,-4431.437516026341
591,14870,-19444,24849,-770,21763,-18697,31752,-5651,3819,1,-1,40358,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14870.0,18312.78176695736,25694.045243125773
592,7695,3341,-7667,32253,-26880,-14854,12041,-28946,-15639,1,-1,40384,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1681.1194026654043,-9738.387721899766,-5612.115210144372
593,5901,11274,12811,-16900,-27138,-32256,3081,-26642,21225,1,-1,40410,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-7370.806467243259,-10337.282117871664,-12839.719951695815
594,-7415,-9978,17161,-24582,27133,4100,9736,6638,-23319,1,-1,40435,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,17145.558008256517,10488.618989484123,6712.774558924471
595,18695,-21502,-20984,-16903,-18433,26632,20230,-27155,-3606,1,-1,40461,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1205.5364282602604,24248.08091103103,-25743.8252606762
146,-20986,-17652,24857,14587,5117,-19971,32516,23541,18925,1,1,28964,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1727.7442665801275,-19265.39357401566,-31555.27308054196
147,-251,-3059,-14814,-12037,-21248,-4608,-9981,19701,11757,1,1,28990,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,13053.2434079958,5404.475253580746,5411.059209161129
148,13577,-19958,11814,-32257,2051,-25602,-29693,-18699,16621,1,1,29015,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,20115.38290367744,-3125.8308879021324,17545.023251585568
149,-5374,23815,22815,11776,30979,30971,-9981,27638,-17940,1,1,29041,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-4730.977438092597,-33063.98343344964,974.2576624415559
150,27896,20229,-7908,-24837,11522,26625,-28157,6647,-32532,1,1,29067,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16103.95437796932,28924.229305182613,-12409.163287405727
151,6908,-28933,20748,-1290,-24324,3085,-2815,-17930,-4371,1,1,29092,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-9766.826093742002,-28933.0,-19565.50730378848
152,-16127,-266,-14340,18165,-22265,-28919,30975,-2314,-3089,1,1,29118,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-16127.0,-13826.428240002624,-3812.6418824822695
153,29187,-11531,-14335,30975,-13043,23300,19454,-2056,-13328,1,1,29143,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,73.56921318102422,-32132.07772656961,12564.287625829054
154,-4600,-16394,2054,30981,19203,-30972,-23810,8954,29425,1,1,29169,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,4798.099199964294,16076.684287476955,-3558.176272768615
155,31494,29947,-28924,-12798,-25091,-14848,11519,-3591,-11279,1,1,29195,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,28660.698903975263,-19024.49232761647,39267.36114143824
156,-6400,-21505,14343,22272,-4615,30979,12287,17913,7666,1,1,29220,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,4921.232757080285,89.31907384187343,26170.979428628343
157,-8957,-11267,-11261,-28413,10485,16137,7679,-3081,22259,1,1,29246,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,8389.217344661572,-4618.322981942037,-15565.197852211691
158,17416,-6917,11520,27909,11763,30986,9471,5878,9717,1,1,29271,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16569.604048826004,947.2923520902876,-14436.869600602482
739,-27906,-22532,-2812,13565,-8697,18689,-7933,-12817,7915,1,-1,44150,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,9941.240005681984,-11428.866544232123,-32632.743688871153
740,30979,-27389,-29435,26363,6404,14088,-30974,-19984,26604,1,-1,44173,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,32335.44062758405,6142.23041215531,38638.93466419567
741,-6390,-1788,-26359,-28932,23293,15368,-17664,-30736,12270,1,-1,44199,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-7986.927366112425,22136.821433543468,13601.325415850282
742,7689,16645,-22265,1538,3067,12803,6144,-9233,10479,1,-1,44225,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-21986.851138445494,17078.191185588956,7537.952894805713
743,-13561,-29950,30979,8709,7418,24577,-30976,239,32495,1,-1,44250,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-40479.75748226483,2167.453239505803,-19932.21118269571
744,7689,17408,26881,-5115,24570,-30722,29697,3566,27631,1,-1,44276,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,18219.1977822851,-25895.610187792958,-9067.83056589893
745,15880,9473,2049,-15867,-7684,14330,7427,30445,26094,1,-1,44302,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,5314.548710212888,960.6978629692247,17802.897562555958
746,-31225,30724,515,26883,-16641,-4871,-6908,26861,-4884,1,-1,44327,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,39765.32068867807,17033.60560266879,-6914.1576999170775
747,8970,11271,-23033,-2048,-2049,6139,3334,-25107,-15893,1,-1,44378,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,19942.67170249525,16491.342623316632,8266.855136439457
748,28428,24071,25611,27138,-5634,-2056,17927,-14099,28394,1,-1,44380,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-26087.950280004574,11781.508756314784,34987.175473491516
453,12555,-31510,-29425,5625,-24575,-12768,-30463,2802,-12306,1,1,36825,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,12304.84985457924,-19438.770879266158,-38562.463701890934
454,3136,-14100,24339,-18441,-1802,-12277,31485,26609,-9741,1,1,36851,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6814.424548448511,25181.237286136933,-10977.263949307642
455,9481,-17935,9984,-1797,14083,-15636,-28931,-21264,-12303,1,1,36876,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-10269.232689973687,12792.58647794482,15560.412371254142
456,-32031,-26871,7947,2562,-24568,30454,-26369,-21519,13806,1,1,36927,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-25197.68301856978,27303.920219644613,20754.833705307345
457,32266,-12036,-6144,-18435,6914,-28659,15871,-1038,-26385,1,1,36929,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-29109.140719723862,17493.330085208814,-8387.497665528263
458,17427,-21759,-15343,21238,-7425,-29175,-24068,1267,-9487,1,1,36953,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,31154.621951700472,-706.0088009828397,-6438.411420494811
459,11285,27400,19217,4350,-18173,-5380,-19205,20979,8690,1,1,36979,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,12761.879167811057,-25310.164387796987,21069.749233649723
460,-9719,7691,-7661,-1532,774,1777,15613,-4877,240,1,1,37004,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-9719.0,3765.542267027476,10181.507424503976
461,-19205,20248,-29418,17925,22788,-270,-25601,30964,26349,1,1,37030,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,32051.175964571798,23296.747171952597,-8614.867584250727
462,12812,-29433,11021,-24313,10754,4863,11265,-6924,-29972,1,1,37055,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,30596.417613374517,14676.18275665634,616.5735326855953
463,3850,-12286,-17904,19974,-22014,-3078,31746,9205,-8981,1,1,37081,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-13208.179215924585,-17655.58678580736,381.7971304791809
464,2320,11263,-7155,-30456,26376,-26628,-3837,14070,21739,1,1,37107,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,5807.278199923727,-12204.661336191477,867.9605852592223
465,-9717,20989,-6380,-27643,-19201,14845,12549,-22026,-7190,1,1,37132,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1071.7442629878103,-7097.933930555212,-22893.95789618356
466,-32511,-17403,30481,25348,-26371,-1279,-5627,21494,-14358,1,1,37158,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-31008.504771923173,-25935.445498932568,-25588.008706843837
467,-26867,-21758,23822,15106,-30209,32260,8710,8438,28907,1,1,37184,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-35910.80927634936,9286.84717850218,19669.82927228415
468,-8440,-32508,1818,-11267,8699,30721,-8443,-31499,-19733,1,1,37209,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-26793.53923301007,12377.112633017574,16131.401868366773
469,-21235,-4604,21790,-15615,6909,-24063,-16635,-6156,-10517,1,1,37235,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14305.046643984408,17938.567304807286,-20506.086524842558
470,18189,-23549,13079,-6397,11520,-1541,28934,-10764,32747,1,1,37260,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2133.0745213026494,13453.86533799323,29510.995638129767
471,7,2820,29457,-31998,-11778,8700,17415,-2060,-16150,1,1,37286,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6321.394357093757,2885.3356304223767,-28764.250549630495
472,-26618,20735,22023,-3,-2310,14080,29959,-29452,22250,1,1,37312,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16609.92702385222,-29640.747634685576,21656.57133341252
473,22022,10754,-29940,-7172,22012,-26881,-762,-9741,9194,1,1,37337,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10991.810691735756,37022.403107194266,2354.222989747393
474,8709,11264,-32761,-29952,-14846,-22022,12295,8180,-21783,1,1,37363,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-21005.667541374332,-28350.048209949386,5571.731834429811
351,-12287,-28159,-20463,20225,23553,-12803,-13310,-12043,10225,1,-1,34213,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-8203.965919077025,-25526.5868871288,-25371.683509229082
352,-13312,17147,-8441,-20226,19202,19712,-10494,12790,4337,1,-1,34239,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-11727.261086247254,2161.7070559575377,20006.9438950384
353,25605,23288,-21495,16380,-16643,-5632,13058,10230,16881,1,-1,34265,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-25265.049230631317,31525.70785538784,-5271.529720158489
354,20478,-1540,8965,-15617,-8451,23551,-4863,-20747,13297,1,-1,34290,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10363.374835829527,-18943.77027315635,-5985.427206973032
355,-772,-24575,-20731,-14849,510,17155,-7679,25077,25073,1,-1,34316,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-18892.035372089416,25128.25661790757,-6779.578810243806
356,25860,23040,-5115,-5633,-3074,-1021,-30463,7157,2290,1,-1,34341,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,31342.436599204844,11440.474417974685,-10607.150329682863
357,-6394,-1533,-24062,-23038,26371,13827,30465,19189,-20238,1,-1,34367,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-8835.985040119585,22486.59037682145,6204.175255086183
358,-4092,19462,-2813,11269,20231,-18942,-5375,6646,13299,1,-1,34393,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-15791.636741847016,-12261.790543959994,1923.4288834268357
359,-24313,-6650,-30458,-14588,-16635,29439,-24318,2551,32755,1,-1,34418,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,19375.37284705532,31085.93805953261,14875.940810466169
360,-19707,-8183,-19444,20485,1796,2299,-26621,-11785,1523,1,-1,34444,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2275.540160307908,20064.03346829429,-20631.358461380878
361,-24058,28426,16400,16134,32256,-23814,-11004,19704,13554,1,-1,34469,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-35541.10531166392,7590.297057614419,18303.061596421096
362,-1017,-13815,-19698,-29691,19964,14585,8198,12792,10481,1,-1,34495,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-18378.05887958698,-11759.313502979112,10191.428543491209
363,-13819,1290,24077,23813,-2307,-22538,30727,7672,-18193,1,-1,34521,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6042.520980459343,-22829.691587015444,14650.048199322242
364,23299,-21239,-23026,-22008,2815,-28680,8201,30200,21230,1,-1,34546,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-36434.76346550337,-2786.4414300256562,13743.323956374512
365,29191,4360,5900,-21243,7935,9985,29450,30712,-11283,1,-1,34572,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11574.420843863601,-5265.790884166821,27280.731469177314
366,18444,-9977,1035,254,29949,9733,30218,-9737,22766,1,-1,34598,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1391.763314843694,2054.577845067593,20847.891853950434
