id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
367,31496,18698,2578,-16900,-15615,2051,-17399,-24585,-2066,1,-1,34625,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-24515.617226180537,-18147.072320656796,-20443.277188558888
368,-27130,5644,6169,27646,-3078,-768,26377,12791,2031,1,-1,34649,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3739.5117366222025,979.5499974003827,28124.806324208843
369,-10744,-16886,6680,-20483,17403,21759,15625,30966,-18706,1,-1,34674,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-14063.708063261678,-2967.3146777032634,-15446.685441052883
370,31753,26377,-30443,-18179,-12294,2816,4873,-11019,21486,1,-1,34700,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-46067.39061443371,-20076.889000115192,10270.805083061356
371,-29944,30467,26132,-22534,-22275,6911,-27128,23541,-531,1,-1,34725,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,15049.68466849759,-39691.32300423844,-26568.186211181237
372,-2044,-20228,21517,-27910,20733,19459,-17913,-3852,1262,1,-1,34751,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2044.0,23062.04743465797,-18447.09302631679
571,20492,23821,25120,1274,8451,-1028,-16632,-1551,-6167,1,1,39846,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,21950.847262297946,-10258.115566981429,-32113.98253847878
572,27915,4105,25613,29952,17664,763,-13816,28402,26089,1,1,39872,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,21140.51347730448,-8540.370776004342,30533.01124888076
573,21254,3334,15355,25341,13054,27394,1801,30706,-5656,1,1,39898,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-8695.326147617081,3334.0,24736.609391478185
574,-23795,23044,20731,-10512,16626,5906,28934,-29968,-22806,1,1,39923,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,25805.151175966537,-23004.767688768934,18217.49594130009
575,-22514,-3073,22274,13044,3060,8976,1282,-21011,-12307,1,1,39949,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-10761.561982434678,-16130.02918620655,-25228.268730738168
576,27917,-13315,8968,-22019,21506,-9463,17663,15341,25584,1,1,39974,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,23005.60085995639,8405.972461965857,-20908.25420835144
577,-27631,-7682,-7672,-6916,-4099,28168,22525,30701,-29710,1,1,40000,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-12325.343275734467,-11038.749471751074,-24649.072847375464
578,15372,26882,8203,11773,11769,-14593,3324,-25364,-28685,1,1,40026,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-26866.99674446707,3943.368879458991,-16995.40657981768
579,1537,7686,-26101,12290,-29955,13563,-19204,-7445,-13326,1,1,40051,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1945.142524652264,22885.533975907623,14668.603246266059
580,20993,3593,-10742,-19710,-25857,-11779,-7939,-17173,-5391,1,1,40077,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-709.4997043065869,-7097.775133822199,22762.347425502583
581,-12538,12807,11532,16643,-28673,-28418,-23298,-19989,-31247,1,1,40103,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,19831.03701483379,6760.867874737082,-3902.3523029885573
797,-13579,-12541,24064,8,-5115,-15611,-1526,25069,-16660,1,-1,45633,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-7518.406879059585,13707.97869899556,-26005.901176248317
798,6918,-3846,-19453,-15616,17407,-20460,-1528,-13332,17648,1,-1,45659,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-14118.703764731577,5897.450343434422,14385.824010131628
799,28177,29431,12803,14591,-31492,-27376,26117,13547,-29196,1,-1,45684,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2073.912953378911,-40670.801833889614,-12869.679959124422
800,22035,-30472,-28934,-18428,19206,15362,4,13291,-14090,1,-1,45710,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-12943.468083477217,44942.16015835349,-7995.576231448878
801,-3832,10239,-20745,-7167,23303,2812,-12540,23276,-32266,1,-1,45736,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,23030.368154742468,-3666.063205412036,-2457.3345785521906
802,-24570,9475,-28414,21244,-25852,-28417,-21500,14829,19702,1,-1,45761,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-32351.388367115167,18136.8960502982,11191.809209451494
803,30731,14854,11531,9980,-26366,19200,-5885,-16915,-31242,1,-1,45787,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-19011.100006671928,-1768.1345380668838,30552.43713342053
804,32526,-8695,-20214,-30723,-12289,-11779,-24317,-8467,19958,1,-1,45812,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-14833.820135750928,-19079.021478756604,30953.161657467797
805,-1779,15625,-9717,-3840,-4609,3834,18948,-3347,18677,1,-1,45838,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3750.6175688221037,13705.237672117995,11824.757215401953
806,14857,-14331,19721,-1020,-17150,12280,6,28142,-18957,1,-1,45864,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,22367.14874238964,17664.22702278328,-1646.691174261401
807,-12535,-511,20746,-28157,1024,-8964,27399,-4370,-21518,1,-1,45889,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14672.363971065237,-14105.230478025896,-13173.764483334144
808,-14576,-1538,-13294,-23298,19967,9473,32263,-7442,-24590,1,-1,45915,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,13862.630059531772,4119.888333755758,-13505.912185037683
809,10521,-1283,-18668,-25091,-12292,8193,1031,28654,-9998,1,-1,45940,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10204.935003255669,-18267.841169456202,4793.436615503373
810,7185,770,25620,5627,14335,32255,29190,10478,-18446,1,-1,45966,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5784.4410235878995,-25861.165868896263,-2518.3063646165538
811,-11248,-24056,-9961,29945,6911,-32254,21509,10734,-3086,1,-1,45991,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-635.9209959768888,25220.955898504653,12958.747973957945
812,-12524,-10744,28949,4602,8192,4099,-3581,-2067,-25101,1,-1,46017,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16317.318717284255,-2455.447388677847,28949.0
501,24845,2313,31758,-18174,8702,21762,12035,-31245,24044,1,1,38054,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-20224.17239729293,22235.834198230816,-26976.75084870977
502,11532,-32759,14088,-9211,3330,-32263,15876,-25101,-11029,1,1,38080,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17958.202931621283,29490.303118320666,14575.178162076641
503,15365,11526,-22264,-11512,-2300,2293,16646,-26380,17898,1,1,38105,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-7031.32144793247,-14601.958482555194,-24534.891973872218
504,-10492,-10489,18187,30216,-25857,2809,17928,23541,-6936,1,1,38131,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,18251.133225142352,-13955.737846515112,4796.005750356309
505,-11260,-15864,-16119,1287,-28675,2303,-16887,16885,14568,1,1,38157,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2622.1434574550603,25086.145537642115,1444.2723956249688
506,5892,-30202,-7159,-6395,22780,-24832,-11510,-9484,1512,1,1,38182,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-22432.426947172597,6058.80647875174,21405.71966351052
507,18432,32004,20740,-7421,9978,27651,-22261,756,-11289,1,1,38208,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-14239.237198858682,-31047.407651626934,-25048.849117441227
508,-23548,4356,-21247,-2818,16895,10505,28683,2803,-24856,1,1,38233,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,29876.16412356333,-5311.340712642621,-10204.0445949698
509,-12530,-17150,-9718,23291,-16637,-19191,-7671,-22286,30442,1,1,38259,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-13575.875391586382,-15600.821470020415,-10856.928700726983
510,-7918,11011,30227,30457,8709,8965,6408,-11022,-21,1,1,38284,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-25817.376726804167,-19485.8747678742,7167.434511524632
511,-15597,262,16156,7675,11015,27649,-15354,-30477,-12052,1,1,38310,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,17878.153051079324,4024.973067245774,12981.62641159147
512,-22248,22020,6426,11514,7431,2306,-20987,-25100,-32531,1,1,38336,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,22126.89842344561,1146.5131221750007,23026.79425841123
513,18962,1285,-4067,-780,5632,-27648,5636,-3596,-13843,1,1,38361,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6722.5291211359145,-17776.846492431654,-4067.0
514,-17141,8705,-28650,-12554,25089,-22786,-30974,-3084,-11539,1,1,38387,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,34359.774568366745,3125.807271690553,220.51419742118745
515,30209,23551,-3571,23037,16648,23032,770,-7179,2541,1,1,38413,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,19326.885244719637,23551.0,23490.577445806623
516,-13323,15104,-31998,-7170,-18424,-3080,23810,32503,-11029,1,1,38438,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-35640.69048214355,-7584.9992321603795,-10085.3417197519
517,17907,-3072,-4095,-1541,3074,-26623,770,20984,-29973,1,1,38464,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2246.8144105008905,-18425.17313457636,1526.9832892507818
518,-29954,13821,18691,-263,-6149,-249,-7936,4088,-31764,1,1,38489,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-30739.499420166474,-22143.945017858106,-1531.1800820485366
519,-14586,-772,12804,23546,9721,32262,32767,4087,-15379,1,1,38515,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,17035.207449424164,8244.664604593692,4372.300162711092
520,7179,22785,-23801,-19460,-24581,11520,-25090,13046,19950,1,1,38541,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-27010.07476087729,699.2736620562628,-20177.9271670153
521,-12793,7433,1548,19968,14078,-32005,-21506,-16907,-11283,1,1,38566,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1863.538112572692,-10312.832544713769,-10558.378313343459
522,-24572,-27892,-28917,14595,12798,-17926,-32513,29173,-6932,1,1,38592,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,31017.081227213603,-11628.057560371684,-33476.389986333896
523,-19449,16906,16654,11780,-20995,-19205,-30720,8949,4076,1,1,38617,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,7108.430938312867,-11174.331962798606,27677.367428648522
524,27659,-1786,-6643,11526,-24067,26618,-11263,-14604,11499,1,1,38643,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,9960.781868077043,-6013.362187775576,26018.490074852896
525,11531,-1276,-18418,-1530,26878,-11016,30979,-27148,-2327,1,1,38669,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-10565.057782456595,-18023.42023939676,-6111.525008331108
526,-10997,-30460,-29939,-23034,16382,-7432,11269,-29964,-21272,1,1,38694,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,44009.77536537617,-2550.051370908648,-1313.8646409943874
527,15878,-9983,7695,262,24318,-29189,-20474,28916,-29977,1,1,38721,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-7551.876684041949,13140.051353357918,13464.486881427762
196,22532,8706,29188,21760,-2313,8447,10497,10227,-28175,1,-1,30244,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5633.118762432261,36901.05861293545,-6481.099463288325
197,15618,-19965,11266,3585,1018,-6145,28673,5874,27121,1,-1,30270,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-13913.68345388958,-23973.05688030192,-1071.3830121707683
198,23301,23301,1798,-13057,11005,29952,32513,31473,27377,1,-1,30296,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-11698.676634567883,-26294.674268305556,16150.451266869453
199,-21752,-6138,4872,-12033,19710,-25092,-21503,10993,6641,1,-1,30321,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-13840.856994610629,-9036.73534132695,16165.674252116753
200,-2813,-15864,-25592,-29438,-14080,15349,-8958,13809,-29713,1,-1,30347,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,29078.329922552013,-7834.5472466415185,2756.90539470586
201,6140,2570,23817,-13051,-28156,9715,5,5106,14317,1,-1,30372,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-4892.035963341456,4513.588830783529,23817.0
202,-1285,30217,-4858,32516,13574,-29959,-18426,23283,-14613,1,-1,30398,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-28002.49239732746,12345.570207771889,-1328.8317359970065
203,3331,-764,-18932,21762,26369,-6145,20743,2036,-27669,1,-1,30424,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-4771.634810269796,280.1937711504463,18634.722259481896
204,21771,-7678,-31726,6400,26370,23044,13063,-269,3052,1,-1,30449,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,21771.0,32043.545574480537,6221.0888931270565
205,5394,-29950,13333,-30464,-20987,-8190,-16890,-30476,-2836,1,-1,30475,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,22324.320029681392,24587.26034645373,978.7690575771561
206,-7406,-27643,11030,17917,2051,13568,22022,5109,26093,1,-1,30500,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,24373.81243098945,-11265.537659430534,-14820.597620301822
207,15633,-31733,25627,-29956,-17407,-10243,-10235,24053,19693,1,-1,30526,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,39872.81868358274,-10147.36615080582,-14673.322644432485
596,22793,22782,11784,-25352,-29694,-25337,-13053,-30995,-6164,1,1,40486,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-8741.557233706058,15899.007515608326,-29124.041033971767
597,-23289,1534,-8699,6650,-19965,20479,9986,-2835,-18963,1,1,40512,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,24205.891129186373,-4780.687024447938,-3409.273268051635
598,26366,-17924,8197,-9219,18950,14330,15106,-12306,-12308,1,1,40538,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2887.0408422912715,-6321.52756811587,32176.541538526064
599,16636,24058,-24569,19199,-12024,-30204,2306,3824,-10772,1,1,40563,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,29232.578112930747,-1000.11842868846,-24569.0
600,26635,12795,-2300,-27907,31745,5903,12800,-12048,20975,1,1,40589,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,22764.345341194283,20.91944531478612,18979.18316376271
601,23568,-1028,-12543,23804,22777,-24312,6654,8944,-14351,1,1,40615,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6469.099363843329,-9892.67254978698,-23960.802161935502
602,-14581,-22017,-18172,29950,7419,28415,15869,8431,29426,1,1,40640,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,19422.66026809226,24892.98078062366,5538.5205574928905
603,-24053,-9979,18692,-23552,-12801,17405,-28931,-14610,754,1,1,40666,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,13889.453563003977,-20754.877490740917,-20095.67749705125
604,19211,10504,-19193,-31744,30466,7165,11006,-4882,20209,1,1,40692,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-22098.7871232154,-18896.21091023836,-1531.2109321050614
605,-25841,-13049,30476,13057,-6654,9469,-15362,24047,-21520,1,1,40717,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-12656.935396552273,-35281.272732024154,-19022.4614279023
606,-12016,-2298,-9203,29955,19200,27128,-1537,-29201,-32529,1,1,40743,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1266.5634118902167,-12382.822177463126,8911.890991534201
607,-19705,-3325,-20723,10245,-7937,-16140,9474,-29457,21485,1,1,40769,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16611.765966828036,-18167.360520459304,14925.87090199397
608,-21498,-21244,2316,-22778,24577,26618,11524,-2833,-19477,1,1,40794,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,22233.258277329864,-3633.495183183285,-20280.91060892797
555,-31479,-22269,-21505,-15109,20486,-13821,8965,28913,-17173,1,-1,39437,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2884.64981938681,-20874.4735609536,-38797.370735303186
556,11016,26118,19,16123,-758,-11264,-3581,-11790,27884,1,-1,39462,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,22773.94150840876,-13589.39941416927,10008.913664017316
557,-30201,16394,-13293,-24320,28165,-23297,-28413,7668,-23316,1,-1,39488,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-441.07027398302847,1513.7622439563766,36811.43119850384
558,-3833,2565,-26362,-8185,32258,19712,22276,-30220,-17684,1,-1,39514,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-23876.320418528576,-4596.298905519154,11181.302144333578
559,1288,11522,-3329,-1527,-11258,17150,-13307,23541,-12820,1,-1,39539,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-9625.386375227956,-2235.8552243697804,6917.40974232656
560,11525,5121,-9473,17158,27137,-8705,3335,-1035,-14356,1,-1,39565,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-139.58016843150014,-12610.7407941239,-9473.0
561,4104,-10752,-12031,-12287,-23557,31747,30983,32245,2029,1,-1,39590,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5450.139938618922,-14586.753766572827,5892.017498518173
562,-28663,18433,-23547,-7425,-2566,-768,-32505,-28684,6893,1,-1,39616,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-22095.698556498905,17056.4619763627,30604.925700763022
563,24843,-26363,-28920,25855,-20228,-10243,-24825,4340,-18196,1,-1,39642,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-19073.947402860413,-42233.0984284543,-1048.2106684272549
564,-2806,18439,25355,-513,-10248,-12294,5896,31219,-16149,1,-1,39667,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1648.3613153079348,30930.700834324238,5596.519710653256
565,-7166,-24570,-11760,14083,13047,-30473,24329,-20238,-7703,1,-1,39693,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,7854.116965549576,1019.8270042822533,-27029.74020542563
566,3070,-3322,-14840,16391,19448,29434,20491,11762,3560,1,-1,39718,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11655.08279708279,5382.975993315109,-8710.26971158402
567,-9476,10244,-16118,-26876,-23553,-9216,-18932,-13071,20711,1,-1,39745,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10911.03702768412,10986.234571619394,-14655.236501601088
568,4879,-7421,-24561,15617,1541,29449,13580,-12559,-16664,1,-1,39770,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,25274.842701197133,-5861.225241785985,2991.1482903381548
569,-8423,21254,22036,-16134,-30977,4357,-5878,28913,16362,1,-1,39795,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-28694.23779196136,-9454.939688692844,-9772.899980126524
570,-19438,-17910,-10987,23031,-9472,-22531,-15863,17905,14058,1,-1,39821,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6925.890051601968,21230.378828970985,-17905.897765024278
373,-23027,-10502,28169,5626,18687,-2811,22022,31988,-8978,1,1,34777,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,17090.888624894436,-14732.114047492329,-30412.06398295145
374,-8190,16896,23045,7420,26111,9745,-20988,-9485,-23568,1,1,34802,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-769.6784581781138,21506.057377233406,-20506.58509255407
375,18433,5891,-26872,-7165,26372,3073,9476,1780,-19471,1,1,34828,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-14608.351074974385,-28138.051454658093,-9561.897991785334
376,-9728,-2566,-7947,25608,21771,4860,18949,24053,-12303,1,1,34853,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3047.280766545672,-2140.8714719190507,-12268.003027003377
377,-17668,-27654,10230,-4095,-6645,2811,11014,24567,31729,1,1,34879,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-15497.603992235665,-30630.58778737915,-1773.7537313563541
378,-18180,24316,-27653,-24838,-19193,4094,-16635,-4360,26353,1,1,34905,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-14804.512164833985,36808.64572890587,-10602.767759655146
379,-13569,11519,20738,-31241,1792,-11262,-31484,26873,-20751,1,1,34930,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1557.5137481605225,17008.67764566798,-21334.216687519733
380,-13821,-254,24842,8951,1531,15623,-5118,-15880,30706,1,1,34956,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5019.6440692209335,16073.550800220757,-22905.31944966186
381,-9975,13066,528,-13577,15354,-2554,17409,-11017,-26637,1,1,34981,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14095.302351518609,3583.5939620939052,-7679.8483666097245
382,-4339,6926,-18415,-28165,4602,-17148,3328,-8970,30964,1,1,35007,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10372.040700773672,-10646.472320003526,-13600.809565643256
383,17934,8207,-10218,15616,12794,-18690,-11777,2294,-24076,1,1,35033,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2106.1200200320536,21878.03051230168,-3210.415606119669
384,-12273,9740,27411,-23292,-12548,-3846,-19200,24053,1012,1,1,35058,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,29599.51031895815,-5774.286375959317,9347.922535317704
385,-8184,13830,-4844,25094,-4612,-16134,4610,-8204,755,1,1,35084,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-345.74862081540505,13830.0,-9503.822909293094
386,-4343,-11775,22034,30985,-19454,3584,-29693,5109,-22286,1,1,35110,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,846.4635104064038,24837.06969861185,-5041.120739661727
