id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
387,-9975,-1538,6162,8195,5889,-22268,16644,19445,12787,1,1,35135,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,636.0937047246863,10536.32553582434,5330.81063272234
388,24332,-14593,-744,-16136,8959,20231,16387,-12,21236,1,1,35161,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-25040.96548150144,-3248.071911409849,-12959.764103276098
389,-20204,26115,-23776,1272,-23044,28931,26369,-29196,17653,1,1,35186,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14630.822400977746,33332.5127467751,18176.238523333777
893,23041,-13825,15870,19200,10502,-9729,17420,10998,-4634,1,-1,48091,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2413.0939742099813,11447.071737591066,-28931.241454629548
894,27137,5633,-25604,3583,-5117,-20480,5132,-11786,25831,1,-1,48117,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-3573.252227369874,-12755.033378927092,35330.627874721555
895,-16125,27395,7170,-16900,-7169,-10749,-30965,-12810,-8985,1,-1,48143,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-9526.312803904955,16493.644837960794,-26440.86977240661
896,-1784,-25338,31237,-14085,-14341,-3834,-19446,1270,32488,1,-1,48168,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,27775.112476631493,10076.65502054649,-27348.696852087203
897,6928,21770,-17146,11003,-11785,8711,-17911,-29196,9193,1,-1,48194,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,28436.235755962647,-80.53455059174668,-2699.8907788042943
898,8468,-7922,-30201,25851,-13579,12803,777,-8974,14825,1,-1,48219,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5276.183976631148,30565.22216760545,-9192.09364017042
899,9493,-9970,-12534,-16900,-6411,-6147,-6136,23025,29672,1,-1,48245,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17386.652815257174,2604.055684745252,6127.1773984809315
900,11795,-4086,-13303,-5121,20987,20987,-25591,32752,5095,1,-1,48271,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2027.178146577509,12738.531429930088,12899.906812482091
901,27925,-1531,-22002,19714,30721,-15620,26378,-22544,17894,1,-1,48296,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,31748.544664853085,11282.999899076909,-11443.837422003984
902,-6886,-10746,-11500,6140,-5,-15617,24842,-23824,3814,1,-1,48322,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16344.571573004958,-1679.1743462408015,-5017.854682017509
903,-239,-23544,-25317,26616,-3590,-3584,-26103,-10001,-22043,1,-1,48347,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3945.58627748944,-34336.172377842435,-887.2211482923049
904,27150,-26101,-31203,5114,16379,7682,-31480,12015,-22299,1,-1,48373,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,44861.670327558575,-16350.192771073962,-10588.372951977624
905,-5108,9483,-1767,30716,-10244,11265,-15609,-21010,-16667,1,-1,48399,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-7616.987009677319,-3299.454815706992,7087.760493520849
906,20234,1288,29715,13310,-2308,15872,30727,20462,-24347,1,-1,48424,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-9411.278487147374,-33255.602869130584,-9977.3563656928
907,20229,14082,-19195,-12291,-16383,-16129,14855,13550,-27931,1,-1,48450,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-15629.934495819463,359.5064110976282,-27046.97936548132
908,-8959,-7173,-25090,-23556,-29693,8961,-23034,-22034,-13851,1,-1,48475,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,18482.58027118898,-16510.032071963222,-12125.872236742462
909,19973,-24328,11263,-29702,7682,-14846,20229,751,-28442,1,-1,48501,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-30079.57397568963,411.83578863404915,-14583.453045291268
910,5890,-12036,14078,-22534,-6656,-16131,29188,5871,-24346,1,-1,48527,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-18257.53208380658,5709.1782824815,3437.336984878701
911,18171,-18176,1543,3324,-9215,-8193,-6653,29679,18662,1,-1,48552,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11410.811625709684,6981.720747425548,21999.591347284986
912,31232,28673,12038,23807,30206,-21753,-2302,25071,18919,1,-1,48578,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,25183.180616408456,-32552.621118064093,15767.893625501054
913,-6908,-30721,-2815,25345,7163,-8185,-3839,-24082,-3864,1,-1,48604,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2384.971108634013,-30721.0,7067.998430318236
914,17671,-14339,28676,-27391,-12290,-10491,10753,5614,22250,1,-1,48629,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-12995.616102380398,34052.135030384015,3427.856471914347
915,30732,-3072,28423,20226,29441,-3326,-14592,10478,20203,1,-1,48655,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-12739.62649899079,-25581.555150455973,-30741.598685663554
916,-24562,18180,-12279,-6398,-10750,510,11009,28654,21227,1,-1,48680,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,12277.86341166389,-22109.02648445492,-21095.57069515295
917,-21492,10245,6157,15622,24070,14841,-27902,15855,22762,1,-1,48706,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-10608.532679361777,12983.2176715588,17990.826309089767
918,-19195,-26109,32013,18700,15881,19960,-2300,-16400,1001,1,-1,48732,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-21121.399997448152,-26109.0,-30776.072786302633
919,-8955,-16383,25092,-1527,-30461,-16129,775,-12303,-20504,1,-1,48757,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16586.48882334261,18912.956917078296,-18584.71487986488
920,-30712,16383,-9205,-16383,28419,773,18439,-271,24553,1,-1,48783,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,8783.181351361354,32995.30550389402,11424.850023251904
921,12046,-27391,10770,-15359,-1274,13319,-26106,-28430,-4630,1,-1,48808,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-28889.680928015845,9753.18954460881,9034.79532609184
159,-5877,29181,26110,-23292,-27403,27655,9727,19444,-14858,1,1,29297,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-10333.229121049651,-7669.727472295916,-37445.98304802
160,10509,-3585,14592,2818,9210,-23551,13311,6899,-27913,1,1,29323,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10334.075635281744,6051.810634226552,-13885.252565644554
161,-17143,11521,8964,-32512,-17667,4348,-30465,-31246,15095,1,1,29348,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1444.7946241104125,9645.578850648437,20293.953856507742
162,-31483,25599,11272,9472,-23807,762,9984,32754,14838,1,1,29374,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10790.765702856612,-34022.01345977637,-22351.913781348765
163,-28406,-8961,21774,20736,-19453,19964,-22272,-2062,23541,1,1,29400,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,27606.702536292203,13690.56663833752,-20291.52022875363
164,26893,-9216,-13807,23808,-25086,-29446,6657,-32269,-25356,1,1,29425,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-473.920259877912,-9607.83460689454,-30104.25663845292
165,24075,-30719,-21228,770,16644,14841,-7167,6644,31987,1,1,29451,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-25922.67696724404,-33851.56317414373,-12489.077608809685
166,32521,-20990,-22506,-25600,18948,16892,-28158,-13068,-23310,1,1,29476,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-15125.534332117117,-29535.260223925186,30059.976574724224
167,22541,-32253,-32224,3067,15364,-25087,11010,32245,-24078,1,1,29502,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-39436.34258530465,30836.882802376665,8977.773027147297
168,6166,29955,25131,-24327,-1,3,-3840,-18443,11251,1,1,29528,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-30420.602392104225,8063.903669013608,-24009.355462368654
169,23311,12038,-5336,-16130,512,15357,27648,-21259,8435,1,1,29553,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2020.960557366756,-25184.863261911498,8855.92693648655
170,2052,-2299,-22255,1797,19201,25339,14593,-11019,24562,1,1,29579,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,19258.46212369915,-10125.21718099907,5601.137711898042
171,16126,-12541,25336,-3579,-1532,16636,29186,25846,-20495,1,1,29604,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,27756.43752105629,-16990.946220348073,-354.08427942819435
172,-13313,18684,5877,30209,-23544,32257,3075,-27913,-19471,1,1,29630,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-10381.404033650084,-20352.703571079142,6233.848060219001
173,-11004,-25095,13823,5882,13571,26885,16898,20472,-31502,1,1,29656,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3985.149489570361,5976.979670663119,29838.174668740332
174,11269,11004,-23286,-264,11519,19717,-11776,20472,27379,1,1,29681,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-12168.7713712667,25310.15771249034,-1277.9252257881035
175,23301,-28419,-4600,-14597,-7686,2052,-16897,-13065,11252,1,1,29707,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-25307.27552542936,-25266.650033665377,9637.134613373511
176,-13307,-2564,-11258,-6404,9978,17154,767,-9994,-19212,1,1,29732,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2622.4573539731355,2216.096389219508,-17280.177754302196
177,-30712,-769,13577,-2820,25082,-28673,29694,1270,-6412,1,1,29758,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5821.944007052082,32759.763231346387,4588.6942592501755
178,-16889,26884,14602,23806,1788,-29703,24318,11509,19956,1,1,29784,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,20869.62916745809,3612.7575135918846,27795.912335463432
179,-23292,13578,-22004,-29694,19968,-14093,23551,-6156,-30222,1,1,29809,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,19929.17776809407,-22622.976144881166,-17380.569260983444
180,-2049,-501,8203,23557,-25087,28658,15105,8949,10992,1,1,29835,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3743.7770659261664,-7588.7098908208045,-366.3693131305472
181,32513,12811,-23281,5382,9474,15862,5379,-23819,13294,1,1,29860,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,4527.048471718999,-40676.58826124857,-9388.44239262092
182,-27131,6152,-11246,-9211,5632,13306,-27388,3830,1005,1,1,29886,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-27131.0,4489.78530668002,12006.725111366555
183,-25081,10245,-32491,-7163,21756,-17667,-13819,-12811,17132,1,1,29912,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,27988.787256358155,20082.51431774144,-24556.10053726025
184,-25332,17154,-28909,27910,-18945,20734,-6650,-26123,-3605,1,1,29937,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6186.987775960077,-15057.73894494941,38816.05210638859
185,-2548,25347,-31980,-29949,2559,12541,-11769,-23307,-30741,1,1,29963,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,36381.25815799062,-16711.899676091067,8294.551046193417
649,-29666,29699,-3315,-4615,-18179,4613,-13556,-8979,27375,1,-1,41869,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-15252.380847455152,5860.11377077151,-38808.70169276212
650,540,-27130,3861,-6151,16379,32254,-8693,7149,9711,1,-1,41871,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,21086.05893467718,11722.742292287328,13007.35379513985
651,5655,-23029,-31471,11008,30206,-26121,-25588,12781,-17171,1,-1,41895,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,35134.702454051905,-16634.022256142758,-6449.782480625728
652,4110,15119,-18160,4097,-7681,-7691,15630,1262,-15125,1,-1,41920,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,7583.672115952559,-7990.6980335680155,21304.894347873593
653,17166,30221,-9711,8700,-24833,15355,-10994,-18962,-28950,1,-1,41946,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-11414.501954683477,-9831.031058335338,32792.43649771351
654,-10735,14091,18455,-17417,21505,30716,7694,8431,5610,1,-1,41972,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,12567.85928943239,-7915.947232641773,20827.151108374357
655,-7413,8717,-27112,-9988,-24576,32252,-28147,-27921,-30743,1,-1,41997,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-7616.743388947067,26498.906323746083,-10285.542561880771
656,26629,-8698,-18931,-22017,-8188,31486,26381,20464,-28695,1,-1,42023,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1567.4754033303213,-25165.658223194107,-22524.969990065187
657,1796,-11781,11524,-2825,-22780,30468,8972,-8208,-30998,1,-1,42048,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16557.944013514796,-650.7692979406829,-480.77267618633005
658,-6136,-27397,-1020,-27404,26367,-19454,-8695,-28432,27371,1,-1,42100,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-25605.46369555712,-5687.068643046336,-10064.988036991665
659,32765,1537,21763,-21254,26884,-5126,-16888,5617,10475,1,-1,42102,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1589.3218843385514,37917.27379454352,-10454.193748806532
660,13561,20484,-30210,16638,23044,10239,-31224,-1039,-4886,1,-1,42125,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,13561.0,34779.63854460214,11073.170219355665
661,23806,-21501,-30466,-11011,4864,-15867,-11769,7154,-24597,1,-1,42151,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-11940.293649429606,42517.85746023179,-2618.583120086676
662,-2558,-18174,-26370,-19202,-27396,9224,-8698,27377,-11284,1,-1,42176,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-26458.63785257928,-18035.954723696228,-2619.038027757395
663,-22522,-19967,21504,-10753,-30724,1544,-1787,-32272,8430,1,-1,42202,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,24491.270236420332,1187.6560178766686,27696.764150164418
664,-7923,12289,21251,1280,28157,9478,11525,-14609,24303,1,-1,42228,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-19264.17827578657,15082.117514744868,-8174.326738645752
665,12561,30722,25606,14848,765,12288,-7420,13295,-12049,1,-1,42253,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,41408.36660954229,-1185.5245010490835,-6420.977136476621
666,22796,-17658,12551,-18942,7677,11769,-10747,-8722,-12818,1,-1,42279,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3380.3080481200536,4933.501871032089,30874.330078373165
667,-11515,-4087,-13308,-32506,27390,-23051,2568,-530,-15380,1,-1,42304,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1075.6322394037836,12171.351990865896,-13308.0
668,12035,5131,-1533,4359,-18690,-6153,-31734,26607,-13334,1,-1,42330,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,7346.444069807806,9022.298795966672,6176.273873905207
669,-13562,30477,17412,-31227,31229,23036,19724,-27921,-26903,1,-1,42356,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,25299.064896781005,20627.12313871474,18719.83502514809
670,-28921,-29174,-10236,-23550,2557,-24061,12045,9711,12777,1,-1,42381,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5202.3158046794615,-40172.80062584487,12304.641934835045
671,533,9221,9476,22785,-1794,-18938,-8692,24046,7658,1,-1,42407,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-10011.04141145936,8387.722372782935,2128.5368813253986
672,-8933,2310,12552,21757,-12290,-22781,6156,-14099,-1302,1,-1,42432,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-4216.791877213679,-9314.045474753315,-11753.914929013741
673,20247,21257,14350,-12293,10494,-16384,27915,23533,6379,1,-1,42458,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,5816.379896021705,3442.3844908541173,31969.411504159434
674,8981,32267,-12779,1277,14594,26369,-20470,25069,22251,1,-1,42484,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16641.0186499437,31716.482592162134,1503.9020158580954
1030,25605,-11263,-31729,14851,-31494,-22011,-3577,-20,31203,1,1,51600,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-3537.193846745021,-27748.143247621978,-31729.0
1031,-15343,7160,-4603,-26625,18166,-24054,-16378,17131,9189,1,1,51625,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,7221.503030692429,-2014.4688010859875,15863.564146406421
1032,9996,-6155,-27650,-4097,-7431,14592,3846,-14615,-8475,1,1,51651,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6157.514991624167,-20981.532154959943,20595.797109078
1033,-6403,13312,20475,9984,-17410,-29189,7175,27625,-20764,1,1,51676,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11121.330180803388,11723.37806885475,-19398.757683528278
1034,-4,-20984,22783,-14848,-14080,-2305,-22777,-30231,7652,1,1,51702,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-30338.469371473682,-2849.8897572024125,-5554.166505241471
1035,4098,19720,-13823,-6910,-15873,4354,-19961,-29207,31460,1,1,51728,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17296.178723013618,-17230.454105050663,-837.249016311057
1036,-32763,-28669,-3327,-1021,22269,-26366,-7929,13801,-3868,1,1,51753,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,33935.68953514444,-18289.500773389573,20500.190151178376
1037,-11769,254,-27136,-253,-29702,-16384,-29176,29672,-6940,1,1,51779,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,24015.026705667548,10892.92249216668,-13399.96660091822
1038,-28407,-28932,18176,27138,-6660,-26371,-17911,-6425,4580,1,1,51804,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-3642.4799923680494,31207.460178140234,-31419.930263051032
1039,-20980,512,14590,-22527,12030,21498,22795,-9497,-27422,1,1,51830,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1446.4481248118343,2250.6783187421133,-25419.143945612577
1040,5643,23300,11520,9471,-15619,12789,-15091,18920,-8225,1,1,51856,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-4343.962673426764,8206.893744671079,24924.300037424393
1041,-11006,1803,-23039,-24836,32251,7156,-30704,-280,15324,1,1,51881,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-15973.737231937695,-19414.351889825,-4806.352623669631
1042,-10240,13835,-28667,8960,31747,17658,-1519,-5911,17626,1,1,51907,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-20356.1114034673,-11073.160081837945,-24105.50908675482
1001,25860,30216,16901,-10492,13823,-25098,-16631,3056,-5918,1,-1,50857,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16323.071301301648,-20250.97388348684,-34508.62873344805
1002,15108,-7673,11268,16387,28414,-24324,11019,25328,-16671,1,-1,50882,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-8397.887718098327,14396.978255594888,11674.627016831897
1003,16644,9733,9989,27392,-16129,-26877,-31733,6640,-26399,1,-1,50908,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-7410.305561078206,19010.28002338217,-7431.740773469582
1004,6420,-31486,-1272,-514,-28672,-23542,25354,-24849,15843,1,-1,50934,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-23858.735973172235,4990.3466105132375,-20977.60087496652
1005,23064,15363,14096,18683,-7427,14086,-11512,-11026,-16412,1,-1,50959,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6290.246076132296,-29181.760338607783,8690.497617614305
1006,-16619,2566,-22253,-5,-769,-1279,-18937,28142,23269,1,-1,50985,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-680.8075945434066,7902.5132876432335,-26740.574241362767
1007,-31724,-9977,-27115,-13571,29183,0,11527,25070,31205,1,-1,51012,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,33031.468365497596,-10107.727690780575,-25454.505859437915
1008,-13552,21257,24086,22525,7680,11262,7,28142,15077,1,-1,51036,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-15429.57023348094,-17366.30163918346,-25999.847668534
1009,13580,3081,17940,-27138,-6655,7680,-11002,-20242,4837,1,-1,51062,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-14446.113843308776,16760.660871833403,-5112.983763474645
1010,23304,-509,27155,-13568,-3839,-1019,15622,-7954,-10011,1,-1,51087,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-8448.11220560555,-32151.096524229586,13253.901857610494
1011,-9203,-27142,-4600,-5888,-8699,-25076,-6652,5359,11496,1,-1,51113,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,20684.21974662952,-654.7113941281599,20353.814862662486
1012,-11752,-21002,-27125,-18184,27397,18951,-31742,-19473,-22550,1,-1,51139,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-12576.610613029718,-22048.81269016852,25896.676571369
1013,-12783,-11269,527,-3590,-2811,22521,30465,29680,-28694,1,-1,51164,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1427.9236352573016,-14314.585868469536,-9150.23740162439
409,27394,-32248,-29435,-8965,-7943,8190,-13811,-17420,10477,1,1,35698,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6593.048233158126,-34967.69337848074,-37290.42906408834
410,-12794,31236,11780,-10767,24569,2307,-31732,-18445,-19988,1,1,35724,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-8231.429569263666,1286.9153328117718,-34766.79375744081
411,-19448,-13313,13834,3055,7937,30977,-6647,6131,-9492,1,1,35775,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6556.855810465075,-1979.5194257907706,26456.178365812542
