id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
412,21253,20990,-23541,4342,28170,18173,-17657,3572,6637,1,1,35777,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,31764.219489204814,4861.390398166641,20343.304393294467
413,-13312,-27648,-1526,28668,28173,15612,-18426,10998,14573,1,1,35801,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-23595.00464779825,-13699.699002472085,14126.001802068547
414,21502,22534,-32503,28161,19975,1021,-16378,-13065,11501,1,1,35826,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,36489.54101920042,13823.248956519874,22449.796290705224
415,29690,-30713,-23799,-30726,-1023,-27649,31238,-31496,4333,1,1,35852,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,30190.053013637676,-31533.555514840096,-22031.169865130727
416,-8706,-12285,24333,11770,-26626,-14839,13061,23032,-5395,1,1,35878,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,21808.10777711673,-17013.57039996767,7331.8079234937
417,-25338,26880,-23545,-14849,10748,-29428,9220,30199,-13329,1,1,35903,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,38162.00493589107,876.7399860694604,-21489.72720324417
418,-3067,27393,-251,3334,-16643,-28154,11780,-18186,9713,1,1,35929,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,9133.663368557829,-6451.136506178648,-25195.336279726733
419,-6909,9218,-31229,6664,23807,18436,4357,24054,-6671,1,1,35955,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,22966.30231865949,-18707.07735225731,15183.888195867261
420,16134,23044,-13309,-6396,-30464,-24829,-14587,14582,-29454,1,1,35980,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14919.859507833382,-26032.76741427917,-8255.554858430694
421,-6905,27396,13831,-2558,-11264,10752,12806,15606,-9742,1,1,36006,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-9212.651418549587,-30029.619356413485,-1692.754308578977
422,-3321,17667,7691,-508,4353,-17157,-3066,28918,31730,1,1,36031,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14582.060252580046,12986.95645027411,-1002.9416477586096
423,12807,-14077,7948,-8442,-7166,7417,16904,2551,-22543,1,1,36057,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-12872.026761804913,-452.0272543206456,-16107.71493430181
424,-12536,-14842,6414,-14075,30209,25081,-27895,-12297,-17424,1,1,36083,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-18366.053800272628,-7514.264099798996,-4979.915545866552
425,-3064,-16891,5388,25092,-20485,-16391,-18166,-4617,-22545,1,1,36108,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,5500.441847386706,-16874.971803358138,-2950.4215155439833
426,-5374,-19702,11023,-1026,509,14333,21259,-18185,-21010,1,1,36134,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-4646.999867606889,-18793.123222486218,12797.621684317382
427,15104,14611,26395,-22018,26621,-26867,-11766,-1290,18671,1,1,36159,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17481.799648659504,-15609.767243711452,-24269.94045401186
428,7193,1550,14362,31223,-32262,-9458,13065,27381,-32015,1,1,36185,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,12788.246740691447,-5081.385833412691,8429.060227047106
429,-6373,-15350,-5855,2294,7164,22785,13831,17908,17138,1,1,36211,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-12598.463704377857,-615.2629894771949,12305.235379433152
430,23060,-244,-14311,-7682,24575,1528,-2298,7924,25585,1,1,36236,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-457.2814312428054,-156.15807293839316,-27136.587208949044
431,-4349,-5629,-8441,-5631,-4346,15604,-2553,10229,-13841,1,1,36262,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1184.752598489305,10937.74387073348,-901.134450903426
432,-8710,7926,6394,-1792,-6395,-7946,-15096,-16394,31982,1,1,36287,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,5985.77684752721,-11366.473807195807,-3813.470954647335
433,26106,-29707,19467,26104,32760,14078,32008,-5642,-25875,1,1,36313,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-24814.151912181835,13063.365880472109,34008.81519183049
434,-26868,29690,-24313,-21509,-772,-1531,8455,23029,750,1,1,36339,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,8596.330617090987,36500.259514859456,-28077.422393616827
435,-15100,5377,-20214,-25858,-9218,-30980,-14074,12277,-4883,1,1,36364,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,9486.99917724726,-20618.159725968315,12264.430729771684
436,-3844,10759,-29428,-4864,6394,-13569,2567,-13580,21229,1,1,36390,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-29592.985766911806,-6649.381316184522,8751.029797191386
437,-7681,-25336,17922,23810,-13579,15879,15879,21747,-24595,1,1,36415,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2196.4719847885212,6258.206495528701,31274.89573570728
749,-13305,-32506,27914,3844,-17411,1783,14601,3310,-31000,1,-1,44404,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,7593.7869813601965,-16121.262772814318,-41173.944951772544
750,13060,-2297,-1025,-1024,15100,7677,-12534,-7955,-7706,1,-1,44430,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2689.102679173537,-4143.869893436396,12348.583039650059
751,-28141,24068,-14331,13565,-13307,-28408,-6391,-7443,-4121,1,-1,44455,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,8352.834553492414,944.8752143524234,-38805.920060620716
752,-28125,24836,-11758,-22026,-16638,2822,21511,1262,5098,1,-1,44481,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-28125.0,-22928.16459080074,15145.188295202901
753,14366,24835,22563,13817,28929,12544,-22267,2798,30954,1,-1,44506,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-16448.163963594325,-19846.95000390549,-25841.91610096265
754,-12258,12552,27682,-16644,6912,-24068,10757,19694,18666,1,-1,44532,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-13248.921907879814,18567.224789824308,-23533.563773534937
755,-18420,-506,24602,-21505,13052,-781,19462,17134,17384,1,-1,44558,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14819.849672101323,888.4117130748691,26914.561492329565
756,-16389,22272,16649,9218,-2814,11001,-5881,-5650,14566,1,-1,44583,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-16860.84187555404,-25740.297198180026,-9745.748683242813
757,14865,4599,3847,9726,-30460,2,-22777,-26385,-26394,1,-1,44609,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11590.952864927107,-7285.277601306081,-8336.244775373738
758,17675,-20484,-1013,19450,7167,10234,7175,-6929,19686,1,-1,44634,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-22827.68760976973,13572.41174191882,5264.253783642065
759,-30474,-11256,13828,-1794,22523,-23299,29447,-28433,3045,1,-1,44660,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,31056.34137551085,10067.103310467804,13443.693216676018
760,-26891,-4604,22008,24833,-21506,17412,27655,5871,15589,1,-1,44686,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-8017.813764661472,-29735.915392010727,16738.122930435915
761,16633,4097,29939,20226,-1790,28679,-5626,-18,31974,1,-1,44711,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,8646.86588410472,-14787.623486629143,29939.0
762,-23037,-26882,-15367,8448,25859,8202,-20475,7407,-30232,1,-1,44737,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-22434.243352659956,10334.992626542657,29654.386431065166
948,-24059,-29165,-9969,-19710,-31489,7676,-10232,-13071,-13590,1,1,49500,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-18874.519642065265,16782.510983481472,-29848.174154722037
949,-26877,-31729,-18931,-2302,7681,12034,29449,-2319,-19478,1,1,49525,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,22776.096144128016,30674.85450841605,25055.699477782382
950,-32762,-24318,-2032,11007,-32253,-28151,-8952,-3087,-1301,1,1,49551,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-32762.0,-14848.940515231066,19364.99712303436
951,25623,20739,15637,-13061,-19965,7694,-14842,-11023,-25106,1,1,49576,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-27229.751250100107,22977.85611787046,7856.130986949921
952,17942,-17652,23058,-7936,-25087,-19709,30469,-7951,22256,1,1,49602,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,7538.9345163404405,-18351.21537736953,27777.278349970264
953,11258,-23289,-4346,-20470,27135,767,-21754,-9999,11760,1,1,49628,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-20280.829970361046,-9615.16666944035,13573.662240979349
954,14842,2809,6392,4870,24320,-8952,-24313,-24591,753,1,1,49653,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-11254.51277958186,-6673.5664810141625,-9891.03440079514
955,6407,-5389,3321,15097,-12802,-23799,5638,4593,-3342,1,1,49679,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6407.0,-5389.0,3321.0
956,17924,-520,-8195,-25353,-7171,-28160,15620,-30992,-18189,1,1,49705,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6739.998261781797,-8706.366367891555,-16354.50424498478
957,22782,14081,26108,-20740,-4607,-12546,-27901,-28688,31475,1,1,49730,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-27683.02018573093,-8519.413036483678,-23664.144690020094
958,14597,25862,-22530,-10501,-18173,5378,-4350,2289,-18701,1,1,49756,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-10801.274824432416,-27663.1147047306,-22530.0
959,-23284,31239,27402,-17158,8706,-22270,-9983,26609,16116,1,1,49781,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-46263.61701588085,5120.539344114608,-10116.679219648857
960,-12015,6917,-4589,-7939,-29184,-30464,10753,-28175,-30988,1,1,49807,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-4341.672030612613,12111.049241839435,6909.153728231593
961,32534,-19453,-5866,-4863,3325,-29956,28417,24561,11252,1,1,49833,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-26041.55879601189,-25240.111061375883,12492.570995726477
962,3859,-3580,17168,-25595,-13319,20726,3587,-21776,-21518,1,1,49858,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,5675.441575777137,4425.203600997679,-16451.609070533417
963,-17402,31748,-8950,9991,-6148,-13321,32261,12784,32240,1,1,49884,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6047.170423477777,21934.941055990206,29549.24193172561
964,25098,-2818,31765,-14847,-14080,-9729,-30970,19952,-13841,1,1,49909,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-18454.798168052806,34792.26048345092,-9786.980536822111
965,-2792,-17923,-8423,-6659,17919,11264,12550,14576,4336,1,1,49935,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-10469.971631740298,15117.61197758715,7862.164086666405
966,-15342,-6402,30746,20990,-2306,10234,19718,11504,21743,1,1,49961,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,21611.039257114,-5099.842924982363,26993.21522842333
967,28430,9738,27413,4602,3072,-4612,16134,-18192,-32018,1,1,49988,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,19907.065644979542,-34864.145728254196,6539.586611210925
968,-25335,3595,26904,-11013,-30975,-14085,-12283,-12560,-7955,1,1,50012,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,32129.65455231047,-7530.010365589574,-17017.511811169952
969,14597,12549,2060,-15874,20994,11260,262,24561,13037,1,1,50037,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6791.439872171543,-15315.654572015621,9700.540165030789
970,19973,-32768,7941,-15874,-22019,-7172,14598,19953,32236,1,1,50063,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-781.8677206702743,25260.048669438154,29950.637023024894
971,6147,10750,-11781,-1541,-15618,1790,9990,13297,-4885,1,1,50089,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-120.67228447420166,15721.619460104332,-6704.937714209475
972,-14844,-12038,-23044,25593,20993,17407,26629,14577,-19989,1,1,50114,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-29226.58566916792,5501.798051427684,3438.113483306632
487,-24051,-11770,-22002,25856,10757,259,-2551,30196,9705,1,-1,37697,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,17617.411218339235,5653.391322758957,-29304.223134485048
488,32525,21511,-16870,-32004,20480,-7936,24073,-21260,-23831,1,-1,37721,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,40865.8247469016,-6271.876579493335,9789.973336384912
489,-10483,25354,-25826,4094,25086,-10240,-6648,29940,-21783,1,-1,37747,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-31690.103587658487,3596.8932382693383,-20062.41696894886
490,15890,-22774,13337,-11522,-28930,23549,-12024,20724,28137,1,-1,37772,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,25234.66687015965,-3835.375885999364,-17248.89053722475
491,3596,24843,20497,7423,26368,6392,11785,-32524,25576,1,-1,37798,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-31408.693315226024,7964.627170664965,539.9743164088436
492,-13562,13061,3848,-27649,-24829,9463,-18935,26869,10727,1,-1,37824,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,17524.532118007857,4366.302099642299,-6568.930584164386
493,-23292,10757,9224,-13061,15356,-32522,10,-4619,-18715,1,-1,37849,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,24576.933157517567,-7362.382058200566,9224.0
494,13321,-9469,-11233,-7943,24578,-1026,24329,19446,-2844,1,-1,37875,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-11140.244536689392,-2311.810983836416,-16243.20696900016
495,-20987,-5373,-30978,-21507,-10504,31488,-9464,3829,-24860,1,-1,37900,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,35642.68720377852,3053.1283069392853,-12216.261229810403
496,-19719,20994,15873,-10242,-27132,27648,-25592,24053,-28956,1,-1,37926,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,27150.885642523805,1058.735186345376,-18526.942938104738
497,-21509,-15872,-4097,-515,-22525,-19196,5640,-11019,19685,1,-1,37952,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10331.91255165947,14559.666327706878,-20312.817959374814
498,-22787,20479,14336,-14084,-6400,2571,2055,-17931,-15130,1,-1,37977,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10075.567753661591,-27195.478071369747,-17408.23405492418
499,9986,-20735,-24824,28155,-1027,-15601,22789,-524,3817,1,-1,38003,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,9986.0,24030.657497088374,21649.450368488117
500,-13042,-6652,-16627,24317,7420,-2805,-26365,7412,28395,1,-1,38028,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14210.935591245425,-9449.370791983398,14126.524634781383
302,-19705,-32249,20760,-13048,12547,-11783,-6658,-18951,-12815,1,1,32959,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5825.079481736975,-12835.513567249474,-40750.2229011867
303,775,8709,-17387,18697,31231,13308,-24576,-11271,-784,1,1,32984,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-14690.629997850898,7465.942691817751,10353.751252021479
304,-5117,-23042,25109,7430,30716,31998,-9215,28921,-27152,1,1,33010,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,15037.000833284268,-30687.806532560324,4441.449105861339
305,-25844,8189,-14321,13572,-4608,14595,-27390,17657,-10768,1,1,33035,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,19625.98519956674,-20413.046640492365,-11755.480840844852
306,-755,22270,14866,-1536,8444,17918,-7934,-9736,-4112,1,1,33061,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,8602.059010426692,24541.84001183766,-6420.556877288836
307,26625,18948,29731,-21760,-13829,-15620,-4862,-32264,18160,1,1,33087,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-38375.33178798642,-13669.268115918758,-17097.798376898885
308,-3327,-25595,-7398,-19198,26365,16384,28931,5624,6384,1,1,33112,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10281.271967773358,-10555.319329843713,22445.133961946078
309,7169,4354,28941,2560,32252,-23551,-26109,-25865,15088,1,1,33138,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,29373.87909102688,-4712.296620306925,4785.69176901082
310,-27650,25085,14856,-6661,-5890,-4608,4611,22007,23536,1,1,33163,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-278.3374699937308,-38699.44673889365,-10805.360306640887
311,-26374,29435,16125,1530,-14587,15618,11778,-16137,-17680,1,1,33189,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3389.885731185209,27666.96104979733,-32327.552753007836
312,-16385,-3084,27143,-29702,-30458,-21244,4353,-17672,28657,1,1,33215,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,557.4241064439245,-12756.467701334097,-29183.617667286813
313,7178,-13837,14354,-17417,24579,-30969,-25345,-31495,-31246,1,1,33240,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-3079.027750265973,-16820.115377945633,-12515.065952111036
314,-27635,-10759,532,-21258,-19209,10501,-12803,1273,-27661,1,1,33266,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14308.891272747744,-24157.00874572144,9561.74089817443
315,-1014,-20227,-2805,22267,12785,-22782,29948,7671,30964,1,1,33292,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-3796.8485800504463,-16874.040991215094,10903.138607160856
316,-32250,27391,11012,-2306,26097,-4354,-6405,-13068,-1292,1,1,33317,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,28968.741939123945,24065.698944738775,-22209.17940324768
317,26626,20738,3074,32512,22519,-6146,-9989,4851,5365,1,1,33343,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,26626.0,13791.471026392957,-15789.535994707498
318,-16413,-12520,8,29183,2303,12290,-14597,23538,19445,1,1,33368,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2830.1450999573826,-4866.746657386818,-19860.566172342657
319,12052,-11766,-23545,-11008,-1025,-14328,27387,25331,-23562,1,1,33394,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,24832.24153636413,-13256.395646326762,-6759.011743422304
320,-8435,-32505,4113,5375,-24577,-30723,2555,2035,-2058,1,1,33420,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-8435.0,-32505.0,4113.0
321,28429,14342,-29164,29701,-16887,-18958,28156,-26637,14069,1,1,33445,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,33741.450250607864,1838.1273775589725,-26880.768659575617
322,14083,5641,3861,-11253,-20470,-24335,27647,8181,22002,1,1,33471,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1766.1701513237012,1024.6857227515325,-15520.623478654536
323,-27136,-27899,-3309,2058,18436,-14087,-5119,17654,-20752,1,1,33496,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-30070.404612364284,23894.58944382977,7105.31770996343
324,20232,23809,-18670,-27129,-2564,15359,23299,19446,17136,1,1,33522,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,35675.68441355837,-6602.728267145377,2901.84873045236
325,21771,-5127,29202,8455,-18176,-2817,-32764,758,12016,1,1,33548,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,17725.098485216004,32054.686181023262,3367.098383699223
326,32274,-16132,-29427,-19198,-31486,9727,12293,23286,18416,1,1,33573,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14345.870001588915,-35854.47925970866,26008.713153722783
327,-9200,-5885,-12777,23293,1533,7164,8965,19702,-11793,1,1,33601,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3791.0113872141683,-9911.49863740112,13035.15943219753
475,20737,16132,25599,-14590,13310,1019,3592,15860,-17944,1,-1,37388,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-12224.335325208463,-18037.609740417,-29509.043608854463
476,7421,19971,-8197,-21508,25598,15615,16904,10996,8680,1,-1,37414,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,12694.935294968347,18184.379620497995,5410.161427738011
477,15615,-11006,-6913,-18950,25340,-32764,26375,-25101,25320,1,-1,37440,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1800.8854020393899,-916.8780295634897,-20215.488528542293
478,-1792,-31488,19716,28667,27391,-21242,10246,1523,18409,1,-1,37465,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6516.190055515263,33014.30693942476,-15843.638107134802
479,-14333,25602,9480,27646,-8960,27655,-252,-9998,-26646,1,-1,37491,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-9099.531410001646,-28632.50145094433,-6938.737765621616
480,3079,-21755,7690,8192,9983,17413,20740,-23566,-17685,1,-1,37516,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,12882.716908984949,-18822.43032297845,4652.750560644157
481,8712,14089,-8180,-14592,-15105,23298,5124,29426,20460,1,-1,37542,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-12200.275265231812,-12492.313930364311,6033.7916037760715
482,-26611,22793,27406,-14846,-5888,-29698,23300,-30478,25580,1,-1,37568,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,31395.94905867961,27412.647935629902,15543.362630460657
483,-8695,264,-14066,3077,513,-6153,-27643,-7694,24811,1,-1,37593,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16163.356338073752,2692.363804892564,-2241.018971484965
484,520,-6140,-16374,-31737,-10750,-5129,23559,-29965,-791,1,-1,37619,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14866.539310738533,-8378.512226069439,3855.440026750608
