id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
485,30985,9476,-18930,1030,26365,-27142,-2552,-2061,-5400,1,-1,37644,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,30985.0,9476.0,-18930.0
486,29703,-6398,20743,11524,-20478,-22529,-503,-6157,29160,1,-1,37670,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6534.035972878798,-466.5912513795447,36201.70339237177
763,25357,-25857,-2557,28158,18178,-15865,8452,9455,-28950,1,1,44762,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,9696.540949123348,-8886.298729535645,-33839.48781396414
764,-28149,-25338,-9720,-27906,25856,11779,12291,11759,-26133,1,1,44788,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-11036.032891724466,-16875.56024465708,33500.452078169415
765,-22263,-13813,30985,-8193,21759,-1280,-5886,6383,-6165,1,1,44814,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,22056.316702986107,92.60033776664206,34059.07634794317
766,-23797,-23028,-25335,-511,29695,20734,16643,-1810,-18965,1,1,44839,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,28162.1973462233,-28935.40127073802,-10396.221041019944
767,-12786,-29174,11534,-27132,-28669,5883,25860,20719,-3094,1,1,44865,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14709.905055364643,27798.35897595666,-12589.962649110901
768,-18934,16646,28179,20485,32257,-12550,-6395,-5393,-2327,1,1,44890,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-18934.0,32705.683064382767,1218.0526639460659
769,7193,-15869,-4841,-3582,-19710,-15357,28166,10224,-2327,1,1,44916,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16654.86474727477,6708.989739698975,2145.8396777480953
770,-14298,-16902,9493,-19710,8450,-27393,26886,26608,-14614,1,1,44942,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14763.61729312166,-11552.872520696526,-15125.944530599541
771,-7659,5891,-2025,-19968,-28161,25591,17927,-21520,-26135,1,1,44967,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-497.11392665860086,9060.739908200405,-3888.5289069089545
772,-2036,-27128,18194,-4352,10238,25336,23816,-4368,2536,1,1,44993,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2036.0,31501.308746420516,8638.14605472092
773,774,-2037,6161,12290,-15106,-13321,-30199,14065,32742,1,1,45018,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6363.765544191228,-1351.5480351117994,-618.2006206321386
774,-13824,23309,-15859,8451,22527,-22024,-8182,-18959,5093,1,1,45044,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,17662.771105290878,-750.9819005879617,25949.621983125126
775,11008,3852,2824,-6399,-28928,-28932,-11509,10226,13284,1,1,45070,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1714.3827707133373,1427.4421210468454,-11790.345402342651
776,22530,3335,-2809,-9730,-13311,31745,-8693,26354,13284,1,1,45095,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,5277.443308934062,-10181.458664763968,19877.12498272046
777,-32240,10239,3089,29946,3073,-5629,-8182,22258,-1564,1,1,45121,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,30937.02172481937,8131.4591818554745,11427.016249742224
778,-12020,-16130,30745,-21257,-16128,-24323,-28919,23026,7397,1,1,45147,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,35662.08351643176,-7493.933109652343,-4687.1196715150645
779,-13567,-514,6929,-25093,-26621,-3332,-15608,-3598,-15388,1,1,45172,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11569.4106972112,9625.482355311657,-2416.1025530467496
780,-30721,7426,-9725,-21508,7427,7679,15880,-26125,-19484,1,1,45198,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-27159.0949939252,-9682.197395472447,16190.724341611567
781,-26627,21250,3072,12541,19711,-21501,-24057,-23821,2277,1,1,45223,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,28055.852285138397,-16214.824208937707,10951.960620260743
782,27903,-4604,-12542,18687,-25602,-32250,-8698,13811,-5915,1,1,45249,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-18673.618316513435,4945.429730773512,-24164.32686310867
783,9987,-2554,-17919,22019,4094,-9465,-31226,-23310,5863,1,1,45275,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-20456.268219511665,-1397.116577058402,-2634.9196954567064
784,-29178,-3578,31233,5125,-7939,-4858,-28154,-1807,18152,1,1,45300,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,31891.6420944568,16967.7312997554,-23123.09053864496
1079,-32506,4874,6401,-18942,-32768,10494,-8179,30447,-10792,1,-1,52854,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2099.4265909743303,11573.303655386699,-31353.14599030411
1080,3082,-13556,16134,18689,22530,-4613,24846,-2577,-31272,1,-1,52880,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-19331.28909646086,8932.463114391932,-286.6715526192402
1081,-15095,-16372,-16118,6659,28672,28918,24591,-11792,32215,1,-1,52905,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5566.647270672349,13541.825927442394,-23266.34311005417
1082,2565,-23538,-26360,-5371,5633,27639,-7920,498,16342,1,-1,52931,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,30665.982255853243,16855.377628075406,5564.175257724107
1083,5635,24075,-20473,-8187,32513,22526,13586,-25102,-24107,1,-1,52957,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-19142.653963894452,9010.86917880404,-24142.609943025538
1084,-24298,11,23313,-18175,4867,18700,-1007,17650,727,1,-1,52982,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,27344.76843029731,11.0,-19650.76111740753
1085,-19166,15113,6935,23033,21755,-31474,25104,26352,-13864,1,-1,53008,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-14453.29448777923,-20454.926007291386,-4065.8124016935353
1086,-9695,23821,-3298,-29447,1532,3080,23054,-17170,-551,1,-1,53033,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,18466.98106280289,-18066.37932211765,-2210.5245113862256
1087,21,29969,-12519,-12545,1536,-19458,-11763,18926,13530,1,-1,53060,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,22994.334393771107,7079.976768615692,21817.453511885782
1088,-3,-12013,-17394,25092,23553,17914,-16114,-2578,30937,1,-1,53085,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-10373.67630189819,-3065.5389260191378,18161.84806335791
1089,-25098,-25070,14084,-27899,-6398,25603,-27121,27631,-30503,1,-1,53110,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,5210.116604625584,37806.04912009015,-575.2346438945488
1090,-22529,27910,-12791,777,-3580,-14326,26383,10991,27611,1,-1,53136,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6156.918299534054,35591.080981645355,12062.376781166538
1091,-18169,1783,772,-32754,12547,14603,-23281,-23570,-8483,1,-1,53161,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,5289.764135040559,-11476.688274591465,13198.168647334878
1092,1037,-6415,-8203,-8185,21757,21772,-5873,21229,-7457,1,-1,53187,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-9205.933884596485,-4853.023020811291,-1102.6113875314277
1093,30222,-21519,-19470,24831,31995,12294,-31729,-19221,-6688,1,-1,53213,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-3597.089839264105,28859.724674211622,30161.14688497379
726,21773,22020,30477,11268,-20484,-24319,10501,-18447,19176,1,1,43815,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,28168.729594039083,9871.673891454837,-31573.156092457335
727,14094,-18426,-24307,-12028,30460,2302,774,13809,4072,1,1,43841,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-27967.46606814727,-18426.0,-2700.3567777297685
728,-30199,16135,25356,-13306,-32515,-30472,-23289,-16,-6938,1,1,43866,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-41338.59064498303,9345.139993117877,-4362.779388824323
729,-17667,2311,22025,15880,-259,-28936,-6903,16113,15077,1,1,43892,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-24814.47522996725,6684.422807257195,11921.599967922151
730,28931,13321,25857,5381,-22788,-9470,18699,-1808,-17948,1,1,43917,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-31017.458293942174,12585.394509519556,-23718.37635723222
731,14859,-11004,20226,-18942,-3844,-18170,30731,3824,21477,1,1,43943,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17006.854992553814,-14014.021545131443,16289.35408157239
732,8722,-20731,-27386,30720,28415,31751,-4342,18415,29158,1,1,43969,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-23425.073945152883,6105.4032949718985,25881.085801601635
733,-3306,20486,-2806,-772,-32000,17927,-22007,-13586,-3353,1,1,43994,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1478.5916458945196,-20676.96902797271,-2959.085426436367
734,5655,-15353,-21997,-4102,-18433,-19965,16392,26606,-1816,1,1,44020,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-58.81267175942685,26390.917879392797,7421.430963957429
735,26898,15111,16409,-24324,12035,-29186,25095,-24338,17385,1,1,44045,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,33651.31737244768,-7363.730123709141,-5870.632313812461
736,-13306,27142,21531,-16898,-9470,15358,15879,23791,233,1,1,44071,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-3199.623757070827,-30873.14033454629,-20345.352655989987
737,16393,17407,-18933,19452,-10497,-3067,28422,26863,-18711,1,1,44097,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6382.189738440755,26876.133819936153,12928.018875118709
738,-8954,-3082,3848,-4871,-4609,-1278,-11772,6895,-18454,1,1,44148,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,4463.628651680001,-4193.601215785529,8183.499991010173
785,32523,2564,17413,-13819,-3329,-4093,-5370,-27407,10473,1,-1,45326,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6523.309112423957,-5413.960501866892,-35995.38392499782
786,20239,31232,-30199,16646,22016,-7937,-21497,-31503,29929,1,-1,45351,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-25174.15774071165,-38923.121907939465,-12177.311237931404
787,-15601,7937,24845,-762,-26113,17916,-6648,-25871,3817,1,-1,45377,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,15302.169025202666,25194.72601922761,7398.013175183129
788,22539,-26364,14093,15112,3838,-9481,-15862,-12815,-7705,1,-1,45403,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6051.10610228043,34599.50738852206,12959.08443565949
789,20479,17927,27656,-7159,16125,26615,13069,12018,8934,1,-1,45428,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,25188.206691906402,-21122.70993578472,-20615.68515995777
790,-27140,-14841,5889,18695,-26117,23809,4367,6642,16869,1,-1,45454,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,17534.99554872276,-2651.7715261506664,26019.362806943784
791,14086,17413,7170,31233,9980,-2550,21263,-10768,-14875,1,-1,45479,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-21387.50182478036,-2876.462030425503,9345.458623445797
792,16405,-254,-12789,-27651,20478,18190,-755,17391,-24857,1,-1,45505,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11987.626145789382,-13490.937719702719,10345.940306800976
793,10783,-5628,-25066,-9990,-6659,-32242,-27381,-13587,4586,1,-1,45531,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-15512.494043143457,22648.717645608936,4759.196000473315
794,-12769,15372,-26086,-5126,8957,8456,13321,-25876,7916,1,-1,45556,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,87.22852161996889,32197.389472197643,-6568.534338848545
795,-4591,1809,-6376,13058,-26625,18687,-16376,17132,-31508,1,-1,45582,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,7083.477537389696,853.2280694534043,3754.928206875921
796,16896,-3572,11268,-14584,-1278,5885,14090,-16404,-533,1,-1,45607,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,186.01581512676103,-8759.486905325388,18666.51042032109
881,23046,-17147,-7926,-4348,-26625,5115,7691,9196,-24860,1,1,47784,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,4116.447968611067,-795.9589365059574,-29502.211891536437
882,-8685,6402,-5877,18948,10242,7939,-19701,28396,-6172,1,1,47810,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-4973.476651269595,-5519.609897183751,-9785.315252059452
883,24607,-12287,-5614,-26116,-5379,-30203,-12278,-533,-3099,1,1,47835,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,24607.0,8.400426455361412,13508.78582378281
884,-19165,-8444,-18919,23801,21756,9986,27145,14827,-29978,1,1,47861,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,15537.489992289507,21506.908426377195,9621.133856200584
885,11805,29198,-10982,14075,-22274,-25863,16393,3819,-23835,1,1,47886,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6077.973991750449,10349.029133856937,31119.790827416968
886,-8176,-24555,-7141,-14080,11777,-18442,-24822,-14613,-25885,1,1,47912,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-26731.658011521733,-1872.5192190278885,-1643.4761116053387
887,-6905,3597,-1518,-16380,-23292,-12551,15116,-8468,18402,1,1,47940,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6960.840382608128,-874.4987226987358,-3701.8523946600317
888,-25077,-5375,-3322,24837,5641,7931,12045,1262,9698,1,1,47963,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17973.17384116599,-18260.941859281196,-3505.033878178432
889,-4349,-22532,-1538,-12789,11797,-19472,30478,-6416,16354,1,1,47989,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,15543.947779610462,-15061.438105425104,7778.755595928666
890,27636,20479,16125,18694,22803,-23048,-17137,-11788,-9758,1,1,48015,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11398.372484078554,-6387.6273337835755,35671.121145247205
891,28163,-8962,-511,26105,22022,-10743,-27634,-18955,-21788,1,1,48040,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,27582.488488116767,-2376.0172078123896,10358.281953639093
892,23304,4095,9731,-19718,-18684,-5884,-12532,-29195,16614,1,1,48066,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6145.293064601971,-3739.912591817987,-24551.70521482604
709,31491,15625,22026,516,23040,-25866,-507,14830,-25623,1,-1,43380,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-16350.413198882074,-4973.607005412359,-37800.735489954895
710,22018,23816,28425,-26621,-21761,-8448,21255,31470,-21784,1,-1,43405,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-33600.51547070485,23078.248161023574,14084.552776752815
711,-8430,-25344,-2806,0,27390,7689,-27642,-275,1002,1,-1,43431,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-8430.0,18689.531729001428,-17346.278440940838
712,17949,8447,-6644,-7427,13311,-3067,10757,27373,-22037,1,-1,43457,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,15683.754936599351,-8021.65188619106,11284.240253799231
713,-27110,1028,-21738,-22532,2306,19199,24068,27373,5868,1,-1,43482,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,18491.15427250545,-2893.8401194112544,-29295.945641567694
714,1049,-4859,-14050,-9732,29444,15358,-2813,9198,-2069,1,-1,43508,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-11255.890217695269,-4859.0,-8473.950460510847
715,15896,-3574,-19169,13052,-20734,-8202,12036,-12306,-5910,1,-1,43533,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10022.00395072646,19404.702738827964,12486.94524010359
716,28168,9232,-477,31231,-27898,-21518,32005,-785,32488,1,-1,43559,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10062.779328308754,-26397.882181875302,-8988.095766156053
717,-2558,-26865,2839,770,26375,-13321,-16122,-22799,-3354,1,-1,43585,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-748.1926660855445,13761.280158597092,-23375.176708016937
718,4346,26112,27904,-18178,-27643,29433,24583,-6414,2022,1,-1,43610,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,34324.807182877616,4049.874601081792,-16874.940105783673
719,-21509,-1033,16120,1022,14598,-16897,13063,-3085,-20251,1,-1,43636,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,19285.89386312561,17120.958384923575,-7647.591247050866
720,-17130,2291,-10750,-18439,-32508,-18425,-16379,-28172,5607,1,-1,43661,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,13005.95932713974,-10728.33974090558,11401.571355935672
721,-32493,25338,-3323,31226,13310,10497,23300,21748,-9753,1,-1,43687,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,31.215440605136568,-35356.398515093075,21419.050670797533
722,23045,21250,-1278,-14338,-6918,8446,2308,-17933,-29721,1,-1,43713,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-26797.55803641516,-15676.495249273357,4517.320996395009
723,23293,-21756,26114,-15359,22780,5631,23556,6899,7655,1,-1,43738,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-22071.268520964408,28523.80741726038,-19926.863709538622
724,17153,-26365,5891,18179,6142,8195,-16380,-17678,17383,1,-1,43764,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,17513.943930713885,-18989.992813294462,-18886.09160050948
725,-16118,25858,3082,-11006,-21507,6404,-12028,18674,-3865,1,-1,43789,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,12457.603423823926,-7958.270229959257,26821.61188075158
1043,-23024,-22265,-26619,20739,-22009,25346,25105,-16406,31707,1,1,51932,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-11478.484663822881,19089.77457665712,-35188.50463482071
1044,4637,-9213,-16119,-20738,-2557,-16636,3344,-3862,19933,1,1,51958,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-3290.4565724807085,9775.174348553508,-16119.0
1045,3358,5635,-20464,-7689,22528,-24314,-755,-32022,-13090,1,1,51984,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,12893.722283972187,14632.403661996976,-9024.930677638282
1046,29470,-6653,-19179,6390,18431,27656,-3830,-12055,-21280,1,1,52009,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6062.64497455211,5856.043871276837,34778.27534669048
1047,5399,15622,-4587,6390,-28672,28932,1800,26345,18914,1,1,52036,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2147.5840234389048,-15473.786900311914,7084.239961068892
1048,779,-17924,15120,-2822,8708,-26624,19462,-19223,2531,1,1,52060,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1698.1309025715525,15610.890987201192,17432.941548214178
1049,31497,24825,22791,12278,13570,12549,20228,13034,9700,1,1,52086,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6941.011010354589,-40629.422127082995,-20708.542652090106
1050,25100,25600,32267,-8978,27129,-11769,23552,-25879,9958,1,1,52112,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-31878.718598407584,-35421.9241775624,7454.1181290990235
1051,520,6404,-32498,21495,-1288,-23290,25340,-31256,27368,1,1,52137,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-32154.213093235136,6802.043797245489,4152.156130877102
1052,27912,-31999,21251,-2047,-17410,17411,-12294,13032,-1047,1,1,52163,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6800.575696409132,32639.76224014457,-33808.56159472393
1053,-24312,10240,-11013,10499,10497,-18433,1275,16872,20202,1,1,52214,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1547.304742879871,-10122.949796717894,26689.864151879654
1054,31750,8962,6140,10496,-21502,-20484,-2309,29160,32233,1,1,52216,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,9478.474015012,-448.20503498260217,32187.531539298856
1055,-20474,26117,15618,-28419,-5374,27645,-18692,-15128,22504,1,1,52240,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-22333.592184807207,27074.284450640902,-10648.853018447691
1056,-16885,4104,13830,1790,28419,-16641,-12036,15337,-11033,1,1,52265,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,8280.424307391782,7218.14428123741,19301.500134051625
1057,-5359,-505,30986,-11264,-13309,-2308,20733,-17431,12263,1,1,52291,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-491.96558949645265,10381.290987144934,29683.20854117652
1058,-18157,-12794,29963,3589,22787,-21258,-31745,16618,12773,1,1,52316,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,27707.996235551538,17221.354900900686,18078.615378061608
1059,-22512,5126,8714,-30713,14079,-3088,30467,-30486,-21791,1,1,52342,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10026.091536518255,-8480.101013376596,20894.142511821017
1060,-15350,10248,-1789,22278,-14596,26867,-17145,-18710,-15395,1,1,52368,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-12184.489538250735,-12466.559039195936,6321.996948314713
1061,27405,6661,6151,7429,-26879,-13316,3338,2027,-4645,1,1,52393,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,27405.0,6661.0,6151.0
1062,27930,-17152,-26100,12805,8707,-28414,24842,24811,-32036,1,1,52444,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-3437.2415887238753,-41730.28604592715,1501.5328121107175
328,11,-29688,-9965,-4608,15618,762,27653,18934,-1298,1,-1,33624,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,4078.9811713917206,11863.834950455408,-28693.0309112123
329,11780,18957,-8685,-24573,1542,28152,14342,29431,1518,1,-1,33650,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-16653.743791999845,8.352571556866678,17210.991312093996
