id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
330,27643,-30709,-9463,-14079,-8705,10491,4359,4856,9197,1,-1,33676,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,40776.30911357868,6668.638922139977,-9463.0
331,20734,-17147,12043,22524,4608,-9728,-6650,25080,-2836,1,-1,33701,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-29396.73364301061,869.271431320505,2007.1453112761276
332,27907,17913,22535,-25611,32766,5126,-28667,-9481,-28179,1,-1,33727,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,15616.50849479626,7205.004461375233,36217.60643863036
333,7175,27894,28688,16884,-12033,24837,18179,-19977,-28690,1,-1,33752,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,29327.12436124921,-12482.48873760005,25232.21069616198
334,26630,15353,27914,-29446,6914,6916,-16895,-15625,26607,1,-1,33778,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6415.925426633879,-21628.66303145271,34858.280815205784
335,22275,14078,21768,-5891,-17918,-1278,2305,5112,-1553,1,-1,33804,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,22275.0,14078.0,21768.0
336,4863,-24063,-15098,-14853,-7168,9732,24576,21496,-32016,1,-1,33829,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-4367.301727599521,403.6869881741634,-28484.90924043264
337,5891,24064,-20473,23036,-28162,23561,23295,17144,-19471,1,-1,33855,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2368.3943429937026,31876.529888902583,-3346.827823174613
338,8969,19967,-30970,11774,-28164,-17145,29694,-5897,13043,1,-1,33880,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10056.368127085996,35780.0924105194,-7544.494495141545
339,-4615,-17920,-8190,24832,23554,-31231,5118,-29961,-3341,1,-1,33906,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-9162.690795403892,-17920.0,2102.242228626561
340,-21502,-7424,7177,-13818,-9470,30723,-12546,25080,-2317,1,-1,33932,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11206.087275377346,9615.501746853904,-18733.041481107
341,-6650,-24573,-29175,10241,28925,-15870,11263,13304,-26124,1,-1,33957,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11318.453301985093,-30351.250266053936,21211.54582151296
342,-24822,-15616,-24051,3840,19196,13567,11007,-20233,-18956,1,-1,33983,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-26313.62926305282,-15671.065663769034,22370.79249755023
343,-27642,20233,12563,27649,18431,-19208,-28161,22007,-7181,1,-1,34034,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-3802.078623463478,-36152.987084699285,-3128.7609359886737
344,1287,-4855,-14577,-8697,-17918,21496,-2304,-27401,-25614,1,-1,34036,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11435.084423478667,-5812.18924882339,8554.158249867567
345,27139,-21497,8467,-250,24575,28153,-24062,-5641,25329,1,-1,34060,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-11954.591505914912,-25535.007669689898,-21803.383779486736
346,-28666,-32765,-19697,28419,3835,-9216,-25341,24567,-6160,1,-1,34085,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,45563.751680508816,-3733.4710375194973,-13901.88177222539
347,2575,-15614,-1007,-13569,18172,16387,-22525,-25354,17393,1,-1,34111,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2892.863698040707,-15058.087911383423,-4040.6680236820393
348,21775,22785,27161,-16388,-22530,-8448,14339,11510,-31503,1,-1,34137,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,32633.49905251284,-10175.056175974007,-23718.131090063078
349,19984,-7679,-1762,-13316,27902,-30976,-23806,-1291,-26127,1,-1,34162,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17870.240637034283,10971.463830766608,-4659.766301507896
350,9228,-14847,-3047,5632,-4354,-16130,32002,-18699,-31759,1,-1,34188,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3713.607663932613,-12593.52278879682,-11936.74595048567
543,23302,-29181,7943,27400,24063,13054,-15868,-27152,4589,1,1,39130,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2348.375253108201,19366.130298558557,-32818.338546151936
544,20488,26624,9735,-27386,-2308,26622,7942,21232,-21268,1,1,39155,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,17089.222629854903,-3819.884829483453,-30277.59394002002
545,14856,-12803,-5370,15621,15610,-16900,31239,-16145,-4629,1,1,39181,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-15960.71785599156,-8781.150315426741,9033.345430089179
546,-13052,29950,-29950,-7678,-10249,1019,1289,-6674,-31766,1,1,39206,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-23571.30476537804,25900.187094019715,-27164.933354463454
547,26628,-8957,23551,768,-1798,-7685,13066,18670,4073,1,1,39232,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-28893.954193400463,-17687.436484218877,14007.920462595386
548,23808,-12538,-16893,17917,19966,22780,-14838,8942,-2329,1,1,39257,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,28372.449939886465,-10143.112394738173,-10075.570075997966
549,8193,21769,-30705,2043,12805,-13309,1034,28910,6376,1,1,39283,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1153.7586365736788,38493.5347452089,-853.3808223332691
550,14869,15364,31259,30715,-23544,3342,23303,10479,-5142,1,1,39309,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-18943.602398478968,13614.308609881991,-29833.794047074112
551,3109,30726,-17896,-8968,511,1030,-12284,6383,20973,1,1,39334,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,19508.47876620595,26572.199142751888,-13687.850888522536
552,-11245,-12791,12571,-7687,-9986,-22283,30212,-9746,13804,1,1,39360,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,410.16687393537,-21144.646439170858,-908.5356888890668
553,6144,-13560,-8679,-17662,4102,-27656,-21755,-16913,12522,1,1,39386,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6053.601092821676,-16088.056472490181,1214.7961750659847
554,15622,17667,-4094,-15102,32518,12292,3846,-9232,-25366,1,1,39411,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-21139.366391631982,-2552.881589174945,10933.462084444796
85,22025,-31480,-25079,-18943,-23296,12796,26122,-18703,-18455,1,-1,27402,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,27430.331476922733,2297.10548510047,-36706.232269962864
86,-26104,26889,-9206,-17151,-24062,-7430,3339,18930,5865,1,-1,27428,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-9365.342430150582,35180.92718796758,12797.667614098476
87,-29177,-10999,17932,-8959,516,-28422,-21493,10483,-32280,1,-1,27454,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-21206.962526385887,-24382.452290884372,15798.503558477056
88,19206,11017,26637,-27648,30726,-27652,-245,13300,18920,1,-1,27479,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17620.752381805425,-8616.589833914155,-28548.869664720278
89,30727,20743,-16623,-26371,16392,23552,-28917,24565,-12056,1,-1,27505,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,32982.2296001681,19623.97129670962,13334.803641138184
90,-10745,-17403,-9198,-2055,30212,-29949,31242,3830,-20503,1,-1,27530,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,8696.115506707605,15135.422171196124,14079.034370071844
91,-1018,-23807,-9455,11512,-16127,774,-7416,5110,-22806,1,-1,27556,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1930.1771036384343,20754.3982598805,14924.341433338332
92,-27640,26877,-1776,-18951,27394,11272,15111,2038,-2325,1,-1,27582,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-27640.0,-9569.866295835134,25178.263722501568
93,28173,21758,5392,-26631,-28418,-23800,-26619,-20491,29677,1,-1,27607,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-25980.576744971782,23305.00536141524,-8836.770569786117
94,21517,26112,23309,11004,1019,22531,25092,-9484,18414,1,-1,27633,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-40744.70072669973,5229.863233899332,-803.2479358095205
95,-14329,-1280,-9976,-17662,1788,11517,-32508,7924,1774,1,-1,27658,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-11156.038983173225,9203.14096664654,9865.30321652363
96,14340,-24575,-17150,11271,12288,-9478,-13051,3572,12525,1,-1,27684,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1086.7622482767185,15273.052489307393,29482.902511024626
97,16131,30721,18684,-12026,28162,-9221,19207,31476,32236,1,-1,27710,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-26542.5900436438,-26785.071125934952,11451.276634230184
813,23061,9479,23828,-15874,18175,24318,21763,-5651,-19725,1,1,46043,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-24629.037922664214,9364.814813252813,-22251.864652595934
814,1038,26113,12041,-15866,21251,-25865,-15100,21998,-32270,1,1,46068,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1521.22091898904,-4853.405787744416,28321.05635697791
815,-27903,6400,-254,4870,13570,-4618,5639,13039,-17168,1,1,46120,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1083.426425067151,-13011.857027340595,25477.82739719997
816,-17922,32511,-31745,16129,23805,26367,9224,21999,-5905,1,1,46122,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,47623.38535602161,7781.879991484664,-7573.885464541757
817,2303,26367,9983,23551,18683,-10239,7432,-24850,-8465,1,1,46145,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,15383.576567453283,-13139.10229420177,-19770.99769601433
818,31486,-29953,9214,3072,26877,16641,3848,3566,-6161,1,1,46171,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-8192.622005386678,-42678.23039532983,9214.0
819,27138,8706,1536,-14593,-11778,-26623,-3065,-17427,3824,1,1,46196,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-27083.17670512284,8706.0,2309.086303950392
820,-14585,32260,4355,-9473,-31489,-22784,-13561,-30227,15600,1,1,46222,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,22757.11908803546,-26981.06098485101,5150.895936118542
821,523,19977,-4602,5377,5632,-18180,8712,-26387,-6929,1,1,46248,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,18013.314252091608,-909.8844139818519,-9758.333977098051
822,27654,-20467,-11768,2563,7167,12792,32265,-3091,-28946,1,1,46273,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,24232.73099217227,21670.21016786525,16288.16653099921
823,5634,18698,-27381,-21757,5633,24829,-4598,22766,22765,1,1,46299,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6708.475664883077,-19843.28185047467,26311.914424007504
438,17915,-25849,20726,-3331,28154,-13817,-6906,-22031,26094,1,-1,36441,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,17261.342706832544,14670.645593517022,-30091.582009370966
439,17161,-27133,21247,15612,24072,-15871,-20731,-4111,32495,1,-1,36467,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,33501.255267473905,-7985.991091691889,-17205.361396581284
440,26888,-13046,-10489,-6660,-2815,-12553,-30459,-9230,-7698,1,-1,36492,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,20239.41748283365,-19754.464491281684,14258.64276915088
441,16642,16652,-29429,-13825,-20732,13812,15366,-14861,8429,1,-1,36518,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-33884.073239992715,-16069.57351910419,3734.929260496803
442,-28669,-28913,-27127,6148,9478,-28683,31751,14325,-27669,1,-1,36543,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6189.894556025577,45177.11942537831,17733.029769624554
443,8707,-18162,2570,14338,19461,16375,-28664,-25866,24042,1,-1,36569,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6210.720820341072,18842.985106302087,4317.852727393518
444,8708,-13301,15627,-4098,-24064,23037,-5112,23287,-19735,1,-1,36595,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,15466.127756842088,15640.098411725201,-3624.2527340942243
445,-30454,14596,13076,-25091,1791,1029,-32504,6135,-2071,1,-1,36620,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1555.596338772662,-8398.560556473949,35192.5476288665
446,-234,25603,-13033,-7683,13824,-5627,-14329,-21514,-4374,1,-1,36646,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2751.6523822263202,-22505.4808199356,17645.373224471594
447,-18663,-24319,536,12283,12544,23039,2567,-32010,22507,1,-1,36673,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,8164.0655262483,23401.07332801792,18048.446669446443
448,-15098,-7160,291,-10756,-3844,-16392,-21242,28662,30442,1,-1,36697,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,5425.2356172088375,6793.369605289951,-14272.940583625059
449,18948,-4339,22553,-6912,-32255,-20991,-5882,11766,-18455,1,-1,36723,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-4102.5179105199595,-17386.263870599534,-23819.710523340716
450,15108,-18939,11796,-31488,1534,4606,4359,25846,-15127,1,-1,36748,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-9396.587209531226,24978.460765621123,3723.3919474050126
451,-22028,-6402,30465,6654,754,13059,9991,8693,20457,1,-1,36774,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6663.938895858602,28438.613323156475,24518.805102374994
452,-18193,-15368,-14599,-16139,-14859,25357,-26107,-5390,18410,1,-1,36799,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,15034.182644048735,-23450.055278250944,-2087.99752690437
1137,16398,14860,-30966,-11009,-29438,-5897,-3830,9706,-27169,1,1,54339,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5.301671889577847,-22727.962466544883,-30529.442412392706
1138,5387,-2549,-5884,8705,-22015,2813,4876,-9494,26334,1,1,54365,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-7067.920533359092,-4283.710277145886,1353.8654274320045
1139,-26598,12036,-13815,30465,26114,-2300,32267,3819,26079,1,1,54390,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,9943.6859083668,26556.95939526073,-15460.405662020004
1140,-14303,19969,-14320,-16642,-7682,7427,-24822,-18710,27360,1,1,54416,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-8674.549507544514,-6654.578797876037,-26246.293869116413
1141,-2526,11264,-11753,25855,25855,-14590,-2039,25834,-1312,1,1,54442,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10545.803513655565,11264.0,5770.590372862204
1142,-22495,5636,-8942,27901,-17924,9473,29193,-7191,22497,1,1,54493,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6401.665166339917,6133.963406540273,-23219.432831688522
1143,-5358,-7159,32018,2813,-9471,17916,-29687,-13079,-22816,1,1,54495,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-4830.703751448457,32375.86766528019,-5794.761702262371
1144,9,20748,-13043,13315,-4606,4091,-20470,26346,-31777,1,1,54518,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,19316.570288982235,-13600.206967837794,-6519.502795672763
1145,-26874,-19705,-3570,31745,28672,24319,10763,6891,18911,1,1,54544,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,30873.107846257,3319.0072698062995,12612.66045116403
1146,-18178,27396,-15610,-10241,14593,-29436,-18422,-2838,-5409,1,1,54570,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-18178.0,-29324.71776268033,11587.659131124832
1147,-20994,2051,-19449,29446,22017,19973,8970,-17174,13793,1,1,54596,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-22848.004138649918,7933.983557120084,-15434.987845657159
1148,-9475,-3592,21246,28426,-17915,8709,21770,-790,-14110,1,1,54621,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,4450.213163232757,8383.459190874437,-21540.28365172411
1149,-9205,-4877,-15619,-26876,-15357,-27895,23049,13291,23013,1,1,54647,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17298.76543120441,-6821.8681656035815,2585.564597392929
1150,-20976,13049,-28933,-3076,-29442,21506,1544,-17174,-2842,1,1,54672,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,35037.79849376031,13049.0,-7033.046403277028
1151,32263,22532,2052,14076,-12800,29945,7688,-14358,998,1,1,54698,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-31674.584990813863,10447.39309499512,20985.12664194233
1152,22277,-499,-12027,4353,-30972,-20486,1033,-20757,-14108,1,1,54723,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,8017.683712163906,18718.0545050002,15050.370176163218
1153,-5110,-6641,24837,-10238,-3583,-5122,-19959,21996,27876,1,1,54749,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6503.171328075448,-7891.030153081305,24135.698784183955
1154,15376,5389,18947,-6908,-515,-30978,-24566,19948,5860,1,1,54775,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6172.162964515634,-23445.997112548168,6053.191698421946
1155,-31731,-12024,-16386,15622,-20995,13051,29196,13548,-3102,1,1,54800,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,19462.555535882657,-19123.68728264002,25988.98708546518
865,32024,-25337,-6379,3069,-14334,-9981,-8697,-27155,-4380,1,-1,47374,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-7405.375683143819,-19057.382935870628,-35918.913578045336
866,-31975,5895,-7652,24315,27904,-25087,-20986,-22803,-23323,1,-1,47400,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-14835.121189841138,27756.88804218703,-11188.34659349722
867,11280,-26876,-16354,31743,-22784,-769,13318,-15635,-16411,1,-1,47425,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,18973.00331250536,-21153.37336016184,17594.630794343386
868,21763,-1282,4876,1282,26628,-15614,5894,11758,13798,1,-1,47451,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,7540.879419031273,-4953.112682013909,-20436.459608917186
869,14598,19708,-29433,23036,516,-10233,-12540,-18194,-17177,1,-1,47477,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-26112.35789444031,26963.735372272597,7675.291327807472
870,-27374,16127,531,20477,10754,2057,-17406,-12306,-12823,1,-1,47502,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-20250.03082049484,-6061.8666977067,-23725.26058672999
871,-21230,21757,12046,-3071,25087,-19203,15362,495,27626,1,-1,47528,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1264.8745226502754,29144.694024758446,14770.679322399483
872,9472,-13826,-10499,-11000,-18946,-8970,19716,-8210,-11544,1,-1,47554,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14620.095708406352,-4506.197453231833,12532.08071269592
873,-24583,-22532,16114,-25081,17148,-26370,31494,-17170,-22553,1,-1,47579,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14715.722776009286,-7054.544864016148,-33246.906757489865
874,-3589,-7174,-10001,6659,-32263,16900,8967,-19219,-16409,1,-1,47605,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1977.2319500097335,-6587.89256967905,10819.307894048874
875,9985,-7942,-14349,-9472,28412,-5628,-9722,-22292,30440,1,-1,47630,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-18454.325589322565,4692.034307469599,2468.212126378668
876,-22777,1789,-31234,14335,5376,-7933,7174,15596,25321,1,-1,47656,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,23562.08291397312,-14407.334700671348,27107.415250773858
877,-6898,-7934,-14328,31998,24064,-1792,28165,13036,-535,1,-1,47682,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16846.370301102994,-5657.457664840096,-123.79195715828337
878,27407,-22009,-11508,6400,-23554,-26628,-20731,10476,-30999,1,-1,47707,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-11675.2105827938,31618.923582057992,-15228.49051480142
879,-1013,-15863,-19700,-18686,-12035,-25863,4103,7404,6376,1,-1,47733,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,4095.9529504858237,-22980.420964662866,-9791.545317991951
880,-8439,-32503,9992,-30972,-5,14841,5641,6124,19686,1,-1,47758,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,776.969246035027,32720.8076879102,12499.874281028291
208,28428,18701,-32480,-2817,5382,-22535,-6139,10998,-19988,1,1,30552,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10091.328852685063,18839.408013284625,-41905.49812012683
209,-29690,-17394,17954,10755,31749,-14855,-32250,-30473,-3861,1,1,30603,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-19532.657862327218,-22150.546481249345,25183.76499682442
210,20223,17930,-25065,5634,2559,-19457,10759,-5897,32235,1,1,30605,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,32245.50450893165,-500.26563715864717,17851.779386289392
211,2047,14080,13574,-7937,3072,-12024,-250,-29961,16876,1,1,30629,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-18461.29567286252,6504.455671610874,1887.5125152423886
212,21514,22262,-8711,26620,27908,21258,-3067,30455,6126,1,1,30654,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-10922.272249206171,24192.428335315195,18159.315547532595
213,-9208,23287,31235,-16388,-27899,13571,-12796,-265,17135,1,1,30680,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-13182.069323793514,-16159.373176207913,-34173.155618039644
214,-9464,10490,-3578,23294,30212,-1790,22788,-19464,-6673,1,1,30705,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-3634.520001998916,-12625.803556683844,-6307.838687149454
215,-12022,-15618,-25335,1273,14331,21764,19971,28408,32496,1,1,30731,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,15572.822712566722,14467.28080901998,-24051.977294100543
