id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
216,28938,-31487,-9720,-16900,31735,21761,25090,10231,-10256,1,1,30757,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,33298.95355455937,-27382.720088739894,-8042.620574975423
217,-32763,-13052,8965,3842,-18185,19709,-26878,-11019,29424,1,1,30782,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,409.9987867530854,4771.395163814601,-36072.230138786654
218,-31487,-2042,22532,-13822,-23558,-19204,25091,-7948,-19217,1,1,30808,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,8455.334392722898,-17367.603592425115,-33617.93602771621
219,-21242,7947,-15610,21762,5374,-14083,4356,30964,10479,1,1,30833,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1855.1081942684714,11819.272676585992,-24797.436157475353
220,3849,-19445,-30966,18946,22527,21498,-10236,27892,27118,1,1,30859,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-26208.949927474103,25592.18756935567,3153.8644730033593
221,18691,12809,-16632,9476,-23808,-16395,7942,-18956,-5140,1,1,30885,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-18756.850058612115,20916.077655189936,863.514563170108
222,27901,-11260,-5881,24577,14601,15350,13575,8182,32235,1,1,30910,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,12037.723270322822,-5322.787407992304,-27687.555231122285
223,30468,2565,14355,-19450,509,12028,13064,-11530,-30230,1,1,30936,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10883.026150712902,-12988.630240217137,29219.847711543884
224,-1529,-8959,11281,-6396,6650,20477,26633,8438,-7959,1,1,30961,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11395.480505059102,8892.273628584338,965.9072280511418
225,-20219,-15100,19213,-11773,30465,-22530,17418,5878,27881,1,1,30987,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,28035.922334492538,13738.538418421294,5585.423079755407
226,28938,22021,-16630,-24581,-28156,3,-2551,31222,-4375,1,1,31013,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,24155.52701058283,22021.0,23032.048515948452
227,6154,-1782,-12007,16632,-1795,20995,-23544,18166,27882,1,1,31038,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11141.250630308336,-2784.383045409744,-7303.083899907552
228,-17655,9484,-14309,8701,8447,1,-13561,-5643,-22806,1,1,31064,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,15085.222285550351,19279.641244075814,-2669.1317118617044
229,-27387,13068,-14310,24319,-25599,9725,-20729,11766,30186,1,1,31089,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-7930.974107816118,-25916.199070371527,19774.90248891317
230,28415,-16887,31508,-13312,17919,6655,-4601,22774,7914,1,1,31115,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1413.2777479183442,-29053.67534278688,-35202.60861190796
231,-27655,-28420,-15349,5374,-9987,4356,-17145,5878,21738,1,1,31141,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-11755.824987245898,3827.1959026345094,40684.64546228839
232,-19459,-23565,8698,-4357,-18940,-12793,-18938,-3083,30955,1,1,31166,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,18028.170950594533,25625.496215936906,-5285.461745499903
636,23808,-26362,-26367,32510,5890,23800,-15092,-23567,-531,1,-1,41511,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10883.337081396325,-13004.98234805698,-40858.512027476354
637,6399,-21756,20225,-4871,11007,7425,21516,-4879,-24339,1,-1,41536,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-18322.85764455443,-7369.979684178557,-23092.805139094482
638,-29182,-1022,18944,8185,-3332,1541,3339,19697,3566,1,-1,41562,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,31563.338468480317,-1022.0,-14636.253780395791
639,10241,-27644,-24574,30458,-26883,-2557,-14071,-26128,-28690,1,-1,41588,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16088.579196993976,16169.294162500959,-30865.220535556928
640,5380,-9723,22790,-31233,-6145,22276,-2808,18160,16623,1,-1,41613,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,9719.183124806994,2127.5466157847704,-23321.15464088624
641,-17659,22022,9987,7938,-24323,-6399,-7416,-6673,-19217,1,-1,41664,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1368.7697041264985,-20312.423965312257,-21956.33931579838
642,-5373,-15867,13569,772,22269,-20992,30985,-32529,-24081,1,-1,41666,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17394.12698638093,7118.776918053736,10560.110821986666
643,19205,-14587,-21760,-15612,-3075,8706,10762,-1554,-22033,1,-1,41690,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17541.062666873102,-13034.860206478088,-24031.515431083506
644,5899,-31738,-5628,-23039,-6146,12803,21514,-26130,7408,1,-1,41716,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-28744.124137283277,14856.9767888141,-5178.686829408427
645,16400,16902,-1016,25857,21756,-26624,29194,5358,13808,1,-1,41741,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-10298.498143552259,13322.717318869642,-16495.938870787006
646,29454,14856,-13048,-25597,7932,27642,-25333,-16915,11247,1,-1,41767,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-16474.577868117933,-25353.676612097748,18554.47445541066
647,17161,-20982,20997,25862,5121,-14853,23821,494,-6931,1,-1,41793,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,34184.156120695654,1555.3458167866993,2154.6748492776896
648,4882,-29947,-19195,-25597,15875,-25341,-5363,22766,24302,1,-1,41818,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17734.222100020183,25282.42598088162,18313.95809289728
245,2568,-19715,-7407,-5121,24833,-11518,-11261,18165,-32016,1,1,31525,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,15974.010134445607,-5524.068921871602,-12824.00720410907
246,8973,8445,-29675,-24581,10501,27141,1795,-17931,25841,1,1,31527,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,9460.358753666967,-1966.4796652009888,30644.29716893941
247,24594,-25346,-5856,-14090,24580,-11773,29185,27382,20722,1,1,31550,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,34687.261704198776,7990.056168172636,3811.845470880356
248,-16113,24321,31015,2553,-21757,20991,4608,-5642,-32270,1,1,31576,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-27892.64607845116,-8552.198824996023,31015.0
249,28170,22533,22301,-28676,-21502,-11524,-27905,30967,7410,1,1,31602,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,29630.06128652397,-12350.802936829963,27715.279630060133
250,18181,16898,20493,-24068,-5891,-16898,16383,27639,-19471,1,1,31627,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,13265.575899458565,27816.69526216315,9290.326945143212
251,24581,21757,-18430,-3587,-2052,15360,-8962,-8970,-19727,1,1,31653,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-37224.57976352214,-1515.3448335906544,5412.19931862164
252,-9984,-16905,3071,12798,-6402,22019,27902,-25354,1266,1,1,31678,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14689.157358779405,13373.985873790007,505.45023165709466
253,-11264,-3080,17664,6397,18429,8198,-22787,26358,-3598,1,1,31704,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,20268.075202463653,5541.920711898866,2621.685414061745
254,27139,-16646,30209,15867,31482,-24056,25340,-8715,22772,1,1,31755,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-25233.101486195555,-30487.00158050464,18974.4997830684
255,16650,26108,-4092,6651,6139,32517,-3846,16117,-13579,1,1,31757,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,28171.771981275353,-1181.0259868473395,-13436.929301496692
256,-31734,-9473,3850,-22275,26877,-19971,18170,-18956,5110,1,1,31781,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,32142.950158432006,8834.88688926553,618.476973249341
257,8968,11780,29197,17663,31485,22776,-27654,7924,10997,1,1,31806,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,23067.247396098417,-19222.32204689362,-13040.807708600645
258,2307,-11000,-21233,6401,-1794,-3339,30203,32755,-24845,1,1,31832,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,20179.173931453533,12559.556488281165,3495.857299979552
259,-9724,-9719,-23281,17416,24835,-28421,6909,-24589,9714,1,1,31858,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17119.344114049658,-122.78952655559532,20926.850643059544
260,26119,11525,-9454,7430,14339,-3082,-4354,-781,-18960,1,1,31883,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-24231.205925817067,-15095.577013835806,-9454.0
973,4878,23547,-30721,-15622,-19456,32514,15108,19953,5356,1,-1,50140,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-3.4896820082797144,18135.516689336204,-34541.843555793705
974,5645,31997,6655,23803,-15619,8957,-29949,6129,-1045,1,-1,50165,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,30457.113548868234,2694.697900383663,12847.797340284256
975,-23290,-26624,-19199,6651,3324,27643,26115,-23824,1515,1,-1,50191,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,39969.600868434936,2872.7566544558917,-3747.1792887830265
976,-17146,21250,21251,-3589,-9222,17915,24835,-1809,1002,1,-1,50217,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17146.0,2192.882884437029,-29972.633612266094
977,30725,-10749,-505,-25091,-12549,-3335,-13565,28143,-20504,1,-1,50242,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,27929.112885971317,-73.34450531129181,16726.653131640276
978,-8441,-24571,-4855,26623,-18949,8700,28676,-2322,-32281,1,-1,50268,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,8753.524987169349,-11391.97777864674,22184.54844232401
979,-29171,-13561,32524,-3074,4346,-2565,517,20206,-30234,1,-1,50293,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,22497.821567830895,28247.35773415846,-28081.9042043185
980,2060,-1015,-21230,-6913,763,-10,16646,-17683,-21020,1,-1,50319,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,5908.166032841133,-19083.996128564693,-7541.975264697575
981,10502,19980,-12779,-12029,15615,-17418,16648,-7187,26594,1,-1,50345,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11710.173990065372,8501.560629683714,21526.50777488556
982,17932,-25591,2066,-10235,-10755,27132,3594,10990,4321,1,-1,50370,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11427.180003440595,-25591.0,-13972.993135651623
983,30740,-21501,14350,22531,11518,25597,14347,5358,27360,1,-1,50396,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-23196.534590587617,-20583.61756904886,-25522.51107863048
984,25365,-29946,7185,18177,18689,25596,-5877,21742,-9505,1,-1,50422,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-19877.68591921324,12201.636100492144,-32369.245356793213
985,24851,-12277,-15596,13056,-18942,-1539,14092,-9746,-29217,1,-1,50447,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-13573.854727368202,22118.346765158127,18386.444741072788
986,-6379,28943,12056,20734,-30977,-12290,780,13807,-27169,1,-1,50473,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-30804.85892784993,-8612.959288665905,783.3420243086748
987,-9203,527,-23277,-3074,18432,-15111,18700,-32273,-9250,1,-1,50498,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,12892.470829885822,-14964.799624422236,15382.803226377022
988,-4606,24075,24587,-17919,29956,-19977,11021,-29712,-16163,1,-1,50524,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-19826.40007063566,-24862.919933736266,13931.636752647493
989,19199,27395,10245,31228,-28159,6402,11533,25841,-22307,1,-1,50550,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,24969.42225601268,24484.811630688382,1034.2159400461142
390,-29170,12032,-12267,31485,8707,12794,-8704,30964,-6924,1,1,35212,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,993.3092904683116,-8619.708120288513,-32723.862571134567
391,9219,18947,18,-27133,-26358,-11530,-18175,-3083,29427,1,1,35238,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-15369.397013409573,-14160.363967056546,-2691.6206576491118
392,-4865,-17668,11269,30722,-12284,-7172,-18686,9975,-31246,1,1,35263,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-21111.09174406685,-4098.077208862445,-586.8377661626455
393,11015,20210,24067,-16898,13564,32263,26114,1527,6387,1,1,35289,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1740.8537594403406,11972.382745787845,-31026.219453497775
394,26885,27887,19459,12033,-21000,-22519,-23295,-8459,-21516,1,1,35314,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-12045.529927783782,31570.859615656846,27153.76045573344
395,5102,12538,-18170,17925,7943,18439,-20479,-18186,15605,1,1,35340,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16672.66256049537,-441.50929343022614,-15336.497014888066
396,12803,23549,6658,25088,-3843,-20212,18689,-28938,30967,1,1,35366,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-23115.48803588079,-7357.017694857982,-13204.153797218454
397,-14330,28163,-9210,28160,7424,27914,30464,21494,21241,1,1,35391,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-9787.704276225712,2246.6385901234644,31344.553419159136
398,-25327,3850,14087,-31231,-1789,-26367,20480,-23306,19962,1,1,35417,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5529.046108886632,6646.199561607426,27928.134175291674
399,32274,-19443,3597,30975,-9213,1270,-11776,18423,24569,1,1,35442,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,27990.56494039843,15025.685696615104,-20575.14951741236
400,18697,-27378,-10219,13568,27905,12786,-27391,-21257,12023,1,1,35468,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-16426.282695704846,-25694.880328205327,16538.16845119176
401,23817,-3572,-1771,20233,-5379,21494,14595,-13833,18933,1,1,35494,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,7114.7455666287815,-4142.329572035453,22701.68749760195
402,5894,-2551,-6895,4107,-18182,-22024,-31483,30455,-13837,1,1,35519,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2901.672157711441,-7808.968678340002,4403.1998444162155
403,-27643,15365,8724,24583,16632,-5634,20487,-29962,-11534,1,1,35545,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-9106.648854874078,19612.58039964339,24672.707324117157
404,-5622,-31994,30999,31239,2301,7678,31496,-8715,28658,1,1,35570,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,9518.372456643272,40621.58375391115,16596.63942190095
405,-23799,-21240,8464,-13561,-24834,25596,-3575,-8971,-9487,1,1,35596,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-28668.551146153288,5337.297166140418,-15453.049250575194
406,-18679,-12022,6928,-12285,-19462,-13573,10507,-23051,-2832,1,1,35622,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,7386.344879740409,-12325.225303895884,18301.95179552545
407,22537,-19702,-19441,15363,27385,-28678,16140,10485,-21009,1,1,35649,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-218.792447128636,-26169.342019698346,-24272.52195634253
408,21509,22280,-24568,32002,16891,-20487,26637,-2316,15342,1,1,35673,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,21198.039218839836,33355.96919899457,-802.8431180834214
261,-16120,-16380,27922,1033,30721,-31240,-7424,21236,15343,1,-1,31909,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-21653.594977134857,12121.099293702924,-26305.848408260747
262,27400,1027,9233,3337,16895,-15111,-7934,-30732,3566,1,-1,31934,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11727.350807208364,8324.192070857891,-25104.582996180918
263,-20473,-17152,-24304,16647,-14595,13822,30980,18164,23277,1,-1,31986,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-35449.281926664655,2054.581907691163,-6568.5883619263595
264,-7667,13823,-23281,11526,17921,-27645,22021,18420,-21779,1,-1,31988,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-12474.369739687429,8726.195647264916,-23666.57533576046
265,5397,6145,13841,13313,16125,-28412,27653,-1549,29422,1,-1,32011,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,7723.910253350841,-3343.3492319702973,-13697.632690040471
266,-29419,1284,-25320,-20225,4859,-12801,18437,8435,-25106,1,-1,32037,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5239.2533455946,2544.3096420924976,38396.683838918056
267,9997,30728,-2025,-9213,-31232,23801,4614,-1294,-15379,1,-1,32063,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,23780.671406537767,-21877.60636939693,-2025.0
268,-509,-13813,7185,15366,-20480,14584,-22777,-28173,30700,1,-1,32088,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,13071.193380844385,7595.051762807411,3760.5009401469288
269,-14086,-5621,13573,-29439,-22016,20478,-19448,-3853,-21781,1,-1,32114,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,15000.635914449247,-5417.495435626574,-12643.932591053332
270,-18435,-6908,8195,24316,8703,-19449,10248,-20237,19180,1,-1,32139,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-16761.5188353656,13124.997176442625,-1230.3046167747286
271,-7930,-10246,773,-28168,-5631,-30197,14342,17139,9454,1,-1,32165,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5948.691985934002,-2673.870001490489,11221.694518726386
272,22284,-30474,-10484,23545,12295,-24057,1284,-22797,5104,1,-1,32190,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-20581.49062974468,-30474.0,13523.799593965148
273,-25331,-14346,-4597,1275,21511,-13567,-24574,-18956,3569,1,-1,32216,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,26185.61500037242,12856.192455839924,4198.996140826414
274,23048,5374,-22777,-31492,4608,-9989,3074,13045,-11024,1,-1,32242,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-11850.402207915984,28402.191605693148,-11478.910597444048
275,-20225,1795,-27901,32253,-11271,-23048,11522,-22540,-22801,1,-1,32267,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-14497.214412634108,-26938.760688184564,-15964.723544704288
276,-1801,-16636,-12539,8959,32759,21756,-32254,-26893,31214,1,-1,32293,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3150.594690817962,15101.645032414996,14115.264376168272
186,32266,-24569,-28904,-17408,-27906,6142,16904,-30219,4331,1,1,29989,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-735.9943106469017,36506.64445209625,-33865.83759813015
187,-10743,-9973,-27873,7169,-16384,16382,30728,-22539,-13334,1,1,30014,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-31204.782814424125,2841.858838367816,-3156.307153527915
188,-15609,1547,-13797,-15358,-11265,-23043,-1528,-7947,32746,1,1,30040,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2384.422689327605,-2606.9065097493217,-20589.071515929183
189,-4609,9481,-21742,-20224,11260,-32768,24329,-19979,9962,1,1,30065,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,20989.49393173983,-9234.728112098952,-7616.281716498286
190,14076,27907,22277,-6150,13310,16136,-19960,245,-17430,1,1,30091,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17390.315274121684,22252.56133463645,-25992.298911694837
191,-9727,-1541,-10758,13562,9729,-7413,-4090,25076,-30484,1,1,30116,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,5590.711166508592,13466.964741730057,-329.51979860948086
192,22788,1529,-17919,-22534,-31736,5641,1541,-14092,-32530,1,1,30142,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,465.6992827708091,6964.517825017791,28178.00492659188
193,16145,-15370,-8954,18940,11013,-18423,-31997,-24587,27888,1,1,30168,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,18643.79209963158,15120.392676947286,-924.5444503288793
194,-10991,-5383,17925,-4103,6397,-22268,5890,25333,-25103,1,1,30193,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11470.555356137987,14244.566154833752,-11687.732452547798
195,32011,-22018,4102,22268,-22792,-20737,14081,27380,-11023,1,1,30219,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2150.9625585552094,6705.1544671878755,38428.33736505971
1094,-6904,17914,23548,-2822,5376,21245,3087,21995,-16928,1,-1,53238,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,12061.933645323767,-16691.499643246974,-22338.050774301966
1095,-25593,-5118,-28415,24825,14338,4090,-18930,-3349,2528,1,-1,53264,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-25593.0,1056.856568579953,28852.888992152057
1096,32262,24843,-3319,7929,30465,-13320,27662,-12564,-546,1,-1,53289,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1697.5248060356053,-18750.295955041725,36257.02504524109
1097,14086,16657,23566,18686,18944,-25096,-20722,-18451,-13347,1,-1,53315,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-7675.566640415662,14863.258271278708,27411.614897882304
1098,-32248,-23279,-10999,-15615,4605,4603,-12785,10990,30684,1,-1,53341,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,901.6773006665172,-4154.661782895223,41045.6953835017
1099,-20983,4620,16135,-27902,-7943,24061,7697,1006,9947,1,-1,53366,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2012.8757361544306,-23643.64185756418,12605.373654994917
1100,2832,4104,31743,14849,-15880,-30719,22290,17901,-3623,1,-1,53392,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-7156.671258243266,-8542.501621892592,30137.830239441537
