id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
1101,20244,19971,-19707,-7680,18685,5632,6931,-26644,5849,1,-1,53418,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-27665.54299762649,7576.303658498331,-19345.376179353683
1102,-29157,-17402,262,7168,27647,-5374,6419,19180,16345,1,-1,53443,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2410.5361936849195,28390.701178828986,18471.22894756528
1103,-24804,-32759,7437,12283,-18946,31750,12306,-29717,-7463,1,-1,53469,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-15057.295466645437,36165.65446377285,14457.6193212135
619,-483,-22016,31249,-24306,-17396,-17142,-20989,4853,12790,1,1,41075,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-23627.62565547145,-11344.540705075711,-27829.377428821284
620,-24811,-262,-2550,-241,1538,22012,-12027,-21259,-25610,1,1,41101,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-14263.10441109521,19894.680467015387,-4787.735025411563
621,29451,-515,8194,-24055,28925,-11782,12040,-10763,-19723,1,1,41127,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-20005.14021999134,4457.95494476874,22686.76408148365
622,5128,-22017,-16640,-12031,-18184,32254,11529,5877,-5644,1,1,41152,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-8248.65998194,24293.01408263778,-11390.493768186887
623,7685,-6653,18436,-26367,-16905,-2053,-9463,9972,-5645,1,1,41178,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,17244.93935284986,11918.727834977646,1940.0318327953887
624,2561,3592,12290,-15613,-17674,-3335,11275,19699,19954,1,1,41203,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2345.555803481289,8151.483667229757,-9927.586161582369
625,-3584,3593,-22782,18437,-22024,26875,-13044,-21006,-18448,1,1,41229,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5778.936295889754,21611.584025609183,-6657.14354600244
626,23298,16392,-19196,-32763,-14855,-32004,28686,12786,24303,1,1,41255,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,8504.333013580992,30894.23599246246,-12377.535555842827
627,32258,15368,-20475,-19452,-21510,2558,-8433,-13327,17646,1,1,41280,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-7050.390680168953,10020.988846923243,39317.31662749668
628,32515,-30455,12554,-21245,-8197,13311,-6384,26865,-29459,1,1,41306,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-7337.2832745349715,-45571.738802115135,3422.87345676439
629,-4091,-21748,-22265,17412,7420,16895,-6895,9201,-2068,1,1,41331,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3066.050363170165,-30485.84602476812,6830.412676012628
630,11523,-1526,-7420,773,5120,-13825,-4590,-2320,27628,1,1,41357,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-8686.816051051299,-7723.174987995384,-7420.0
631,23313,26381,24070,31998,19460,-25853,-13806,6129,16365,1,1,41383,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-3253.1534982476805,-19104.639433724908,-37990.10100571203
632,-16106,526,-6893,12021,21762,-1019,-2288,-12816,22510,1,1,41408,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-12914.677434697904,1309.6254649679636,-11776.644212134976
633,-3811,-20726,-6373,-10254,16898,16391,5390,25840,-12305,1,1,41434,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-21889.853918129927,1974.3323425728229,1281.4964861452845
634,-26595,-8953,5915,-1033,17151,1280,-2293,5872,30704,1,1,41459,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-11249.415325408567,6466.626590732541,25574.80898017605
635,-1012,-6907,-20724,12286,9217,-12299,3340,-27664,23791,1,1,41485,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,4592.11833352678,15883.772566838388,14311.994524029116
1063,-7906,9985,-23028,7426,-10242,-7170,-21750,20715,-11300,1,-1,52447,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5192.8439864951815,-16222.694194881591,-20058.724022012862
1064,-24040,-10747,3602,-6145,-4868,19705,-18165,19435,32731,1,-1,52470,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,17358.82076473345,-19382.319049169066,5421.352500444588
1065,-23791,-18680,31501,25602,18941,14838,-19955,-24597,19673,1,-1,52496,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2757.9172030894915,-23563.49021676831,36666.372925409014
1066,-1785,-22518,18954,-16895,-17411,-23051,-5361,23020,-8746,1,-1,52521,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-26068.174867813446,-1077.8914239516362,-13740.053643973552
1067,-16380,-10230,-2299,22016,-28416,15102,-4592,-5140,-14379,1,-1,52547,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2485.627493784532,19151.47398928193,-2299.0
1068,19465,13576,31747,-7174,-10754,7430,9488,-29972,18134,1,-1,52572,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-29860.198312455665,23831.39948814718,-10559.30704057604
1069,-8948,14339,-28922,-32265,-5888,-6907,5902,-9749,29655,1,-1,52598,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,30245.060367426537,10863.964847649455,-9453.375067126108
1070,-31987,5629,-10739,-2566,-27896,12290,12,6636,-17448,1,-1,52624,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,26850.18173786431,-1858.5010927474343,21113.825928332237
1071,22026,21494,-7667,-32258,-22513,31491,-4855,-6163,-4646,1,-1,52649,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,18352.256629573792,21494.0,14391.742132287703
1072,9233,-3339,-4855,17151,1542,17665,-27896,12271,-30244,1,-1,52675,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6539.383032988453,-1459.4154176498935,-8664.572187164727
1073,-4342,-3335,-24829,6399,-27392,6903,-8696,-19985,-6693,1,-1,52701,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-15965.5945722899,-17138.936079863895,9889.948938372072
1074,-7428,-19454,-21498,-10242,257,-4366,4874,-28688,-21543,1,-1,52726,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,19749.257673608605,22465.842396230168,1024.7198491093538
1075,-10762,-22523,-18936,31491,24065,20476,2571,-31247,29656,1,-1,52752,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-27614.599418178033,13950.7834318033,4948.515899993044
1076,9726,-15101,-3071,-17658,18939,3846,-13301,1777,-18984,1,-1,52777,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-9135.906861765672,-4829.370169269973,15009.287377530894
1077,-28413,-9983,-29441,-11516,-20486,19204,28428,-10257,5593,1,-1,52803,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-37902.25862597628,-15755.697997279278,-9429.109749501096
1078,28165,-13565,8960,32516,9215,3328,10509,24047,3289,1,-1,52829,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-13435.072814909432,-14868.780802980069,25612.032834021848
693,-3567,-24832,18709,2809,-32511,-21749,-11257,20464,17640,1,1,42970,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-8155.738647823149,-1187.2371717708902,-30190.276398310252
694,-30440,31743,-5088,16120,-9986,-2805,-2812,-19985,-20502,1,1,42996,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-26065.05237439227,-35779.36249293706,741.3887773607075
695,13080,13571,804,32510,-10241,-26622,18435,27375,6892,1,1,43021,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6323.757089296521,-15227.383749564087,9167.428070025064
696,3594,-1784,-5350,-8442,-26110,-15368,23556,-10769,23019,1,1,43047,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-784.9523187402951,3501.509360303077,5643.161707501759
697,5120,8715,11525,-17403,13826,-25090,4102,-31248,29418,1,1,43073,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11903.923590753526,-9518.22778386783,-1640.4855988115867
698,-12536,-11774,20725,5888,20226,31238,-9723,32496,19179,1,1,43098,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,21992.876078405498,-14324.958733520609,-6034.3148809811655
699,30978,29948,23799,24065,-9972,-21764,-28411,-20751,-4373,1,1,43124,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-31671.161235888383,-37586.46174345684,-2665.9010818139373
700,16127,27896,-8958,-2565,18694,17162,-4092,2547,-11796,1,1,43149,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,18654.56098573345,-26273.07175473685,-8958.0
701,-11749,-27917,-11510,15092,-12549,271,-14847,-25614,-17681,1,1,43175,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-30048.055618382212,-5446.445021237942,-10831.831801927192
702,25618,-4360,-12278,-20999,-23559,-13316,-8961,-29967,-29456,1,1,43201,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,13420.975335836432,643.0192090444398,-25406.785615887533
703,30460,-28672,15368,22784,19961,-1544,23808,-30736,11759,1,1,43226,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-35863.16939290286,5379.055671934235,-25903.077986490094
704,12796,-27646,26371,-26879,-3846,-17155,10497,-17169,21998,1,1,43252,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2395.89920833169,37161.41253508636,15386.931415348608
705,22785,-20224,22022,-15359,17148,-1282,-24575,8431,750,1,1,43277,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-12680.995702885295,-3447.015963325506,-35219.95618867212
706,10758,-19456,-6138,-19455,-24324,14590,9986,-22034,-23059,1,1,43303,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,9192.212487381068,-2462.376344321228,21009.17600301741
707,-28918,30467,518,2561,-32516,-20996,-13310,9710,1005,1,1,43329,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-39117.598857477795,-12207.729601986084,9248.888289424
708,19978,15111,-29177,-6399,-22274,17912,772,-4371,-22293,1,1,43354,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17645.605655291045,-17779.072137149356,-29177.0
675,-28394,31244,27156,-3842,-8190,14335,7690,-18963,-17685,1,-1,42509,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-22948.093016845443,2758.956009042984,-44560.38932314634
676,-4596,-9717,-4596,-21502,-13048,-16906,-22262,-5906,13803,1,-1,42535,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5050.590177899557,-10521.961228971686,-668.1255502681737
677,-21508,-20991,-20992,11779,268,-26635,-6645,14065,18666,1,-1,42560,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-10458.048906588858,30789.61170536621,16926.583621634105
678,-11522,19700,-17403,-5391,-23029,-32002,-17910,29427,-19222,1,-1,42586,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,13853.45127262354,24155.4990776821,-6950.154325275417
679,-6900,6137,-11756,-18964,-26358,6146,13575,-16908,-14101,1,-1,42612,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10165.776773063206,2662.2988576587386,-10632.283498513272
680,24840,8967,22551,-15371,-11001,-21514,4613,6390,30443,1,-1,42637,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,17788.512245878406,-28522.78737648024,-8717.781962995727
681,5888,-243,4628,30206,-16894,-16899,-14844,10743,-31510,1,-1,42663,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-3636.8927471597603,2897.2752631455437,-5875.779454270017
682,24582,27142,-16886,25345,12280,28680,-22268,32246,12267,1,-1,42688,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,28840.68522337407,7277.642580329019,27227.755660708324
683,-20983,31230,-32252,-3840,-2319,-26105,25860,26612,14316,1,-1,42714,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,34244.378202821266,32881.0846880509,-14210.824192824453
684,12297,30462,-27392,27647,-14,-24832,21764,11506,25324,1,-1,42740,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-35225.316501828136,-561.4913757488866,-24255.579188734984
685,6918,-30718,-5118,4092,-4361,-30726,-30460,-20496,25579,1,-1,42765,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1254.578975348205,4369.80027810146,31574.975045502706
686,1284,25094,-7928,-18947,23550,-15111,-3068,18416,-4887,1,-1,42791,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2389.949789533599,25094.0,7667.462422699462
687,25607,-13305,-27640,-8193,22015,-29446,-24571,23792,-13848,1,-1,42817,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,36412.74501600242,8399.117075621982,14151.957700247205
688,-24825,-1018,529,-27647,1792,14841,-31226,-24848,-28185,1,-1,42842,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-9595.368409323151,12327.570474912241,19327.614991908216
689,16390,-3833,-32751,-22524,-28674,8953,-4601,-8720,13542,1,-1,42868,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-11668.47149576576,34706.76654886083,-3903.7313784860216
690,17669,-1272,-20728,-23803,15357,-15620,31497,-6928,6373,1,-1,42893,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,24305.898382154883,398.49465902208436,12350.143110227164
691,-2558,18951,29703,-23549,-23553,27137,24074,-25360,-16924,1,-1,42919,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,19112.48782975077,17510.241829890678,24001.17109676891
692,-8949,30725,-10743,20736,-15869,1289,-8951,-25872,3814,1,-1,42944,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-18109.898908154166,7560.865558007365,27466.109090116403
59,-29179,3078,-29428,-2817,18686,6654,-22264,25591,-25618,1,1,26736,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,7179.169967339996,2703.097987653989,-40841.744439350085
60,-8187,518,-31220,-13569,6142,24318,-13816,15607,15086,1,1,26762,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,19853.583544493184,25354.0730577141,2233.806801387591
61,-5883,22790,-5365,-26113,6142,-20482,-7928,3063,-7955,1,1,26813,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3384.031824218669,9164.190253710278,-22075.845614754533
62,4358,29190,-20981,-25857,-25346,-258,-4344,-7434,-26131,1,1,26815,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-35170.17313391212,-3936.587353891359,-7668.952127626627
63,15366,25094,-23029,-29441,-1282,11775,-2296,-14602,25581,1,1,26839,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,9483.499009204375,-27410.753679369824,23555.709759447567
64,-7675,16902,12,14591,-7426,23295,-3064,-21514,13037,1,1,26865,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-18530.20412395265,-126.23686382213437,-1094.9759718186863
65,-16635,19206,5388,5375,2815,9472,-8696,-30218,6381,1,1,26890,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-21961.636560191117,-6605.909604464552,12193.14081341307
66,-762,-13051,23308,5119,-1794,24832,-17656,24566,6381,1,1,26916,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-4688.596674984792,22698.95765079042,13302.12358185506
67,7,-26619,-32756,13567,-5634,-14081,-24056,14582,2029,1,1,26941,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1147.7345069999574,42189.16208007498,-532.9676187205714
68,20231,16133,26124,25343,-7938,5631,-26104,6390,-8980,1,1,26967,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-21816.471064992784,-22132.079394906108,-19653.067901167626
69,-3322,24325,22284,-28929,1023,9726,-22520,1782,-28436,1,1,26993,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,18016.46384224194,11171.14004435392,-25493.7369903006
70,-12283,-3323,28940,-19969,11263,-2307,-15096,1270,12012,1,1,27018,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-20074.11894654204,-22695.303524740684,-9021.69410033256
71,-3835,15366,-4341,-26113,-2306,-22018,-9208,-523,-8469,1,1,27044,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1840.3260785718246,5739.1550166214465,-15275.495462331732
72,6406,14854,-21749,15871,22782,7935,-7416,-9227,-25621,1,1,27069,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-7824.022040236026,24779.162350298568,-7712.000086323055
73,8966,12550,-16373,-11522,-28419,-8705,-10744,-26891,25579,1,1,27095,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,8135.824971244061,20123.845342300443,5899.659793280823
74,-28410,3078,-13813,-14338,29437,-17664,-19448,13557,18411,1,1,27121,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-22918.287002591707,8313.917984888598,20323.18974982476
75,5127,-16891,-6133,11007,-19459,14337,-29688,-12812,19179,1,1,27146,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-14188.297752419008,921.7323307610633,12126.347982765936
76,-15865,17157,-10485,-20481,-13571,13569,29448,27636,22763,1,1,27172,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-24089.078052042765,8673.782702592673,691.3112401773652
77,3592,-3580,29451,-1,18685,9473,27912,-13,24555,1,1,27197,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16291.124123162495,-18816.78436328127,-16541.105344851854
78,24840,-6140,32523,-12033,-3844,18945,26632,-31757,25323,1,1,27223,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,27471.311574668598,-11988.952370647716,-28531.785615727233
79,3849,-2300,11787,-5121,-22788,11777,25352,-1806,25067,1,1,27249,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,5372.8921361639095,-9726.39059203521,-5963.851619911158
80,-30967,19717,-4342,21760,17149,29440,29704,32242,20203,1,1,27274,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-10623.7420998821,70.61110140761048,-35407.61584557129
81,22793,-23291,-23798,-10496,-22019,-12289,-22264,8690,8939,1,1,27300,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2283.0930279758427,40015.92736205654,-4674.331779005819
82,4873,11526,-27894,4609,-12547,-30465,-2808,-11023,-6678,1,1,27326,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,23803.324015586488,-15738.97873234759,-10970.70441091701
83,-29431,-28410,18442,27905,20990,14847,20745,-26383,-23318,1,1,27351,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-20875.526733667568,-14877.374469016191,36827.91519351314
84,-25079,26887,-15351,-22527,4863,-6659,-13815,-31759,17642,1,1,27377,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,27736.465537667984,21448.0358448472,18925.92002719832
233,27396,-18193,17917,1016,16391,-11765,-10748,-27402,28397,1,-1,31192,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3314.046405736167,-4190.107739593612,-37067.57407156861
234,28174,-11533,-254,-18186,4867,-19444,30210,-9994,-14609,1,-1,31217,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5683.548702665977,-3972.139914785896,29644.025698980033
235,-10743,23293,-20215,-20234,11009,31493,22528,-1290,12273,1,-1,31243,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,22844.97883746269,-1359.4389353094045,23299.806666516488
236,6404,27140,29452,14587,-7682,-27132,3583,-2314,-5391,1,-1,31269,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6404.0,27140.0,29452.0
237,18438,262,3081,17406,10491,18438,19454,-30730,-7438,1,-1,31294,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,680.5838156710629,-2344.7249785900203,-18535.37481262849
238,-17401,1286,-20984,-17410,20473,6661,-22275,-24331,-4109,1,-1,31320,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,26958.524846140164,-4234.3925997564265,-291.05056462991706
239,265,-24058,17675,-30208,-14340,-27902,22269,-5644,-23564,1,-1,31345,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-16310.472287122086,-13737.053231464375,-20893.18253131716
240,7435,26633,22540,-9726,-31489,-31490,-20995,-19724,-21260,1,-1,31371,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,372.39404425619887,23473.084402775952,26861.182872240734
241,-17912,-3830,16653,28676,-7169,-31239,-19458,-24844,-8717,1,-1,31397,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,4973.6982955216135,3621.157881580895,23978.75296719556
242,-13307,-20471,6927,24071,-12033,10999,26112,-26892,26098,1,-1,31422,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2984.5848093741633,-25035.612211564858,2903.7551046528442
243,-28413,-10747,11277,6408,23555,-9736,25346,-2828,-272,1,-1,31448,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-28413.0,15559.169733008745,762.2173045953532
244,28933,10500,19724,-26620,-18945,19454,-18173,17653,17392,1,-1,31474,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,32365.966560916982,3074.755337886556,16715.10553929413
1124,8468,-31215,-32243,26623,16381,-7437,10002,2792,-20264,1,1,54006,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6934.516696517946,-11358.279558889597,-43687.48403888492
1125,-18182,-10738,-20732,2311,3330,-26639,13845,-1303,-12843,1,1,54032,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,28771.32415328061,6828.24374859929,-1136.479553958814
1126,-23557,23558,18422,-18430,-18178,-11003,22294,32490,-31531,1,1,54058,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,27018.227458916543,-47.66886585481734,-26819.67206468931
1127,3592,1530,7412,29946,-2309,18703,3093,29160,-25642,1,1,54085,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2821.8877491771837,-5607.966746792476,5546.960113243426
1128,-8693,32505,-12546,16123,16644,-22523,5138,13287,-6440,1,1,54109,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,23142.79947693916,24117.99022769401,13125.500742716102
1129,-2308,6143,24068,10751,21769,9723,26384,11240,26330,1,1,54135,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,22771.20281058553,4641.540615204814,-9069.74973616062
1130,758,-27647,-14583,27393,4873,-22784,25615,-24855,-21541,1,1,54160,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-21334.80575996973,-10147.149995822374,-20480.636517126222
1131,-25855,-1027,9993,8193,13313,12812,24077,-30999,23518,1,1,54186,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14632.373144067906,4344.564962962893,23160.617747706026
