id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
1132,20492,-13317,24586,-32259,-15363,14088,-2550,31720,-9760,1,1,54211,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-20803.424681215438,7752.101385444475,26624.394728195908
1133,24071,-13051,-9209,28161,-24324,-2556,-11767,-24345,9698,1,1,54237,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,394.63780418285376,-4831.575489833036,-28478.895032805507
1134,18444,17409,-24835,-25603,-9727,-15105,14857,23783,-12318,1,1,54262,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,27203.93609242479,22585.21979546713,-3144.0976240740483
1135,-32497,14599,-21758,19708,-28667,15611,8969,7656,18914,1,1,54288,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,13245.161360767019,-28349.46368298792,27630.96059521264
1136,26130,-7669,-6907,2814,30980,21753,-22519,15849,17377,1,1,54314,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2701.549249499898,-7069.5275334470825,-27055.87777371786
840,-28917,-19442,22791,11257,30718,-26366,31244,-12302,-21524,1,-1,46734,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,12995.071525334419,-14652.654828688395,-36742.914371654806
841,21017,-13810,-20467,-24582,764,20738,29707,3058,-13844,1,-1,46760,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-30154.363805994013,-9313.076936340414,7437.030283222091
842,-15333,19215,26130,-7168,31743,-22278,-31733,-2831,17900,1,-1,46785,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,17946.371101947105,17246.120983087145,25837.82284380631
843,4890,-7156,11289,25090,-8704,-15618,21772,20210,-25877,1,-1,46811,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,132.5661270272176,-8554.522268609713,11373.852996140997
844,6951,-19700,-6888,24824,-14602,-11518,-8181,23537,-32533,1,-1,46837,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11716.165837844463,-18349.614463313377,-3142.3004483796144
845,17179,18959,-17884,-17673,13307,-23561,12555,-26640,16618,1,-1,46862,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-10713.173556464004,3290.458368344021,-29134.17193048869
846,29953,-31720,25881,22014,-4,-28684,4364,8689,-3097,1,-1,46888,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,37961.785525481566,-31720.0,-11221.016429777601
847,13303,26900,-21240,3325,-10246,-12802,-16884,5617,27366,1,-1,46916,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-31783.820876736034,9873.503072568321,-15621.141973349537
848,21757,15614,-30979,26107,-13059,-17400,-9717,20720,-5658,1,-1,46939,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-25755.474385438807,-17631.649434538693,26507.41336680244
849,-26869,-9994,-4346,28408,-776,25100,-31223,8943,-19224,1,-1,46965,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,23570.6573331994,2013.880250120325,16765.420132495
850,19720,10232,20229,-2059,22262,-1272,-11514,25837,20202,1,-1,46990,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2511.995243992068,-13920.984728624702,26508.12571796729
851,-16128,-9216,-26879,-2567,-30980,12805,-20988,15084,31979,1,-1,47041,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14214.544726097298,-29260.38881621418,3050.253358943748
852,5630,9733,7425,-31747,28928,772,27651,1516,26860,1,-1,47043,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-4242.056617140346,-3775.366453702558,-12219.262571744384
853,-20733,2822,-9727,20988,27392,8453,8706,3052,-30483,1,-1,47067,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-15192.055619241472,-17127.096200726108,-2880.8894100515117
854,11019,-12798,-30971,509,-515,6148,-18432,-15637,-19730,1,-1,47093,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,34937.645906369544,-3402.950367340369,-3491.5373861033754
855,-20723,11522,-30971,21758,12031,-22275,19968,-31509,-13586,1,-1,47118,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-16835.878364609547,-19879.41364092115,29030.400737592827
856,13067,-11005,-27132,22529,-7424,31223,-26623,-28181,13549,1,-1,47144,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-24619.983346565918,-12832.071220539718,-16037.340995495892
857,1543,-31996,-19198,-19454,-14847,22004,1540,-1301,-26646,1,-1,47169,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,23206.08053287992,22081.72754341226,-19198.0
858,-22779,22276,9474,12802,-12032,7158,25094,-29460,4584,1,-1,47195,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-28565.850181922906,-7390.618457810509,15304.595884733628
859,-9718,25091,5638,-18176,-8192,-25352,-3577,1261,17382,1,-1,47221,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6079.904959733,-26211.30597052757,5638.0
860,-2805,-27390,8205,24065,-18174,-3337,10249,-18195,-11292,1,-1,47272,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-15342.865088571176,-16273.433773514707,18032.58145948424
861,23821,-24569,-15095,-12799,2304,-24580,15114,16622,-13085,1,-1,47274,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,31979.760057586987,12324.873807433418,-14977.558522336209
862,-24561,23301,-10996,23038,-8451,-29182,15626,4334,-19741,1,-1,47297,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,24357.82353753126,3167.0736876427272,25763.489957137583
863,-30445,-12538,15630,-31237,15101,-14847,-31735,27885,-2077,1,-1,47323,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,25643.821020325693,-18544.54289432278,-18080.12005817784
864,6674,-23033,-8429,17661,-30719,513,-9464,23021,5348,1,-1,47349,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-15583.825590030532,-19537.541942006625,-4640.931032006572
1104,-30691,22798,-30187,28666,20989,29961,22544,26602,5595,1,1,53494,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-4990.818981703316,-18309.859254193747,-44864.039430076795
1105,29214,-15599,23827,4858,17916,11526,28942,15593,19932,1,1,53520,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-10113.929724198872,-17167.972964972276,-35601.70860798605
1106,16397,11538,-4083,-21508,-12546,-30981,21774,-4632,-24869,1,1,53546,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2509.256946747245,19498.931749223008,5670.382016614367
1107,-25865,-11760,-6654,-29441,-7934,-26119,13583,-3863,26330,1,1,53571,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,25189.205062840763,12420.990752975735,-7924.29668908533
1108,745,23303,26108,-1796,4097,-1279,7183,26090,11738,1,1,53597,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,19348.696196951983,-19741.25261834193,-21473.783982727957
1109,16377,-11787,-19448,21762,19459,-7923,269,-1815,-26660,1,1,53622,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1784.2905666888234,20098.65182477733,-19448.0
1110,-26613,-28178,21506,-27901,27903,1295,10,-6424,-11040,1,1,53648,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-41257.68676005891,12102.754768694916,-10774.325928692337
1111,3599,32499,-30463,26625,-14596,25865,24839,-10009,8676,1,1,53674,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,40454.776717536515,-18981.443412210472,498.0137782403199
1112,-22000,-12553,6140,17408,20221,6404,-9467,2535,-1563,1,1,53699,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-22000.0,-1615.7829988422736,13880.441430323905
1113,32528,2303,5886,2045,-30977,17919,24581,-19482,13030,1,1,53725,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10390.962765772221,-29791.58519275988,10124.669550304621
1114,14872,-31483,-18684,-16133,-1791,-20739,14341,-7706,-17947,1,1,53750,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-21079.399456347528,-33399.837991243585,1247.9061336563334
1115,-25060,24586,-21745,12029,-3071,-1290,20742,25319,-7965,1,1,53776,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-19270.175399390697,-9357.738104202104,-35304.576171509005
1116,2838,-12534,-24046,-28414,18177,-1553,-9207,27112,-6433,1,1,53802,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-22727.371619618465,-14587.642025555386,3746.0372926616133
1117,8208,-13306,10508,13063,15360,11504,11790,-11799,-8229,1,1,53827,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2866.348442674797,-11899.998447197568,14318.276696651426
1118,16906,-255,-3843,31494,6908,-26381,-9967,-278,-14888,1,1,53853,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-10101.120233200016,-13969.522396775266,-1861.8066603252475
1119,-26109,29956,26113,-3583,-9219,27896,18708,-18709,19670,1,1,53878,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-23905.00094081413,37085.89312559903,17723.375725191916
1120,-20467,25606,24579,-27387,30723,-8956,-16876,-5397,-26410,1,1,53904,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,4528.253034888119,-23133.031931885707,-33511.94300679062
1121,-16104,-17147,-4091,-4865,-26370,28683,-8429,-11542,14040,1,1,53930,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,13389.030225663015,1279.3818405564825,-19727.943575607074
1122,-738,-2812,-15091,-30468,-32260,19468,9234,2025,-12327,1,1,53955,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10472.432861426425,-3981.172385885279,-10519.918507135902
1123,-14557,-6902,7701,-18181,-7685,19459,19728,-6937,5851,1,1,53981,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5175.761212408856,2574.3183581202275,-16894.781290776427
922,30482,-30970,27153,-13315,-12028,-6909,-9979,11507,13548,1,-1,48834,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-15694.539475387366,19598.142785611184,-44667.35791392081
923,28945,-16118,-2538,16893,9729,-26114,17413,31731,29420,1,-1,48860,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,17909.007850665883,-3026.560347028025,27823.58286185633
924,3085,-1267,-5353,-30206,27650,-23814,-21755,-6413,-13845,1,-1,48885,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1678.3474704659038,2468.388212893162,5555.837686508741
925,-20472,8459,5396,-16379,2817,23802,-5370,27380,-9494,1,-1,48911,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,12141.564213994949,-3253.315740406305,-19020.321662123955
926,18954,5895,-21231,17157,-28928,-14084,7944,-16396,13290,1,-1,48936,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-18322.264030379625,-10549.077031387904,19944.225143807947
927,-23287,21255,5138,4,-22273,29180,2569,-5900,-21527,1,-1,48964,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,19735.82166213584,-18656.586541206496,-16819.261575670982
928,-10749,31494,-26866,-17149,20224,22269,-7415,9717,9705,1,-1,48988,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17081.87348269638,-36950.757644107674,-13116.63450918617
929,-764,-20479,-16627,10752,-7424,-18943,8714,19957,14057,1,-1,49013,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1436.0367524072753,-3894.0644897889056,26061.548806529147
930,32521,-768,-3572,-29959,-769,-32510,21769,12789,-21527,1,-1,49039,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10490.742852503743,218.24287604427673,-30997.760136011402
931,22793,1797,-4081,-6412,-16385,1792,-16121,4341,-11287,1,-1,49064,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,8563.278560607258,-21588.67171404603,64.28776394313809
932,-27385,14344,28434,-21000,-6656,-13571,25094,16373,-23319,1,-1,49090,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,859.6759441545155,-19572.841446393948,37153.00461584992
933,4100,-2552,-6133,-19455,1025,-1797,22534,-29707,8169,1,-1,49116,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,733.324412035096,7419.959219853384,-2311.457004234808
934,12540,-4859,-20735,18182,17410,4862,24071,-1803,-22552,1,-1,49141,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-14180.798557182368,10621.34411710847,17230.60380330822
935,17662,-21247,-9219,-9214,1026,-3068,-5881,16118,7657,1,-1,49167,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,18553.011547819948,-6710.138313407153,-21427.34281989732
936,-29435,-5634,-16384,24831,28413,-25336,30471,-17419,19434,1,-1,49193,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-26300.64878643204,21233.207231251905,-4901.369307393848
937,7176,10749,-2558,22015,-17412,-27131,-8186,-8716,19435,1,-1,49218,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-13040.499804232224,-1833.298005179316,404.628570450633
938,-25849,3326,-26365,5888,17917,20737,-21754,16372,-24341,1,-1,49244,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-16957.933063360313,30363.870280849347,12837.842100070578
939,6155,-14334,-21498,23550,-17413,11519,-23290,-15117,30699,1,-1,49269,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,23032.93231826857,12522.74702434214,4263.381379420478
940,-6646,19207,-13816,-2308,5368,-16646,-18938,-7950,-31766,1,-1,49320,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16466.96984228327,-18239.733975113722,333.2112399294665
941,-15360,-24309,28683,5123,23548,-29446,-26361,21490,4585,1,-1,49322,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,9964.301350944517,-5817.943193343764,38941.44072304709
942,-17662,18189,32267,25094,-9473,-12545,-11768,26098,-25624,1,-1,49346,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-38846.499921573886,11670.155677675815,6221.106356748025
943,32259,-18681,-25586,-25856,-19460,-32251,8969,-3087,-6168,1,-1,49372,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,27053.08594968263,-20965.85099076841,-29543.694265138536
944,-1267,12035,4882,23807,-9475,-12793,18184,8945,7914,1,-1,49397,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,8810.398500992,-9605.38723671753,-627.5765183799651
945,14607,23553,3858,-31742,-32765,-32765,-9465,1009,9195,1,-1,49423,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5547.892612896161,20921.14819083827,-17734.679809141104
946,7699,7940,21012,-25343,-30462,24833,-15865,24561,-13333,1,-1,49448,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11435.206532290425,-12985.675489167945,16261.3230905079
947,18960,8203,15890,-5888,22016,-26372,776,-26383,-23317,1,-1,49474,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5967.842458939361,-5639.957031324435,-24735.372446561112
17,14601,26884,-8434,-4353,1281,27648,-23294,-18952,-5898,1,1,25663,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-19197.4596856191,9188.231098923125,-23539.434230495244
18,-4093,30723,30734,21760,-21761,-28929,-20478,-18440,-6410,1,1,25687,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17104.335764505326,-21627.808651166764,33836.57377754994
19,-2047,28159,-3314,-16640,29183,-2818,-11518,-22280,-16650,1,1,25712,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-15661.515567134302,1179.186273569389,23694.483237087814
20,2823,-23294,17678,-30975,-25601,14591,4355,-25096,-26890,1,1,25738,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10090.14648607795,23954.570138122406,-13691.56537388121
21,-25593,-24826,-26611,-24831,28671,24319,24067,-28424,30454,1,1,25763,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,8761.591077760628,-43409.4414809203,-4281.606953079725
22,5379,-15869,-10997,-27392,20733,-27649,-27389,18936,22518,1,1,25789,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3307.219382680442,-19355.64416106801,4014.2433988158336
23,29698,-28673,10508,-18689,6653,12543,-22781,-9481,10742,1,1,25815,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-13574.236210817857,34141.290509109225,21555.56982929308
24,-9720,-25085,15885,2560,-9475,-24321,-20477,-31497,-267,1,1,25840,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-14442.681605723748,27075.65310525316,5864.026514237768
25,22533,30720,14604,-19456,17919,-25601,-13309,22775,-5643,1,1,25866,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-27107.137097840285,495.34880263404017,30490.802759563736
26,20999,3,21773,-3328,17664,26879,-1789,24311,-11787,1,1,25891,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,12571.911722634453,27462.9192774759,1660.3130419077606
27,-16635,-19711,11533,-3328,-30720,24831,9988,30199,-16907,1,1,25917,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-20676.858178533417,3732.2635804788506,-18889.00684076976
28,3846,-1023,-27123,-21504,21248,6143,20996,-30217,-24331,1,1,25943,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-21116.231711337008,17043.624679287987,3887.80016264863
29,4103,19203,31501,-30464,29440,2047,29956,-24585,31989,1,1,25968,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,31394.135182049937,19564.258120719987,3090.452937194845
528,-30191,-15872,-17134,28931,-29953,28673,28423,27124,29671,1,-1,38745,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-1871.0609219004052,-2813.9692485672695,-38020.67239140643
529,18451,16133,16407,30208,32509,23040,-29177,3060,-28185,1,-1,38771,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-3616.92331674454,21256.300351271515,20124.370800035565
530,19979,-6645,-17127,-11008,9213,-14595,-11769,-17933,12007,1,-1,38797,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,20650.902226047638,-14344.866838150088,-10218.396530080578
531,9731,-31471,-23017,-6655,13566,25344,17160,-30477,-11290,1,-1,38822,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,20259.39228793208,31423.4549837913,-14731.66630104416
532,-21503,23824,-27889,-17919,-4611,1797,24584,13043,16615,1,-1,38848,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,29552.697043380133,23565.429739082218,19469.641102870148
533,-5632,-12282,-22523,20734,-30210,-32503,-15353,-27150,26344,1,-1,38873,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-24198.699945799897,-4504.971685298198,-9164.094502339318
534,16900,19964,-12291,5882,17411,-31988,-3579,7666,-30742,1,-1,38899,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-19487.595684210195,4501.380547093617,-20861.71528467876
535,-20986,27633,-2,11512,-20982,-2808,32515,-4878,-13076,1,-1,38925,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,15858.984366866382,15821.373073824749,-26498.521806137436
536,-2294,20984,13582,-9223,-32510,-22525,-19199,-27405,-3091,1,-1,38976,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-10917.657642870025,-18857.310599194632,12460.658271479222
537,10759,8442,24337,32762,-12800,16129,-26368,-12045,19694,1,-1,38978,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-758.3829717500994,24286.431330831845,13744.348747065049
538,-28408,-14083,-18928,4606,12283,7940,-16897,29171,-11282,1,-1,39001,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-24620.863515734552,17336.880431209756,-21374.28814378406
539,20236,-17921,-7415,-17663,20984,9987,25087,25842,-25361,1,-1,39027,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,13134.385667806891,-24543.026448151973,3281.452101527857
540,24075,11777,13062,-9982,-19464,-2052,-12801,13297,-28433,1,-1,39053,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10864.606226996304,-23252.18561489111,-15172.850545067802
541,-7675,26883,-22775,3334,22525,14330,8705,30448,-32018,1,-1,39078,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-35729.22114281873,-2017.0785191861976,-4433.518893045595
542,-764,-14844,3080,28169,-21504,20732,3587,32752,-28947,1,-1,39104,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,13335.004746437202,-7250.667700153606,141.06138538409903
277,26874,-6399,-30461,-16637,25851,15622,-20478,-25870,-19474,1,1,32319,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5592.848063118665,-2854.13090875166,-40639.95060649776
278,3331,-4867,27136,-8701,-1282,-5877,18434,5362,-28176,1,1,32344,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2925.6593296978435,1874.5464650531687,-27551.26746697706
279,-16374,21246,18947,-30976,4098,3081,22785,3314,-24590,1,1,32370,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,28644.414669704238,3104.1638165693153,-15759.152141848701
280,18445,23553,-23290,-20225,1029,-1280,-11520,-29966,30451,1,1,32395,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-31411.615077049457,-3023.608193693501,-21013.190279971976
281,-14327,-28924,25868,-15360,-6650,-11271,13825,-32525,-11790,1,1,32447,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6038.955908404874,40793.9705751923,3224.454255635598
282,6662,-3578,27920,-16894,5894,-19209,13570,-26124,-31247,1,1,32449,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,18489.003525973792,-21747.89872095405,4679.356562568609
283,4357,-23288,-15851,-18172,-28923,7419,19715,-23563,31984,1,1,32472,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,26108.3759475514,902.0696221176222,-11406.470522390877
284,-30969,-18173,25618,3335,19967,-32003,31236,5878,1264,1,1,32498,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,4046.1480061645507,19410.729171897066,39401.40978857831
285,-31221,-24832,14602,7686,19198,-32767,-26107,-17419,-9745,1,1,32523,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,23219.81766038249,-26574.66814596037,23647.92907953396
286,13840,-3836,24586,18174,-17920,22020,-24315,-31499,29936,1,1,32549,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-19485.463997774405,9115.473767890784,-18653.598118816986
287,15375,-20218,26650,-15883,26373,28162,13572,-10763,10737,1,1,32577,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,31200.23971963612,19313.21900017395,-2987.5177469867913
