id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,endtime,train_mode,blemac,training_id,training_handle_id,accelerationWorldx,accelerationWorldy,accelerationWorldz
288,25869,23817,14378,-23305,18953,-9218,-27390,6647,25841,1,1,32600,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-33897.665216228714,1216.7161883116314,-17106.999403915892
289,9479,-10230,23078,14082,12034,11772,31490,-2313,-272,1,1,32626,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,9479.0,19228.190253387103,16356.151245924244
290,-24325,25864,13331,24834,509,-14850,14083,-9737,28912,1,1,32651,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-29962.596941171774,20611.82653521731,-10759.324952012345
291,12028,-10241,10752,-28163,13054,-12280,-6910,24055,10993,1,1,32677,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-13104.181915688894,-13904.306285287448,-327.1880887930806
292,-23038,-1809,-22784,19964,-26361,29451,-22015,-26889,-2318,1,1,32703,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,32322.27168238768,-1424.381837285809,2524.771409757681
293,-32497,21992,-23027,31998,-29937,-27641,-29440,-21255,-17676,1,1,32728,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-25819.69210445608,-32286.227747198373,-18997.07344532641
294,14349,-4105,20743,-14852,-256,-13829,8448,-14086,-6668,1,1,32754,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-23589.340113585517,327.9120798931897,9821.017344116928
295,-13830,3327,-11771,-774,13555,-25604,-30977,31993,5108,1,1,32779,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-3780.5072654357123,12231.241728095956,-13304.088116247276
296,-21508,-20990,11517,-3586,-26381,-15355,-514,-32009,-26380,1,1,32805,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,12654.373252234329,17460.79726299754,23891.48068943476
297,-14590,1541,-2306,-29188,-4613,9732,19966,21750,-28427,1,1,32831,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-8763.582769883249,11982.763629532526,-416.42506427668167
298,2822,775,-8184,-11013,-19453,12032,-27139,-29962,-13835,1,1,32856,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2469.3830825831933,-8270.383985488093,-1022.2822134978273
299,10762,8713,-13302,-10245,31493,22268,14077,13815,22517,1,1,32882,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-8876.59934444305,-7289.874659202243,-15386.485255943096
300,6409,-20982,5140,30204,-8954,18681,3325,504,16628,1,1,32907,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16411.793534225817,14559.280132957934,5140.0
301,264,15113,21273,23042,15111,-4616,-32259,1529,-4110,1,1,32933,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,264.0,-16112.209486003203,20526.568234343224
132,-4863,20472,-26362,-1537,18695,8461,22783,-21004,-8721,1,-1,28606,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-13532.758044937687,-9549.279065909765,-29383.36818709781
133,32011,5626,-14592,768,-32256,-5366,17150,11253,4082,1,-1,28631,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,26710.09711884277,10927.225949826125,-20891.359600165648
134,-25846,-6402,5632,-14848,-29951,32259,-14083,24821,9459,1,-1,28657,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1154.781804555067,16207.68677583876,-21833.4173312418
135,-7417,-24830,-4097,32259,-23296,7680,5630,31221,20467,1,-1,28683,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1697.4810717804176,24839.02811577917,-8274.505319019336
136,7430,22018,13567,-30716,-25857,-12544,-16642,29685,22003,1,-1,28708,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-26900.576980169917,628.7850662961628,-155.88609416826583
137,-15609,-28160,24321,773,29181,12804,17919,11509,-11789,1,-1,28734,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,30140.29506770157,7114.03644239391,25866.786053318945
138,22798,-13312,-18944,-31229,-5893,-21244,-31745,-26124,-19212,1,-1,28759,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,30373.50290381785,-10205.57378609763,-5397.209375991014
139,-7151,770,29953,-29695,-11014,1278,-15361,-14605,-5644,1,-1,28785,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14946.771393160292,26915.752761568343,-1023.8106264007802
140,-31474,17410,-22270,-15616,-22533,-23820,-22016,-3342,-32013,1,-1,28811,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10613.466160598033,-35961.79585564186,19590.23355896963
141,1031,29442,7177,11009,16639,-5905,22786,-16654,-15376,1,-1,28862,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-28362.430071792638,10501.80445011391,2165.252344240868
142,7426,-6398,7438,25090,4865,-10509,8196,7923,9710,1,-1,28864,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,9722.760764123745,-2839.6959369652445,-6986.256086717617
143,9223,-31996,28943,19714,20996,17149,5637,-20749,4589,1,-1,28887,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-13215.137189422645,-31996.0,-27351.802994770536
144,4364,-22782,-26090,8960,7689,-9727,1797,-8460,32493,1,-1,28913,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-14949.858263341986,-29775.621994575016,-10424.307782398106
145,-30451,26375,25110,31998,28417,-5122,-15100,-25611,-14099,1,-1,28939,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,13342.233496861021,661.9610890877161,45551.75889942972
1014,18945,8705,31491,20737,-30971,12017,-18430,-30991,19944,1,1,51190,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,26031.12445379517,505.4200088231173,-27358.695898849204
1015,19701,-4605,-23042,24833,16130,-2568,14084,27634,16870,1,1,51215,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-13734.096451327889,-24943.14029724192,11379.083301291414
1016,-19458,-30718,-17921,-14339,29436,29189,2564,16114,26086,1,1,51241,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17888.801032240204,26282.993044489995,25150.876788935453
1017,15880,20993,-26109,12541,-8712,13318,-4606,11761,-32025,1,1,51292,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-28739.63422928186,-23147.720224588207,-3574.465382582485
1018,13316,-19455,28164,1279,-16136,-22529,-32510,-3345,-14617,1,1,51294,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-35117.029418886304,1427.3005326025996,-10666.809972185054
1019,-28670,8965,-23547,24064,27389,-6659,-9982,20463,16871,1,1,51318,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,2991.1017168138173,29437.94097856421,24109.381482365814
1020,-9718,13575,-2040,-1281,1279,-770,10243,10735,-4634,1,1,51343,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3433.955469274951,9051.204611168108,13753.74108822054
1021,7439,13319,-29172,27903,8189,15100,32515,-8722,21478,1,1,51369,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-18097.72033547917,27019.995427998052,-5111.98901893855
1022,29961,20744,14,17666,-6405,-6407,-26108,-30994,-1820,1,1,51395,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,23544.28620510559,-13569.778506129078,-24279.681863374404
1023,27146,-22012,27146,29187,-20483,-24834,-12027,10478,4068,1,1,51420,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,22003.607183664764,33844.012114685655,-18131.819844902137
1024,-21999,-6655,26124,-8959,30462,-12797,774,-7443,24036,1,1,51446,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,17101.538072007483,29981.913784465698,-4396.662756289632
1025,-32234,-21247,6418,26366,13054,-29947,14341,26093,25573,1,1,51471,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-22375.353688650142,-30505.498438694893,-10020.708623375594
1026,19997,4098,17688,29693,-3,27908,772,-1044,-31514,1,1,51497,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,1742.7210451385934,20338.05635646708,17688.0
1027,-24291,-30459,-12775,-26881,28670,19453,-15869,-25364,-29722,1,1,51523,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,10575.267992583842,39483.66624038457,-3194.963865671719
1028,12564,4106,22552,-7933,-12032,3064,14853,-10516,3045,1,1,51548,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11543.82055527008,-22215.17448063534,7518.79417078645
1029,-12791,14091,3857,-14075,-27648,-25862,15623,20717,-31005,1,1,51574,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,13026.827781355923,11001.3117442842,-9290.603255976876
609,-18167,-32765,-2554,22788,-29956,-27908,-28667,-9745,-6166,1,-1,40819,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3550.676366336802,-18198.867450934424,-32654.27921184078
610,-19449,5122,26376,-3582,-32259,20476,-18938,32495,-5143,1,-1,40845,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,20215.651638185333,-1348.5602350004242,-26262.152903677
611,-14584,-18689,-21748,-2301,32003,-17149,11783,-24849,490,1,-1,40871,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3521.079300843142,27552.768666834472,16229.424523040816
612,6932,29435,11540,8962,2052,-24053,16390,-5905,7660,1,-1,40896,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11175.47677899373,-24687.54037054059,17699.64740369425
613,21531,-26372,29210,30971,-8451,-25849,-30972,-26897,15598,1,-1,40922,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,43483.418609757064,-9728.40131882381,-5180.826072021803
614,-8174,21510,26654,-12037,31739,-13317,-18173,-9490,12526,1,-1,40947,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,7477.7656074847055,25793.3304763702,-22775.364244206303
615,-23550,-9721,14611,-22779,30469,-19208,517,19695,-19220,1,-1,40973,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-26494.102645750278,6042.623597284826,-11141.404178019236
616,-11525,-27642,2817,2052,18693,-32255,6406,30960,-30228,1,-1,40999,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,21580.216264263385,11944.958823955509,-17217.82514377555
617,-14346,-8950,-2809,28159,26120,-31985,-8700,-9232,-29458,1,-1,41024,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,3269.5884966501058,-14327.288107194528,-8822.658531078696
618,-21753,1798,-28906,8203,-23533,-18923,15107,-4878,-7438,1,-1,41050,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,9734.53919243234,32101.63447097562,13664.057230664275
98,-19709,25602,17146,-7422,25094,17660,11016,20981,8428,1,1,27735,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,13391.943924261772,19755.404068857617,-27717.72445576281
99,-29433,-15355,-16893,12289,-21245,11002,-26616,22774,-15381,1,1,27761,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,8659.517772598076,-35918.29568486851,4726.494476926233
100,-28157,20233,21003,6659,-24578,9462,29961,-2314,32746,1,1,27786,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16829.523074820612,34341.501373792766,-13444.15796797514
101,-27905,5646,-28402,20743,-4867,-12295,-6902,17911,6889,1,1,27812,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,30937.690267108053,9595.103609326336,23833.4481907839
102,29441,22030,-31737,-16379,-8451,13315,11788,1527,-17944,1,1,27838,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-26367.623329523838,-23648.317460191676,33239.07446446643
103,5129,-18425,23051,25853,-24066,2828,-11509,14582,-4631,1,1,27863,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,4377.247572884204,28627.720449139888,-7643.89904247677
104,7441,26117,-10225,26872,-16134,14093,9738,-19724,-22037,1,1,27889,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,12796.85771012773,-21120.58783336777,-15237.388139695788
105,6931,13061,23058,-29960,-30214,26888,18184,12019,-3092,1,1,27914,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-21965.08236424552,-16184.237143942837,2430.117445830861
106,-240,17669,2580,-4869,27135,13825,6151,-29966,-30995,1,1,27940,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-2668.5425154620216,16980.325021704568,4843.0366507435465
107,-29942,11012,-23018,-19200,-3838,15865,12807,-1038,-276,1,1,27966,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-29942.0,16347.599206616409,19592.05114784653
108,25860,17670,24853,7427,7174,13044,20232,15092,-27157,1,1,27991,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,36069.02898068869,-9633.243497975316,-14313.136522053974
109,3585,21513,17431,19969,25609,-25101,21513,10230,9962,1,1,28017,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14572.466117237436,-21275.61533655725,-10700.120481229023
110,-17924,27652,-11752,13052,-30970,-9484,-30711,9976,-2072,1,1,28043,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,9823.086559895222,19113.10482827033,27608.125221759536
111,31226,32767,13334,-27402,-16128,21499,-23544,7929,1768,1,1,28068,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,30404.406053714414,-31509.14499727389,-17586.38095406852
112,17919,-29954,12045,-24843,4860,-5117,2311,-11272,744,1,1,28094,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-453.84099315991625,-29954.0,21586.25985095444
113,-15611,30718,-18940,-30475,21495,-6647,6917,-28169,-1816,1,1,28119,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,22021.486422384798,32534.466683919083,1607.8116623788892
114,-18679,31232,6913,6646,19957,-15092,-10750,-22027,-24086,1,1,28145,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-31340.10824059401,1570.3688555778879,19684.10503744792
115,17932,28162,-10239,-10501,-32266,7434,-5888,-6413,32748,1,1,28170,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,16054.313442054507,-31004.128145823754,-703.5956378541308
116,-4343,-5630,18687,12033,-12552,23813,9728,-26638,-16659,1,1,28196,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-19933.465149498268,1540.3738553038213,-216.17936912301502
117,-18425,18435,-13571,-12031,-28423,6148,256,-31247,-31250,1,1,28222,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-22851.77778973796,-12261.501955602009,13818.60024174688
118,11786,2308,2303,-5888,18169,-2812,-22273,29936,28655,1,1,28247,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-222.28097684837985,-6157.862304570924,10562.754943918551
119,-6901,28165,6401,11264,-3077,13058,17151,-26641,10736,1,1,28273,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,26580.51008080869,8931.184378677306,-9776.208694483656
120,18443,-14073,15110,13825,-21761,12286,29439,17903,5872,1,1,28298,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17342.541114009393,-7580.71407738999,-20205.8090604102
121,14858,7689,-24055,7939,7937,-4358,27392,24815,15599,1,1,28324,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,28284.49455838478,-5979.303642429278,4770.660911061887
122,-7930,-24822,-4855,7940,9728,27386,-6399,-30225,-1043,1,1,28350,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,15264.184096194705,-17496.725467501303,12785.026038001171
123,7941,-32251,15114,-28926,13057,7426,-18942,-25361,-26643,1,1,28375,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-17234.416080147457,-32155.26939171753,795.6322783977266
124,-12268,1275,-25839,-28927,-6397,-25332,-16383,1264,31983,1,1,28401,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-26519.008887902037,4948.837054110512,9593.463890338871
125,-7137,29689,-2029,26878,-27391,20231,15616,23280,-18703,1,1,28426,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14757.356177369968,12719.871329483283,-23599.060214670197
126,-19946,-6658,-18662,-12805,-27906,28413,-26881,14576,-6671,1,1,28452,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,23548.712699505308,-2480.372666393045,15157.440602950337
127,-27888,-14081,2337,-5380,-7166,-5126,-25601,20464,-528,1,1,28478,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,25889.490302808706,7435.308393845891,15997.723430200278
128,7182,11265,7710,-3074,3078,-262,-513,12529,1008,1,1,28503,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,4021.916580744429,11265.0,-9739.066229240514
129,-18680,-28159,-6123,16127,-32766,17146,-31488,-14095,-3346,1,1,28529,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,33906.11461991544,-2116.150146696591,-5025.943686293408
130,24572,23296,-26606,19964,-20989,15868,-23040,25586,2798,1,1,28554,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-42565.548200494246,4908.205398524034,-4295.306992206752
131,22772,-5382,32012,16383,16903,-26109,17664,19187,6126,1,1,28580,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-15337.053280685088,-22385.763077624037,28912.807890239772
30,-14075,31491,13837,-27136,-24320,-23554,-25340,-16649,20725,1,-1,25994,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11896.063123660922,29673.95709480457,-18952.3409502249
31,25605,-32764,-6900,22784,30464,-13570,-15868,-8713,7925,1,-1,26020,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-13569.33171036441,-7510.0849393048275,39194.10136919235
32,-8955,15620,13069,11264,32256,7423,-9980,-1801,-1292,1,-1,26045,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-8955.0,19436.706318114742,-6082.565947308625
33,-24315,11780,15629,15872,-29952,4863,-4860,5368,-9996,1,-1,26071,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-3224.922366146797,26825.128158730688,15629.0
34,-20731,-13053,21773,26112,29440,10239,1285,11768,-17676,1,-1,26096,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-29982.84639233214,8910.997311343013,9789.879883382275
35,-15355,12804,19981,-31744,21504,11007,9477,17144,-25612,1,-1,26122,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-9508.129807875312,26147.547137140744,4985.985185256359
36,24837,15364,23309,23552,-257,25343,16645,20216,32756,1,-1,26148,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-33259.138960717595,15174.747307989604,-7732.739859218007
37,-19963,4100,24333,11008,31999,-16385,21253,18168,27636,1,-1,26173,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-16420.00808618998,-7548.242716579424,26092.788742123004
38,27142,-1789,-13044,12288,9983,-28417,25093,11000,22772,1,-1,26199,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-21520.62153113811,11858.022798466829,-17500.993263942357
39,28166,8708,-6901,9728,21759,-3330,30725,3832,12276,1,-1,26224,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-7949.966095784351,27337.201255874315,-10307.865325648334
40,-22011,-27644,4620,22784,14080,28926,-26619,5880,-2829,1,-1,26250,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-32038.151363037843,14572.896726831059,5586.304254889216
41,14853,-9468,10508,22784,-20992,-2306,-17659,13560,-15117,1,-1,26276,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,15874.530994483566,8599.205541328078,-9732.70911736157
42,-14332,-6908,-28660,-30209,4096,-27905,-16123,19448,-20493,1,-1,26301,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-19862.37546939813,20588.785662133298,-16003.444431477412
43,-3578,-2301,12301,-17410,14078,24319,-23035,7160,-28941,1,-1,26327,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,4601.535695162738,-11960.950095672983,-2274.385203733877
44,-2810,-20220,-13555,16383,-25602,5119,-29179,-8713,23283,1,-1,26352,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-6290.7592654617065,-18394.475335947758,-14918.181859034212
45,20486,23812,-20979,-2561,28159,-25602,-26875,-12809,8179,1,-1,26378,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-20459.70873242781,-31285.917945024317,5421.958863862995
46,-27899,-27900,17933,12032,8447,-16130,-19195,-16649,-7694,1,-1,26404,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,38432.441832942546,-4050.119524350852,-19618.884692967633
47,-11003,-11516,25613,-6401,-15874,1535,-13307,-23817,-21774,1,-1,26430,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-3016.778272298641,-28796.086672331923,8449.525147328379
48,-30203,-17660,25101,-27393,28670,26367,-11003,29431,31474,1,-1,26455,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,942.88367795464,37635.86042892314,-20899.999764221622
49,14342,20228,-15347,20223,30718,-18177,-13819,15351,23282,1,-1,26480,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-5894.3654525847205,27403.212950706427,-8044.608933292613
50,11015,-765,-23026,-17921,-14338,9471,-15099,3831,13810,1,-1,26506,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,14165.064647980707,18596.496969945394,10277.809589856148
51,-4346,28676,-23538,-18944,10495,23806,-5115,-2314,-3343,1,-1,26532,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-4346.0,28676.0,-23538.0
52,17670,1285,22029,19457,-31745,-5891,15622,-4106,-25871,1,-1,26583,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,4014.261311941624,26815.313671465952,-7998.851468825998
53,1286,-20220,27916,-28671,12800,-19971,-26106,1271,16113,1,-1,26585,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,6657.581901792414,4461.171370126493,-33549.661775154906
54,-7418,-17917,-16885,14850,-32768,-26628,4359,13815,-11792,1,-1,26608,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-11187.212740015415,18610.00868445909,13771.807647291409
55,1028,-30972,-4598,-25598,-24832,23804,-21753,31223,16368,1,-1,26634,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-23851.601121616026,-20004.905843249533,3516.822164688773
56,16901,9221,-13302,24577,-5377,-11011,8200,-22281,-9745,1,-1,26660,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,4527.222756534413,22886.90586109936,1818.691897461736
57,26885,-26875,-7669,8192,-26114,-10499,23048,-23305,30959,1,-1,26685,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,11737.177751628235,1789.7673293730413,-36917.716645716224
58,-19963,-8187,21516,-7937,11518,-14851,-32248,-31497,2287,1,-1,26711,2020-11-02 14:54:38,2020-11-02 14:55:08,0,DF:DC:EF:28:D6:3E,1,1,-7338.408401729004,-22954.557006039522,18647.323367870118
