id,class,SpeedStability,PostionStablity,RopeSwinging,Coordination
1,原地纵跳,3,3,,
2,摇绳,3,,1,
3,摇绳,4,,1,
4,摇绳,3,,1,
5,摇跳,3,3,1,
6,摇跳,3,3,1,
8,摇跳,3,3,3,
9,基本单摇跳绳,3,5,5,5
10,原地纵跳,5,1,,
11,摇绳,3,,3,
12,摇绳,3,,1,
13,摇绳,3,,5,
14,摇跳,3,3,1,
15,摇跳,5,3,3,
16,摇跳,1,3,1,
17,基本单摇跳绳,3,4,5,1
18,原地纵跳,4,3,,
19,摇绳,5,,5,
20,摇绳,5,,5,
21,摇绳,5,,5,
22,摇跳,3,3,3,
23,摇跳,5,3,5,
24,摇跳,5,3,3,
25,基本单摇跳绳,5,5,5,3
27,摇绳,3,,1,
28,摇绳,1,,1,
29,摇绳,1,,1,
30,摇跳,1,1,1,
31,摇跳,1,1,1,
32,摇跳,3,1,1,
33,基本单摇跳绳,3,5,3,1
34,原地纵跳,5,5,,
35,摇绳,1,,1,
36,原地纵跳,5,3,,
36,摇绳,3,,3,
37,摇绳,3,,3,
38,摇跳,1,3,1,
39,摇跳,1,3,3,
40,摇跳,3,5,3,
41,基本单摇跳绳,1,1,3,3
42,原地纵跳,3,5,,
43,摇绳,3,,3,
44,摇绳,3,,3,
45,摇绳,3,,3,
46,摇跳,3,3,3,
47,摇跳,3,3,1,
48,摇跳,1,3,1,
49,基本单摇跳绳,3,5,5,1
50,原地纵跳,5,3,,
51,摇绳,3,,1,
52,摇绳,3,,1,
53,摇绳,3,,1,
54,摇跳,3,3,1,
55,摇跳,3,3,1,
56,摇跳,3,3,1,
57,基本单摇跳绳,5,3,3,3
58,原地纵跳,5,5,,
59,摇绳,5,,5,
60,摇绳,5,,5,
61,摇绳,5,,5,
62,摇跳,5,3,5,
63,摇跳,5,5,5,
64,摇跳,5,3,5,
65,基本单摇跳绳,5,3,3,3
66,原地纵跳,5,3,,
67,摇绳,5,,3,
68,摇绳,5,,3,
69,摇绳,5,,5,
70,摇跳,5,5,5,
71,摇跳,5,3,5,
72,摇跳,5,5,5,
73,基本单摇跳绳,3,3,5,1
74,原地纵跳,5,3,,
75,摇绳,5,,3,
76,摇绳,5,,3,
77,摇绳,5,,3,
78,摇跳,5,3,5,
79,摇跳,5,3,5,
80,摇跳,5,5,5,
81,基本单摇跳绳,3,3,5,5
82,原地纵跳,5,5,,
83,摇绳,5,,5,
84,摇绳,5,,5,
85,摇绳,5,,5,
86,摇跳,5,5,3,
87,摇跳,5,5,5,
88,摇跳,5,5,5,
89,基本单摇跳绳,3,3,5,3
90,原地纵跳,3,3,,
91,摇绳,3,,3,
92,摇绳,3,,3,
93,摇绳,3,,1,
94,摇跳,1,3,1,
95,摇跳,1,3,1,
96,摇跳,1,3,1,
97,基本单摇跳绳,1,3,3,3
98,原地纵跳,3,3,,
99,摇绳,3,,3,
100,摇绳,3,,3,
101,摇绳,3,,3,
102,摇跳,3,1,3,
103,摇跳,3,1,3,
104,摇跳,3,1,3,
106,原地纵跳,3,1,,
107,摇绳,3,,3,
108,摇绳,3,,3,
109,摇绳,3,,1,
110,摇跳,3,1,3,
111,摇跳,3,1,1,
112,摇跳,3,1,1,
113,基本单摇跳绳,1,1,5,1
114,原地纵跳,3,1,,
115,摇绳,3,,3,
117,摇绳,3,,3,
118,摇跳,3,1,1,
119,摇跳,3,1,1,
120,摇跳,3,1,1,
121,基本单摇跳绳,1,3,3,1
122,原地纵跳,3,1,,
123,摇绳,3,,3,
124,摇绳,5,,3,
125,摇绳,3,,3,
126,摇跳,1,3,1,
127,摇跳,3,3,3,
128,摇跳,3,3,3,
129,基本单摇跳绳,3,1,3,3
130,原地纵跳,3,1,,
131,摇绳,3,,1,
132,摇绳,3,,3,
133,摇绳,3,,3,
134,摇跳,3,3,3,
135,摇跳,3,3,1,
136,原地纵跳,5,3,,
137,摇绳,3,,3,
138,摇绳,3,,3,
139,摇绳,5,,3,
140,摇跳,3,3,3,
141,摇跳,5,3,3,
142,基本单摇跳绳,3,1,5,3
143,原地纵跳,3,1,,
144,摇绳,5,,3,
145,摇绳,5,,1,
146,摇绳,5,,1,
147,摇跳,5,5,1,
148,摇跳,5,3,3,
149,基本单摇跳绳,3,3,5,3
150,原地纵跳,5,3,,
151,摇绳,5,,3,
152,摇绳,5,,3,
153,摇绳,5,,3,
154,摇跳,5,3,3,
155,摇跳,5,3,3,
156,基本单摇跳绳,3,3,1,1
157,原地纵跳,5,3,,
158,摇绳,5,,3,
159,摇绳,5,,3,
160,摇绳,5,,3,
161,摇跳,3,3,1,
162,摇跳,3,3,1,
163,基本单摇跳绳,5,3,5,3
164,原地纵跳,5,1,,
167,摇绳,5,,3,
168,摇绳,5,,3,
169,摇绳,5,,3,
170,摇跳,3,3,3,
